Date,NORWAY MID VALUE Mid Cap
2001-01-01,191.784
2001-01-02,195.648
2001-01-03,193.239
2001-01-04,193.766
2001-01-05,194.41
2001-01-08,193.183
2001-01-09,190.669
2001-01-10,187.882
2001-01-11,190.189
2001-01-12,186.871
2001-01-15,184.215
2001-01-16,182.775
2001-01-17,179.84
2001-01-18,179.258
2001-01-19,174.016
2001-01-22,173.224
2001-01-23,172.983
2001-01-24,169.056
2001-01-25,169.03
2001-01-26,171.513
2001-01-29,173.375
2001-01-30,175.645
2001-01-31,175.807
2001-02-01,178.643
2001-02-02,179.798
2001-02-05,182.156
2001-02-06,184.555
2001-02-07,186.356
2001-02-08,184.374
2001-02-09,184.393
2001-02-12,184.303
2001-02-13,182.478
2001-02-14,181.375
2001-02-15,177.732
2001-02-16,180.55
2001-02-19,182.778
2001-02-20,180.525
2001-02-21,180.369
2001-02-22,179.058
2001-02-23,179.505
2001-02-26,180.123
2001-02-27,182.954
2001-02-28,182.582
2001-03-01,180.257
2001-03-02,180.732
2001-03-05,181.796
2001-03-06,186.263
2001-03-07,184.946
2001-03-08,186.679
2001-03-09,186.956
2001-03-12,182.115
2001-03-13,175.535
2001-03-14,167.395
2001-03-15,171.294
2001-03-16,165.915
2001-03-19,167.091
2001-03-20,168.493
2001-03-21,167.575
2001-03-22,161.154
2001-03-23,161.2
2001-03-26,163.087
2001-03-27,165.215
2001-03-28,163.669
2001-03-29,162.163
2001-03-30,163.556
2001-04-02,165.828
2001-04-03,164.644
2001-04-04,165.354
2001-04-05,166.298
2001-04-06,169.461
2001-04-09,169.698
2001-04-10,171.067
2001-04-11,172.687
2001-04-12,174.326
2001-04-13,174.326
2001-04-16,172.551
2001-04-17,173.262
2001-04-18,172.049
2001-04-19,170.945
2001-04-20,172.836
2001-04-23,171.892
2001-04-24,172.866
2001-04-25,171.887
2001-04-26,174.031
2001-04-27,173.658
2001-04-30,174.565
2001-05-01,175.596
2001-05-02,175.256
2001-05-03,173.251
2001-05-04,175.705
2001-05-07,177.274
2001-05-08,177.867
2001-05-09,176.308
2001-05-10,179.1
2001-05-11,179.857
2001-05-14,177.148
2001-05-15,179.506
2001-05-16,180.224
2001-05-17,180.242
2001-05-18,183.288
2001-05-21,186.833
2001-05-22,182.649
2001-05-23,178.83
2001-05-24,178.916
2001-05-25,180.564
2001-05-28,179.262
2001-05-29,175.241
2001-05-30,174.323
2001-05-31,173.056
2001-06-01,172.048
2001-06-04,172.292
2001-06-05,175.168
2001-06-06,176.33
2001-06-07,177.865
2001-06-08,176.692
2001-06-11,172.548
2001-06-12,171.789
2001-06-13,174.157
2001-06-14,170.528
2001-06-15,170.198
2001-06-18,170.93
2001-06-19,172.1
2001-06-20,170.543
2001-06-21,168.157
2001-06-22,169.242
2001-06-25,169.121
2001-06-26,168.374
2001-06-27,168.385
2001-06-28,168.454
2001-06-29,165.537
2001-07-02,167.588
2001-07-03,169.624
2001-07-04,170.506
2001-07-05,168.749
2001-07-06,168.654
2001-07-09,169.98
2001-07-10,170.686
2001-07-11,170.691
2001-07-12,172.078
2001-07-13,169.878
2001-07-16,167.659
2001-07-17,165.986
2001-07-18,168.697
2001-07-19,171.92
2001-07-20,171.872
2001-07-23,171.364
2001-07-24,169.716
2001-07-25,168.047
2001-07-26,169.041
2001-07-27,169.406
2001-07-30,168.818
2001-07-31,167.687
2001-08-01,168.401
2001-08-02,168.179
2001-08-03,169.271
2001-08-06,167.594
2001-08-07,166.68
2001-08-08,167.017
2001-08-09,169.838
2001-08-10,172.51
2001-08-13,172.955
2001-08-14,174.489
2001-08-15,174.871
2001-08-16,175.444
2001-08-17,175.087
2001-08-20,171.605
2001-08-21,173.064
2001-08-22,177.76
2001-08-23,176.041
2001-08-24,178.278
2001-08-27,176.16
2001-08-28,176.363
2001-08-29,175.913
2001-08-30,175.803
2001-08-31,174.929
2001-09-03,174.126
2001-09-04,174.298
2001-09-05,176.205
2001-09-06,176.343
2001-09-07,175.956
2001-09-10,171.36
2001-09-11,173.461
2001-09-12,162.898
2001-09-13,165.598
2001-09-14,162.573
2001-09-17,160.576
2001-09-18,156.532
2001-09-19,153.133
2001-09-20,141.819
2001-09-21,127.191
2001-09-24,135.295
2001-09-25,135.678
2001-09-26,137.778
2001-09-27,138.494
2001-09-28,136.465
2001-10-01,134.446
2001-10-02,134.289
2001-10-03,131.852
2001-10-04,131.587
2001-10-05,131.038
2001-10-08,130.204
2001-10-09,130.998
2001-10-10,132.787
2001-10-11,137.304
2001-10-12,138.083
2001-10-15,135.98
2001-10-16,136.762
2001-10-17,139.266
2001-10-18,135.477
2001-10-19,133.599
2001-10-22,133.766
2001-10-23,135.496
2001-10-24,135.206
2001-10-25,133.88
2001-10-26,136.225
2001-10-29,136.803
2001-10-30,135.306
2001-10-31,132.983
2001-11-01,133.998
2001-11-02,134.139
2001-11-05,136.007
2001-11-06,137.222
2001-11-07,139.353
2001-11-08,139.725
2001-11-09,142.416
2001-11-12,137.932
2001-11-13,138.938
2001-11-14,141.737
2001-11-15,139.014
2001-11-16,138.247
2001-11-19,139.494
2001-11-20,139.548
2001-11-21,137.916
2001-11-22,137.218
2001-11-23,137.516
2001-11-26,140.177
2001-11-27,142.843
2001-11-28,142.823
2001-11-29,142.483
2001-11-30,145.054
2001-12-03,143.427
2001-12-04,144.928
2001-12-05,144.83
2001-12-06,146.525
2001-12-07,147.365
2001-12-10,146.547
2001-12-11,147.327
2001-12-12,148.575
2001-12-13,147.909
2001-12-14,148.371
2001-12-17,146.695
2001-12-18,148.32
2001-12-19,147.136
2001-12-20,147.581
2001-12-21,149.466
2001-12-24,147.558
2001-12-25,147.558
2001-12-26,147.758
2001-12-27,152.404
2001-12-28,153.308
2001-12-31,154.42
2002-01-01,154.42
2002-01-02,156.637
2002-01-03,155.118
2002-01-04,155.427
2002-01-07,157.889
2002-01-08,157.045
2002-01-09,158.366
2002-01-10,157.189
2002-01-11,157.798
2002-01-14,157.361
2002-01-15,154.666
2002-01-16,151.618
2002-01-17,152.838
2002-01-18,153.139
2002-01-21,153.64
2002-01-22,153.212
2002-01-23,152.624
2002-01-24,153.522
2002-01-25,151.734
2002-01-28,152.464
2002-01-29,152.739
2002-01-30,150.087
2002-01-31,149.849
2002-02-01,149.329
2002-02-04,151.849
2002-02-05,151.477
2002-02-06,152.03
2002-02-07,149.848
2002-02-08,148.582
2002-02-11,149.847
2002-02-12,149.99
2002-02-13,151.641
2002-02-14,153.939
2002-02-15,155.39
2002-02-18,154.344
2002-02-19,154.538
2002-02-20,154.893
2002-02-21,157.188
2002-02-22,157.529
2002-02-25,157.862
2002-02-26,157.765
2002-02-27,160.498
2002-02-28,160.288
2002-03-01,158.659
2002-03-04,159.618
2002-03-05,159.184
2002-03-06,160.904
2002-03-07,163.743
2002-03-08,164.027
2002-03-11,163.932
2002-03-12,164.264
2002-03-13,162.785
2002-03-14,164.096
2002-03-15,165.341
2002-03-18,165.634
2002-03-19,166.093
2002-03-20,167.435
2002-03-21,168.538
2002-03-22,167.734
2002-03-25,167.482
2002-03-26,166.898
2002-03-27,166.417
2002-03-28,166.501
2002-03-29,166.501
2002-04-01,167.757
2002-04-02,167.779
2002-04-03,170.599
2002-04-04,168.546
2002-04-05,169.981
2002-04-08,167.208
2002-04-09,166.584
2002-04-10,167.371
2002-04-11,168.363
2002-04-12,168.975
2002-04-15,168.883
2002-04-16,168.367
2002-04-17,169.923
2002-04-18,167.468
2002-04-19,168.55
2002-04-22,169.112
2002-04-23,167.026
2002-04-24,167.881
2002-04-25,168.905
2002-04-26,169.721
2002-04-29,168.901
2002-04-30,169.872
2002-05-01,170.919
2002-05-02,175.1
2002-05-03,177.454
2002-05-06,176.953
2002-05-07,176.422
2002-05-08,177.784
2002-05-09,178.098
2002-05-10,180.969
2002-05-13,180.911
2002-05-14,179.703
2002-05-15,180.071
2002-05-16,181.24
2002-05-17,183.177
2002-05-20,183.716
2002-05-21,180.444
2002-05-22,182.211
2002-05-23,184.812
2002-05-24,183.361
2002-05-27,180.653
2002-05-28,180.656
2002-05-29,177.716
2002-05-30,178.195
2002-05-31,176.711
2002-06-03,177.129
2002-06-04,173.66
2002-06-05,174.087
2002-06-06,177.694
2002-06-07,173.945
2002-06-10,175.174
2002-06-11,175.865
2002-06-12,177.516
2002-06-13,178.784
2002-06-14,176.407
2002-06-17,177.937
2002-06-18,179.044
2002-06-19,176.72
2002-06-20,173.595
2002-06-21,175.219
2002-06-24,171.07
2002-06-25,175.438
2002-06-26,169.726
2002-06-27,173.371
2002-06-28,179.384
2002-07-01,185.413
2002-07-02,184.097
2002-07-03,182.855
2002-07-04,183.275
2002-07-05,184.268
2002-07-08,187.373
2002-07-09,188.063
2002-07-10,185.55
2002-07-11,182.233
2002-07-12,179.095
2002-07-15,181.119
2002-07-16,178.86
2002-07-17,177.094
2002-07-18,176.805
2002-07-19,173.977
2002-07-22,167.619
2002-07-23,157.926
2002-07-24,152.46
2002-07-25,161.219
2002-07-26,158.382
2002-07-29,159.253
2002-07-30,164.464
2002-07-31,164.024
2002-08-01,164.718
2002-08-02,163.449
2002-08-05,159.835
2002-08-06,154.88
2002-08-07,157.002
2002-08-08,158.548
2002-08-09,164.468
2002-08-12,164.99
2002-08-13,170.371
2002-08-14,166.428
2002-08-15,167.659
2002-08-16,168.724
2002-08-19,167.181
2002-08-20,168.798
2002-08-21,167.635
2002-08-22,168.424
2002-08-23,169.095
2002-08-26,166.931
2002-08-27,167.518
2002-08-28,165.631
2002-08-29,162.878
2002-08-30,165.271
2002-09-02,161.7
2002-09-03,158.932
2002-09-04,158.165
2002-09-05,154.726
2002-09-06,158.086
2002-09-09,155.107
2002-09-10,153.284
2002-09-11,154.821
2002-09-12,154.225
2002-09-13,154.644
2002-09-16,153.302
2002-09-17,153.614
2002-09-18,151.364
2002-09-19,146.142
2002-09-20,144.319
2002-09-23,142.559
2002-09-24,139.639
2002-09-25,143.968
2002-09-26,145.086
2002-09-27,145.177
2002-09-30,146.051
2002-10-01,146.579
2002-10-02,150.314
2002-10-03,149.413
2002-10-04,148.768
2002-10-07,147.789
2002-10-08,145.891
2002-10-09,145.884
2002-10-10,146.644
2002-10-11,154.034
2002-10-14,152.885
2002-10-15,155.201
2002-10-16,151.905
2002-10-17,151.016
2002-10-18,145.773
2002-10-21,150.655
2002-10-22,149.132
2002-10-23,147.938
2002-10-24,146.249
2002-10-25,145.671
2002-10-28,147.758
2002-10-29,143.812
2002-10-30,145.122
2002-10-31,149.679
2002-11-01,147.098
2002-11-04,151.565
2002-11-05,153.084
2002-11-06,151.619
2002-11-07,152.703
2002-11-08,153.382
2002-11-11,151.155
2002-11-12,148.355
2002-11-13,148.646
2002-11-14,148.152
2002-11-15,151.234
2002-11-18,153.198
2002-11-19,150.139
2002-11-20,147.49
2002-11-21,151.212
2002-11-22,151.828
2002-11-25,151.934
2002-11-26,153.794
2002-11-27,154.27
2002-11-28,157.441
2002-11-29,160.878
2002-12-02,163.907
2002-12-03,159.691
2002-12-04,160.079
2002-12-05,159.667
2002-12-06,156.349
2002-12-09,154.194
2002-12-10,153.598
2002-12-11,152.19
2002-12-12,154.413
2002-12-13,154.425
2002-12-16,155.703
2002-12-17,155.354
2002-12-18,155.035
2002-12-19,155.489
2002-12-20,155.489
2002-12-23,154.298
2002-12-24,155.005
2002-12-25,155.005
2002-12-26,155.172
2002-12-27,156.177
2002-12-30,154.885
2002-12-31,155.599
2003-01-01,155.599
2003-01-02,157.857
2003-01-03,162.487
2003-01-06,163.344
2003-01-07,164.079
2003-01-08,159.88
2003-01-09,161.867
2003-01-10,161.555
2003-01-13,164.276
2003-01-14,162.75
2003-01-15,162.561
2003-01-16,162.913
2003-01-17,161.47
2003-01-20,160.758
2003-01-21,159.884
2003-01-22,158.506
2003-01-23,158.484
2003-01-24,159.585
2003-01-27,157.063
2003-01-28,153.063
2003-01-29,149.47
2003-01-30,148.913
2003-01-31,148.422
2003-02-03,148.624
2003-02-04,148.478
2003-02-05,146.563
2003-02-06,146.069
2003-02-07,145.238
2003-02-10,141.63
2003-02-11,143.942
2003-02-12,141.645
2003-02-13,140.384
2003-02-14,141.134
2003-02-17,140.896
2003-02-18,142.701
2003-02-19,140.98
2003-02-20,134.814
2003-02-21,134.401
2003-02-24,132.093
2003-02-25,125.066
2003-02-26,126.113
2003-02-27,124.87
2003-02-28,129.472
2003-03-03,130.54
2003-03-04,131.226
2003-03-05,132.982
2003-03-06,132.441
2003-03-07,128.717
2003-03-10,128.764
2003-03-11,130.847
2003-03-12,132.872
2003-03-13,134.457
2003-03-14,137.208
2003-03-17,133.457
2003-03-18,134.284
2003-03-19,134.503
2003-03-20,134.105
2003-03-21,134.747
2003-03-24,133.942
2003-03-25,136.102
2003-03-26,135.709
2003-03-27,134.346
2003-03-28,134.274
2003-03-31,133.228
2003-04-01,133.431
2003-04-02,134.109
2003-04-03,136.568
2003-04-04,137.722
2003-04-07,142.145
2003-04-08,140.497
2003-04-09,143.037
2003-04-10,142.298
2003-04-11,142.582
2003-04-14,142.863
2003-04-15,146.593
2003-04-16,148.251
2003-04-17,148.546
2003-04-18,148.546
2003-04-21,148.519
2003-04-22,148.305
2003-04-23,151.918
2003-04-24,151.908
2003-04-25,150.517
2003-04-28,150.731
2003-04-29,158.35
2003-04-30,162.141
2003-05-01,163.161
2003-05-02,161.16
2003-05-05,161.406
2003-05-06,162.995
2003-05-07,163.152
2003-05-08,160.555
2003-05-09,165.265
2003-05-12,167.799
2003-05-13,168.592
2003-05-14,170.703
2003-05-15,172.994
2003-05-16,178.489
2003-05-19,174.062
2003-05-20,172.828
2003-05-21,171.446
2003-05-22,173.299
2003-05-23,175.63
2003-05-26,175.304
2003-05-27,174.661
2003-05-28,176.785
2003-05-29,178.044
2003-05-30,179.3
2003-06-02,183.083
2003-06-03,180.058
2003-06-04,179.075
2003-06-05,178.744
2003-06-06,177.818
2003-06-09,178.149
2003-06-10,175.575
2003-06-11,176.043
2003-06-12,172.127
2003-06-13,174.357
2003-06-16,178.621
2003-06-17,180.488
2003-06-18,179.844
2003-06-19,181.376
2003-06-20,178.491
2003-06-23,174.35
2003-06-24,172.814
2003-06-25,172.489
2003-06-26,169.232
2003-06-27,169.875
2003-06-30,167.288
2003-07-01,168.469
2003-07-02,170.396
2003-07-03,171.16
2003-07-04,169.521
2003-07-07,168.587
2003-07-08,167.449
2003-07-09,165.82
2003-07-10,164.412
2003-07-11,165.686
2003-07-14,169.768
2003-07-15,168.238
2003-07-16,167.006
2003-07-17,166.047
2003-07-18,166.517
2003-07-21,166.745
2003-07-22,166.474
2003-07-23,170.472
2003-07-24,174.154
2003-07-25,177.112
2003-07-28,177.481
2003-07-29,176.572
2003-07-30,175.435
2003-07-31,174.414
2003-08-01,173.456
2003-08-04,174.765
2003-08-05,179.121
2003-08-06,177.881
2003-08-07,179.542
2003-08-08,180.848
2003-08-11,178.418
2003-08-12,177.937
2003-08-13,177.426
2003-08-14,177.608
2003-08-15,178.45
2003-08-18,175.492
2003-08-19,173.657
2003-08-20,175.188
2003-08-21,173.548
2003-08-22,172.271
2003-08-25,172.037
2003-08-26,169.102
2003-08-27,169.265
2003-08-28,173.194
2003-08-29,174.851
2003-09-01,175.608
2003-09-02,172.387
2003-09-03,171.428
2003-09-04,174.345
2003-09-05,175.878
2003-09-08,178.439
2003-09-09,179.832
2003-09-10,178.527
2003-09-11,178.432
2003-09-12,178.658
2003-09-15,179.328
2003-09-16,179.145
2003-09-17,181.914
2003-09-18,183.798
2003-09-19,184.1
2003-09-22,184.011
2003-09-23,185.267
2003-09-24,187.354
2003-09-25,184.035
2003-09-26,180.013
2003-09-29,182.995
2003-09-30,180.197
2003-10-01,183.613
2003-10-02,183.129
2003-10-03,181.483
2003-10-06,184.649
2003-10-07,184.614
2003-10-08,187.026
2003-10-09,189.015
2003-10-10,192.596
2003-10-13,191.839
2003-10-14,191.249
2003-10-15,193.624
2003-10-16,193.473
2003-10-17,192.4
2003-10-20,191.505
2003-10-21,192.374
2003-10-22,194.558
2003-10-23,193.769
2003-10-24,194.239
2003-10-27,196.281
2003-10-28,196.984
2003-10-29,198.079
2003-10-30,205.547
2003-10-31,204.112
2003-11-03,202.237
2003-11-04,203.595
2003-11-05,201.315
2003-11-06,204.151
2003-11-07,206.116
2003-11-10,207.658
2003-11-11,206.556
2003-11-12,210.605
2003-11-13,211.821
2003-11-14,212.945
2003-11-17,209.23
2003-11-18,211.272
2003-11-19,209.849
2003-11-20,208.678
2003-11-21,210.453
2003-11-24,210.212
2003-11-25,211.523
2003-11-26,214.179
2003-11-27,216.784
2003-11-28,216.399
2003-12-01,216.882
2003-12-02,221.026
2003-12-03,224.05
2003-12-04,224.547
2003-12-05,226.317
2003-12-08,227.362
2003-12-09,228.864
2003-12-10,226.394
2003-12-11,224.55
2003-12-12,227.053
2003-12-15,230.242
2003-12-16,230.961
2003-12-17,225.36
2003-12-18,224.472
2003-12-19,225.186
2003-12-22,225.98
2003-12-23,225.963
2003-12-24,225.355
2003-12-25,225.355
2003-12-26,225.037
2003-12-29,226.476
2003-12-30,226.273
2003-12-31,228.499
2004-01-01,228.499
2004-01-02,231.988
2004-01-05,231.703
2004-01-06,234.253
2004-01-07,233.302
2004-01-08,227.087
2004-01-09,230.948
2004-01-12,230.363
2004-01-13,230.202
2004-01-14,228.427
2004-01-15,225.622
2004-01-16,221.777
2004-01-19,223.686
2004-01-20,226.205
2004-01-21,228.551
2004-01-22,231.385
2004-01-23,227.869
2004-01-26,222.75
2004-01-27,223.492
2004-01-28,217.36
2004-01-29,211.224
2004-01-30,213.642
2004-02-02,218.661
2004-02-03,218.025
2004-02-04,221.262
2004-02-05,223.156
2004-02-06,225.35
2004-02-09,226.479
2004-02-10,222.381
2004-02-11,222.604
2004-02-12,227.381
2004-02-13,226.797
2004-02-16,229.024
2004-02-17,231.014
2004-02-18,233.231
2004-02-19,249.293
2004-02-20,251.848
2004-02-23,253.937
2004-02-24,253.948
2004-02-25,250.739
2004-02-26,247.279
2004-02-27,250.994
2004-03-01,258.204
2004-03-02,251.863
2004-03-03,248.927
2004-03-04,249.924
2004-03-05,258.994
2004-03-08,257.189
2004-03-09,256.082
2004-03-10,248.95
2004-03-11,247.926
2004-03-12,249.178
2004-03-15,245.851
2004-03-16,251.939
2004-03-17,251.92
2004-03-18,254.875
2004-03-19,256.402
2004-03-22,254.327
2004-03-23,253.417
2004-03-24,251.94
2004-03-25,249.073
2004-03-26,248.612
2004-03-29,252.501
2004-03-30,249.507
2004-03-31,256.809
2004-04-01,258.171
2004-04-02,255.908
2004-04-05,258.531
2004-04-06,255.261
2004-04-07,260.28
2004-04-08,259.186
2004-04-09,259.186
2004-04-12,256.971
2004-04-13,256.789
2004-04-14,255.894
2004-04-15,255.903
2004-04-16,254.918
2004-04-19,257.488
2004-04-20,256.16
2004-04-21,258.213
2004-04-22,258.043
2004-04-23,256.175
2004-04-26,262.854
2004-04-27,263.802
2004-04-28,266.227
2004-04-29,264.934
2004-04-30,255.096
2004-05-03,253.938
2004-05-04,260.726
2004-05-05,268.187
2004-05-06,267.061
2004-05-07,260.676
2004-05-10,253.243
2004-05-11,251.091
2004-05-12,251.16
2004-05-13,250.46
2004-05-14,249.267
2004-05-17,250.314
2004-05-18,247.067
2004-05-19,251.851
2004-05-20,250.234
2004-05-21,252.495
2004-05-24,254.138
2004-05-25,254.872
2004-05-26,255.627
2004-05-27,260.68
2004-05-28,261.253
2004-05-31,261.253
2004-06-01,260.681
2004-06-02,262.801
2004-06-03,263.558
2004-06-04,267.278
2004-06-07,270.392
2004-06-08,274.735
2004-06-09,268.518
2004-06-10,266.31
2004-06-11,264.465
2004-06-14,262.921
2004-06-15,263.813
2004-06-16,262.352
2004-06-17,264.159
2004-06-18,267.977
2004-06-21,265.98
2004-06-22,266.862
2004-06-23,265.583
2004-06-24,268.902
2004-06-25,272.423
2004-06-28,270.039
2004-06-29,268.011
2004-06-30,268.604
2004-07-01,272.857
2004-07-02,270.962
2004-07-05,273.044
2004-07-06,274.541
2004-07-07,274.496
2004-07-08,273.894
2004-07-09,274.135
2004-07-12,273.137
2004-07-13,274.017
2004-07-14,277.174
2004-07-15,277.63
2004-07-16,278.174
2004-07-19,275.09
2004-07-20,273.051
2004-07-21,269.122
2004-07-22,268.923
2004-07-23,266.041
2004-07-26,268.185
2004-07-27,268.411
2004-07-28,270.034
2004-07-29,267.878
2004-07-30,263.832
2004-08-02,266.647
2004-08-03,268.828
2004-08-04,269.779
2004-08-05,269.456
2004-08-06,270.382
2004-08-09,271.559
2004-08-10,272.565
2004-08-11,268.722
2004-08-12,279.244
2004-08-13,286.833
2004-08-16,284.753
2004-08-17,288.368
2004-08-18,287.588
2004-08-19,291.677
2004-08-20,290.727
2004-08-23,289.642
2004-08-24,288.153
2004-08-25,288.105
2004-08-26,288.106
2004-08-27,283.455
2004-08-30,284.824
2004-08-31,284.165
2004-09-01,289.49
2004-09-02,294.668
2004-09-03,290.086
2004-09-06,290.758
2004-09-07,288.421
2004-09-08,286.66
2004-09-09,291.445
2004-09-10,292.115
2004-09-13,289.373
2004-09-14,288.636
2004-09-15,285.024
2004-09-16,287.671
2004-09-17,291.951
2004-09-20,289.918
2004-09-21,291.451
2004-09-22,290.57
2004-09-23,294.888
2004-09-24,293.257
2004-09-27,294.619
2004-09-28,298.722
2004-09-29,301.342
2004-09-30,303.623
2004-10-01,310.923
2004-10-04,310.229
2004-10-05,312.392
2004-10-06,311.415
2004-10-07,310.991
2004-10-08,313.56
2004-10-11,313.121
2004-10-12,308.779
2004-10-13,309.38
2004-10-14,310.028
2004-10-15,313.227
2004-10-18,315.387
2004-10-19,315.883
2004-10-20,315.785
2004-10-21,321.257
2004-10-22,321.996
2004-10-25,320.38
2004-10-26,318.497
2004-10-27,318.824
2004-10-28,317.824
2004-10-29,318.088
2004-11-01,317.543
2004-11-02,316.419
2004-11-03,319.846
2004-11-04,320.667
2004-11-05,321.871
2004-11-08,324.216
2004-11-09,324.574
2004-11-10,325.752
2004-11-11,328.417
2004-11-12,333.078
2004-11-15,333.46
2004-11-16,333.922
2004-11-17,339.132
2004-11-18,338.515
2004-11-19,340.059
2004-11-22,339.22
2004-11-23,341.507
2004-11-24,344.299
2004-11-25,348.201
2004-11-26,348.696
2004-11-29,351.123
2004-11-30,350.623
2004-12-01,353.548
2004-12-02,344.411
2004-12-03,343.793
2004-12-06,352.454
2004-12-07,349.027
2004-12-08,339.589
2004-12-09,337.333
2004-12-10,341.416
2004-12-13,339.42
2004-12-14,344.363
2004-12-15,350.922
2004-12-16,345.491
2004-12-17,346.663
2004-12-20,353.639
2004-12-21,356.137
2004-12-22,352.792
2004-12-23,356.394
2004-12-24,357.102
2004-12-27,358.41
2004-12-28,356.464
2004-12-29,356.288
2004-12-30,356.776
2004-12-31,356.755
2005-01-03,353.943
2005-01-04,345.177
2005-01-05,338.208
2005-01-06,338.847
2005-01-07,338.426
2005-01-10,341.191
2005-01-11,341.755
2005-01-12,346.35
2005-01-13,346.6
2005-01-14,343.864
2005-01-17,341.66
2005-01-18,345.262
2005-01-19,344.949
2005-01-20,338.072
2005-01-21,338.0
2005-01-24,337.929
2005-01-25,348.972
2005-01-26,348.509
2005-01-27,349.089
2005-01-28,347.998
2005-01-31,352.905
2005-02-01,358.404
2005-02-02,364.157
2005-02-03,363.027
2005-02-04,362.751
2005-02-07,360.445
2005-02-08,353.686
2005-02-09,361.656
2005-02-10,360.513
2005-02-11,360.87
2005-02-14,365.153
2005-02-15,371.741
2005-02-16,370.015
2005-02-17,375.735
2005-02-18,376.432
2005-02-21,384.57
2005-02-22,386.318
2005-02-23,389.222
2005-02-24,399.212
2005-02-25,405.141
2005-02-28,407.957
2005-03-01,409.467
2005-03-02,405.053
2005-03-03,409.821
2005-03-04,412.941
2005-03-07,410.315
2005-03-08,412.959
2005-03-09,409.939
2005-03-10,413.155
2005-03-11,415.531
2005-03-14,414.887
2005-03-15,414.14
2005-03-16,418.718
2005-03-17,424.701
2005-03-18,417.677
2005-03-21,414.401
2005-03-22,421.625
2005-03-23,407.841
2005-03-24,405.171
2005-03-25,405.171
2005-03-28,402.013
2005-03-29,402.728
2005-03-30,403.644
2005-03-31,409.344
2005-04-01,408.995
2005-04-04,408.57
2005-04-05,415.392
2005-04-06,413.558
2005-04-07,419.571
2005-04-08,412.631
2005-04-11,416.992
2005-04-12,413.479
2005-04-13,415.961
2005-04-14,412.953
2005-04-15,403.333
2005-04-18,394.571
2005-04-19,399.012
2005-04-20,400.356
2005-04-21,404.667
2005-04-22,409.764
2005-04-25,410.245
2005-04-26,402.026
2005-04-27,395.201
2005-04-28,382.48
2005-04-29,378.441
2005-05-02,378.819
2005-05-03,388.575
2005-05-04,392.026
2005-05-05,391.613
2005-05-06,387.219
2005-05-09,388.638
2005-05-10,386.251
2005-05-11,386.952
2005-05-12,388.271
2005-05-13,380.682
2005-05-16,379.685
2005-05-17,379.839
2005-05-18,385.142
2005-05-19,389.74
2005-05-20,395.127
2005-05-23,392.232
2005-05-24,399.576
2005-05-25,397.556
2005-05-26,402.11
2005-05-27,399.705
2005-05-30,401.3
2005-05-31,394.679
2005-06-01,398.0
2005-06-02,407.874
2005-06-03,404.613
2005-06-06,409.815
2005-06-07,412.991
2005-06-08,403.648
2005-06-09,403.557
2005-06-10,411.452
2005-06-13,405.542
2005-06-14,408.675
2005-06-15,405.535
2005-06-16,398.717
2005-06-17,404.014
2005-06-20,402.194
2005-06-21,402.913
2005-06-22,407.894
2005-06-23,413.979
2005-06-24,416.539
2005-06-27,410.143
2005-06-28,408.692
2005-06-29,411.89
2005-06-30,414.588
2005-07-01,420.62
2005-07-04,421.324
2005-07-05,416.905
2005-07-06,429.113
2005-07-07,414.389
2005-07-08,428.711
2005-07-11,432.942
2005-07-12,427.623
2005-07-13,433.868
2005-07-14,430.686
2005-07-15,423.933
2005-07-18,427.712
2005-07-19,425.949
2005-07-20,423.773
2005-07-21,432.544
2005-07-22,431.885
2005-07-25,435.523
2005-07-26,434.797
2005-07-27,432.351
2005-07-28,429.961
2005-07-29,442.994
2005-08-01,442.371
2005-08-02,445.595
2005-08-03,449.916
2005-08-04,455.336
2005-08-05,447.803
2005-08-08,452.172
2005-08-09,447.93
2005-08-10,445.801
2005-08-11,448.63
2005-08-12,452.073
2005-08-15,446.425
2005-08-16,446.799
2005-08-17,455.254
2005-08-18,447.164
2005-08-19,442.255
2005-08-22,445.619
2005-08-23,440.146
2005-08-24,447.462
2005-08-25,455.4
2005-08-26,452.748
2005-08-29,454.944
2005-08-30,445.996
2005-08-31,457.803
2005-09-01,472.216
2005-09-02,473.875
2005-09-05,470.855
2005-09-06,466.313
2005-09-07,469.99
2005-09-08,465.476
2005-09-09,463.1
2005-09-12,459.095
2005-09-13,450.686
2005-09-14,456.328
2005-09-15,455.735
2005-09-16,453.313
2005-09-19,453.65
2005-09-20,454.481
2005-09-21,451.25
2005-09-22,442.993
2005-09-23,434.139
2005-09-26,432.117
2005-09-27,429.072
2005-09-28,438.293
2005-09-29,439.496
2005-09-30,439.267
2005-10-03,430.876
2005-10-04,425.461
2005-10-05,424.102
2005-10-06,415.366
2005-10-07,419.214
2005-10-10,416.075
2005-10-11,422.572
2005-10-12,415.87
2005-10-13,400.302
2005-10-14,406.741
2005-10-17,402.751
2005-10-18,389.665
2005-10-19,379.993
2005-10-20,388.334
2005-10-21,380.709
2005-10-24,388.911
2005-10-25,405.206
2005-10-26,399.851
2005-10-27,396.639
2005-10-28,403.112
2005-10-31,401.749
2005-11-01,409.644
2005-11-02,411.611
2005-11-03,422.3
2005-11-04,419.631
2005-11-07,417.913
2005-11-08,419.302
2005-11-09,421.191
2005-11-10,425.795
2005-11-11,430.262
