Date,UNITED KINGDOM MID CAP Mid Cap
2019-11-21,1233.695
2019-11-22,1240.247
2019-11-25,1268.207
2019-11-26,1274.131
2019-11-27,1285.481
2019-11-28,1285.379
2019-11-29,1275.027
2019-12-02,1257.657
2019-12-03,1244.183
2019-12-04,1264.703
2019-12-05,1270.605
2019-12-06,1282.591
2019-12-09,1286.809
2019-12-10,1276.594
2019-12-11,1275.008
2019-12-12,1277.413
2019-12-13,1341.031
2019-12-16,1370.002
2019-12-17,1339.859
2019-12-18,1330.313
2019-12-19,1324.514
2019-12-20,1325.192
2019-12-23,1327.779
2019-12-24,1338.279
2019-12-25,1338.279
2019-12-26,1342.047
2019-12-27,1355.518
2019-12-30,1348.95
2019-12-31,1355.551
2020-01-01,1355.551
2020-01-02,1360.905
2020-01-03,1341.217
2020-01-06,1336.792
2020-01-07,1334.198
2020-01-08,1328.702
2020-01-09,1325.589
2020-01-10,1321.393
2020-01-13,1321.897
2020-01-14,1329.742
2020-01-15,1333.067
2020-01-16,1333.841
2020-01-17,1345.137
2020-01-20,1338.959
2020-01-21,1340.917
2020-01-22,1350.413
2020-01-23,1331.247
2020-01-24,1343.009
2020-01-27,1308.335
2020-01-28,1313.729
2020-01-29,1320.89
2020-01-30,1319.373
2020-01-31,1307.449
2020-02-03,1301.992
2020-02-04,1318.73
2020-02-05,1324.308
2020-02-06,1318.602
2020-02-07,1309.299
2020-02-10,1309.582
2020-02-11,1325.572
2020-02-12,1337.976
2020-02-13,1331.415
2020-02-14,1330.712
2020-02-17,1331.543
2020-02-18,1327.857
2020-02-19,1335.387
2020-02-20,1326.184
2020-02-21,1328.578
2020-02-24,1278.975
2020-02-25,1260.951
2020-02-26,1249.066
2020-02-27,1201.895
2020-02-28,1159.036
2020-03-02,1159.617
2020-03-03,1185.533
2020-03-04,1191.383
2020-03-05,1175.585
2020-03-06,1145.336
2020-03-09,1071.482
2020-03-10,1057.359
2020-03-11,1025.46
2020-03-12,891.793
2020-03-13,895.99
2020-03-16,837.66
2020-03-17,811.776
2020-03-18,759.456
2020-03-19,757.475
2020-03-20,773.533
2020-03-23,709.156
2020-03-24,795.93
2020-03-25,830.192
2020-03-26,896.935
2020-03-27,868.691
2020-03-30,864.471
2020-03-31,878.618
2020-04-01,834.743
2020-04-02,820.227
2020-04-03,797.818
2020-04-06,837.994
2020-04-07,881.104
2020-04-08,899.652
2020-04-09,933.018
2020-04-10,933.018
2020-04-13,935.637
2020-04-14,929.361
2020-04-15,886.104
2020-04-16,882.875
2020-04-17,922.591
2020-04-20,921.957
2020-04-21,883.626
2020-04-22,903.349
2020-04-23,917.818
2020-04-24,903.534
2020-04-27,928.639
2020-04-28,955.197
2020-04-29,987.041
2020-04-30,967.964
2020-05-01,945.347
2020-05-04,930.928
2020-05-05,943.136
2020-05-06,938.053
2020-05-07,955.144
2020-05-08,968.167
2020-05-11,954.838
2020-05-12,954.242
2020-05-13,927.956
2020-05-14,899.349
2020-05-15,903.624
2020-05-18,946.187
2020-05-19,953.755
2020-05-20,960.762
2020-05-21,958.145
2020-05-22,959.555
2020-05-25,960.066
2020-05-26,1009.298
2020-05-27,1010.032
2020-05-28,1037.987
2020-05-29,1019.96
2020-06-01,1043.464
2020-06-02,1061.342
2020-06-03,1090.492
2020-06-04,1081.966
2020-06-05,1117.262
2020-06-08,1113.139
2020-06-09,1085.09
2020-06-10,1081.769
2020-06-11,1025.683
2020-06-12,1025.058
2020-06-15,1026.826
2020-06-16,1057.448
2020-06-17,1059.868
2020-06-18,1046.647
2020-06-19,1050.225
2020-06-22,1054.784
2020-06-23,1067.039
2020-06-24,1023.397
2020-06-25,1021.101
2020-06-26,1019.914
2020-06-29,1024.227
2020-06-30,1029.905
2020-07-01,1038.319
2020-07-02,1052.413
2020-07-03,1037.837
2020-07-06,1063.99
2020-07-07,1060.425
2020-07-08,1051.046
2020-07-09,1040.338
2020-07-10,1055.648
2020-07-13,1064.844
2020-07-14,1047.651
2020-07-15,1082.623
2020-07-16,1073.492
2020-07-17,1071.384
2020-07-20,1079.369
2020-07-21,1090.0
2020-07-22,1087.95
2020-07-23,1089.234
2020-07-24,1076.497
2020-07-27,1081.494
2020-07-28,1091.175
2020-07-29,1095.327
2020-07-30,1081.419
2020-07-31,1078.493
2020-08-03,1098.049
2020-08-04,1098.081
2020-08-05,1129.05
2020-08-06,1122.176
2020-08-07,1127.319
2020-08-10,1130.398
2020-08-11,1148.812
2020-08-12,1164.764
2020-08-13,1161.886
2020-08-14,1146.554
2020-08-17,1154.093
2020-08-18,1158.476
2020-08-19,1156.882
2020-08-20,1141.517
2020-08-21,1135.514
2020-08-24,1150.037
2020-08-25,1147.217
2020-08-26,1165.95
2020-08-27,1158.957
2020-08-28,1163.394
2020-08-31,1168.499
2020-09-01,1152.803
2020-09-02,1165.015
2020-09-03,1139.813
2020-09-04,1121.116
2020-09-07,1143.776
2020-09-08,1132.805
2020-09-09,1138.233
2020-09-10,1126.986
2020-09-11,1118.912
2020-09-14,1132.181
2020-09-15,1144.023
2020-09-16,1161.121
2020-09-17,1155.882
2020-09-18,1147.901
2020-09-21,1090.297
2020-09-22,1084.024
2020-09-23,1104.04
2020-09-24,1087.335
2020-09-25,1094.178
2020-09-28,1124.514
2020-09-29,1125.633
2020-09-30,1129.159
2020-10-01,1135.558
2020-10-02,1145.4
2020-10-05,1159.86
2020-10-06,1158.323
2020-10-07,1152.847
2020-10-08,1161.431
2020-10-09,1176.392
2020-10-12,1181.542
2020-10-13,1165.83
2020-10-14,1171.296
2020-10-15,1142.37
2020-10-16,1159.606
2020-10-19,1161.466
2020-10-20,1164.599
2020-10-21,1164.553
2020-10-22,1163.279
2020-10-23,1171.596
2020-10-26,1148.745
2020-10-27,1138.111
2020-10-28,1107.383
2020-10-29,1089.721
2020-10-30,1090.308
2020-11-02,1097.246
2020-11-03,1140.318
2020-11-04,1155.208
2020-11-05,1182.308
2020-11-06,1184.226
2020-11-09,1236.901
2020-11-10,1251.505
2020-11-11,1257.889
2020-11-12,1247.95
2020-11-13,1250.028
2020-11-16,1266.32
2020-11-17,1273.425
2020-11-18,1279.542
2020-11-19,1264.953
2020-11-20,1270.616
2020-11-23,1265.122
2020-11-24,1272.643
2020-11-25,1267.172
2020-11-26,1256.114
2020-11-27,1259.397
2020-11-30,1255.55
2020-12-01,1285.775
2020-12-02,1280.749
2020-12-03,1317.847
2020-12-04,1310.628
2020-12-07,1286.157
2020-12-08,1294.424
2020-12-09,1305.12
2020-12-10,1281.694
2020-12-11,1266.613
2020-12-14,1294.953
2020-12-15,1305.789
2020-12-16,1329.452
2020-12-17,1341.663
2020-12-18,1324.378
2020-12-21,1293.066
2020-12-22,1303.288
2020-12-23,1336.379
2020-12-24,1339.551
2020-12-25,1339.551
2020-12-28,1330.496
2020-12-29,1359.618
2020-12-30,1359.68
2020-12-31,1348.347
2021-01-01,1348.347
2021-01-04,1357.142
2021-01-05,1362.967
2021-01-06,1392.062
2021-01-07,1389.915
2021-01-08,1403.907
2021-01-11,1374.147
2021-01-12,1379.414
2021-01-13,1383.075
2021-01-14,1395.365
2021-01-15,1372.514
2021-01-18,1371.234
2021-01-19,1366.34
2021-01-20,1385.81
2021-01-21,1399.061
2021-01-22,1389.488
2021-01-25,1374.782
2021-01-26,1384.157
2021-01-27,1369.846
2021-01-28,1367.738
2021-01-29,1345.916
2021-02-01,1361.468
2021-02-02,1374.473
2021-02-03,1372.137
2021-02-04,1379.738
2021-02-05,1381.448
2021-02-08,1384.684
2021-02-09,1387.281
2021-02-10,1379.935
2021-02-11,1390.584
2021-02-12,1403.189
2021-02-15,1439.288
2021-02-16,1434.452
2021-02-17,1410.179
2021-02-18,1406.079
2021-02-19,1421.727
2021-02-22,1418.043
2021-02-23,1423.652
2021-02-24,1430.936
2021-02-25,1423.303
2021-02-26,1376.367
2021-03-01,1398.42
2021-03-02,1400.664
2021-03-03,1421.236
2021-03-04,1408.929
2021-03-05,1374.041
2021-03-08,1398.61
2021-03-09,1421.773
2021-03-10,1421.078
2021-03-11,1433.806
2021-03-12,1426.451
2021-03-15,1423.341
2021-03-16,1449.76
2021-03-17,1434.296
2021-03-18,1441.222
2021-03-19,1421.448
2021-03-22,1422.166
2021-03-23,1410.858
2021-03-24,1408.783
2021-03-25,1408.642
2021-03-26,1426.507
2021-03-29,1416.466
2021-03-30,1420.903
2021-03-31,1419.237
2021-04-01,1445.879
2021-04-02,1445.879
2021-04-05,1453.463
2021-04-06,1464.936
2021-04-07,1469.313
2021-04-08,1478.421
2021-04-09,1483.674
2021-04-12,1474.215
2021-04-13,1479.63
2021-04-14,1484.829
2021-04-15,1500.774
2021-04-16,1512.271
2021-04-19,1525.339
2021-04-20,1497.249
2021-04-21,1499.665
2021-04-22,1504.993
2021-04-23,1507.608
2021-04-26,1519.17
2021-04-27,1508.827
2021-04-28,1504.287
2021-04-29,1510.272
2021-04-30,1497.986
2021-05-03,1506.857
2021-05-04,1483.114
2021-05-05,1505.288
2021-05-06,1506.884
2021-05-07,1529.682
2021-05-10,1541.027
2021-05-11,1500.488
2021-05-12,1498.366
2021-05-13,1493.967
2021-05-14,1522.079
2021-05-17,1513.282
2021-05-18,1528.221
2021-05-19,1509.709
2021-05-20,1530.917
2021-05-21,1528.284
2021-05-24,1535.913
2021-05-25,1532.863
2021-05-26,1531.978
2021-05-27,1537.786
2021-05-28,1538.863
2021-05-31,1542.825
2021-06-01,1555.503
2021-06-02,1555.675
2021-06-03,1540.4
2021-06-04,1549.845
2021-06-07,1556.301
2021-06-08,1560.047
2021-06-09,1546.456
2021-06-10,1541.243
2021-06-11,1551.849
2021-06-14,1553.238
2021-06-15,1556.244
2021-06-16,1567.59
2021-06-17,1543.649
2021-06-18,1498.027
2021-06-21,1530.656
2021-06-22,1539.56
2021-06-23,1536.774
2021-06-24,1534.9
2021-06-25,1542.133
2021-06-28,1526.339
2021-06-29,1524.351
2021-06-30,1512.559
2021-07-01,1527.528
2021-07-02,1533.66
2021-07-05,1550.812
2021-07-06,1541.321
2021-07-07,1550.252
2021-07-08,1522.126
2021-07-09,1552.832
2021-07-12,1561.134
2021-07-13,1559.6
2021-07-14,1550.395
2021-07-15,1532.446
2021-07-16,1526.222
2021-07-19,1482.874
2021-07-20,1486.426
2021-07-21,1527.403
2021-07-22,1550.052
2021-07-23,1560.94
2021-07-26,1563.562
2021-07-27,1566.828
2021-07-28,1573.064
2021-07-29,1586.599
2021-07-30,1570.744
2021-08-02,1581.88
2021-08-03,1574.226
2021-08-04,1583.401
2021-08-05,1599.607
2021-08-06,1586.99
2021-08-09,1579.7
2021-08-10,1586.898
2021-08-11,1603.355
2021-08-12,1599.095
2021-08-13,1604.562
2021-08-16,1594.975
2021-08-17,1577.748
2021-08-18,1582.976
2021-08-19,1556.313
2021-08-20,1559.562
2021-08-23,1578.421
2021-08-24,1586.486
2021-08-25,1589.618
2021-08-26,1582.585
2021-08-27,1589.546
2021-08-30,1591.165
2021-08-31,1593.929
2021-09-01,1613.032
2021-09-02,1620.436
2021-09-03,1615.336
2021-09-06,1621.553
2021-09-07,1606.737
2021-09-08,1584.893
2021-09-09,1592.787
2021-09-10,1593.875
2021-09-13,1595.401
2021-09-14,1592.203
2021-09-15,1575.396
2021-09-16,1587.81
2021-09-17,1570.717
2021-09-20,1541.752
2021-09-21,1563.123
2021-09-22,1584.788
2021-09-23,1593.858
2021-09-24,1569.504
2021-09-27,1562.841
2021-09-28,1516.661
2021-09-29,1514.324
2021-09-30,1511.973
2021-10-01,1512.382
2021-10-04,1506.853
2021-10-05,1522.766
2021-10-06,1490.682
2021-10-07,1510.835
2021-10-08,1510.44
2021-10-11,1507.896
2021-10-12,1505.139
2021-10-13,1529.231
2021-10-14,1548.854
2021-10-15,1563.549
2021-10-18,1550.971
2021-10-19,1568.156
2021-10-20,1566.987
2021-10-21,1566.379
2021-10-22,1562.724
2021-10-25,1561.287
2021-10-26,1576.965
2021-10-27,1568.15
2021-10-28,1587.247
2021-10-29,1572.563
2021-11-01,1577.894
2021-11-02,1572.554
2021-11-03,1576.64
2021-11-04,1574.362
2021-11-05,1576.684
2021-11-08,1585.189
2021-11-09,1576.467
2021-11-10,1582.913
2021-11-11,1583.066
2021-11-12,1592.753
2021-11-15,1590.444
2021-11-16,1586.914
2021-11-17,1583.454
2021-11-18,1592.834
2021-11-19,1587.353
2021-11-22,1578.941
2021-11-23,1556.805
2021-11-24,1555.133
2021-11-25,1565.597
2021-11-26,1516.982
2021-11-29,1524.546
2021-11-30,1498.5
2021-12-01,1531.57
2021-12-02,1515.714
2021-12-03,1504.95
2021-12-06,1525.267
2021-12-07,1556.269
2021-12-08,1552.427
2021-12-09,1550.644
2021-12-10,1542.001
2021-12-13,1532.208
2021-12-14,1515.885
2021-12-15,1508.819
2021-12-16,1529.17
2021-12-17,1526.818
2021-12-20,1508.158
2021-12-21,1528.217
2021-12-22,1559.529
2021-12-23,1575.469
2021-12-24,1579.869
2021-12-27,1580.634
2021-12-28,1581.459
2021-12-29,1605.582
2021-12-30,1605.572
2021-12-31,1607.746
2022-01-03,1596.232
2022-01-04,1621.25
2022-01-05,1623.994
2022-01-06,1591.551
2022-01-07,1592.58
2022-01-10,1562.757
2022-01-11,1579.132
2022-01-12,1590.048
2022-01-13,1585.755
2022-01-14,1556.229
2022-01-17,1570.406
2022-01-18,1545.286
2022-01-19,1554.917
2022-01-20,1565.171
2022-01-21,1526.562
2022-01-24,1459.814
2022-01-25,1465.655
2022-01-26,1484.175
2022-01-27,1475.065
2022-01-28,1469.388
2022-01-31,1485.776
2022-02-01,1501.448
2022-02-02,1520.329
2022-02-03,1500.382
2022-02-04,1473.653
2022-02-07,1473.302
2022-02-08,1473.279
2022-02-09,1498.041
2022-02-10,1511.881
2022-02-11,1493.83
2022-02-14,1464.291
2022-02-15,1484.431
2022-02-16,1486.614
2022-02-17,1478.157
2022-02-18,1466.086
2022-02-21,1454.82
2022-02-22,1457.47
2022-02-23,1453.29
2022-02-24,1363.716
2022-02-25,1428.669
2022-02-28,1440.535
2022-03-01,1389.873
2022-03-02,1398.652
2022-03-03,1352.059
2022-03-04,1295.331
2022-03-07,1271.35
2022-03-08,1255.799
2022-03-09,1324.817
2022-03-10,1304.423
2022-03-11,1321.461
2022-03-14,1343.645
2022-03-15,1333.028
2022-03-16,1374.316
2022-03-17,1391.969
2022-03-18,1405.6
2022-03-21,1398.124
2022-03-22,1407.127
2022-03-23,1383.066
2022-03-24,1373.812
2022-03-25,1377.453
2022-03-28,1366.951
2022-03-29,1406.16
2022-03-30,1395.08
2022-03-31,1382.444
2022-04-01,1373.819
2022-04-04,1386.067
2022-04-05,1391.707
2022-04-06,1371.1
2022-04-07,1364.027
2022-04-08,1362.758
2022-04-11,1353.374
2022-04-12,1346.425
2022-04-13,1343.001
2022-04-14,1355.196
2022-04-15,1355.196
2022-04-18,1352.391
2022-04-19,1347.033
2022-04-20,1364.575
2022-04-21,1380.541
2022-04-22,1340.185
2022-04-25,1307.724
2022-04-26,1282.166
2022-04-27,1265.915
2022-04-28,1275.099
2022-04-29,1293.893
2022-05-02,1290.337
2022-05-03,1278.363
2022-05-04,1262.126
2022-05-05,1246.356
2022-05-06,1210.624
2022-05-09,1174.478
2022-05-10,1180.986
2022-05-11,1197.634
2022-05-12,1182.442
2022-05-13,1210.004
2022-05-16,1212.534
2022-05-17,1242.94
2022-05-18,1217.022
2022-05-19,1200.312
2022-05-20,1213.237
2022-05-23,1237.372
2022-05-24,1213.094
2022-05-25,1222.53
2022-05-26,1243.196
2022-05-27,1254.222
2022-05-30,1273.552
2022-05-31,1250.914
2022-06-01,1227.902
2022-06-02,1232.569
2022-06-03,1230.408
2022-06-06,1251.985
2022-06-07,1243.98
2022-06-08,1238.438
2022-06-09,1220.022
2022-06-10,1173.609
2022-06-13,1127.017
2022-06-14,1099.127
2022-06-15,1127.54
2022-06-16,1109.599
2022-06-17,1111.57
2022-06-20,1125.965
2022-06-21,1129.934
2022-06-22,1126.943
2022-06-23,1110.386
2022-06-24,1143.983
2022-06-27,1154.707
2022-06-28,1147.366
2022-06-29,1123.741
2022-06-30,1110.219
2022-07-01,1099.483
2022-07-04,1109.458
2022-07-05,1075.236
2022-07-06,1098.767
2022-07-07,1117.791
2022-07-08,1128.454
2022-07-11,1110.109
2022-07-12,1120.539
2022-07-13,1119.799
2022-07-14,1087.876
2022-07-15,1112.7
2022-07-18,1139.361
2022-07-19,1154.877
2022-07-20,1156.52
2022-07-21,1167.397
2022-07-22,1182.602
2022-07-25,1174.375
2022-07-26,1157.576
2022-07-27,1164.714
2022-07-28,1185.871
2022-07-29,1209.552
2022-08-01,1220.232
2022-08-02,1203.091
2022-08-03,1203.964
2022-08-04,1211.211
2022-08-05,1183.257
2022-08-08,1204.1
2022-08-09,1184.772
2022-08-10,1231.805
2022-08-11,1223.338
2022-08-12,1214.233
2022-08-15,1217.74
2022-08-16,1215.304
2022-08-17,1191.331
2022-08-18,1192.745
2022-08-19,1159.137
2022-08-22,1136.43
2022-08-23,1125.584
2022-08-24,1125.674
2022-08-25,1122.294
2022-08-26,1101.451
2022-08-29,1092.203
2022-08-30,1081.493
2022-08-31,1074.98
2022-09-01,1033.637
2022-09-02,1066.7
2022-09-05,1053.476
2022-09-06,1069.734
2022-09-07,1062.326
2022-09-08,1060.991
2022-09-09,1088.024
2022-09-12,1122.452
2022-09-13,1082.947
2022-09-14,1060.004
2022-09-15,1053.035
2022-09-16,1040.373
2022-09-19,1038.007
2022-09-20,1019.6
2022-09-21,1021.904
2022-09-22,991.754
2022-09-23,942.631
2022-09-26,932.54
2022-09-27,915.378
2022-09-28,921.301
2022-09-29,915.996
2022-09-30,945.582
2022-10-03,960.832
2022-10-04,1003.413
2022-10-05,971.487
2022-10-06,964.612
2022-10-07,941.387
2022-10-10,936.067
2022-10-11,928.828
2022-10-12,912.81
2022-10-13,941.582
2022-10-14,951.728
2022-10-17,985.303
2022-10-18,985.158
2022-10-19,965.278
2022-10-20,976.413
2022-10-21,955.707
2022-10-24,985.519
2022-10-25,1020.221
2022-10-26,1043.593
2022-10-27,1040.832
2022-10-28,1033.101
2022-10-31,1026.035
2022-11-01,1034.856
2022-11-02,1030.436
2022-11-03,999.159
2022-11-04,1029.335
2022-11-07,1051.441
2022-11-08,1072.104
2022-11-09,1054.749
2022-11-10,1123.289
2022-11-11,1138.663
2022-11-14,1140.805
2022-11-15,1149.059
2022-11-16,1133.632
2022-11-17,1117.282
2022-11-18,1146.179
2022-11-21,1132.157
2022-11-22,1143.534
2022-11-23,1173.437
2022-11-24,1190.053
2022-11-25,1185.067
2022-11-28,1168.39
2022-11-29,1155.455
2022-11-30,1149.707
2022-12-01,1191.535
2022-12-02,1192.645
2022-12-05,1185.911
2022-12-06,1179.775
2022-12-07,1172.534
2022-12-08,1169.335
2022-12-09,1187.328
2022-12-12,1174.49
2022-12-13,1204.546
2022-12-14,1203.831
2022-12-15,1170.964
2022-12-16,1137.027
2022-12-19,1134.211
2022-12-20,1129.011
2022-12-21,1147.192
2022-12-22,1129.767
2022-12-23,1134.228
2022-12-26,1134.228
2022-12-27,1130.231
2022-12-28,1138.121
2022-12-29,1145.901
2022-12-30,1134.739
2023-01-02,1134.739
2023-01-03,1151.877
2023-01-04,1180.078
2023-01-05,1165.643
2023-01-06,1191.271
2023-01-09,1215.053
2023-01-10,1210.441
2023-01-11,1220.986
2023-01-12,1241.388
2023-01-13,1253.772
2023-01-16,1261.552
2023-01-17,1264.309
2023-01-18,1276.067
2023-01-19,1254.732
2023-01-20,1263.594
2023-01-23,1269.337
2023-01-24,1270.4
2023-01-25,1267.893
2023-01-26,1283.618
2023-01-27,1288.563
2023-01-30,1290.419
2023-01-31,1275.947
2023-02-01,1282.759
2023-02-02,1328.621
2023-02-03,1310.963
2023-02-06,1282.087
2023-02-07,1271.79
2023-02-08,1281.83
2023-02-09,1285.746
2023-02-10,1251.246
2023-02-13,1267.946
2023-02-14,1267.395
2023-02-15,1266.826
2023-02-16,1267.803
2023-02-17,1267.05
2023-02-20,1271.131
2023-02-21,1271.856
2023-02-22,1257.589
2023-02-23,1262.556
2023-02-24,1248.745
2023-02-27,1274.322
2023-02-28,1273.031
2023-03-01,1261.597
2023-03-02,1257.682
2023-03-03,1263.868
2023-03-06,1272.544
2023-03-07,1252.607
2023-03-08,1248.875
2023-03-09,1248.584
2023-03-10,1242.218
2023-03-13,1217.445
2023-03-14,1236.516
2023-03-15,1189.826
2023-03-16,1221.947
2023-03-17,1202.142
2023-03-20,1224.83
2023-03-21,1241.126
2023-03-22,1242.257
2023-03-23,1249.912
2023-03-24,1222.155
2023-03-27,1236.54
2023-03-28,1239.181
2023-03-29,1255.325
2023-03-30,1285.745
2023-03-31,1292.547
2023-04-03,1289.79
2023-04-04,1296.826
2023-04-05,1275.9
2023-04-06,1288.794
2023-04-07,1288.794
2023-04-10,1280.969
2023-04-11,1299.638
2023-04-12,1311.149
2023-04-13,1322.555
2023-04-14,1322.27
2023-04-17,1314.72
2023-04-18,1330.6
2023-04-19,1327.773
2023-04-20,1335.07
2023-04-21,1336.26
2023-04-24,1346.292
2023-04-25,1339.001
2023-04-26,1343.897
2023-04-27,1339.85
2023-04-28,1367.189
2023-05-01,1361.913
2023-05-02,1344.765
2023-05-03,1357.605
2023-05-04,1350.214
2023-05-05,1366.396
2023-05-08,1367.858
2023-05-09,1358.991
2023-05-10,1355.667
2023-05-11,1347.66
2023-05-12,1342.854
2023-05-15,1350.649
2023-05-16,1349.364
2023-05-17,1340.409
2023-05-18,1341.025
2023-05-19,1340.148
2023-05-22,1343.389
2023-05-23,1333.009
2023-05-24,1298.842
2023-05-25,1291.6
2023-05-26,1300.026
2023-05-29,1302.187
2023-05-30,1304.852
2023-05-31,1292.656
2023-06-01,1312.465
2023-06-02,1330.493
2023-06-05,1317.364
2023-06-06,1327.145
2023-06-07,1328.289
2023-06-08,1332.587
2023-06-09,1328.215
2023-06-12,1326.949
2023-06-13,1336.829
2023-06-14,1346.445
2023-06-15,1346.282
2023-06-16,1355.657
2023-06-19,1340.29
2023-06-20,1331.521
2023-06-21,1316.611
2023-06-22,1312.016
2023-06-23,1296.826
2023-06-26,1298.57
2023-06-27,1308.743
2023-06-28,1309.471
2023-06-29,1294.73
2023-06-30,1321.606
2023-07-03,1320.276
2023-07-04,1323.53
2023-07-05,1307.093
2023-07-06,1276.286
2023-07-07,1294.143
2023-07-10,1297.583
2023-07-11,1310.686
2023-07-12,1347.161
2023-07-13,1364.742
2023-07-14,1366.477
2023-07-17,1357.777
2023-07-18,1372.968
2023-07-19,1388.256
2023-07-20,1391.0
2023-07-21,1390.341
2023-07-24,1385.392
2023-07-25,1393.422
2023-07-26,1420.468
2023-07-27,1421.95
2023-07-28,1416.788
2023-07-31,1411.333
2023-08-01,1391.284
2023-08-02,1361.411
2023-08-03,1358.186
2023-08-04,1374.979
2023-08-07,1375.328
2023-08-08,1361.977
2023-08-09,1366.378
2023-08-10,1377.446
2023-08-11,1355.549
2023-08-14,1346.237
2023-08-15,1338.919
2023-08-16,1336.489
2023-08-17,1319.421
2023-08-18,1306.744
2023-08-21,1299.623
2023-08-22,1301.242
2023-08-23,1306.891
2023-08-24,1303.644
2023-08-25,1293.391
2023-08-28,1295.916
2023-08-29,1329.724
2023-08-30,1350.834
2023-08-31,1348.605
2023-09-01,1341.116
2023-09-04,1338.362
2023-09-05,1324.529
2023-09-06,1315.084
2023-09-07,1318.248
2023-09-08,1325.295
2023-09-11,1333.25
2023-09-12,1324.237
2023-09-13,1330.233
2023-09-14,1337.197
2023-09-15,1342.706
2023-09-18,1323.582
2023-09-19,1319.294
2023-09-20,1333.385
2023-09-21,1308.305
2023-09-22,1303.081
2023-09-25,1278.843
2023-09-26,1272.707
2023-09-27,1254.515
2023-09-28,1259.544
2023-09-29,1273.782
2023-10-02,1245.259
2023-10-03,1226.909
2023-10-04,1225.302
2023-10-05,1238.558
2023-10-06,1250.731
2023-10-09,1237.744
2023-10-10,1272.124
2023-10-11,1276.356
2023-10-12,1266.462
2023-10-13,1239.34
2023-10-16,1250.439
2023-10-17,1253.691
2023-10-18,1232.13
2023-10-19,1206.056
2023-10-20,1186.786
2023-10-23,1199.284
2023-10-24,1197.639
2023-10-25,1191.725
2023-10-26,1183.172
2023-10-27,1187.466
2023-10-30,1196.718
2023-10-31,1205.945
2023-11-01,1214.47
2023-11-02,1234.984
2023-11-03,1264.991
2023-11-06,1258.16
2023-11-07,1255.734
2023-11-08,1258.261
2023-11-09,1272.976
2023-11-10,1250.272
2023-11-13,1267.27
2023-11-14,1311.092
2023-11-15,1316.791
2023-11-16,1301.174
2023-11-17,1314.589
2023-11-20,1323.787
2023-11-21,1322.672
2023-11-22,1324.01
2023-11-23,1332.34
2023-11-24,1340.352
2023-11-27,1342.249
2023-11-28,1353.449
2023-11-29,1358.445
2023-11-30,1356.325
2023-12-01,1371.023
2023-12-04,1369.415
2023-12-05,1375.067
2023-12-06,1391.04
2023-12-07,1389.943
2023-12-08,1397.226
2023-12-11,1406.809
2023-12-12,1407.248
2023-12-13,1403.145
2023-12-14,1458.694
2023-12-15,1437.026
2023-12-18,1430.067
2023-12-19,1452.838
2023-12-20,1463.279
2023-12-21,1454.722
2023-12-22,1458.997
2023-12-25,1458.997
2023-12-26,1457.735
2023-12-27,1472.682
2023-12-28,1467.343
2023-12-29,1462.892
2024-01-01,1462.892
2024-01-02,1434.46
2024-01-03,1418.136
2024-01-04,1432.563
2024-01-05,1433.311
2024-01-08,1448.693
2024-01-09,1438.72
2024-01-10,1440.099
2024-01-11,1418.091
2024-01-12,1436.122
2024-01-15,1426.091
2024-01-16,1411.897
2024-01-17,1390.362
2024-01-18,1401.872
2024-01-19,1399.675
2024-01-22,1422.101
2024-01-23,1408.22
2024-01-24,1427.099
2024-01-25,1419.582
2024-01-26,1437.117
2024-01-29,1425.065
2024-01-30,1429.065
2024-01-31,1432.437
2024-02-01,1416.104
2024-02-02,1414.555
2024-02-05,1394.025
2024-02-06,1410.32
2024-02-07,1412.312
2024-02-08,1402.109
2024-02-09,1404.581
2024-02-12,1407.014
2024-02-13,1380.921
2024-02-14,1390.367
2024-02-15,1411.39
2024-02-16,1426.695
2024-02-19,1430.249
2024-02-20,1444.147
2024-02-21,1438.014
2024-02-22,1450.901
2024-02-23,1457.957
2024-02-26,1453.079
2024-02-27,1447.096
2024-02-28,1433.838
2024-02-29,1439.567
2024-03-01,1445.378
2024-03-04,1441.127
2024-03-05,1444.605
2024-03-06,1449.941
2024-03-07,1469.529
2024-03-08,1474.545
2024-03-11,1466.173
2024-03-12,1473.325
2024-03-13,1467.911
2024-03-14,1458.381
2024-03-15,1455.732
2024-03-18,1448.934
2024-03-19,1443.814
2024-03-20,1451.688
2024-03-21,1475.945
2024-03-22,1473.844
2024-03-25,1470.79
2024-03-26,1476.438
2024-03-27,1476.527
2024-03-28,1480.68
2024-03-29,1480.68
2024-04-01,1472.475
2024-04-02,1453.342
2024-04-03,1456.39
2024-04-04,1464.55
2024-04-05,1439.961
2024-04-08,1447.617
2024-04-09,1452.34
2024-04-10,1437.532
2024-04-11,1430.83
2024-04-12,1419.554
2024-04-15,1419.693
2024-04-16,1393.963
2024-04-17,1396.413
2024-04-18,1398.776
2024-04-19,1401.335
2024-04-22,1408.314
2024-04-23,1428.772
2024-04-24,1417.582
2024-04-25,1410.453
2024-04-26,1421.818
2024-04-29,1435.007
2024-04-30,1422.147
2024-05-01,1414.902
2024-05-02,1416.784
2024-05-03,1441.839
2024-05-06,1445.459
2024-05-07,1461.782
2024-05-08,1464.135
2024-05-09,1471.126
2024-05-10,1477.339
2024-05-13,1479.36
2024-05-14,1490.584
2024-05-15,1510.195
