Date,ISRAEL MID CAP Mid Cap
2010-09-01,967.553
2010-09-02,968.492
2010-09-03,970.029
2010-09-06,990.034
2010-09-07,981.909
2010-09-08,985.63
2010-09-09,986.44
2010-09-10,986.859
2010-09-13,985.112
2010-09-14,985.611
2010-09-15,981.559
2010-09-16,984.502
2010-09-17,984.766
2010-09-20,1012.824
2010-09-21,1038.639
2010-09-22,1043.617
2010-09-23,1041.713
2010-09-24,1049.8
2010-09-27,1048.359
2010-09-28,1049.844
2010-09-29,1059.65
2010-09-30,1061.253
2010-10-01,1061.107
2010-10-04,1069.07
2010-10-05,1091.498
2010-10-06,1086.709
2010-10-07,1071.357
2010-10-08,1068.976
2010-10-11,1098.24
2010-10-12,1084.628
2010-10-13,1102.766
2010-10-14,1109.095
2010-10-15,1111.566
2010-10-18,1114.426
2010-10-19,1093.442
2010-10-20,1097.803
2010-10-21,1116.926
2010-10-22,1111.841
2010-10-25,1126.165
2010-10-26,1102.73
2010-10-27,1098.496
2010-10-28,1110.846
2010-10-29,1112.834
2010-11-01,1121.627
2010-11-02,1121.489
2010-11-03,1114.915
2010-11-04,1134.962
2010-11-05,1131.688
2010-11-08,1121.643
2010-11-09,1128.986
2010-11-10,1122.336
2010-11-11,1104.181
2010-11-12,1098.397
2010-11-15,1115.307
2010-11-16,1109.941
2010-11-17,1110.632
2010-11-18,1130.856
2010-11-19,1135.05
2010-11-22,1137.756
2010-11-23,1113.851
2010-11-24,1123.736
2010-11-25,1118.68
2010-11-26,1111.216
2010-11-29,1103.607
2010-11-30,1087.778
2010-12-01,1105.929
2010-12-02,1110.824
2010-12-03,1118.508
2010-12-06,1134.396
2010-12-07,1146.726
2010-12-08,1152.233
2010-12-09,1147.216
2010-12-10,1149.771
2010-12-13,1155.072
2010-12-14,1149.299
2010-12-15,1153.854
2010-12-16,1156.931
2010-12-17,1158.558
2010-12-20,1150.241
2010-12-21,1153.18
2010-12-22,1151.589
2010-12-23,1157.457
2010-12-24,1158.909
2010-12-27,1151.175
2010-12-28,1163.68
2010-12-29,1181.604
2010-12-30,1193.929
2010-12-31,1194.603
2011-01-03,1209.342
2011-01-04,1210.906
2011-01-05,1202.944
2011-01-06,1193.696
2011-01-07,1190.61
2011-01-10,1162.316
2011-01-11,1185.053
2011-01-12,1189.474
2011-01-13,1189.24
2011-01-14,1189.073
2011-01-17,1183.49
2011-01-18,1186.563
2011-01-19,1184.391
2011-01-20,1156.5
2011-01-21,1155.669
2011-01-24,1149.933
2011-01-25,1150.308
2011-01-26,1146.154
2011-01-27,1136.85
2011-01-28,1119.914
2011-01-31,1072.859
2011-02-01,1065.26
2011-02-02,1071.477
2011-02-03,1067.967
2011-02-04,1060.033
2011-02-07,1099.528
2011-02-08,1114.606
2011-02-09,1107.011
2011-02-10,1091.689
2011-02-11,1090.977
2011-02-14,1119.115
2011-02-15,1118.734
2011-02-16,1146.571
2011-02-17,1138.394
2011-02-18,1139.933
2011-02-21,1143.138
2011-02-22,1123.112
2011-02-23,1103.876
2011-02-24,1080.192
2011-02-25,1082.709
2011-02-28,1095.999
2011-03-01,1076.969
2011-03-02,1070.357
2011-03-03,1079.281
2011-03-04,1080.163
2011-03-07,1090.607
2011-03-08,1088.531
2011-03-09,1083.887
2011-03-10,1088.266
2011-03-11,1088.342
2011-03-14,1090.624
2011-03-15,1090.612
2011-03-16,1099.281
2011-03-17,1118.952
2011-03-18,1124.835
2011-03-21,1148.509
2011-03-22,1157.295
2011-03-23,1132.549
2011-03-24,1125.58
2011-03-25,1127.561
2011-03-28,1162.445
2011-03-29,1177.312
2011-03-30,1189.325
2011-03-31,1202.779
2011-04-01,1202.19
2011-04-04,1208.206
2011-04-05,1204.235
2011-04-06,1206.252
2011-04-07,1189.331
2011-04-08,1194.61
2011-04-11,1213.457
2011-04-12,1207.467
2011-04-13,1219.467
2011-04-14,1208.332
2011-04-15,1208.314
2011-04-18,1201.978
2011-04-19,1212.053
2011-04-20,1222.374
2011-04-21,1228.654
2011-04-22,1228.654
2011-04-25,1225.5
2011-04-26,1213.169
2011-04-27,1207.09
2011-04-28,1200.155
2011-04-29,1210.041
2011-05-02,1185.673
2011-05-03,1173.009
2011-05-04,1185.174
2011-05-05,1165.024
2011-05-06,1158.284
2011-05-09,1161.416
2011-05-10,1162.878
2011-05-11,1170.432
2011-05-12,1152.492
2011-05-13,1152.509
2011-05-16,1135.195
2011-05-17,1122.855
2011-05-18,1134.443
2011-05-19,1143.661
2011-05-20,1145.464
2011-05-23,1115.717
2011-05-24,1112.26
2011-05-25,1087.952
2011-05-26,1089.924
2011-05-27,1093.642
2011-05-30,1123.663
2011-05-31,1152.807
2011-06-01,1133.159
2011-06-02,1125.592
2011-06-03,1132.528
2011-06-06,1128.957
2011-06-07,1133.96
2011-06-08,1132.108
2011-06-09,1107.435
2011-06-10,1100.499
2011-06-13,1102.768
2011-06-14,1117.482
2011-06-15,1081.863
2011-06-16,1082.807
2011-06-17,1094.167
2011-06-20,1085.482
2011-06-21,1107.011
2011-06-22,1125.154
2011-06-23,1087.094
2011-06-24,1091.704
2011-06-27,1105.783
2011-06-28,1110.13
2011-06-29,1115.741
2011-06-30,1117.271
2011-07-01,1120.399
2011-07-04,1138.689
2011-07-05,1132.69
2011-07-06,1122.57
2011-07-07,1139.048
2011-07-08,1134.907
2011-07-11,1115.762
2011-07-12,1113.025
2011-07-13,1116.104
2011-07-14,1114.315
2011-07-15,1106.005
2011-07-18,1092.604
2011-07-19,1099.657
2011-07-20,1107.955
2011-07-21,1123.761
2011-07-22,1125.578
2011-07-25,1129.549
2011-07-26,1134.568
2011-07-27,1124.881
2011-07-28,1096.9
2011-07-29,1101.443
2011-08-01,1067.635
2011-08-02,1052.38
2011-08-03,1041.102
2011-08-04,1014.268
2011-08-05,1004.322
2011-08-08,937.729
2011-08-09,926.294
2011-08-10,891.453
2011-08-11,901.46
2011-08-12,899.997
2011-08-15,926.756
2011-08-16,921.633
2011-08-17,940.779
2011-08-18,898.576
2011-08-19,899.117
2011-08-22,924.018
2011-08-23,921.772
2011-08-24,926.619
2011-08-25,906.007
2011-08-26,903.128
2011-08-29,938.731
2011-08-30,947.009
2011-08-31,962.752
2011-09-01,956.606
2011-09-02,949.644
2011-09-05,898.163
2011-09-06,870.692
2011-09-07,905.0
2011-09-08,898.046
2011-09-09,893.386
2011-09-12,842.367
2011-09-13,857.162
2011-09-14,861.816
2011-09-15,888.891
2011-09-16,893.813
2011-09-19,854.599
2011-09-20,894.508
2011-09-21,906.188
2011-09-22,869.455
2011-09-23,875.015
2011-09-26,882.365
2011-09-27,906.933
2011-09-28,903.522
2011-09-29,902.455
2011-09-30,895.58
2011-10-03,896.355
2011-10-04,867.944
2011-10-05,891.389
2011-10-06,898.37
2011-10-07,900.798
2011-10-10,937.093
2011-10-11,944.295
2011-10-12,952.901
2011-10-13,949.323
2011-10-14,950.751
2011-10-17,991.918
2011-10-18,983.542
2011-10-19,986.871
2011-10-20,977.242
2011-10-21,986.288
2011-10-24,994.857
2011-10-25,983.529
2011-10-26,985.866
2011-10-27,1026.077
2011-10-28,1033.845
2011-10-31,1007.37
2011-11-01,961.505
2011-11-02,962.819
2011-11-03,964.623
2011-11-04,966.861
2011-11-07,969.965
2011-11-08,971.498
2011-11-09,934.415
2011-11-10,941.857
2011-11-11,944.882
2011-11-14,965.426
2011-11-15,958.511
2011-11-16,956.447
2011-11-17,943.268
2011-11-18,943.839
2011-11-21,878.282
2011-11-22,855.742
2011-11-23,852.004
2011-11-24,835.047
2011-11-25,835.146
2011-11-28,879.85
2011-11-29,849.731
2011-11-30,890.183
2011-12-01,900.021
2011-12-02,898.821
2011-12-05,931.856
2011-12-06,907.417
2011-12-07,885.653
2011-12-08,883.642
2011-12-09,883.232
2011-12-12,875.257
2011-12-13,886.981
2011-12-14,862.67
2011-12-15,875.089
2011-12-16,878.708
2011-12-19,873.654
2011-12-20,890.306
2011-12-21,881.343
2011-12-22,874.749
2011-12-23,874.865
2011-12-26,905.261
2011-12-27,904.422
2011-12-28,896.197
2011-12-29,874.005
2011-12-30,871.205
2012-01-02,886.248
2012-01-03,888.588
2012-01-04,873.427
2012-01-05,881.048
2012-01-06,880.225
2012-01-09,881.303
2012-01-10,898.011
2012-01-11,884.756
2012-01-12,898.161
2012-01-13,893.531
2012-01-16,885.22
2012-01-17,902.711
2012-01-18,913.758
2012-01-19,916.911
2012-01-20,919.424
2012-01-23,916.369
2012-01-24,900.421
2012-01-25,889.572
2012-01-26,909.157
2012-01-27,906.183
2012-01-30,891.072
2012-01-31,909.391
2012-02-01,912.73
2012-02-02,912.238
2012-02-03,914.759
2012-02-06,908.72
2012-02-07,900.832
2012-02-08,899.425
2012-02-09,900.966
2012-02-10,897.033
2012-02-13,908.041
2012-02-14,903.975
2012-02-15,901.153
2012-02-16,884.498
2012-02-17,890.908
2012-02-20,889.936
2012-02-21,885.886
2012-02-22,866.752
2012-02-23,851.356
2012-02-24,846.558
2012-02-27,825.052
2012-02-28,811.121
2012-02-29,820.455
2012-03-01,826.996
2012-03-02,821.374
2012-03-05,823.792
2012-03-06,809.154
2012-03-07,811.609
2012-03-08,819.659
2012-03-09,816.793
2012-03-12,813.903
2012-03-13,819.904
2012-03-14,857.586
2012-03-15,857.929
2012-03-16,864.083
2012-03-19,859.931
2012-03-20,857.976
2012-03-21,861.903
2012-03-22,865.045
2012-03-23,869.347
2012-03-26,891.845
2012-03-27,900.338
2012-03-28,902.921
2012-03-29,882.477
2012-03-30,889.046
2012-04-02,888.696
2012-04-03,896.447
2012-04-04,889.985
2012-04-05,891.427
2012-04-06,891.427
2012-04-09,877.118
2012-04-10,882.297
2012-04-11,874.536
2012-04-12,877.513
2012-04-13,878.17
2012-04-16,867.983
2012-04-17,874.118
2012-04-18,869.309
2012-04-19,865.149
2012-04-20,865.99
2012-04-23,859.747
2012-04-24,872.25
2012-04-25,871.077
2012-04-26,870.625
2012-04-27,872.087
2012-04-30,869.52
2012-05-01,873.225
2012-05-02,865.123
2012-05-03,869.383
2012-05-04,868.889
2012-05-07,862.467
2012-05-08,865.464
2012-05-09,849.114
2012-05-10,859.197
2012-05-11,858.24
2012-05-14,827.11
2012-05-15,802.257
2012-05-16,798.292
2012-05-17,779.974
2012-05-18,782.516
2012-05-21,768.514
2012-05-22,771.67
2012-05-23,752.29
2012-05-24,755.904
2012-05-25,754.856
2012-05-28,754.599
2012-05-29,752.556
2012-05-30,740.329
2012-05-31,745.023
2012-06-01,744.117
2012-06-04,735.704
2012-06-05,739.56
2012-06-06,756.501
2012-06-07,772.25
2012-06-08,770.26
2012-06-11,752.59
2012-06-12,750.495
2012-06-13,735.188
2012-06-14,731.058
2012-06-15,735.043
2012-06-18,737.89
2012-06-19,744.028
2012-06-20,734.966
2012-06-21,722.287
2012-06-22,719.604
2012-06-25,703.298
2012-06-26,694.291
2012-06-27,699.518
2012-06-28,685.755
2012-06-29,691.915
2012-07-02,707.278
2012-07-03,710.063
2012-07-04,706.075
2012-07-05,705.213
2012-07-06,704.272
2012-07-09,688.396
2012-07-10,696.673
2012-07-11,701.348
2012-07-12,693.926
2012-07-13,697.114
2012-07-16,680.59
2012-07-17,671.954
2012-07-18,666.976
2012-07-19,656.62
2012-07-20,656.579
2012-07-23,645.112
2012-07-24,640.041
2012-07-25,642.191
2012-07-26,649.393
2012-07-27,654.568
2012-07-30,652.924
2012-07-31,662.141
2012-08-01,656.48
2012-08-02,647.678
2012-08-03,651.955
2012-08-06,662.449
2012-08-07,666.881
2012-08-08,667.558
2012-08-09,666.08
2012-08-10,665.08
2012-08-13,626.542
2012-08-14,640.859
2012-08-15,640.969
2012-08-16,655.068
2012-08-17,653.414
2012-08-20,660.39
2012-08-21,672.058
2012-08-22,668.237
2012-08-23,669.722
2012-08-24,666.694
2012-08-27,662.983
2012-08-28,656.59
2012-08-29,667.066
2012-08-30,665.676
2012-08-31,669.764
2012-09-03,664.36
2012-09-04,663.881
2012-09-05,667.591
2012-09-06,667.544
2012-09-07,675.451
2012-09-10,668.763
2012-09-11,670.672
2012-09-12,672.368
2012-09-13,667.199
2012-09-14,678.163
2012-09-17,677.658
2012-09-18,677.188
2012-09-19,675.354
2012-09-20,678.458
2012-09-21,679.075
2012-09-24,708.148
2012-09-25,710.974
2012-09-26,705.524
2012-09-27,711.585
2012-09-28,710.506
2012-10-01,712.695
2012-10-02,734.825
2012-10-03,752.001
2012-10-04,756.191
2012-10-05,760.066
2012-10-08,754.892
2012-10-09,738.342
2012-10-10,732.715
2012-10-11,744.781
2012-10-12,748.054
2012-10-15,760.642
2012-10-16,766.446
2012-10-17,764.837
2012-10-18,718.638
2012-10-19,715.605
2012-10-22,707.761
2012-10-23,683.705
2012-10-24,688.93
2012-10-25,691.963
2012-10-26,690.177
2012-10-29,684.688
2012-10-30,691.708
2012-10-31,698.979
2012-11-01,707.972
2012-11-02,704.5
2012-11-05,710.645
2012-11-06,721.234
2012-11-07,709.929
2012-11-08,707.274
2012-11-09,706.414
2012-11-12,700.295
2012-11-13,702.13
2012-11-14,694.229
2012-11-15,692.311
2012-11-16,689.337
2012-11-19,713.248
2012-11-20,714.446
2012-11-21,717.172
2012-11-22,722.229
2012-11-23,725.592
2012-11-26,738.637
2012-11-27,739.351
2012-11-28,730.458
2012-11-29,726.196
2012-11-30,728.034
2012-12-03,722.165
2012-12-04,712.324
2012-12-05,711.511
2012-12-06,705.831
2012-12-07,704.634
2012-12-10,708.623
2012-12-11,717.538
2012-12-12,723.535
2012-12-13,710.435
2012-12-14,709.742
2012-12-17,704.642
2012-12-18,710.237
2012-12-19,713.937
2012-12-20,712.528
2012-12-21,713.289
2012-12-24,689.834
2012-12-25,682.19
2012-12-26,687.752
2012-12-27,689.601
2012-12-28,688.281
2012-12-31,692.276
2013-01-01,712.208
2013-01-02,718.777
2013-01-03,691.636
2013-01-04,687.561
2013-01-07,680.724
2013-01-08,677.391
2013-01-09,683.986
2013-01-10,700.085
2013-01-11,704.564
2013-01-14,712.226
2013-01-15,705.981
2013-01-16,700.581
2013-01-17,703.367
2013-01-18,701.849
2013-01-21,689.493
2013-01-22,689.262
2013-01-23,698.514
2013-01-24,688.329
2013-01-25,687.745
2013-01-28,696.631
2013-01-29,689.496
2013-01-30,686.722
2013-01-31,691.961
2013-02-01,699.957
2013-02-04,705.724
2013-02-05,712.352
2013-02-06,706.832
2013-02-07,714.897
2013-02-08,717.634
2013-02-11,715.921
2013-02-12,723.227
2013-02-13,720.153
2013-02-14,724.463
2013-02-15,722.697
2013-02-18,724.862
2013-02-19,730.48
2013-02-20,747.938
2013-02-21,723.277
2013-02-22,718.315
2013-02-25,721.086
2013-02-26,716.492
2013-02-27,718.081
2013-02-28,723.417
2013-03-01,718.858
2013-03-04,711.458
2013-03-05,716.864
2013-03-06,719.347
2013-03-07,720.737
2013-03-08,725.111
2013-03-11,734.414
2013-03-12,742.123
2013-03-13,736.367
2013-03-14,738.109
2013-03-15,741.018
2013-03-18,742.987
2013-03-19,742.96
2013-03-20,745.617
2013-03-21,736.345
2013-03-22,739.392
2013-03-25,747.597
2013-03-26,748.256
2013-03-27,744.1
2013-03-28,749.065
2013-03-29,749.065
2013-04-01,748.293
2013-04-02,756.341
2013-04-03,749.719
2013-04-04,739.14
2013-04-05,740.007
2013-04-08,740.648
2013-04-09,743.418
2013-04-10,741.184
2013-04-11,740.231
2013-04-12,740.64
2013-04-15,743.399
2013-04-16,744.907
2013-04-17,737.78
2013-04-18,729.098
2013-04-19,728.978
2013-04-22,720.706
2013-04-23,726.033
2013-04-24,735.11
2013-04-25,727.0
2013-04-26,728.515
2013-04-29,720.186
2013-04-30,727.721
2013-05-01,726.923
2013-05-02,729.745
2013-05-03,732.3
2013-05-06,732.375
2013-05-07,732.381
2013-05-08,733.005
2013-05-09,729.847
2013-05-10,724.425
2013-05-13,722.407
2013-05-14,714.033
2013-05-15,710.242
2013-05-16,724.833
2013-05-17,718.555
2013-05-20,726.738
2013-05-21,732.922
2013-05-22,727.633
2013-05-23,715.647
2013-05-24,716.276
2013-05-27,723.631
2013-05-28,731.787
2013-05-29,728.716
2013-05-30,734.609
2013-05-31,731.476
2013-06-03,724.277
2013-06-04,727.806
2013-06-05,728.183
2013-06-06,739.978
2013-06-07,740.439
2013-06-10,738.265
2013-06-11,729.805
2013-06-12,731.904
2013-06-13,735.485
2013-06-14,738.842
2013-06-17,744.199
2013-06-18,741.737
2013-06-19,733.493
2013-06-20,712.84
2013-06-21,712.117
2013-06-24,702.015
2013-06-25,711.196
2013-06-26,715.524
2013-06-27,711.764
2013-06-28,708.861
2013-07-01,715.928
2013-07-02,715.889
2013-07-03,709.861
2013-07-04,713.211
2013-07-05,708.393
2013-07-08,716.298
2013-07-09,712.346
2013-07-10,721.02
2013-07-11,737.5
2013-07-12,739.191
2013-07-15,745.675
2013-07-16,748.866
2013-07-17,743.423
2013-07-18,748.523
2013-07-19,751.3
2013-07-22,750.504
2013-07-23,741.183
2013-07-24,740.139
2013-07-25,734.214
2013-07-26,735.424
2013-07-29,728.545
2013-07-30,720.543
2013-07-31,727.569
2013-08-01,734.046
2013-08-02,733.079
2013-08-05,735.002
2013-08-06,735.988
2013-08-07,738.611
2013-08-08,740.582
2013-08-09,740.425
2013-08-12,731.411
2013-08-13,733.444
2013-08-14,729.743
2013-08-15,729.314
2013-08-16,730.849
2013-08-19,735.858
2013-08-20,742.184
2013-08-21,732.956
2013-08-22,726.824
2013-08-23,727.067
2013-08-26,710.285
2013-08-27,677.75
2013-08-28,686.874
2013-08-29,705.867
2013-08-30,707.418
2013-09-02,711.406
2013-09-03,702.982
2013-09-04,702.056
2013-09-05,700.086
2013-09-06,701.382
2013-09-09,709.547
2013-09-10,731.313
2013-09-11,737.645
2013-09-12,742.115
2013-09-13,741.581
2013-09-16,770.362
2013-09-17,780.513
2013-09-18,782.015
2013-09-19,792.372
2013-09-20,786.622
2013-09-23,802.794
2013-09-24,799.511
2013-09-25,795.858
2013-09-26,794.997
2013-09-27,795.556
2013-09-30,812.955
2013-10-01,823.523
2013-10-02,815.445
2013-10-03,798.061
2013-10-04,798.443
2013-10-07,808.548
2013-10-08,807.181
2013-10-09,810.759
2013-10-10,811.591
2013-10-11,813.743
2013-10-14,820.108
2013-10-15,817.603
2013-10-16,817.804
2013-10-17,815.194
2013-10-18,815.009
2013-10-21,822.805
2013-10-22,834.125
2013-10-23,814.677
2013-10-24,811.065
2013-10-25,810.57
2013-10-28,801.768
2013-10-29,809.407
2013-10-30,810.373
2013-10-31,811.921
2013-11-01,808.166
2013-11-04,812.863
2013-11-05,807.536
2013-11-06,818.537
2013-11-07,814.805
2013-11-08,815.726
2013-11-11,809.813
2013-11-12,807.813
2013-11-13,808.353
2013-11-14,816.36
2013-11-15,816.001
2013-11-18,840.621
2013-11-19,839.813
2013-11-20,831.911
2013-11-21,818.076
2013-11-22,818.237
2013-11-25,827.255
2013-11-26,822.556
2013-11-27,825.778
2013-11-28,834.3
2013-11-29,834.998
2013-12-02,848.54
2013-12-03,842.259
2013-12-04,844.883
2013-12-05,851.246
2013-12-06,855.002
2013-12-09,850.573
2013-12-10,836.418
2013-12-11,838.437
2013-12-12,833.986
2013-12-13,835.094
2013-12-16,834.146
2013-12-17,830.278
2013-12-18,829.579
2013-12-19,827.428
2013-12-20,826.652
2013-12-23,861.935
2013-12-24,858.509
2013-12-25,858.738
2013-12-26,845.783
2013-12-27,849.504
2013-12-30,839.83
2013-12-31,850.646
2014-01-01,857.851
2014-01-02,836.618
2014-01-03,832.908
2014-01-06,834.442
2014-01-07,840.277
2014-01-08,834.843
2014-01-09,829.38
2014-01-10,832.463
2014-01-13,843.6
2014-01-14,844.22
2014-01-15,841.232
2014-01-16,840.308
2014-01-17,839.238
2014-01-20,817.268
2014-01-21,822.871
2014-01-22,825.155
2014-01-23,820.002
2014-01-24,817.173
2014-01-27,814.299
2014-01-28,810.642
2014-01-29,808.522
2014-01-30,799.752
2014-01-31,793.63
2014-02-03,785.942
2014-02-04,790.767
2014-02-05,792.487
2014-02-06,790.206
2014-02-07,789.736
2014-02-10,802.349
2014-02-11,814.139
2014-02-12,811.781
2014-02-13,813.461
2014-02-14,812.315
2014-02-17,811.868
2014-02-18,810.065
2014-02-19,808.154
2014-02-20,806.051
2014-02-21,807.95
2014-02-24,806.293
2014-02-25,803.444
2014-02-26,809.853
2014-02-27,814.117
2014-02-28,818.097
2014-03-03,813.387
2014-03-04,825.015
2014-03-05,822.645
2014-03-06,829.329
2014-03-07,828.443
2014-03-10,826.333
2014-03-11,830.892
2014-03-12,831.375
2014-03-13,836.609
2014-03-14,837.02
2014-03-17,833.712
2014-03-18,833.371
2014-03-19,842.288
2014-03-20,840.589
2014-03-21,841.169
2014-03-24,854.091
2014-03-25,862.996
2014-03-26,863.649
2014-03-27,863.866
2014-03-28,863.545
2014-03-31,870.058
2014-04-01,879.038
2014-04-02,877.288
2014-04-03,878.41
2014-04-04,876.367
2014-04-07,874.324
2014-04-08,879.124
2014-04-09,881.67
2014-04-10,887.449
2014-04-11,888.025
2014-04-14,885.293
2014-04-15,884.91
2014-04-16,894.253
2014-04-17,885.678
2014-04-18,885.678
2014-04-21,884.85
2014-04-22,885.687
2014-04-23,877.017
2014-04-24,876.711
2014-04-25,878.315
2014-04-28,875.166
2014-04-29,879.352
2014-04-30,881.444
2014-05-01,882.952
2014-05-02,883.144
2014-05-05,879.552
2014-05-06,882.142
2014-05-07,886.205
2014-05-08,879.236
2014-05-09,876.768
2014-05-12,876.851
2014-05-13,880.335
2014-05-14,881.515
2014-05-15,880.915
2014-05-16,879.706
2014-05-19,882.827
2014-05-20,874.069
2014-05-21,871.34
2014-05-22,872.104
2014-05-23,872.755
2014-05-26,885.412
2014-05-27,883.125
2014-05-28,880.141
2014-05-29,877.262
2014-05-30,877.111
2014-06-02,879.916
2014-06-03,878.588
2014-06-04,878.273
2014-06-05,877.069
2014-06-06,879.49
2014-06-09,879.331
2014-06-10,875.621
2014-06-11,871.758
2014-06-12,868.911
2014-06-13,869.918
2014-06-16,875.254
2014-06-17,873.234
2014-06-18,874.861
2014-06-19,884.834
2014-06-20,883.036
2014-06-23,885.276
2014-06-24,888.84
2014-06-25,877.822
2014-06-26,875.59
2014-06-27,875.168
2014-06-30,879.613
2014-07-01,875.213
2014-07-02,867.293
2014-07-03,879.496
2014-07-04,879.586
2014-07-07,866.089
2014-07-08,860.215
2014-07-09,869.826
2014-07-10,865.027
2014-07-11,865.886
2014-07-14,880.675
2014-07-15,880.17
2014-07-16,881.373
2014-07-17,886.014
2014-07-18,881.454
2014-07-21,879.106
2014-07-22,880.314
2014-07-23,876.506
2014-07-24,874.522
2014-07-25,871.137
2014-07-28,872.803
2014-07-29,870.935
2014-07-30,871.88
2014-07-31,874.096
2014-08-01,874.836
2014-08-04,880.613
2014-08-05,879.777
2014-08-06,878.667
2014-08-07,866.933
2014-08-08,866.471
2014-08-11,871.82
2014-08-12,865.346
2014-08-13,868.47
2014-08-14,871.798
2014-08-15,867.812
2014-08-18,848.972
2014-08-19,842.03
2014-08-20,835.0
2014-08-21,841.27
2014-08-22,837.892
2014-08-25,833.27
2014-08-26,837.409
2014-08-27,857.94
2014-08-28,858.241
2014-08-29,857.17
2014-09-01,854.669
2014-09-02,860.624
2014-09-03,867.422
2014-09-04,868.691
2014-09-05,866.208
2014-09-08,871.043
2014-09-09,861.525
2014-09-10,863.838
2014-09-11,858.464
2014-09-12,858.393
2014-09-15,861.962
2014-09-16,860.916
2014-09-17,864.089
2014-09-18,868.202
2014-09-19,866.584
2014-09-22,876.854
2014-09-23,880.817
2014-09-24,878.549
2014-09-25,878.322
2014-09-26,875.804
2014-09-29,868.798
2014-09-30,870.509
2014-10-01,874.645
2014-10-02,866.331
2014-10-03,860.812
2014-10-06,867.796
2014-10-07,866.409
2014-10-08,863.314
2014-10-09,869.374
2014-10-10,861.994
2014-10-13,850.811
2014-10-14,846.371
2014-10-15,855.515
2014-10-16,856.15
2014-10-17,850.981
2014-10-20,845.151
2014-10-21,848.208
2014-10-22,841.889
2014-10-23,832.57
2014-10-24,831.117
2014-10-27,833.673
2014-10-28,838.705
2014-10-29,827.976
2014-10-30,806.712
2014-10-31,801.362
2014-11-03,803.562
2014-11-04,811.171
2014-11-05,816.493
2014-11-06,819.385
2014-11-07,816.695
2014-11-10,822.569
2014-11-11,807.675
2014-11-12,817.091
2014-11-13,817.039
2014-11-14,813.429
2014-11-17,815.742
2014-11-18,815.201
2014-11-19,816.923
2014-11-20,813.44
2014-11-21,811.065
2014-11-24,808.899
2014-11-25,821.513
2014-11-26,826.521
2014-11-27,827.68
2014-11-28,827.553
2014-12-01,821.426
2014-12-02,808.103
2014-12-03,806.5
2014-12-04,814.801
2014-12-05,809.737
2014-12-08,823.893
2014-12-09,822.563
2014-12-10,822.144
2014-12-11,827.318
2014-12-12,830.981
2014-12-15,819.001
2014-12-16,816.109
2014-12-17,817.868
2014-12-18,815.191
2014-12-19,820.465
2014-12-22,814.046
2014-12-23,806.047
2014-12-24,796.558
2014-12-25,803.162
2014-12-26,804.7
2014-12-29,800.377
2014-12-30,801.084
2014-12-31,809.499
2015-01-01,811.313
2015-01-02,802.1
2015-01-05,792.176
2015-01-06,794.463
2015-01-07,789.127
2015-01-08,794.082
2015-01-09,796.842
2015-01-12,794.729
2015-01-13,802.116
2015-01-14,814.895
2015-01-15,808.666
2015-01-16,807.75
2015-01-19,801.524
2015-01-20,797.882
2015-01-21,793.813
2015-01-22,788.99
2015-01-23,777.042
2015-01-26,775.982
2015-01-27,781.967
2015-01-28,783.094
2015-01-29,782.239
2015-01-30,782.468
2015-02-02,779.607
2015-02-03,802.538
2015-02-04,798.446
2015-02-05,808.924
2015-02-06,803.508
2015-02-09,801.261
2015-02-10,809.604
2015-02-11,804.276
2015-02-12,802.014
2015-02-13,801.437
2015-02-16,825.863
2015-02-17,822.935
2015-02-18,838.082
2015-02-19,842.781
2015-02-20,839.364
2015-02-23,840.241
2015-02-24,818.555
2015-02-25,820.614
2015-02-26,823.136
2015-02-27,816.376
2015-03-02,831.539
2015-03-03,829.399
2015-03-04,827.605
2015-03-05,827.491
2015-03-06,820.811
2015-03-09,840.337
2015-03-10,823.35
2015-03-11,834.833
2015-03-12,831.9
2015-03-13,824.816
2015-03-16,823.943
2015-03-17,824.529
2015-03-18,822.841
2015-03-19,839.515
2015-03-20,834.239
2015-03-23,867.085
2015-03-24,875.771
2015-03-25,877.654
2015-03-26,865.006
2015-03-27,863.478
2015-03-30,878.876
2015-03-31,879.517
2015-04-01,888.892
2015-04-02,890.568
2015-04-03,890.568
2015-04-06,897.424
2015-04-07,896.196
2015-04-08,895.135
2015-04-09,891.023
2015-04-10,882.535
2015-04-13,884.412
2015-04-14,879.316
2015-04-15,879.748
2015-04-16,892.79
2015-04-17,896.997
2015-04-20,902.513
2015-04-21,898.781
2015-04-22,901.062
2015-04-23,901.829
2015-04-24,907.014
2015-04-27,920.861
2015-04-28,924.741
2015-04-29,916.961
2015-04-30,911.424
2015-05-01,907.443
2015-05-04,898.092
2015-05-05,895.082
2015-05-06,894.056
2015-05-07,906.641
2015-05-08,906.571
2015-05-11,913.527
2015-05-12,909.996
2015-05-13,924.102
2015-05-14,920.844
2015-05-15,924.106
2015-05-18,933.256
2015-05-19,935.853
2015-05-20,933.426
2015-05-21,939.041
2015-05-22,934.708
2015-05-25,924.462
2015-05-26,910.202
2015-05-27,911.85
2015-05-28,907.017
2015-05-29,907.123
2015-06-01,917.73
2015-06-02,919.736
2015-06-03,931.892
2015-06-04,927.354
2015-06-05,919.897
2015-06-08,946.32
2015-06-09,946.668
2015-06-10,946.29
2015-06-11,957.494
2015-06-12,953.072
2015-06-15,944.793
