Date,SWITZERLAND MID GROWTH Mid Cap
2001-01-01,665.268
2001-01-02,670.564
2001-01-03,642.313
2001-01-04,655.751
2001-01-05,652.623
2001-01-08,650.027
2001-01-09,644.438
2001-01-10,642.463
2001-01-11,652.916
2001-01-12,655.178
2001-01-15,648.414
2001-01-16,641.524
2001-01-17,643.729
2001-01-18,665.07
2001-01-19,660.43
2001-01-22,651.727
2001-01-23,645.778
2001-01-24,640.614
2001-01-25,648.426
2001-01-26,650.159
2001-01-29,647.251
2001-01-30,648.457
2001-01-31,651.371
2001-02-01,650.748
2001-02-02,643.875
2001-02-05,649.743
2001-02-06,645.552
2001-02-07,642.807
2001-02-08,631.481
2001-02-09,623.589
2001-02-12,623.611
2001-02-13,618.59
2001-02-14,607.6
2001-02-15,604.971
2001-02-16,605.653
2001-02-19,605.609
2001-02-20,600.417
2001-02-21,592.837
2001-02-22,578.353
2001-02-23,571.071
2001-02-26,577.733
2001-02-27,582.157
2001-02-28,576.403
2001-03-01,546.239
2001-03-02,555.338
2001-03-05,555.047
2001-03-06,570.095
2001-03-07,573.99
2001-03-08,578.475
2001-03-09,566.626
2001-03-12,548.597
2001-03-13,541.823
2001-03-14,522.323
2001-03-15,515.42
2001-03-16,504.936
2001-03-19,510.798
2001-03-20,518.405
2001-03-21,500.787
2001-03-22,468.934
2001-03-23,489.259
2001-03-26,503.447
2001-03-27,510.392
2001-03-28,505.468
2001-03-29,499.703
2001-03-30,509.702
2001-04-02,498.607
2001-04-03,482.535
2001-04-04,480.16
2001-04-05,489.965
2001-04-06,492.629
2001-04-09,497.517
2001-04-10,499.296
2001-04-11,507.448
2001-04-12,517.694
2001-04-13,517.694
2001-04-16,512.429
2001-04-17,512.759
2001-04-18,522.496
2001-04-19,540.043
2001-04-20,528.941
2001-04-23,519.389
2001-04-24,522.685
2001-04-25,518.252
2001-04-26,523.576
2001-04-27,515.611
2001-04-30,518.427
2001-05-01,519.971
2001-05-02,524.758
2001-05-03,523.146
2001-05-04,525.186
2001-05-07,528.885
2001-05-08,526.299
2001-05-09,523.409
2001-05-10,528.921
2001-05-11,526.281
2001-05-14,521.088
2001-05-15,524.545
2001-05-16,525.019
2001-05-17,531.988
2001-05-18,529.084
2001-05-21,527.407
2001-05-22,529.959
2001-05-23,524.181
2001-05-24,522.884
2001-05-25,516.614
2001-05-28,516.342
2001-05-29,512.566
2001-05-30,508.455
2001-05-31,503.243
2001-06-01,504.192
2001-06-04,505.345
2001-06-05,509.303
2001-06-06,506.005
2001-06-07,509.909
2001-06-08,507.597
2001-06-11,503.087
2001-06-12,496.437
2001-06-13,504.511
2001-06-14,500.924
2001-06-15,493.813
2001-06-18,489.61
2001-06-19,486.31
2001-06-20,473.125
2001-06-21,475.513
2001-06-22,476.794
2001-06-25,481.087
2001-06-26,471.691
2001-06-27,472.121
2001-06-28,473.841
2001-06-29,477.123
2001-07-02,478.485
2001-07-03,471.873
2001-07-04,467.903
2001-07-05,459.172
2001-07-06,451.845
2001-07-09,449.524
2001-07-10,454.205
2001-07-11,448.84
2001-07-12,450.362
2001-07-13,448.059
2001-07-16,446.202
2001-07-17,435.191
2001-07-18,445.619
2001-07-19,448.461
2001-07-20,447.003
2001-07-23,441.738
2001-07-24,445.088
2001-07-25,443.965
2001-07-26,438.242
2001-07-27,441.693
2001-07-30,445.484
2001-07-31,446.09
2001-08-01,453.343
2001-08-02,458.318
2001-08-03,459.049
2001-08-06,454.648
2001-08-07,451.629
2001-08-08,447.508
2001-08-09,444.923
2001-08-10,441.639
2001-08-13,441.102
2001-08-14,448.108
2001-08-15,449.801
2001-08-16,444.458
2001-08-17,438.47
2001-08-20,436.318
2001-08-21,433.821
2001-08-22,427.986
2001-08-23,428.158
2001-08-24,438.087
2001-08-27,442.492
2001-08-28,436.815
2001-08-29,435.375
2001-08-30,432.266
2001-08-31,431.465
2001-09-03,420.107
2001-09-04,418.58
2001-09-05,411.71
2001-09-06,398.627
2001-09-07,396.779
2001-09-10,385.839
2001-09-11,367.048
2001-09-12,374.096
2001-09-13,378.253
2001-09-14,368.459
2001-09-17,369.231
2001-09-18,367.748
2001-09-19,366.878
2001-09-20,349.161
2001-09-21,336.677
2001-09-24,348.509
2001-09-25,361.761
2001-09-26,360.823
2001-09-27,355.143
2001-09-28,366.556
2001-10-01,366.576
2001-10-02,364.71
2001-10-03,368.988
2001-10-04,382.804
2001-10-05,378.297
2001-10-08,382.811
2001-10-09,384.613
2001-10-10,384.899
2001-10-11,393.927
2001-10-12,395.025
2001-10-15,389.257
2001-10-16,389.894
2001-10-17,400.906
2001-10-18,393.171
2001-10-19,385.816
2001-10-22,388.312
2001-10-23,398.558
2001-10-24,404.389
2001-10-25,399.449
2001-10-26,404.711
2001-10-29,409.583
2001-10-30,400.831
2001-10-31,400.036
2001-11-01,403.803
2001-11-02,408.265
2001-11-05,407.651
2001-11-06,413.607
2001-11-07,419.952
2001-11-08,429.034
2001-11-09,432.183
2001-11-12,426.081
2001-11-13,426.736
2001-11-14,436.461
2001-11-15,445.496
2001-11-16,455.986
2001-11-19,453.681
2001-11-20,448.135
2001-11-21,441.413
2001-11-22,445.492
2001-11-23,441.005
2001-11-26,441.676
2001-11-27,444.784
2001-11-28,438.006
2001-11-29,430.731
2001-11-30,431.807
2001-12-03,430.888
2001-12-04,434.276
2001-12-05,439.954
2001-12-06,445.378
2001-12-07,446.005
2001-12-10,440.992
2001-12-11,440.235
2001-12-12,443.69
2001-12-13,437.21
2001-12-14,435.176
2001-12-17,439.404
2001-12-18,437.881
2001-12-19,430.214
2001-12-20,428.344
2001-12-21,425.708
2001-12-24,416.567
2001-12-25,416.567
2001-12-26,416.48
2001-12-27,428.488
2001-12-28,428.196
2001-12-31,432.968
2002-01-01,432.968
2002-01-02,440.243
2002-01-03,437.495
2002-01-04,438.56
2002-01-07,440.316
2002-01-08,436.026
2002-01-09,437.511
2002-01-10,434.438
2002-01-11,436.027
2002-01-14,427.878
2002-01-15,428.065
2002-01-16,422.537
2002-01-17,427.644
2002-01-18,426.085
2002-01-21,426.651
2002-01-22,424.577
2002-01-23,429.742
2002-01-24,431.588
2002-01-25,422.497
2002-01-28,421.267
2002-01-29,415.563
2002-01-30,409.054
2002-01-31,411.904
2002-02-01,412.427
2002-02-04,409.822
2002-02-05,411.227
2002-02-06,409.096
2002-02-07,412.9
2002-02-08,416.24
2002-02-11,420.292
2002-02-12,417.665
2002-02-13,418.851
2002-02-14,423.849
2002-02-15,424.114
2002-02-18,417.876
2002-02-19,405.923
2002-02-20,399.778
2002-02-21,401.253
2002-02-22,404.618
2002-02-25,407.273
2002-02-26,408.344
2002-02-27,406.632
2002-02-28,408.189
2002-03-01,410.432
2002-03-04,418.269
2002-03-05,417.534
2002-03-06,418.102
2002-03-07,426.999
2002-03-08,427.274
2002-03-11,428.046
2002-03-12,421.931
2002-03-13,420.942
2002-03-14,427.808
2002-03-15,425.241
2002-03-18,426.702
2002-03-19,428.443
2002-03-20,429.322
2002-03-21,428.678
2002-03-22,430.327
2002-03-25,428.581
2002-03-26,427.207
2002-03-27,424.99
2002-03-28,426.479
2002-03-29,426.479
2002-04-01,431.417
2002-04-02,431.933
2002-04-03,432.398
2002-04-04,431.123
2002-04-05,430.601
2002-04-08,428.541
2002-04-09,428.758
2002-04-10,430.206
2002-04-11,429.276
2002-04-12,427.676
2002-04-15,429.181
2002-04-16,431.857
2002-04-17,428.922
2002-04-18,430.592
2002-04-19,430.516
2002-04-22,426.691
2002-04-23,422.412
2002-04-24,422.968
2002-04-25,419.379
2002-04-26,417.091
2002-04-29,419.458
2002-04-30,419.703
2002-05-01,423.77
2002-05-02,423.51
2002-05-03,424.976
2002-05-06,423.486
2002-05-07,414.213
2002-05-08,420.617
2002-05-09,421.37
2002-05-10,421.163
2002-05-13,417.114
2002-05-14,416.585
2002-05-15,424.647
2002-05-16,425.445
2002-05-17,429.934
2002-05-20,429.994
2002-05-21,424.911
2002-05-22,422.696
2002-05-23,418.188
2002-05-24,417.672
2002-05-27,418.774
2002-05-28,418.714
2002-05-29,417.67
2002-05-30,418.658
2002-05-31,422.041
2002-06-03,417.161
2002-06-04,414.644
2002-06-05,412.887
2002-06-06,409.363
2002-06-07,406.05
2002-06-10,409.468
2002-06-11,404.326
2002-06-12,396.413
2002-06-13,388.469
2002-06-14,386.534
2002-06-17,390.334
2002-06-18,388.56
2002-06-19,389.328
2002-06-20,379.01
2002-06-21,379.305
2002-06-24,366.305
2002-06-25,378.413
2002-06-26,377.59
2002-06-27,373.698
2002-06-28,387.577
2002-07-01,382.327
2002-07-02,377.03
2002-07-03,371.382
2002-07-04,371.694
2002-07-05,378.675
2002-07-08,380.556
2002-07-09,378.887
2002-07-10,369.372
2002-07-11,366.196
2002-07-12,367.278
2002-07-15,356.655
2002-07-16,350.094
2002-07-17,361.132
2002-07-18,360.296
2002-07-19,343.748
2002-07-22,324.874
2002-07-23,315.643
2002-07-24,299.814
2002-07-25,311.646
2002-07-26,319.727
2002-07-29,336.775
2002-07-30,332.294
2002-07-31,323.856
2002-08-01,323.594
2002-08-02,314.446
2002-08-05,303.368
2002-08-06,303.622
2002-08-07,306.3
2002-08-08,315.022
2002-08-09,325.583
2002-08-12,325.666
2002-08-13,328.237
2002-08-14,324.186
2002-08-15,332.358
2002-08-16,333.505
2002-08-19,336.547
2002-08-20,328.023
2002-08-21,337.527
2002-08-22,348.52
2002-08-23,346.625
2002-08-26,342.723
2002-08-27,350.591
2002-08-28,337.158
2002-08-29,328.443
2002-08-30,331.73
2002-09-02,323.161
2002-09-03,324.294
2002-09-04,327.803
2002-09-05,320.984
2002-09-06,326.369
2002-09-09,321.712
2002-09-10,326.8
2002-09-11,333.661
2002-09-12,320.683
2002-09-13,316.087
2002-09-16,309.399
2002-09-17,308.537
2002-09-18,303.28
2002-09-19,301.298
2002-09-20,298.136
2002-09-23,290.504
2002-09-24,287.904
2002-09-25,296.248
2002-09-26,304.502
2002-09-27,302.421
2002-09-30,301.005
2002-10-01,295.191
2002-10-02,304.005
2002-10-03,307.643
2002-10-04,302.95
2002-10-07,298.908
2002-10-08,300.706
2002-10-09,299.032
2002-10-10,301.326
2002-10-11,313.053
2002-10-14,311.876
2002-10-15,325.27
2002-10-16,321.531
2002-10-17,327.152
2002-10-18,323.564
2002-10-21,318.829
2002-10-22,312.704
2002-10-23,309.815
2002-10-24,319.745
2002-10-25,322.334
2002-10-28,322.935
2002-10-29,312.916
2002-10-30,322.936
2002-10-31,328.833
2002-11-01,328.436
2002-11-04,335.302
2002-11-05,336.141
2002-11-06,337.937
2002-11-07,337.601
2002-11-08,334.59
2002-11-11,326.911
2002-11-12,331.857
2002-11-13,329.244
2002-11-14,333.566
2002-11-15,334.957
2002-11-18,337.831
2002-11-19,338.643
2002-11-20,336.641
2002-11-21,339.001
2002-11-22,340.654
2002-11-25,337.445
2002-11-26,331.818
2002-11-27,338.046
2002-11-28,342.45
2002-11-29,337.302
2002-12-02,336.343
2002-12-03,330.839
2002-12-04,331.162
2002-12-05,327.785
2002-12-06,329.387
2002-12-09,325.631
2002-12-10,326.103
2002-12-11,325.748
2002-12-12,329.158
2002-12-13,327.665
2002-12-16,330.129
2002-12-17,330.85
2002-12-18,329.027
2002-12-19,325.605
2002-12-20,325.045
2002-12-23,323.481
2002-12-24,325.743
2002-12-25,325.743
2002-12-26,326.264
2002-12-27,319.604
2002-12-30,326.637
2002-12-31,328.976
2003-01-01,328.976
2003-01-02,324.633
2003-01-03,332.934
2003-01-06,335.571
2003-01-07,333.412
2003-01-08,328.52
2003-01-09,329.93
2003-01-10,336.235
2003-01-13,341.239
2003-01-14,343.885
2003-01-15,335.913
2003-01-16,340.624
2003-01-17,340.298
2003-01-20,340.985
2003-01-21,337.204
2003-01-22,330.513
2003-01-23,327.436
2003-01-24,326.225
2003-01-27,316.119
2003-01-28,317.433
2003-01-29,312.665
2003-01-30,316.066
2003-01-31,320.64
2003-02-03,318.587
2003-02-04,319.299
2003-02-05,314.416
2003-02-06,312.622
2003-02-07,306.618
2003-02-10,303.619
2003-02-11,301.913
2003-02-12,301.6
2003-02-13,302.996
2003-02-14,300.223
2003-02-17,306.675
2003-02-18,303.444
2003-02-19,305.425
2003-02-20,298.612
2003-02-21,295.439
2003-02-24,290.005
2003-02-25,284.433
2003-02-26,281.336
2003-02-27,275.413
2003-02-28,283.587
2003-03-03,289.064
2003-03-04,283.893
2003-03-05,277.975
2003-03-06,275.733
2003-03-07,268.418
2003-03-10,259.67
2003-03-11,264.787
2003-03-12,257.735
2003-03-13,262.813
2003-03-14,269.474
2003-03-17,273.784
2003-03-18,279.275
2003-03-19,282.464
2003-03-20,285.158
2003-03-21,287.555
2003-03-24,281.398
2003-03-25,286.234
2003-03-26,288.42
2003-03-27,287.366
2003-03-28,287.591
2003-03-31,286.692
2003-04-01,286.724
2003-04-02,293.81
2003-04-03,293.165
2003-04-04,293.909
2003-04-07,301.309
2003-04-08,297.329
2003-04-09,301.724
2003-04-10,299.677
2003-04-11,300.419
2003-04-14,301.414
2003-04-15,305.312
2003-04-16,303.543
2003-04-17,303.849
2003-04-18,303.849
2003-04-21,300.886
2003-04-22,304.933
2003-04-23,307.963
2003-04-24,305.838
2003-04-25,309.054
2003-04-28,313.684
2003-04-29,312.191
2003-04-30,320.055
2003-05-01,323.816
2003-05-02,327.276
2003-05-05,332.349
2003-05-06,337.166
2003-05-07,334.994
2003-05-08,330.739
2003-05-09,330.911
2003-05-12,331.205
2003-05-13,329.156
2003-05-14,330.327
2003-05-15,330.365
2003-05-16,332.74
2003-05-19,321.761
2003-05-20,321.425
2003-05-21,318.447
2003-05-22,322.442
2003-05-23,324.123
2003-05-26,322.743
2003-05-27,323.516
2003-05-28,324.771
2003-05-29,326.72
2003-05-30,326.022
2003-06-02,328.599
2003-06-03,322.537
2003-06-04,325.542
2003-06-05,329.049
2003-06-06,330.31
2003-06-09,333.637
2003-06-10,331.108
2003-06-11,339.886
2003-06-12,341.316
2003-06-13,343.117
2003-06-16,349.425
2003-06-17,351.826
2003-06-18,347.169
2003-06-19,341.691
2003-06-20,342.047
2003-06-23,336.401
2003-06-24,330.128
2003-06-25,333.158
2003-06-26,329.268
2003-06-27,328.439
2003-06-30,328.463
2003-07-01,327.715
2003-07-02,329.686
2003-07-03,330.873
2003-07-04,331.016
2003-07-07,331.653
2003-07-08,333.397
2003-07-09,333.574
2003-07-10,331.448
2003-07-11,332.782
2003-07-14,335.533
2003-07-15,331.886
2003-07-16,329.692
2003-07-17,327.668
2003-07-18,332.735
2003-07-21,334.251
2003-07-22,334.264
2003-07-23,333.946
2003-07-24,341.057
2003-07-25,341.295
2003-07-28,341.474
2003-07-29,343.805
2003-07-30,344.845
2003-07-31,351.288
2003-08-01,357.185
2003-08-04,356.711
2003-08-05,359.433
2003-08-06,354.372
2003-08-07,351.156
2003-08-08,351.363
2003-08-11,348.427
2003-08-12,351.574
2003-08-13,355.404
2003-08-14,356.694
2003-08-15,360.206
2003-08-18,362.011
2003-08-19,364.926
2003-08-20,363.854
2003-08-21,365.859
2003-08-22,365.906
2003-08-25,364.094
2003-08-26,365.209
2003-08-27,364.476
2003-08-28,368.873
2003-08-29,369.443
2003-09-01,378.053
2003-09-02,371.252
2003-09-03,374.543
2003-09-04,373.409
2003-09-05,376.81
2003-09-08,380.15
2003-09-09,380.985
2003-09-10,373.759
2003-09-11,374.306
2003-09-12,378.403
2003-09-15,381.02
2003-09-16,378.633
2003-09-17,378.362
2003-09-18,383.564
2003-09-19,385.362
2003-09-22,382.156
2003-09-23,377.185
2003-09-24,379.13
2003-09-25,375.626
2003-09-26,371.659
2003-09-29,373.301
2003-09-30,372.339
2003-10-01,376.662
2003-10-02,378.007
2003-10-03,381.368
2003-10-06,380.229
2003-10-07,378.134
2003-10-08,381.035
2003-10-09,384.931
2003-10-10,387.247
2003-10-13,387.689
2003-10-14,387.623
2003-10-15,387.425
2003-10-16,390.184
2003-10-17,387.588
2003-10-20,387.11
2003-10-21,384.395
2003-10-22,389.075
2003-10-23,388.013
2003-10-24,386.114
2003-10-27,386.254
2003-10-28,388.408
2003-10-29,391.655
2003-10-30,397.089
2003-10-31,389.718
2003-11-03,390.537
2003-11-04,387.265
2003-11-05,383.672
2003-11-06,383.629
2003-11-07,392.477
2003-11-10,386.22
2003-11-11,387.617
2003-11-12,388.877
2003-11-13,391.824
2003-11-14,396.406
2003-11-17,390.627
2003-11-18,391.281
2003-11-19,389.391
2003-11-20,391.468
2003-11-21,393.717
2003-11-24,390.495
2003-11-25,395.355
2003-11-26,402.634
2003-11-27,401.969
2003-11-28,406.641
2003-12-01,405.699
2003-12-02,407.908
2003-12-03,411.557
2003-12-04,409.92
2003-12-05,412.303
2003-12-08,413.555
2003-12-09,411.683
2003-12-10,409.755
2003-12-11,412.482
2003-12-12,416.659
2003-12-15,417.987
2003-12-16,417.672
2003-12-17,418.572
2003-12-18,417.758
2003-12-19,417.692
2003-12-22,420.565
2003-12-23,423.866
2003-12-24,426.651
2003-12-25,426.651
2003-12-26,425.832
2003-12-29,427.659
2003-12-30,434.446
2003-12-31,437.274
2004-01-01,437.274
2004-01-02,436.357
2004-01-05,445.645
2004-01-06,441.54
2004-01-07,434.556
2004-01-08,449.523
2004-01-09,449.189
2004-01-12,445.607
2004-01-13,454.907
2004-01-14,462.762
2004-01-15,461.85
2004-01-16,458.822
2004-01-19,454.064
2004-01-20,453.871
2004-01-21,453.767
2004-01-22,458.398
2004-01-23,461.911
2004-01-26,453.553
2004-01-27,458.439
2004-01-28,461.328
2004-01-29,454.367
2004-01-30,459.298
2004-02-02,459.195
2004-02-03,456.033
2004-02-04,454.538
2004-02-05,456.932
2004-02-06,467.838
2004-02-09,470.354
2004-02-10,473.317
2004-02-11,473.68
2004-02-12,476.307
2004-02-13,471.639
2004-02-16,471.596
2004-02-17,473.436
2004-02-18,467.054
2004-02-19,471.407
2004-02-20,461.862
2004-02-23,461.325
2004-02-24,460.286
2004-02-25,455.627
2004-02-26,457.961
2004-02-27,452.592
2004-03-01,460.63
2004-03-02,458.112
2004-03-03,454.331
2004-03-04,457.729
2004-03-05,464.221
2004-03-08,458.286
2004-03-09,453.302
2004-03-10,447.62
2004-03-11,437.092
2004-03-12,438.646
2004-03-15,434.242
2004-03-16,440.905
2004-03-17,439.525
2004-03-18,443.256
2004-03-19,442.762
2004-03-22,433.325
2004-03-23,433.35
2004-03-24,431.359
2004-03-25,439.483
2004-03-26,437.157
2004-03-29,441.672
2004-03-30,442.238
2004-03-31,451.174
2004-04-01,459.377
2004-04-02,455.251
2004-04-05,449.913
2004-04-06,450.055
2004-04-07,457.561
2004-04-08,459.235
2004-04-09,459.235
2004-04-12,458.609
2004-04-13,450.901
2004-04-14,447.914
2004-04-15,453.078
2004-04-16,456.607
2004-04-19,457.468
2004-04-20,457.843
2004-04-21,451.956
2004-04-22,458.362
2004-04-23,458.644
2004-04-26,461.594
2004-04-27,473.93
2004-04-28,461.096
2004-04-29,460.423
2004-04-30,454.681
2004-05-03,459.378
2004-05-04,467.339
2004-05-05,471.453
2004-05-06,461.018
2004-05-07,451.521
2004-05-10,438.137
2004-05-11,445.7
2004-05-12,443.936
2004-05-13,445.168
2004-05-14,443.181
2004-05-17,442.114
2004-05-18,447.858
2004-05-19,460.963
2004-05-20,456.491
2004-05-21,458.356
2004-05-24,456.744
2004-05-25,457.041
2004-05-26,459.917
2004-05-27,472.021
2004-05-28,467.74
2004-05-31,467.74
2004-06-01,463.112
2004-06-02,472.186
2004-06-03,472.406
2004-06-04,473.546
2004-06-07,480.346
2004-06-08,478.837
2004-06-09,475.269
2004-06-10,472.53
2004-06-11,468.237
2004-06-14,466.386
2004-06-15,465.974
2004-06-16,464.376
2004-06-17,470.64
2004-06-18,476.909
2004-06-21,478.928
2004-06-22,471.737
2004-06-23,471.118
2004-06-24,477.82
2004-06-25,477.032
2004-06-28,481.664
2004-06-29,474.317
2004-06-30,478.677
2004-07-01,476.618
2004-07-02,483.545
2004-07-05,484.52
2004-07-06,481.473
2004-07-07,482.068
2004-07-08,487.188
2004-07-09,484.422
2004-07-12,488.787
2004-07-13,482.448
2004-07-14,487.027
2004-07-15,483.435
2004-07-16,489.901
2004-07-19,487.539
2004-07-20,486.978
2004-07-21,480.47
2004-07-22,474.991
2004-07-23,471.02
2004-07-26,469.583
2004-07-27,470.015
2004-07-28,469.327
2004-07-29,471.453
2004-07-30,472.387
2004-08-02,473.294
2004-08-03,482.922
2004-08-04,481.21
2004-08-05,481.802
2004-08-06,480.058
2004-08-09,475.771
2004-08-10,480.491
2004-08-11,470.615
2004-08-12,468.042
2004-08-13,466.695
2004-08-16,471.737
2004-08-17,470.151
2004-08-18,467.251
2004-08-19,473.415
2004-08-20,473.748
2004-08-23,472.469
2004-08-24,472.243
2004-08-25,471.961
2004-08-26,478.513
2004-08-27,478.952
2004-08-30,477.818
2004-08-31,485.028
2004-09-01,486.201
2004-09-02,484.971
2004-09-03,485.089
2004-09-06,488.568
2004-09-07,488.465
2004-09-08,488.819
2004-09-09,485.836
2004-09-10,490.884
2004-09-13,488.446
2004-09-14,488.364
2004-09-15,482.636
2004-09-16,484.059
2004-09-17,492.125
2004-09-20,489.303
2004-09-21,495.602
2004-09-22,493.392
2004-09-23,492.305
2004-09-24,490.932
2004-09-27,486.019
2004-09-28,492.12
2004-09-29,497.586
2004-09-30,500.558
2004-10-01,500.419
2004-10-04,494.058
2004-10-05,494.33
2004-10-06,496.105
2004-10-07,495.742
2004-10-08,502.004
2004-10-11,497.815
2004-10-12,490.18
2004-10-13,488.507
2004-10-14,487.355
2004-10-15,486.829
2004-10-18,492.83
2004-10-19,493.818
2004-10-20,497.61
2004-10-21,501.044
2004-10-22,507.777
2004-10-25,508.943
2004-10-26,510.373
2004-10-27,516.8
2004-10-28,516.096
2004-10-29,513.082
2004-11-01,515.958
2004-11-02,518.168
2004-11-03,523.078
2004-11-04,528.496
2004-11-05,530.242
2004-11-08,526.444
2004-11-09,525.419
2004-11-10,531.512
2004-11-11,538.347
2004-11-12,539.852
2004-11-15,540.223
2004-11-16,539.222
2004-11-17,545.823
2004-11-18,544.388
2004-11-19,546.277
2004-11-22,543.175
2004-11-23,543.397
2004-11-24,548.643
2004-11-25,553.533
2004-11-26,551.601
2004-11-29,550.9
2004-11-30,549.732
2004-12-01,546.883
2004-12-02,546.041
2004-12-03,547.864
2004-12-06,547.911
2004-12-07,553.052
2004-12-08,542.876
2004-12-09,542.063
2004-12-10,541.818
2004-12-13,548.868
2004-12-14,547.73
2004-12-15,551.112
2004-12-16,545.771
2004-12-17,542.518
2004-12-20,554.159
2004-12-21,552.628
2004-12-22,555.036
2004-12-23,561.41
2004-12-24,562.221
2004-12-27,564.023
2004-12-28,564.087
2004-12-29,567.225
2004-12-30,567.075
2004-12-31,565.205
2005-01-03,565.877
2005-01-04,560.152
2005-01-05,554.649
2005-01-06,551.749
2005-01-07,547.656
2005-01-10,548.383
2005-01-11,546.904
2005-01-12,545.76
2005-01-13,547.862
2005-01-14,547.569
2005-01-17,546.143
2005-01-18,544.76
2005-01-19,544.872
2005-01-20,538.059
2005-01-21,536.524
2005-01-24,539.445
2005-01-25,536.924
2005-01-26,545.777
2005-01-27,544.627
2005-01-28,539.81
2005-01-31,543.159
2005-02-01,536.304
2005-02-02,540.558
2005-02-03,535.333
2005-02-04,540.088
2005-02-07,537.744
2005-02-08,535.293
2005-02-09,538.307
2005-02-10,549.904
2005-02-11,552.401
2005-02-14,556.216
2005-02-15,561.122
2005-02-16,561.328
2005-02-17,567.453
2005-02-18,573.939
2005-02-21,570.139
2005-02-22,578.059
2005-02-23,567.08
2005-02-24,564.754
2005-02-25,569.042
2005-02-28,595.058
2005-03-01,594.25
2005-03-02,585.888
2005-03-03,582.95
2005-03-04,597.489
2005-03-07,591.37
2005-03-08,595.885
2005-03-09,592.913
2005-03-10,593.559
2005-03-11,601.468
2005-03-14,590.644
2005-03-15,593.243
2005-03-16,598.152
2005-03-17,595.902
2005-03-18,588.499
2005-03-21,585.116
2005-03-22,583.862
2005-03-23,570.458
2005-03-24,566.901
2005-03-25,566.901
2005-03-28,563.54
2005-03-29,568.501
2005-03-30,574.343
2005-03-31,577.308
2005-04-01,578.146
2005-04-04,569.029
2005-04-05,574.191
2005-04-06,578.281
2005-04-07,582.024
2005-04-08,578.691
2005-04-11,582.482
2005-04-12,583.482
2005-04-13,584.592
2005-04-14,574.262
2005-04-15,570.355
2005-04-18,562.682
2005-04-19,569.329
2005-04-20,571.129
2005-04-21,574.098
2005-04-22,567.962
2005-04-25,563.199
2005-04-26,564.182
2005-04-27,556.842
2005-04-28,554.008
2005-04-29,548.737
2005-05-02,550.934
2005-05-03,550.334
2005-05-04,556.217
2005-05-05,553.218
2005-05-06,551.618
2005-05-09,552.735
2005-05-10,550.496
2005-05-11,546.921
2005-05-12,544.825
2005-05-13,541.723
2005-05-16,540.749
2005-05-17,542.61
2005-05-18,543.42
2005-05-19,546.41
2005-05-20,544.08
2005-05-23,547.847
2005-05-24,549.009
2005-05-25,549.896
2005-05-26,548.909
2005-05-27,548.202
2005-05-30,546.966
2005-05-31,539.381
2005-06-01,542.436
2005-06-02,544.552
2005-06-03,543.6
2005-06-06,548.65
2005-06-07,551.063
2005-06-08,550.826
2005-06-09,545.11
2005-06-10,544.181
2005-06-13,543.372
2005-06-14,543.862
2005-06-15,543.778
2005-06-16,544.285
2005-06-17,548.017
2005-06-20,541.75
2005-06-21,543.605
2005-06-22,542.333
2005-06-23,542.788
2005-06-24,542.711
2005-06-27,543.883
2005-06-28,543.971
2005-06-29,546.353
2005-06-30,548.023
2005-07-01,541.704
2005-07-04,541.546
2005-07-05,541.171
2005-07-06,546.455
2005-07-07,545.741
2005-07-08,550.518
2005-07-11,559.298
2005-07-12,562.614
2005-07-13,562.253
2005-07-14,566.675
2005-07-15,563.479
2005-07-18,562.499
2005-07-19,562.682
2005-07-20,562.716
2005-07-21,567.799
2005-07-22,570.465
2005-07-25,571.14
2005-07-26,569.025
2005-07-27,570.414
2005-07-28,570.306
2005-07-29,573.084
2005-08-01,580.77
2005-08-02,581.751
2005-08-03,586.184
2005-08-04,588.079
2005-08-05,586.758
2005-08-08,590.455
2005-08-09,594.328
2005-08-10,598.896
2005-08-11,598.927
2005-08-12,596.833
2005-08-15,594.287
2005-08-16,595.112
2005-08-17,590.469
2005-08-18,581.744
2005-08-19,582.523
2005-08-22,588.064
2005-08-23,581.194
2005-08-24,577.698
2005-08-25,574.605
2005-08-26,577.846
2005-08-29,575.799
2005-08-30,572.937
2005-08-31,580.406
2005-09-01,592.276
2005-09-02,597.414
2005-09-05,592.185
2005-09-06,596.551
2005-09-07,599.507
2005-09-08,596.793
2005-09-09,597.829
2005-09-12,594.624
2005-09-13,590.456
2005-09-14,598.588
2005-09-15,595.439
2005-09-16,598.203
2005-09-19,595.089
2005-09-20,595.595
2005-09-21,596.129
2005-09-22,585.452
2005-09-23,581.918
2005-09-26,584.632
2005-09-27,581.153
2005-09-28,586.546
2005-09-29,584.939
2005-09-30,593.968
2005-10-03,590.305
2005-10-04,596.405
2005-10-05,597.773
2005-10-06,600.603
2005-10-07,596.167
2005-10-10,600.458
2005-10-11,596.073
2005-10-12,590.225
2005-10-13,577.036
2005-10-14,582.946
2005-10-17,575.922
2005-10-18,568.249
2005-10-19,563.006
2005-10-20,565.692
2005-10-21,563.565
2005-10-24,574.071
2005-10-25,582.58
2005-10-26,580.746
2005-10-27,578.347
2005-10-28,575.438
2005-10-31,581.8
2005-11-01,587.408
2005-11-02,594.847
2005-11-03,596.968
2005-11-04,582.265
2005-11-07,592.873
2005-11-08,602.046
2005-11-09,603.52
2005-11-10,604.49
2005-11-11,603.779
