Date,UNITED KINGDOM SMID VALUE SMID (Small+Mid Cap)
2019-11-12,1324.211
2019-11-13,1312.75
2019-11-14,1309.432
2019-11-15,1327.011
2019-11-18,1336.818
2019-11-19,1336.607
2019-11-20,1325.935
2019-11-21,1320.368
2019-11-22,1324.485
2019-11-25,1349.03
2019-11-26,1351.711
2019-11-27,1362.371
2019-11-28,1370.073
2019-11-29,1356.58
2019-12-02,1343.718
2019-12-03,1332.83
2019-12-04,1359.373
2019-12-05,1364.694
2019-12-06,1379.11
2019-12-09,1382.907
2019-12-10,1373.564
2019-12-11,1369.092
2019-12-12,1373.569
2019-12-13,1459.773
2019-12-16,1487.727
2019-12-17,1445.109
2019-12-18,1436.713
2019-12-19,1431.536
2019-12-20,1433.139
2019-12-23,1430.613
2019-12-24,1444.145
2019-12-25,1444.145
2019-12-26,1448.211
2019-12-27,1463.191
2019-12-30,1459.598
2019-12-31,1468.565
2020-01-01,1468.565
2020-01-02,1477.832
2020-01-03,1455.154
2020-01-06,1449.818
2020-01-07,1451.121
2020-01-08,1438.542
2020-01-09,1429.058
2020-01-10,1422.756
2020-01-13,1424.291
2020-01-14,1430.03
2020-01-15,1429.269
2020-01-16,1431.718
2020-01-17,1438.635
2020-01-20,1433.677
2020-01-21,1432.616
2020-01-22,1439.608
2020-01-23,1421.928
2020-01-24,1430.259
2020-01-27,1395.859
2020-01-28,1401.701
2020-01-29,1408.784
2020-01-30,1409.948
2020-01-31,1404.829
2020-02-03,1391.265
2020-02-04,1405.509
2020-02-05,1410.938
2020-02-06,1401.12
2020-02-07,1395.56
2020-02-10,1394.87
2020-02-11,1412.529
2020-02-12,1430.119
2020-02-13,1423.17
2020-02-14,1427.828
2020-02-17,1427.163
2020-02-18,1420.453
2020-02-19,1423.59
2020-02-20,1415.259
2020-02-21,1420.284
2020-02-24,1370.828
2020-02-25,1350.338
2020-02-26,1331.55
2020-02-27,1274.047
2020-02-28,1234.204
2020-03-02,1225.212
2020-03-03,1253.582
2020-03-04,1258.737
2020-03-05,1237.262
2020-03-06,1210.19
2020-03-09,1128.813
2020-03-10,1113.694
2020-03-11,1089.02
2020-03-12,941.336
2020-03-13,927.747
2020-03-16,846.658
2020-03-17,810.079
2020-03-18,753.225
2020-03-19,739.327
2020-03-20,766.363
2020-03-23,718.236
2020-03-24,797.687
2020-03-25,838.705
2020-03-26,904.699
2020-03-27,877.371
2020-03-30,866.594
2020-03-31,885.061
2020-04-01,843.566
2020-04-02,830.373
2020-04-03,800.575
2020-04-06,842.119
2020-04-07,890.585
2020-04-08,913.324
2020-04-09,957.459
2020-04-10,957.459
2020-04-13,960.146
2020-04-14,939.828
2020-04-15,886.312
2020-04-16,885.238
2020-04-17,918.434
2020-04-20,911.597
2020-04-21,874.019
2020-04-22,891.35
2020-04-23,913.526
2020-04-24,902.393
2020-04-27,920.059
2020-04-28,950.348
2020-04-29,988.055
2020-04-30,969.648
2020-05-01,947.502
2020-05-04,926.735
2020-05-05,937.39
2020-05-06,923.721
2020-05-07,935.863
2020-05-08,948.622
2020-05-11,932.841
2020-05-12,923.741
2020-05-13,894.43
2020-05-14,869.939
2020-05-15,877.022
2020-05-18,916.399
2020-05-19,924.576
2020-05-20,920.857
2020-05-21,916.062
2020-05-22,913.421
2020-05-25,913.908
2020-05-26,965.278
2020-05-27,973.22
2020-05-28,993.768
2020-05-29,972.81
2020-06-01,1000.395
2020-06-02,1022.39
2020-06-03,1059.314
2020-06-04,1054.856
2020-06-05,1096.016
2020-06-08,1097.603
2020-06-09,1064.981
2020-06-10,1054.227
2020-06-11,994.394
2020-06-12,997.365
2020-06-15,998.441
2020-06-16,1027.757
2020-06-17,1027.372
2020-06-18,1013.41
2020-06-19,1015.979
2020-06-22,1020.093
2020-06-23,1031.743
2020-06-24,988.388
2020-06-25,984.248
2020-06-26,977.694
2020-06-29,982.91
2020-06-30,987.928
2020-07-01,993.32
2020-07-02,1006.509
2020-07-03,995.254
2020-07-06,1017.982
2020-07-07,1010.934
2020-07-08,999.62
2020-07-09,990.276
2020-07-10,1007.066
2020-07-13,1014.801
2020-07-14,999.689
2020-07-15,1025.439
2020-07-16,1020.423
2020-07-17,1015.862
2020-07-20,1022.638
2020-07-21,1034.439
2020-07-22,1033.029
2020-07-23,1030.986
2020-07-24,1024.109
2020-07-27,1025.994
2020-07-28,1038.853
2020-07-29,1039.582
2020-07-30,1026.785
2020-07-31,1025.234
2020-08-03,1037.836
2020-08-04,1045.77
2020-08-05,1075.646
2020-08-06,1065.27
2020-08-07,1064.773
2020-08-10,1075.452
2020-08-11,1096.507
2020-08-12,1106.241
2020-08-13,1099.787
2020-08-14,1088.679
2020-08-17,1091.848
2020-08-18,1095.928
2020-08-19,1094.707
2020-08-20,1079.441
2020-08-21,1074.294
2020-08-24,1087.308
2020-08-25,1079.748
2020-08-26,1098.924
2020-08-27,1095.536
2020-08-28,1105.451
2020-08-31,1110.302
2020-09-01,1093.806
2020-09-02,1097.227
2020-09-03,1080.479
2020-09-04,1066.984
2020-09-07,1084.466
2020-09-08,1071.65
2020-09-09,1070.085
2020-09-10,1057.41
2020-09-11,1046.848
2020-09-14,1059.519
2020-09-15,1069.347
2020-09-16,1086.358
2020-09-17,1080.687
2020-09-18,1069.255
2020-09-21,1009.765
2020-09-22,1002.505
2020-09-23,1017.81
2020-09-24,1003.738
2020-09-25,1011.356
2020-09-28,1045.958
2020-09-29,1038.964
2020-09-30,1050.455
2020-10-01,1056.321
2020-10-02,1066.446
2020-10-05,1082.015
2020-10-06,1090.697
2020-10-07,1084.132
2020-10-08,1093.26
2020-10-09,1107.228
2020-10-12,1113.518
2020-10-13,1091.808
2020-10-14,1099.813
2020-10-15,1075.597
2020-10-16,1081.894
2020-10-19,1088.853
2020-10-20,1091.376
2020-10-21,1097.779
2020-10-22,1096.607
2020-10-23,1108.506
2020-10-26,1088.997
2020-10-27,1071.319
2020-10-28,1040.53
2020-10-29,1025.459
2020-10-30,1030.897
2020-11-02,1034.285
2020-11-03,1074.36
2020-11-04,1085.293
2020-11-05,1115.18
2020-11-06,1117.027
2020-11-09,1185.873
2020-11-10,1210.451
2020-11-11,1220.394
2020-11-12,1211.881
2020-11-13,1219.283
2020-11-16,1246.059
2020-11-17,1257.087
2020-11-18,1271.604
2020-11-19,1250.445
2020-11-20,1255.397
2020-11-23,1259.331
2020-11-24,1281.015
2020-11-25,1271.846
2020-11-26,1255.35
2020-11-27,1256.576
2020-11-30,1244.406
2020-12-01,1287.365
2020-12-02,1282.433
2020-12-03,1324.443
2020-12-04,1319.89
2020-12-07,1286.738
2020-12-08,1291.438
2020-12-09,1303.155
2020-12-10,1274.12
2020-12-11,1253.226
2020-12-14,1279.534
2020-12-15,1297.917
2020-12-16,1324.838
2020-12-17,1343.253
2020-12-18,1318.159
2020-12-21,1277.783
2020-12-22,1290.657
2020-12-23,1336.851
2020-12-24,1350.033
2020-12-25,1350.033
2020-12-28,1340.907
2020-12-29,1362.711
2020-12-30,1362.391
2020-12-31,1350.793
2021-01-01,1350.793
2021-01-04,1344.578
2021-01-05,1354.676
2021-01-06,1384.062
2021-01-07,1383.525
2021-01-08,1392.47
2021-01-11,1360.128
2021-01-12,1372.553
2021-01-13,1369.325
2021-01-14,1386.244
2021-01-15,1363.066
2021-01-18,1363.971
2021-01-19,1359.751
2021-01-20,1379.606
2021-01-21,1385.259
2021-01-22,1369.294
2021-01-25,1349.833
2021-01-26,1363.696
2021-01-27,1352.945
2021-01-28,1357.09
2021-01-29,1342.074
2021-02-01,1350.318
2021-02-02,1362.766
2021-02-03,1365.895
2021-02-04,1373.76
2021-02-05,1388.077
2021-02-08,1386.61
2021-02-09,1395.802
2021-02-10,1390.529
2021-02-11,1393.402
2021-02-12,1399.975
2021-02-15,1441.836
2021-02-16,1439.103
2021-02-17,1414.794
2021-02-18,1410.387
2021-02-19,1429.266
2021-02-22,1434.018
2021-02-23,1446.594
2021-02-24,1462.883
2021-02-25,1458.335
2021-02-26,1416.617
2021-03-01,1439.758
2021-03-02,1440.173
2021-03-03,1469.558
2021-03-04,1461.872
2021-03-05,1428.646
2021-03-08,1454.312
2021-03-09,1469.374
2021-03-10,1469.202
2021-03-11,1481.27
2021-03-12,1474.013
2021-03-15,1467.985
2021-03-16,1493.375
2021-03-17,1475.749
2021-03-18,1486.763
2021-03-19,1467.28
2021-03-22,1462.914
2021-03-23,1448.96
2021-03-24,1449.385
2021-03-25,1445.7
2021-03-26,1467.956
2021-03-29,1457.419
2021-03-30,1465.762
2021-03-31,1462.46
2021-04-01,1482.723
2021-04-02,1482.723
2021-04-05,1490.501
2021-04-06,1504.906
2021-04-07,1512.065
2021-04-08,1513.411
2021-04-09,1514.034
2021-04-12,1504.837
2021-04-13,1510.143
2021-04-14,1520.667
2021-04-15,1534.871
2021-04-16,1542.566
2021-04-19,1560.361
2021-04-20,1529.23
2021-04-21,1525.115
2021-04-22,1530.935
2021-04-23,1531.29
2021-04-26,1552.338
2021-04-27,1544.662
2021-04-28,1545.357
2021-04-29,1547.924
2021-04-30,1540.167
2021-05-03,1549.289
2021-05-04,1528.652
2021-05-05,1544.541
2021-05-06,1550.52
2021-05-07,1577.422
2021-05-10,1596.88
2021-05-11,1557.023
2021-05-12,1553.632
2021-05-13,1543.626
2021-05-14,1571.265
2021-05-17,1561.946
2021-05-18,1576.279
2021-05-19,1555.517
2021-05-20,1570.894
2021-05-21,1567.159
2021-05-24,1573.803
2021-05-25,1567.781
2021-05-26,1575.838
2021-05-27,1581.869
2021-05-28,1585.235
2021-05-31,1589.316
2021-06-01,1602.279
2021-06-02,1603.964
2021-06-03,1588.13
2021-06-04,1597.287
2021-06-07,1606.33
2021-06-08,1607.639
2021-06-09,1589.844
2021-06-10,1584.266
2021-06-11,1592.543
2021-06-14,1595.256
2021-06-15,1587.412
2021-06-16,1593.311
2021-06-17,1568.726
2021-06-18,1523.601
2021-06-21,1551.566
2021-06-22,1561.755
2021-06-23,1559.79
2021-06-24,1547.931
2021-06-25,1557.042
2021-06-28,1541.736
2021-06-29,1537.99
2021-06-30,1524.443
2021-07-01,1538.928
2021-07-02,1544.539
2021-07-05,1567.065
2021-07-06,1553.251
2021-07-07,1557.156
2021-07-08,1527.815
2021-07-09,1559.676
2021-07-12,1568.356
2021-07-13,1560.995
2021-07-14,1550.805
2021-07-15,1532.182
2021-07-16,1524.502
2021-07-19,1472.792
2021-07-20,1479.99
2021-07-21,1522.423
2021-07-22,1539.514
2021-07-23,1553.961
2021-07-26,1561.77
2021-07-27,1567.374
2021-07-28,1571.63
2021-07-29,1586.471
2021-07-30,1572.269
2021-08-02,1588.11
2021-08-03,1586.16
2021-08-04,1589.669
2021-08-05,1606.369
2021-08-06,1595.375
2021-08-09,1588.391
2021-08-10,1598.487
2021-08-11,1616.294
2021-08-12,1610.988
2021-08-13,1617.501
2021-08-16,1611.242
2021-08-17,1591.04
2021-08-18,1602.396
2021-08-19,1573.314
2021-08-20,1578.107
2021-08-23,1591.701
2021-08-24,1601.086
2021-08-25,1607.232
2021-08-26,1602.02
2021-08-27,1610.691
2021-08-30,1612.331
2021-08-31,1613.598
2021-09-01,1627.048
2021-09-02,1628.683
2021-09-03,1628.742
2021-09-06,1628.967
2021-09-07,1612.113
2021-09-08,1585.087
2021-09-09,1593.889
2021-09-10,1587.767
2021-09-13,1593.853
2021-09-14,1583.12
2021-09-15,1566.182
2021-09-16,1573.123
2021-09-17,1562.4
2021-09-20,1534.998
2021-09-21,1544.646
2021-09-22,1561.201
2021-09-23,1572.544
2021-09-24,1552.362
2021-09-27,1555.472
2021-09-28,1511.149
2021-09-29,1499.378
2021-09-30,1500.081
2021-10-01,1502.504
2021-10-04,1496.326
2021-10-05,1505.266
2021-10-06,1474.18
2021-10-07,1492.148
2021-10-08,1493.263
2021-10-11,1490.249
2021-10-12,1488.003
2021-10-13,1504.276
2021-10-14,1523.88
2021-10-15,1536.015
2021-10-18,1523.893
2021-10-19,1538.96
2021-10-20,1533.873
2021-10-21,1531.914
2021-10-22,1526.764
2021-10-25,1527.294
2021-10-26,1545.575
2021-10-27,1537.179
2021-10-28,1548.862
2021-10-29,1531.824
2021-11-01,1532.874
2021-11-02,1520.445
2021-11-03,1526.144
2021-11-04,1523.411
2021-11-05,1530.674
2021-11-08,1535.205
2021-11-09,1523.471
2021-11-10,1530.807
2021-11-11,1525.443
2021-11-12,1527.618
2021-11-15,1530.758
2021-11-16,1525.622
2021-11-17,1522.905
2021-11-18,1535.692
2021-11-19,1527.672
2021-11-22,1518.638
2021-11-23,1506.602
2021-11-24,1504.749
2021-11-25,1515.266
2021-11-26,1466.269
2021-11-29,1472.542
2021-11-30,1446.527
2021-12-01,1482.296
2021-12-02,1470.306
2021-12-03,1462.032
2021-12-06,1480.51
2021-12-07,1503.281
2021-12-08,1500.314
2021-12-09,1494.195
2021-12-10,1484.052
2021-12-13,1469.787
2021-12-14,1466.833
2021-12-15,1457.24
2021-12-16,1483.576
2021-12-17,1484.259
2021-12-20,1459.3
2021-12-21,1482.401
2021-12-22,1511.829
2021-12-23,1528.839
2021-12-24,1531.519
2021-12-27,1532.261
2021-12-28,1533.06
2021-12-29,1557.34
2021-12-30,1555.796
2021-12-31,1558.013
2022-01-03,1546.855
2022-01-04,1583.53
2022-01-05,1584.111
2022-01-06,1563.099
2022-01-07,1568.31
2022-01-10,1549.289
2022-01-11,1558.194
2022-01-12,1567.355
2022-01-13,1571.753
2022-01-14,1553.475
2022-01-17,1564.269
2022-01-18,1546.327
2022-01-19,1554.821
2022-01-20,1560.36
2022-01-21,1521.119
2022-01-24,1455.387
2022-01-25,1469.291
2022-01-26,1486.979
2022-01-27,1478.685
2022-01-28,1468.175
2022-01-31,1480.394
2022-02-01,1499.185
2022-02-02,1516.13
2022-02-03,1505.132
2022-02-04,1476.813
2022-02-07,1477.944
2022-02-08,1479.647
2022-02-09,1507.621
2022-02-10,1519.394
2022-02-11,1508.879
2022-02-14,1472.332
2022-02-15,1487.79
2022-02-16,1493.771
2022-02-17,1480.267
2022-02-18,1471.302
2022-02-21,1459.888
2022-02-22,1450.87
2022-02-23,1442.719
2022-02-24,1350.339
2022-02-25,1415.791
2022-02-28,1421.898
2022-03-01,1370.907
2022-03-02,1378.801
2022-03-03,1328.598
2022-03-04,1273.772
2022-03-07,1253.399
2022-03-08,1257.287
2022-03-09,1316.579
2022-03-10,1305.533
2022-03-11,1320.645
2022-03-14,1340.807
2022-03-15,1329.103
2022-03-16,1370.763
2022-03-17,1387.28
2022-03-18,1395.787
2022-03-21,1390.918
2022-03-22,1404.34
2022-03-23,1380.612
2022-03-24,1375.235
2022-03-25,1377.207
2022-03-28,1372.494
2022-03-29,1407.146
2022-03-30,1394.505
2022-03-31,1383.813
2022-04-01,1379.298
2022-04-04,1388.131
2022-04-05,1394.825
2022-04-06,1376.933
2022-04-07,1370.277
2022-04-08,1377.155
2022-04-11,1374.884
2022-04-12,1365.74
2022-04-13,1361.244
2022-04-14,1368.7
2022-04-15,1368.7
2022-04-18,1365.867
2022-04-19,1358.171
2022-04-20,1373.564
2022-04-21,1386.056
2022-04-22,1347.67
2022-04-25,1318.515
2022-04-26,1301.313
2022-04-27,1285.578
2022-04-28,1290.394
2022-04-29,1309.036
2022-05-02,1305.439
2022-05-03,1298.054
2022-05-04,1278.581
2022-05-05,1260.072
2022-05-06,1233.061
2022-05-09,1199.321
2022-05-10,1206.545
2022-05-11,1223.437
2022-05-12,1203.774
2022-05-13,1231.534
2022-05-16,1240.729
2022-05-17,1273.965
2022-05-18,1256.798
2022-05-19,1236.823
2022-05-20,1250.603
2022-05-23,1281.141
2022-05-24,1259.489
2022-05-25,1267.57
2022-05-26,1287.66
2022-05-27,1294.944
2022-05-30,1308.901
2022-05-31,1290.402
2022-06-01,1269.68
2022-06-02,1274.506
2022-06-03,1272.271
2022-06-06,1293.486
2022-06-07,1287.427
2022-06-08,1276.237
2022-06-09,1257.902
2022-06-10,1213.361
2022-06-13,1167.206
2022-06-14,1146.602
2022-06-15,1172.852
2022-06-16,1155.717
2022-06-17,1156.999
2022-06-20,1166.944
2022-06-21,1168.264
2022-06-22,1163.405
2022-06-23,1145.976
2022-06-24,1174.218
2022-06-27,1186.368
2022-06-28,1180.793
2022-06-29,1151.536
2022-06-30,1130.328
2022-07-01,1113.723
2022-07-04,1122.45
2022-07-05,1080.671
2022-07-06,1096.949
2022-07-07,1121.646
2022-07-08,1131.596
2022-07-11,1111.682
2022-07-12,1120.254
2022-07-13,1118.558
2022-07-14,1083.412
2022-07-15,1110.466
2022-07-18,1139.377
2022-07-19,1155.122
2022-07-20,1154.813
2022-07-21,1165.136
2022-07-22,1179.188
2022-07-25,1178.656
2022-07-26,1162.783
2022-07-27,1167.866
2022-07-28,1189.45
2022-07-29,1210.923
2022-08-01,1221.816
2022-08-02,1202.787
2022-08-03,1202.215
2022-08-04,1208.785
2022-08-05,1189.334
2022-08-08,1204.794
2022-08-09,1191.426
2022-08-10,1236.178
2022-08-11,1227.625
2022-08-12,1222.558
2022-08-15,1220.348
2022-08-16,1219.443
2022-08-17,1193.557
2022-08-18,1196.21
2022-08-19,1160.808
2022-08-22,1137.238
2022-08-23,1132.081
2022-08-24,1122.216
2022-08-25,1116.843
2022-08-26,1106.349
2022-08-29,1097.061
2022-08-30,1088.591
2022-08-31,1084.731
2022-09-01,1043.804
2022-09-02,1072.006
2022-09-05,1057.766
2022-09-06,1074.969
2022-09-07,1064.601
2022-09-08,1065.031
2022-09-09,1093.068
2022-09-12,1127.024
2022-09-13,1088.783
2022-09-14,1067.549
2022-09-15,1065.419
2022-09-16,1056.436
2022-09-19,1054.033
2022-09-20,1030.023
2022-09-21,1033.625
2022-09-22,1009.22
2022-09-23,956.718
2022-09-26,932.563
2022-09-27,910.402
2022-09-28,912.033
2022-09-29,904.208
2022-09-30,936.064
2022-10-03,953.87
2022-10-04,993.052
2022-10-05,960.672
2022-10-06,955.251
2022-10-07,936.102
2022-10-10,928.676
2022-10-11,920.313
2022-10-12,898.549
2022-10-13,931.06
2022-10-14,939.592
2022-10-17,978.454
2022-10-18,971.688
2022-10-19,951.49
2022-10-20,962.954
2022-10-21,943.42
2022-10-24,970.344
2022-10-25,1006.142
2022-10-26,1030.813
2022-10-27,1031.562
2022-10-28,1022.563
2022-10-31,1017.773
2022-11-01,1030.316
2022-11-02,1027.697
2022-11-03,999.577
2022-11-04,1026.669
2022-11-07,1052.212
2022-11-08,1066.495
2022-11-09,1049.083
2022-11-10,1120.519
2022-11-11,1140.496
2022-11-14,1136.509
2022-11-15,1143.253
2022-11-16,1123.537
2022-11-17,1112.507
2022-11-18,1142.681
2022-11-21,1130.641
2022-11-22,1140.506
2022-11-23,1168.91
2022-11-24,1185.689
2022-11-25,1179.906
2022-11-28,1159.836
2022-11-29,1150.717
2022-11-30,1137.617
2022-12-01,1180.664
2022-12-02,1180.154
2022-12-05,1176.42
2022-12-06,1167.829
2022-12-07,1158.98
2022-12-08,1154.824
2022-12-09,1170.36
2022-12-12,1155.1
2022-12-13,1188.042
2022-12-14,1188.507
2022-12-15,1161.617
2022-12-16,1129.443
2022-12-19,1130.896
2022-12-20,1126.973
2022-12-21,1147.655
2022-12-22,1132.087
2022-12-23,1139.761
2022-12-26,1139.761
2022-12-27,1135.745
2022-12-28,1142.42
2022-12-29,1150.64
2022-12-30,1138.56
2023-01-02,1138.56
2023-01-03,1154.891
2023-01-04,1180.236
2023-01-05,1169.538
2023-01-06,1193.629
2023-01-09,1211.501
2023-01-10,1202.09
2023-01-11,1208.816
2023-01-12,1236.707
2023-01-13,1247.649
2023-01-16,1254.514
2023-01-17,1254.474
2023-01-18,1264.217
2023-01-19,1242.519
2023-01-20,1252.716
2023-01-23,1259.091
2023-01-24,1257.664
2023-01-25,1258.924
2023-01-26,1273.034
2023-01-27,1282.593
2023-01-30,1280.863
2023-01-31,1266.349
2023-02-01,1274.883
2023-02-02,1317.67
2023-02-03,1294.085
2023-02-06,1268.687
2023-02-07,1258.579
2023-02-08,1270.791
2023-02-09,1279.967
2023-02-10,1251.994
2023-02-13,1264.087
2023-02-14,1264.046
2023-02-15,1257.153
2023-02-16,1257.548
2023-02-17,1256.736
2023-02-20,1260.666
2023-02-21,1258.294
2023-02-22,1242.614
2023-02-23,1242.678
2023-02-24,1230.27
2023-02-27,1253.94
2023-02-28,1261.181
2023-03-01,1246.324
2023-03-02,1237.86
2023-03-03,1246.581
2023-03-06,1257.325
2023-03-07,1233.162
2023-03-08,1226.331
2023-03-09,1223.147
2023-03-10,1219.755
2023-03-13,1192.519
2023-03-14,1209.726
2023-03-15,1161.42
2023-03-16,1179.428
2023-03-17,1157.893
2023-03-20,1178.471
2023-03-21,1192.154
2023-03-22,1192.236
2023-03-23,1198.949
2023-03-24,1169.32
2023-03-27,1180.086
2023-03-28,1180.696
2023-03-29,1198.531
2023-03-30,1225.89
2023-03-31,1227.796
2023-04-03,1228.609
2023-04-04,1234.307
2023-04-05,1213.872
2023-04-06,1231.229
2023-04-07,1231.229
2023-04-10,1223.754
2023-04-11,1244.178
2023-04-12,1254.663
2023-04-13,1264.101
2023-04-14,1264.49
2023-04-17,1257.302
2023-04-18,1266.63
2023-04-19,1263.937
2023-04-20,1262.28
2023-04-21,1262.799
2023-04-24,1270.0
2023-04-25,1259.825
2023-04-26,1272.084
2023-04-27,1268.948
2023-04-28,1296.749
2023-05-01,1291.746
2023-05-02,1272.122
2023-05-03,1280.242
2023-05-04,1273.544
2023-05-05,1293.873
2023-05-08,1295.258
2023-05-09,1283.9
2023-05-10,1280.549
2023-05-11,1271.73
2023-05-12,1265.8
2023-05-15,1274.84
2023-05-16,1273.195
2023-05-17,1263.645
2023-05-18,1263.402
2023-05-19,1265.129
2023-05-22,1266.663
2023-05-23,1264.607
2023-05-24,1233.76
2023-05-25,1222.876
2023-05-26,1224.155
2023-05-29,1226.189
2023-05-30,1233.333
2023-05-31,1221.344
2023-06-01,1243.575
2023-06-02,1263.319
2023-06-05,1251.886
2023-06-06,1260.112
2023-06-07,1259.635
2023-06-08,1266.197
2023-06-09,1266.464
2023-06-12,1260.932
2023-06-13,1265.997
2023-06-14,1276.941
2023-06-15,1274.235
2023-06-16,1279.981
2023-06-19,1269.069
2023-06-20,1257.66
2023-06-21,1243.504
2023-06-22,1229.622
2023-06-23,1207.131
2023-06-26,1209.646
2023-06-27,1217.658
2023-06-28,1219.828
2023-06-29,1209.332
2023-06-30,1231.286
2023-07-03,1238.214
2023-07-04,1243.523
2023-07-05,1229.641
2023-07-06,1196.339
2023-07-07,1212.306
2023-07-10,1214.559
2023-07-11,1231.687
2023-07-12,1272.083
2023-07-13,1287.459
2023-07-14,1285.385
2023-07-17,1272.833
2023-07-18,1292.518
2023-07-19,1315.332
2023-07-20,1317.983
2023-07-21,1310.703
2023-07-24,1305.162
2023-07-25,1313.664
2023-07-26,1329.238
2023-07-27,1324.592
2023-07-28,1314.147
2023-07-31,1313.487
2023-08-01,1294.073
2023-08-02,1266.603
2023-08-03,1265.521
2023-08-04,1280.259
2023-08-07,1278.417
2023-08-08,1267.308
2023-08-09,1271.514
2023-08-10,1280.235
2023-08-11,1261.65
2023-08-14,1252.479
2023-08-15,1250.133
2023-08-16,1247.028
2023-08-17,1232.678
2023-08-18,1215.224
2023-08-21,1202.478
2023-08-22,1211.197
2023-08-23,1218.937
2023-08-24,1213.834
2023-08-25,1201.749
2023-08-28,1204.095
2023-08-29,1234.423
2023-08-30,1253.221
2023-08-31,1250.53
2023-09-01,1243.425
2023-09-04,1238.481
2023-09-05,1228.259
2023-09-06,1220.353
2023-09-07,1220.647
2023-09-08,1226.187
2023-09-11,1236.688
2023-09-12,1229.481
2023-09-13,1238.087
2023-09-14,1248.273
2023-09-15,1246.482
2023-09-18,1225.077
2023-09-19,1226.603
2023-09-20,1245.742
2023-09-21,1230.646
2023-09-22,1224.582
2023-09-25,1207.044
2023-09-26,1200.843
2023-09-27,1183.506
2023-09-28,1181.949
2023-09-29,1194.7
2023-10-02,1163.929
2023-10-03,1142.457
2023-10-04,1136.25
2023-10-05,1150.455
2023-10-06,1164.513
2023-10-09,1153.617
2023-10-10,1188.494
2023-10-11,1190.204
2023-10-12,1177.048
2023-10-13,1146.391
2023-10-16,1159.498
2023-10-17,1166.37
2023-10-18,1144.402
2023-10-19,1128.499
2023-10-20,1118.196
2023-10-23,1126.441
2023-10-24,1123.691
2023-10-25,1113.14
2023-10-26,1111.463
2023-10-27,1117.891
2023-10-30,1128.291
2023-10-31,1134.513
2023-11-01,1143.501
2023-11-02,1176.956
2023-11-03,1211.072
2023-11-06,1196.975
2023-11-07,1191.148
2023-11-08,1193.432
2023-11-09,1208.692
2023-11-10,1187.038
2023-11-13,1201.216
2023-11-14,1256.337
2023-11-15,1261.572
2023-11-16,1240.999
2023-11-17,1258.839
2023-11-20,1265.645
2023-11-21,1256.9
2023-11-22,1253.667
2023-11-23,1262.016
2023-11-24,1270.462
2023-11-27,1271.285
2023-11-28,1275.578
2023-11-29,1282.919
2023-11-30,1271.14
2023-12-01,1286.132
2023-12-04,1280.519
2023-12-05,1289.168
2023-12-06,1305.419
2023-12-07,1308.218
2023-12-08,1309.08
2023-12-11,1313.457
2023-12-12,1306.495
2023-12-13,1306.492
2023-12-14,1372.728
2023-12-15,1356.366
2023-12-18,1349.02
2023-12-19,1366.998
2023-12-20,1380.521
2023-12-21,1374.135
2023-12-22,1384.269
2023-12-25,1384.269
2023-12-26,1383.071
2023-12-27,1398.773
2023-12-28,1392.962
2023-12-29,1386.456
2024-01-01,1386.456
2024-01-02,1362.725
2024-01-03,1349.051
2024-01-04,1364.617
2024-01-05,1363.014
2024-01-08,1377.829
2024-01-09,1361.28
2024-01-10,1357.225
2024-01-11,1336.507
2024-01-12,1352.164
2024-01-15,1348.061
2024-01-16,1334.973
2024-01-17,1307.641
2024-01-18,1314.753
2024-01-19,1311.462
2024-01-22,1333.715
2024-01-23,1321.268
2024-01-24,1345.087
2024-01-25,1339.112
2024-01-26,1353.758
2024-01-29,1344.658
2024-01-30,1343.099
2024-01-31,1351.606
2024-02-01,1330.472
2024-02-02,1326.08
2024-02-05,1300.473
2024-02-06,1315.07
2024-02-07,1313.259
2024-02-08,1306.207
2024-02-09,1305.107
2024-02-12,1314.663
2024-02-13,1290.488
2024-02-14,1293.618
2024-02-15,1312.34
2024-02-16,1322.734
2024-02-19,1321.371
2024-02-20,1329.148
2024-02-21,1322.891
2024-02-22,1325.881
2024-02-23,1327.844
2024-02-26,1319.965
2024-02-27,1318.521
2024-02-28,1301.542
2024-02-29,1308.819
2024-03-01,1326.134
2024-03-04,1323.954
2024-03-05,1329.139
2024-03-06,1338.892
2024-03-07,1355.383
2024-03-08,1364.741
2024-03-11,1354.721
2024-03-12,1355.606
2024-03-13,1355.004
2024-03-14,1345.709
2024-03-15,1348.615
2024-03-18,1343.048
2024-03-19,1337.83
2024-03-20,1347.246
2024-03-21,1366.547
2024-03-22,1364.711
2024-03-25,1363.279
2024-03-26,1370.802
2024-03-27,1376.056
2024-03-28,1382.103
2024-03-29,1382.103
2024-04-01,1374.444
2024-04-02,1359.77
2024-04-03,1365.4
2024-04-04,1380.688
2024-04-05,1358.601
2024-04-08,1371.566
2024-04-09,1372.013
2024-04-10,1357.544
2024-04-11,1353.44
2024-04-12,1343.036
2024-04-15,1341.593
2024-04-16,1315.609
2024-04-17,1318.556
2024-04-18,1330.168
2024-04-19,1327.548
2024-04-22,1332.993
2024-04-23,1352.421
2024-04-24,1340.403
2024-04-25,1340.59
2024-04-26,1352.381
2024-04-29,1375.273
2024-04-30,1361.985
2024-05-01,1356.771
2024-05-02,1362.008
2024-05-03,1383.768
2024-05-06,1387.242
2024-05-07,1402.149
