Date,UNITED KINGDOM MID VALUE Mid Cap
2024-06-28,1216.861
2024-07-01,1217.548
2024-07-02,1211.038
2024-07-03,1237.889
2024-07-04,1249.318
2024-07-05,1258.781
2024-07-08,1259.953
2024-07-09,1251.394
2024-07-10,1267.222
2024-07-11,1290.543
2024-07-12,1298.044
2024-07-15,1285.63
2024-07-16,1279.727
2024-07-17,1284.616
2024-07-18,1289.185
2024-07-19,1274.022
2024-07-22,1281.198
2024-07-23,1276.1
2024-07-24,1278.785
2024-07-25,1270.16
2024-07-26,1279.566
2024-07-29,1280.471
2024-07-30,1279.941
2024-07-31,1287.178
2024-08-01,1272.4
2024-08-02,1253.823
2024-08-05,1216.721
2024-08-06,1211.708
2024-08-07,1227.954
2024-08-08,1224.412
2024-08-09,1235.282
2024-08-12,1246.754
2024-08-13,1255.155
2024-08-14,1275.752
2024-08-15,1287.595
2024-08-16,1285.716
2024-08-19,1304.095
2024-08-20,1292.949
2024-08-21,1296.048
2024-08-22,1301.332
2024-08-23,1320.155
2024-08-26,1321.456
2024-08-27,1322.189
2024-08-28,1319.328
2024-08-29,1316.796
2024-08-30,1320.355
2024-09-02,1324.944
2024-09-03,1314.827
2024-09-04,1309.273
2024-09-05,1321.55
2024-09-06,1317.169
2024-09-09,1318.255
2024-09-10,1311.612
2024-09-11,1307.42
2024-09-12,1324.231
2024-09-13,1340.088
2024-09-16,1342.171
2024-09-17,1350.886
2024-09-18,1344.839
2024-09-19,1361.148
2024-09-20,1344.469
2024-09-23,1358.683
2024-09-24,1359.07
2024-09-25,1355.113
2024-09-26,1364.313
2024-09-27,1375.167
2024-09-30,1356.139
2024-10-01,1343.796
2024-10-02,1328.044
2024-10-03,1311.69
2024-10-04,1316.63
2024-10-07,1306.719
2024-10-08,1297.083
2024-10-09,1306.11
2024-10-10,1295.516
2024-10-11,1302.169
2024-10-14,1302.104
2024-10-15,1309.178
2024-10-16,1318.52
2024-10-17,1324.014
2024-10-18,1324.076
2024-10-21,1308.326
2024-10-22,1298.942
2024-10-23,1293.336
2024-10-24,1289.628
2024-10-25,1285.533
2024-10-28,1293.104
2024-10-29,1283.474
2024-10-30,1284.645
2024-10-31,1236.445
2024-11-01,1256.803
2024-11-04,1257.561
2024-11-05,1263.324
2024-11-06,1239.05
2024-11-07,1245.808
2024-11-08,1236.703
2024-11-11,1239.796
2024-11-12,1218.073
2024-11-13,1207.852
2024-11-14,1225.285
2024-11-15,1218.571
2024-11-18,1223.398
2024-11-19,1228.973
2024-11-20,1216.336
2024-11-21,1222.218
2024-11-22,1231.471
2024-11-25,1239.974
2024-11-26,1237.031
2024-11-27,1252.467
2024-11-28,1254.122
2024-11-29,1256.259
2024-12-02,1248.717
2024-12-03,1250.792
2024-12-04,1258.154
2024-12-05,1267.31
2024-12-06,1259.789
2024-12-09,1267.629
2024-12-10,1253.213
2024-12-11,1252.388
2024-12-12,1246.638
2024-12-13,1238.105
2024-12-16,1232.875
2024-12-17,1222.085
2024-12-18,1219.208
2024-12-19,1190.583
2024-12-20,1187.817
2024-12-23,1186.874
2024-12-24,1192.934
2024-12-25,1192.934
2024-12-26,1190.128
2024-12-27,1196.67
2024-12-30,1186.997
2024-12-31,1198.29
2025-01-01,1198.29
2025-01-02,1190.831
2025-01-03,1181.758
2025-01-06,1195.027
2025-01-07,1183.617
2025-01-08,1150.881
2025-01-09,1147.813
2025-01-10,1124.082
2025-01-13,1113.297
2025-01-14,1117.914
2025-01-15,1151.455
2025-01-16,1157.024
2025-01-17,1171.369
2025-01-20,1182.269
2025-01-21,1185.11
2025-01-22,1186.69
2025-01-23,1188.607
2025-01-24,1197.457
2025-01-27,1199.585
2025-01-28,1210.623
2025-01-29,1216.283
2025-01-30,1230.254
2025-01-31,1231.375
2025-02-03,1220.242
2025-02-04,1226.776
2025-02-05,1239.824
2025-02-06,1232.845
2025-02-07,1221.992
2025-02-10,1228.371
2025-02-11,1223.177
2025-02-12,1231.461
2025-02-13,1249.794
2025-02-14,1259.456
2025-02-17,1258.971
2025-02-18,1251.713
2025-02-19,1235.908
2025-02-20,1241.346
2025-02-21,1243.639
2025-02-24,1245.122
2025-02-25,1248.614
2025-02-26,1260.533
2025-02-27,1243.042
2025-02-28,1245.193
2025-03-03,1248.075
2025-03-04,1235.944
2025-03-05,1246.36
2025-03-06,1247.039
2025-03-07,1257.908
2025-03-10,1252.406
2025-03-11,1246.789
2025-03-12,1247.868
2025-03-13,1239.748
2025-03-14,1241.247
2025-03-17,1260.511
2025-03-18,1263.654
2025-03-19,1261.819
2025-03-20,1263.477
2025-03-21,1246.441
2025-03-24,1248.846
2025-03-25,1252.015
2025-03-26,1246.503
2025-03-27,1246.297
2025-03-28,1249.724
2025-03-31,1234.949
2025-04-01,1240.069
2025-04-02,1244.616
2025-04-03,1263.713
2025-04-04,1192.789
2025-04-07,1120.844
2025-04-08,1145.349
2025-04-09,1115.644
2025-04-10,1175.554
2025-04-11,1193.713
2025-04-14,1232.408
2025-04-15,1261.028
2025-04-16,1256.277
2025-04-17,1258.31
2025-04-18,1258.31
2025-04-21,1273.286
2025-04-22,1279.333
2025-04-23,1274.866
2025-04-24,1280.659
2025-04-25,1285.075
2025-04-28,1302.292
2025-04-29,1310.396
2025-04-30,1320.966
2025-05-01,1323.829
2025-05-02,1331.172
2025-05-05,1329.673
2025-05-06,1343.336
2025-05-07,1341.045
2025-05-08,1328.614
2025-05-09,1337.482
2025-05-12,1326.705
2025-05-13,1330.001
2025-05-14,1338.812
2025-05-15,1351.208
2025-05-16,1352.616
2025-05-19,1368.372
2025-05-20,1386.092
2025-05-21,1391.125
2025-05-22,1383.238
2025-05-23,1384.77
2025-05-26,1391.542
2025-05-27,1399.734
2025-05-28,1388.003
2025-05-29,1394.653
2025-05-30,1402.416
