Date,CANADA SMID GROWTH SMID (Small+Mid Cap)
2025-10-07,2323.153
2025-10-08,2359.689
2025-10-09,2323.59
2025-10-10,2299.728
2025-10-13,2294.075
2025-10-14,2361.072
2025-10-15,2400.242
2025-10-16,2395.841
2025-10-17,2323.444
2025-10-20,2355.224
2025-10-21,2278.055
2025-10-22,2289.459
2025-10-23,2310.134
2025-10-24,2318.165
2025-10-27,2298.618
2025-10-28,2362.404
2025-10-29,2362.572
2025-10-30,2348.502
2025-10-31,2346.159
2025-11-03,2328.803
2025-11-04,2268.069
2025-11-05,2302.379
2025-11-06,2262.919
2025-11-07,2278.342
2025-11-10,2333.508
2025-11-11,2329.21
2025-11-12,2376.287
2025-11-13,2306.791
2025-11-14,2313.978
2025-11-17,2282.507
2025-11-18,2277.561
2025-11-19,2307.395
2025-11-20,2234.573
2025-11-21,2230.718
2025-11-24,2307.901
2025-11-25,2332.58
2025-11-26,2386.668
2025-11-27,2395.952
2025-11-28,2448.917
