Date,KOKUSAI INDEX (WORLD ex JP) SMALL VALUE Small Cap
2001-01-01,348.533
2001-01-02,343.999
2001-01-03,348.926
2001-01-04,348.84
2001-01-05,345.581
2001-01-08,344.771
2001-01-09,344.268
2001-01-10,347.541
2001-01-11,351.012
2001-01-12,351.901
2001-01-15,351.451
2001-01-16,354.61
2001-01-17,354.6
2001-01-18,356.258
2001-01-19,354.086
2001-01-22,354.944
2001-01-23,359.053
2001-01-24,357.684
2001-01-25,356.949
2001-01-26,357.206
2001-01-29,360.31
2001-01-30,362.409
2001-01-31,362.99
2001-02-01,365.477
2001-02-02,363.089
2001-02-05,363.896
2001-02-06,364.494
2001-02-07,364.804
2001-02-08,362.167
2001-02-09,360.687
2001-02-12,364.248
2001-02-13,363.05
2001-02-14,362.052
2001-02-15,362.196
2001-02-16,360.449
2001-02-19,360.947
2001-02-20,357.822
2001-02-21,354.637
2001-02-22,351.863
2001-02-23,351.28
2001-02-26,355.506
2001-02-27,354.636
2001-02-28,353.585
2001-03-01,353.561
2001-03-02,356.789
2001-03-05,356.493
2001-03-06,359.105
2001-03-07,360.442
2001-03-08,360.844
2001-03-09,358.362
2001-03-12,351.369
2001-03-13,349.225
2001-03-14,343.179
2001-03-15,342.075
2001-03-16,337.246
2001-03-19,339.656
2001-03-20,338.158
2001-03-21,332.68
2001-03-22,326.265
2001-03-23,331.097
2001-03-26,334.378
2001-03-27,336.857
2001-03-28,332.681
2001-03-29,331.938
2001-03-30,336.243
2001-04-02,332.816
2001-04-03,327.506
2001-04-04,328.257
2001-04-05,334.855
2001-04-06,332.291
2001-04-09,334.832
2001-04-10,338.081
2001-04-11,336.943
2001-04-12,340.276
2001-04-13,340.275
2001-04-16,338.667
2001-04-17,340.025
2001-04-18,342.359
2001-04-19,346.447
2001-04-20,346.625
2001-04-23,344.659
2001-04-24,345.208
2001-04-25,348.907
2001-04-26,351.871
2001-04-27,353.576
2001-04-30,354.319
2001-05-01,357.028
2001-05-02,357.77
2001-05-03,356.286
2001-05-04,359.356
2001-05-07,358.429
2001-05-08,358.869
2001-05-09,358.603
2001-05-10,359.88
2001-05-11,358.699
2001-05-14,358.645
2001-05-15,360.894
2001-05-16,364.181
2001-05-17,367.274
2001-05-18,367.833
2001-05-21,371.247
2001-05-22,371.073
2001-05-23,367.432
2001-05-24,367.84
2001-05-25,367.633
2001-05-28,368.068
2001-05-29,365.557
2001-05-30,362.927
2001-05-31,362.961
2001-06-01,365.111
2001-06-04,367.198
2001-06-05,370.274
2001-06-06,368.409
2001-06-07,369.235
2001-06-08,367.681
2001-06-11,365.411
2001-06-12,365.381
2001-06-13,365.398
2001-06-14,361.946
2001-06-15,361.152
2001-06-18,358.485
2001-06-19,357.134
2001-06-20,357.952
2001-06-21,359.709
2001-06-22,357.369
2001-06-25,356.639
2001-06-26,358.238
2001-06-27,359.412
2001-06-28,359.784
2001-06-29,365.421
2001-07-02,362.556
2001-07-03,362.338
2001-07-04,362.21
2001-07-05,360.075
2001-07-06,356.936
2001-07-09,357.364
2001-07-10,356.181
2001-07-11,355.102
2001-07-12,358.617
2001-07-13,359.193
2001-07-16,357.742
2001-07-17,359.488
2001-07-18,360.101
2001-07-19,361.357
2001-07-20,361.333
2001-07-23,358.723
2001-07-24,355.5
2001-07-25,356.73
2001-07-26,358.734
2001-07-27,358.682
2001-07-30,359.365
2001-07-31,360.583
2001-08-01,363.305
2001-08-02,364.434
2001-08-03,364.304
2001-08-06,361.65
2001-08-07,361.136
2001-08-08,358.783
2001-08-09,359.848
2001-08-10,361.484
2001-08-13,362.414
2001-08-14,364.074
2001-08-15,366.251
2001-08-16,367.404
2001-08-17,365.641
2001-08-20,365.777
2001-08-21,364.801
2001-08-22,367.198
2001-08-23,365.153
2001-08-24,367.173
2001-08-27,365.839
2001-08-28,363.949
2001-08-29,363.6
2001-08-30,360.848
2001-08-31,360.473
2001-09-03,359.653
2001-09-04,358.242
2001-09-05,356.656
2001-09-06,352.67
2001-09-07,349.26
2001-09-10,345.067
2001-09-11,342.899
2001-09-12,340.567
2001-09-13,341.306
2001-09-14,339.87
2001-09-17,327.647
2001-09-18,325.506
2001-09-19,321.702
2001-09-20,311.288
2001-09-21,302.467
2001-09-24,309.75
2001-09-25,312.508
2001-09-26,311.861
2001-09-27,313.679
2001-09-28,319.246
2001-10-01,317.526
2001-10-02,319.107
2001-10-03,322.986
2001-10-04,325.135
2001-10-05,325.268
2001-10-08,323.089
2001-10-09,322.539
2001-10-10,326.907
2001-10-11,330.611
2001-10-12,329.727
2001-10-15,330.6
2001-10-16,333.185
2001-10-17,330.554
2001-10-18,327.98
2001-10-19,328.435
2001-10-22,329.54
2001-10-23,328.676
2001-10-24,328.832
2001-10-25,332.062
2001-10-26,333.311
2001-10-29,331.35
2001-10-30,328.447
2001-10-31,329.934
2001-11-01,333.169
2001-11-02,332.314
2001-11-05,333.67
2001-11-06,336.456
2001-11-07,336.315
2001-11-08,336.09
2001-11-09,336.191
2001-11-12,336.35
2001-11-13,339.144
2001-11-14,341.682
2001-11-15,341.33
2001-11-16,342.978
2001-11-19,346.019
2001-11-20,344.98
2001-11-21,343.648
2001-11-22,344.284
2001-11-23,346.692
2001-11-26,347.931
2001-11-27,347.809
2001-11-28,345.851
2001-11-29,349.088
2001-11-30,349.425
2001-12-03,346.92
2001-12-04,351.103
2001-12-05,355.623
2001-12-06,357.558
2001-12-07,357.96
2001-12-10,354.929
2001-12-11,354.857
2001-12-12,355.391
2001-12-13,352.486
2001-12-14,354.279
2001-12-17,357.276
2001-12-18,359.04
2001-12-19,357.766
2001-12-20,355.278
2001-12-21,357.827
2001-12-24,358.061
2001-12-25,358.067
2001-12-26,359.96
2001-12-27,362.916
2001-12-28,363.765
2001-12-31,364.051
2002-01-01,364.039
2002-01-02,364.806
2002-01-03,367.664
2002-01-04,369.909
2002-01-07,368.357
2002-01-08,369.621
2002-01-09,368.489
2002-01-10,368.627
2002-01-11,367.032
2002-01-14,364.096
2002-01-15,364.551
2002-01-16,360.415
2002-01-17,362.25
2002-01-18,360.195
2002-01-21,360.314
2002-01-22,358.823
2002-01-23,361.643
2002-01-24,362.325
2002-01-25,361.295
2002-01-28,362.032
2002-01-29,359.61
2002-01-30,360.815
2002-01-31,362.761
2002-02-01,362.113
2002-02-04,359.37
2002-02-05,358.504
2002-02-06,356.418
2002-02-07,355.026
2002-02-08,359.262
2002-02-11,362.363
2002-02-12,362.511
2002-02-13,364.171
2002-02-14,363.156
2002-02-15,363.838
2002-02-18,363.523
2002-02-19,360.75
2002-02-20,363.163
2002-02-21,360.391
2002-02-22,363.512
2002-02-25,364.293
2002-02-26,365.767
2002-02-27,366.699
2002-02-28,366.636
2002-03-01,370.632
2002-03-04,376.006
2002-03-05,376.371
2002-03-06,380.735
2002-03-07,382.721
2002-03-08,384.054
2002-03-11,384.847
2002-03-12,383.685
2002-03-13,383.003
2002-03-14,384.961
2002-03-15,386.532
2002-03-18,388.309
2002-03-19,389.762
2002-03-20,388.421
2002-03-21,390.297
2002-03-22,389.511
2002-03-25,386.919
2002-03-26,388.904
2002-03-27,391.511
2002-03-28,392.194
2002-03-29,392.188
2002-04-01,392.74
2002-04-02,392.247
2002-04-03,390.569
2002-04-04,391.42
2002-04-05,391.674
2002-04-08,393.314
2002-04-09,394.075
2002-04-10,398.823
2002-04-11,397.236
2002-04-12,400.872
2002-04-15,399.804
2002-04-16,404.268
2002-04-17,404.269
2002-04-18,404.514
2002-04-19,404.614
2002-04-22,402.073
2002-04-23,401.893
2002-04-24,401.66
2002-04-25,402.76
2002-04-26,400.561
2002-04-29,400.446
2002-04-30,404.465
2002-05-01,405.91
2002-05-02,407.957
2002-05-03,409.38
2002-05-06,405.971
2002-05-07,403.694
2002-05-08,407.027
2002-05-09,404.002
2002-05-10,401.404
2002-05-13,403.689
2002-05-14,407.446
2002-05-15,409.064
2002-05-16,407.296
2002-05-17,409.818
2002-05-20,407.859
2002-05-21,404.885
2002-05-22,405.106
2002-05-23,407.196
2002-05-24,405.289
2002-05-27,405.053
2002-05-28,405.265
2002-05-29,403.796
2002-05-30,403.846
2002-05-31,404.373
2002-06-03,399.226
2002-06-04,397.872
2002-06-05,397.609
2002-06-06,394.184
2002-06-07,394.816
2002-06-10,394.471
2002-06-11,391.429
2002-06-12,390.801
2002-06-13,387.003
2002-06-14,385.133
2002-06-17,391.061
2002-06-18,391.311
2002-06-19,387.51
2002-06-20,385.826
2002-06-21,386.627
2002-06-24,385.194
2002-06-25,382.382
2002-06-26,381.024
2002-06-27,384.322
2002-06-28,388.676
2002-07-01,384.992
2002-07-02,377.063
2002-07-03,372.167
2002-07-04,372.355
2002-07-05,379.277
2002-07-08,378.026
2002-07-09,375.204
2002-07-10,368.198
2002-07-11,363.639
2002-07-12,361.131
2002-07-15,358.099
2002-07-16,355.376
2002-07-17,355.667
2002-07-18,351.248
2002-07-19,344.713
2002-07-22,336.073
2002-07-23,324.63
2002-07-24,329.252
2002-07-25,333.257
2002-07-26,334.596
2002-07-29,346.82
2002-07-30,349.387
2002-07-31,347.888
2002-08-01,344.317
2002-08-02,337.66
2002-08-05,330.969
2002-08-06,334.472
2002-08-07,338.067
2002-08-08,341.973
2002-08-09,343.082
2002-08-12,343.348
2002-08-13,338.839
2002-08-14,345.041
2002-08-15,346.493
2002-08-16,348.579
2002-08-19,351.409
2002-08-20,350.0
2002-08-21,355.158
2002-08-22,357.576
2002-08-23,353.33
2002-08-26,356.973
2002-08-27,355.321
2002-08-28,350.802
2002-08-29,351.126
2002-08-30,350.264
2002-09-02,350.274
2002-09-03,344.364
2002-09-04,347.485
2002-09-05,342.806
2002-09-06,347.136
2002-09-09,346.898
2002-09-10,347.228
2002-09-11,347.728
2002-09-12,343.218
2002-09-13,343.844
2002-09-16,341.298
2002-09-17,337.113
2002-09-18,334.333
2002-09-19,328.425
2002-09-20,329.133
2002-09-23,323.078
2002-09-24,318.085
2002-09-25,322.519
2002-09-26,327.344
2002-09-27,322.52
2002-09-30,320.838
2002-10-01,324.168
2002-10-02,319.042
2002-10-03,316.554
2002-10-04,310.406
2002-10-07,303.769
2002-10-08,303.852
2002-10-09,295.435
2002-10-10,301.469
2002-10-11,309.422
2002-10-14,309.522
2002-10-15,319.915
2002-10-16,314.506
2002-10-17,320.934
2002-10-18,321.116
2002-10-21,324.443
2002-10-22,321.447
2002-10-23,323.588
2002-10-24,322.128
2002-10-25,325.76
2002-10-28,325.037
2002-10-29,322.651
2002-10-30,325.266
2002-10-31,327.341
2002-11-01,332.037
2002-11-04,334.386
2002-11-05,334.793
2002-11-06,337.485
2002-11-07,333.714
2002-11-08,331.374
2002-11-11,326.071
2002-11-12,328.17
2002-11-13,327.779
2002-11-14,332.56
2002-11-15,333.971
2002-11-18,333.051
2002-11-19,331.588
2002-11-20,334.087
2002-11-21,340.394
2002-11-22,341.76
2002-11-25,343.158
2002-11-26,339.564
2002-11-27,345.281
2002-11-28,347.262
2002-11-29,346.699
2002-12-02,348.459
2002-12-03,344.407
2002-12-04,342.727
2002-12-05,341.097
2002-12-06,342.091
2002-12-09,337.336
2002-12-10,340.263
2002-12-11,340.997
2002-12-12,341.347
2002-12-13,338.642
2002-12-16,342.807
2002-12-17,341.751
2002-12-18,338.035
2002-12-19,337.251
2002-12-20,339.366
2002-12-23,340.164
2002-12-24,339.915
2002-12-25,339.915
2002-12-26,340.887
2002-12-27,338.168
2002-12-30,339.087
2002-12-31,340.996
2003-01-01,340.995
2003-01-02,346.396
2003-01-03,347.019
2003-01-06,351.601
2003-01-07,348.721
2003-01-08,345.004
2003-01-09,349.1
2003-01-10,350.175
2003-01-13,350.349
2003-01-14,351.563
2003-01-15,349.812
2003-01-16,349.317
2003-01-17,346.202
2003-01-20,345.74
2003-01-21,342.568
2003-01-22,339.861
2003-01-23,341.903
2003-01-24,337.521
2003-01-27,331.638
2003-01-28,332.816
2003-01-29,332.865
2003-01-30,329.68
2003-01-31,332.403
2003-02-03,332.824
2003-02-04,331.834
2003-02-05,330.719
2003-02-06,328.478
2003-02-07,325.17
2003-02-10,325.937
2003-02-11,324.688
2003-02-12,321.339
2003-02-13,321.507
2003-02-14,322.458
2003-02-17,322.901
2003-02-18,326.15
2003-02-19,324.723
2003-02-20,324.331
2003-02-21,327.04
2003-02-24,323.217
2003-02-25,322.659
2003-02-26,320.777
2003-02-27,322.518
2003-02-28,323.725
2003-03-03,324.116
2003-03-04,321.373
2003-03-05,321.552
2003-03-06,319.484
2003-03-07,319.138
2003-03-10,314.34
2003-03-11,311.848
2003-03-12,309.75
2003-03-13,315.171
2003-03-14,315.517
2003-03-17,321.565
2003-03-18,323.831
2003-03-19,324.923
2003-03-20,326.845
2003-03-21,331.997
2003-03-24,325.521
2003-03-25,327.64
2003-03-26,325.726
2003-03-27,325.494
2003-03-28,325.567
2003-03-31,323.804
2003-04-01,326.385
2003-04-02,330.882
2003-04-03,330.016
2003-04-04,330.293
2003-04-07,333.49
2003-04-08,332.217
2003-04-09,331.453
2003-04-10,333.315
2003-04-11,332.722
2003-04-14,336.777
2003-04-15,339.042
2003-04-16,338.861
2003-04-17,342.111
2003-04-18,342.111
2003-04-21,342.525
2003-04-22,347.876
2003-04-23,351.168
2003-04-24,350.152
2003-04-25,347.553
2003-04-28,352.02
2003-04-29,353.682
2003-04-30,356.454
2003-05-01,357.158
2003-05-02,361.559
2003-05-05,364.218
2003-05-06,367.821
2003-05-07,367.734
2003-05-08,366.083
2003-05-09,369.625
2003-05-12,373.547
2003-05-13,374.113
2003-05-14,375.234
2003-05-15,377.308
2003-05-16,378.162
2003-05-19,373.544
2003-05-20,373.803
2003-05-21,374.091
2003-05-22,376.692
2003-05-23,379.69
2003-05-26,380.219
2003-05-27,384.261
2003-05-28,385.268
2003-05-29,386.529
2003-05-30,391.541
2003-06-02,394.263
2003-06-03,393.74
2003-06-04,399.211
2003-06-05,403.799
2003-06-06,404.161
2003-06-09,399.139
2003-06-10,400.932
2003-06-11,405.926
2003-06-12,407.376
2003-06-13,403.93
2003-06-16,409.719
2003-06-17,410.643
2003-06-18,408.863
2003-06-19,405.078
2003-06-20,404.219
2003-06-23,397.984
2003-06-24,397.381
2003-06-25,399.071
2003-06-26,399.958
2003-06-27,399.53
2003-06-30,399.558
2003-07-01,401.205
2003-07-02,406.773
2003-07-03,406.796
2003-07-04,406.45
2003-07-07,411.014
2003-07-08,413.389
2003-07-09,413.77
2003-07-10,409.535
2003-07-11,411.936
2003-07-14,415.719
2003-07-15,413.486
2003-07-16,411.772
2003-07-17,405.686
2003-07-18,408.495
2003-07-21,406.048
2003-07-22,408.744
2003-07-23,410.168
2003-07-24,411.526
2003-07-25,414.517
2003-07-28,416.291
2003-07-29,416.166
2003-07-30,415.904
2003-07-31,416.112
2003-08-01,413.398
2003-08-04,412.464
2003-08-05,409.232
2003-08-06,407.804
2003-08-07,408.914
2003-08-08,409.543
2003-08-11,411.219
2003-08-12,414.746
2003-08-13,415.665
2003-08-14,417.651
2003-08-15,418.745
2003-08-18,422.113
2003-08-19,425.219
2003-08-20,426.463
2003-08-21,428.833
2003-08-22,424.579
2003-08-25,423.686
2003-08-26,423.715
2003-08-27,425.723
2003-08-28,428.262
2003-08-29,430.922
2003-09-01,431.795
2003-09-02,435.967
2003-09-03,439.225
2003-09-04,440.006
2003-09-05,439.338
2003-09-08,443.417
2003-09-09,441.617
2003-09-10,435.001
2003-09-11,437.585
2003-09-12,439.802
2003-09-15,439.75
2003-09-16,442.472
2003-09-17,442.992
2003-09-18,446.243
2003-09-19,448.36
2003-09-22,445.228
2003-09-23,447.044
2003-09-24,442.778
2003-09-25,438.135
2003-09-26,433.539
2003-09-29,437.539
2003-09-30,435.418
2003-10-01,443.003
2003-10-02,445.621
2003-10-03,450.602
2003-10-06,453.747
2003-10-07,455.567
2003-10-08,455.175
2003-10-09,458.138
2003-10-10,458.68
2003-10-13,462.074
2003-10-14,464.077
2003-10-15,463.543
2003-10-16,465.085
2003-10-17,460.835
2003-10-20,461.417
2003-10-21,463.71
2003-10-22,457.787
2003-10-23,455.652
2003-10-24,454.983
2003-10-27,458.965
2003-10-28,462.639
2003-10-29,465.706
2003-10-30,466.449
2003-10-31,466.382
2003-11-03,470.07
2003-11-04,470.862
2003-11-05,470.882
2003-11-06,472.527
2003-11-07,474.416
2003-11-10,470.866
2003-11-11,468.139
2003-11-12,475.17
2003-11-13,477.095
2003-11-14,474.796
2003-11-17,470.258
2003-11-18,469.154
2003-11-19,470.184
2003-11-20,467.987
2003-11-21,469.527
2003-11-24,474.968
2003-11-25,478.297
2003-11-26,481.711
2003-11-27,482.023
2003-11-28,483.657
2003-12-01,488.991
2003-12-02,490.264
2003-12-03,488.78
2003-12-04,488.306
2003-12-05,487.042
2003-12-08,490.536
2003-12-09,487.67
2003-12-10,484.918
2003-12-11,489.059
2003-12-12,492.38
2003-12-15,488.907
2003-12-16,489.744
2003-12-17,490.844
2003-12-18,495.222
2003-12-19,495.31
2003-12-22,497.503
2003-12-23,500.407
2003-12-24,500.772
2003-12-25,500.772
2003-12-26,501.893
2003-12-29,506.742
2003-12-30,509.007
2003-12-31,507.238
2004-01-01,507.242
2004-01-02,509.379
2004-01-05,514.456
2004-01-06,515.666
2004-01-07,516.417
2004-01-08,520.031
2004-01-09,520.731
2004-01-12,522.975
2004-01-13,523.163
2004-01-14,525.545
2004-01-15,525.052
2004-01-16,525.577
2004-01-19,525.565
2004-01-20,531.399
2004-01-21,533.735
2004-01-22,533.583
2004-01-23,534.284
2004-01-26,535.206
2004-01-27,534.375
2004-01-28,528.712
2004-01-29,523.615
2004-01-30,525.689
2004-02-02,526.159
2004-02-03,527.228
2004-02-04,519.738
2004-02-05,523.166
2004-02-06,531.87
2004-02-09,534.23
2004-02-10,537.756
2004-02-11,540.955
2004-02-12,542.505
2004-02-13,540.179
2004-02-16,540.633
2004-02-17,546.158
2004-02-18,545.469
2004-02-19,541.304
2004-02-20,537.656
2004-02-23,534.499
2004-02-24,535.845
2004-02-25,537.373
2004-02-26,537.979
2004-02-27,540.505
2004-03-01,547.12
2004-03-02,544.948
2004-03-03,542.108
2004-03-04,545.532
2004-03-05,550.298
2004-03-08,547.465
2004-03-09,544.342
2004-03-10,534.239
2004-03-11,527.055
2004-03-12,532.914
2004-03-15,524.772
2004-03-16,526.749
2004-03-17,532.507
2004-03-18,532.998
2004-03-19,531.705
2004-03-22,524.398
2004-03-23,525.03
2004-03-24,521.585
2004-03-25,527.686
2004-03-26,527.933
2004-03-29,534.483
2004-03-30,538.332
2004-03-31,541.755
2004-04-01,546.962
2004-04-02,547.567
2004-04-05,545.821
2004-04-06,543.622
2004-04-07,545.805
2004-04-08,543.054
2004-04-09,543.054
2004-04-12,541.369
2004-04-13,533.25
2004-04-14,526.397
2004-04-15,527.071
2004-04-16,532.021
2004-04-19,533.472
2004-04-20,527.311
2004-04-21,527.583
2004-04-22,533.122
2004-04-23,532.287
2004-04-26,532.697
2004-04-27,533.951
2004-04-28,525.325
2004-04-29,518.894
2004-04-30,515.719
2004-05-03,518.158
2004-05-04,522.231
2004-05-05,522.71
2004-05-06,517.555
2004-05-07,506.19
2004-05-10,494.996
2004-05-11,499.761
2004-05-12,500.673
2004-05-13,499.962
2004-05-14,499.086
2004-05-17,494.484
2004-05-18,498.721
2004-05-19,501.488
2004-05-20,500.527
2004-05-21,504.223
2004-05-24,507.478
2004-05-25,515.514
2004-05-26,518.937
2004-05-27,522.948
2004-05-28,523.929
2004-05-31,524.087
2004-06-01,524.412
2004-06-02,526.55
2004-06-03,521.389
2004-06-04,524.681
2004-06-07,531.984
2004-06-08,531.77
2004-06-09,526.203
2004-06-10,527.236
2004-06-11,526.149
2004-06-14,519.898
2004-06-15,524.912
2004-06-16,526.374
2004-06-17,528.059
2004-06-18,530.133
2004-06-21,530.206
2004-06-22,531.103
2004-06-23,535.106
2004-06-24,535.482
2004-06-25,538.327
2004-06-28,538.862
2004-06-29,538.391
2004-06-30,542.635
2004-07-01,538.696
2004-07-02,541.0
2004-07-05,540.425
2004-07-06,536.227
2004-07-07,538.546
2004-07-08,533.796
2004-07-09,534.822
2004-07-12,534.935
2004-07-13,534.069
2004-07-14,533.21
2004-07-15,534.205
2004-07-16,534.475
2004-07-19,534.54
2004-07-20,536.367
2004-07-21,528.401
2004-07-22,524.876
2004-07-23,519.756
2004-07-26,516.676
2004-07-27,519.57
2004-07-28,519.572
2004-07-29,524.508
2004-07-30,525.352
2004-08-02,527.288
2004-08-03,525.315
2004-08-04,524.047
2004-08-05,518.477
2004-08-06,514.266
2004-08-09,512.153
2004-08-10,518.87
2004-08-11,515.49
2004-08-12,510.998
2004-08-13,512.473
2004-08-16,518.824
2004-08-17,520.018
2004-08-18,524.751
2004-08-19,524.277
2004-08-20,528.907
2004-08-23,526.816
2004-08-24,527.358
2004-08-25,529.334
2004-08-26,529.54
2004-08-27,531.339
2004-08-30,528.404
2004-08-31,531.668
2004-09-01,534.448
2004-09-02,538.252
2004-09-03,536.105
2004-09-06,537.093
2004-09-07,540.885
2004-09-08,539.119
2004-09-09,541.646
2004-09-10,545.191
2004-09-13,545.897
2004-09-14,544.936
2004-09-15,541.76
2004-09-16,546.166
2004-09-17,546.314
2004-09-20,544.161
2004-09-21,549.08
2004-09-22,544.42
2004-09-23,543.552
2004-09-24,544.116
2004-09-27,541.47
2004-09-28,545.469
2004-09-29,548.171
2004-09-30,552.142
2004-10-01,558.849
2004-10-04,560.024
2004-10-05,560.518
2004-10-06,563.375
2004-10-07,558.757
2004-10-08,558.223
2004-10-11,557.911
2004-10-12,556.049
2004-10-13,550.482
2004-10-14,549.4
2004-10-15,553.477
2004-10-18,553.725
2004-10-19,551.362
2004-10-20,552.439
2004-10-21,556.795
2004-10-22,553.743
2004-10-25,556.057
2004-10-26,560.801
2004-10-27,566.014
2004-10-28,564.813
2004-10-29,564.955
2004-11-01,567.697
2004-11-02,567.121
2004-11-03,575.378
2004-11-04,581.598
2004-11-05,583.082
2004-11-08,582.852
2004-11-09,584.626
2004-11-10,586.644
2004-11-11,591.02
2004-11-12,596.968
2004-11-15,597.63
2004-11-16,594.904
2004-11-17,598.436
2004-11-18,597.814
2004-11-19,594.783
2004-11-22,598.437
2004-11-23,602.123
2004-11-24,606.855
2004-11-25,608.745
2004-11-26,609.753
2004-11-29,610.798
2004-11-30,611.016
2004-12-01,618.009
2004-12-02,616.343
2004-12-03,619.169
2004-12-06,618.306
2004-12-07,612.193
2004-12-08,610.736
2004-12-09,609.772
2004-12-10,611.354
2004-12-13,616.223
2004-12-14,618.61
2004-12-15,625.223
2004-12-16,621.443
2004-12-17,621.384
2004-12-20,622.876
2004-12-21,626.431
2004-12-22,628.127
2004-12-23,629.687
2004-12-24,630.631
2004-12-27,629.205
2004-12-28,633.54
2004-12-29,633.69
2004-12-30,635.735
2004-12-31,635.645
2005-01-03,628.146
2005-01-04,620.139
2005-01-05,611.945
2005-01-06,612.385
2005-01-07,609.841
2005-01-10,612.707
2005-01-11,609.626
2005-01-12,612.891
2005-01-13,612.051
2005-01-14,614.955
2005-01-17,615.567
2005-01-18,619.292
2005-01-19,617.628
2005-01-20,613.897
2005-01-21,614.153
2005-01-24,611.449
2005-01-25,610.651
2005-01-26,617.097
2005-01-27,617.697
2005-01-28,616.141
2005-01-31,623.465
2005-02-01,627.069
2005-02-02,630.706
2005-02-03,629.217
2005-02-04,635.746
2005-02-07,634.537
2005-02-08,635.614
2005-02-09,631.073
2005-02-10,633.905
2005-02-11,638.624
2005-02-14,640.959
2005-02-15,641.606
2005-02-16,642.86
2005-02-17,641.607
2005-02-18,641.058
2005-02-21,640.099
2005-02-22,632.748
2005-02-23,632.281
2005-02-24,635.929
2005-02-25,643.957
2005-02-28,644.284
2005-03-01,647.133
2005-03-02,644.769
2005-03-03,645.744
2005-03-04,654.244
2005-03-07,654.764
2005-03-08,653.938
2005-03-09,648.78
2005-03-10,647.163
2005-03-11,647.934
2005-03-14,648.91
2005-03-15,647.065
2005-03-16,644.5
2005-03-17,645.009
2005-03-18,642.269
2005-03-21,638.822
2005-03-22,636.117
2005-03-23,627.122
2005-03-24,628.602
2005-03-25,628.602
2005-03-28,626.841
2005-03-29,621.922
2005-03-30,627.806
2005-03-31,631.174
2005-04-01,630.89
2005-04-04,628.559
2005-04-05,630.156
2005-04-06,632.324
2005-04-07,635.719
2005-04-08,631.327
2005-04-11,631.007
2005-04-12,633.156
2005-04-13,628.73
2005-04-14,619.596
2005-04-15,611.562
2005-04-18,610.757
2005-04-19,618.399
2005-04-20,613.174
2005-04-21,619.054
2005-04-22,616.63
2005-04-25,620.471
2005-04-26,615.176
2005-04-27,612.806
2005-04-28,605.551
2005-04-29,609.058
2005-05-02,611.006
2005-05-03,609.96
2005-05-04,616.624
2005-05-05,617.635
2005-05-06,617.481
2005-05-09,620.704
2005-05-10,617.032
2005-05-11,617.055
2005-05-12,610.818
2005-05-13,606.004
2005-05-16,610.46
2005-05-17,613.692
2005-05-18,621.97
2005-05-19,624.626
2005-05-20,623.854
2005-05-23,627.655
2005-05-24,627.288
2005-05-25,624.453
2005-05-26,628.641
2005-05-27,631.025
2005-05-30,631.256
2005-05-31,631.347
2005-06-01,635.886
2005-06-02,637.531
2005-06-03,635.814
2005-06-06,637.762
2005-06-07,639.932
2005-06-08,640.452
2005-06-09,640.022
2005-06-10,640.856
2005-06-13,642.466
2005-06-14,645.933
2005-06-15,648.788
2005-06-16,653.058
2005-06-17,656.424
2005-06-20,653.785
2005-06-21,652.917
2005-06-22,654.281
2005-06-23,649.632
2005-06-24,645.369
2005-06-27,644.581
2005-06-28,650.619
2005-06-29,651.448
2005-06-30,650.798
2005-07-01,652.234
2005-07-04,651.547
2005-07-05,655.702
2005-07-06,654.805
2005-07-07,652.78
2005-07-08,661.562
2005-07-11,669.831
2005-07-12,672.17
2005-07-13,669.723
2005-07-14,667.335
2005-07-15,666.103
2005-07-18,664.417
2005-07-19,668.816
2005-07-20,673.4
2005-07-21,671.288
2005-07-22,677.236
2005-07-25,673.634
2005-07-26,674.909
2005-07-27,676.996
2005-07-28,682.408
2005-07-29,682.945
2005-08-01,685.486
2005-08-02,690.394
2005-08-03,690.862
2005-08-04,685.202
2005-08-05,677.331
2005-08-08,674.839
2005-08-09,675.915
2005-08-10,678.161
2005-08-11,682.486
2005-08-12,679.966
2005-08-15,681.531
2005-08-16,676.287
2005-08-17,674.464
2005-08-18,669.106
2005-08-19,670.659
2005-08-22,675.713
2005-08-23,674.472
2005-08-24,673.959
2005-08-25,676.183
2005-08-26,672.015
2005-08-29,673.23
2005-08-30,671.562
2005-08-31,682.169
2005-09-01,689.003
2005-09-02,688.147
2005-09-05,688.217
2005-09-06,694.581
2005-09-07,696.113
2005-09-08,693.385
2005-09-09,697.993
2005-09-12,697.617
2005-09-13,692.714
2005-09-14,691.37
2005-09-15,689.352
2005-09-16,692.989
2005-09-19,689.364
2005-09-20,685.732
2005-09-21,679.108
2005-09-22,676.861
2005-09-23,677.814
2005-09-26,680.618
2005-09-27,679.135
2005-09-28,678.722
2005-09-29,684.979
2005-09-30,689.462
2005-10-03,689.861
2005-10-04,685.877
2005-10-05,672.694
2005-10-06,668.019
2005-10-07,668.982
2005-10-10,664.107
2005-10-11,659.744
2005-10-12,654.282
2005-10-13,648.613
2005-10-14,656.329
2005-10-17,656.282
2005-10-18,649.387
2005-10-19,651.391
2005-10-20,646.9
2005-10-21,648.661
2005-10-24,658.545
2005-10-25,659.31
2005-10-26,657.669
2005-10-27,648.681
2005-10-28,654.401
2005-10-31,663.402
2005-11-01,661.745
2005-11-02,671.067
2005-11-03,672.413
2005-11-04,668.972
2005-11-07,671.094
2005-11-08,667.348
2005-11-09,669.346
2005-11-10,672.651
