Date,SINGAPORE SMALL CAP Small Cap
2015-08-06,555.229
2015-08-07,555.209
2015-08-10,555.51
2015-08-11,543.5
2015-08-12,535.403
2015-08-13,538.615
2015-08-14,534.969
2015-08-17,528.586
2015-08-18,524.484
2015-08-19,518.949
2015-08-20,510.766
2015-08-21,500.967
2015-08-24,475.084
2015-08-25,490.705
2015-08-26,486.3
2015-08-27,503.561
2015-08-28,506.349
2015-08-31,502.178
2015-09-01,493.322
2015-09-02,490.217
2015-09-03,493.42
2015-09-04,490.962
2015-09-07,486.023
2015-09-08,492.912
2015-09-09,501.372
2015-09-10,496.422
2015-09-11,496.439
2015-09-14,498.513
2015-09-15,498.059
2015-09-16,504.316
2015-09-17,503.772
2015-09-18,512.351
2015-09-21,504.471
2015-09-22,502.267
2015-09-23,500.647
2015-09-24,500.313
2015-09-25,500.09
2015-09-28,493.776
2015-09-29,492.178
2015-09-30,496.242
2015-10-01,495.291
2015-10-02,493.279
2015-10-05,501.771
2015-10-06,504.192
2015-10-07,516.579
2015-10-08,514.034
2015-10-09,525.013
2015-10-12,527.019
2015-10-13,519.913
2015-10-14,527.247
2015-10-15,531.179
2015-10-16,531.525
2015-10-19,531.297
2015-10-20,528.347
2015-10-21,529.634
2015-10-22,531.568
2015-10-23,535.216
2015-10-26,539.061
2015-10-27,534.848
2015-10-28,535.467
2015-10-29,528.677
2015-10-30,525.389
2015-11-02,522.269
2015-11-03,527.75
2015-11-04,531.772
2015-11-05,529.813
2015-11-06,525.158
2015-11-09,524.754
2015-11-10,525.474
2015-11-11,519.256
2015-11-12,517.184
2015-11-13,510.621
2015-11-16,511.423
2015-11-17,512.225
2015-11-18,509.986
2015-11-19,516.114
2015-11-20,514.655
2015-11-23,511.695
2015-11-24,514.208
2015-11-25,515.597
2015-11-26,514.837
2015-11-27,511.281
2015-11-30,511.423
2015-12-01,514.762
2015-12-02,515.003
2015-12-03,517.86
2015-12-04,520.569
2015-12-07,518.33
2015-12-08,513.974
2015-12-09,514.362
2015-12-10,511.749
2015-12-11,504.04
2015-12-14,499.098
2015-12-15,499.835
2015-12-16,502.105
2015-12-17,499.837
2015-12-18,502.635
2015-12-21,505.722
2015-12-22,508.432
2015-12-23,510.245
2015-12-24,509.599
2015-12-25,509.599
2015-12-28,507.756
2015-12-29,507.821
2015-12-30,506.17
2015-12-31,505.076
2016-01-01,505.076
2016-01-04,500.722
2016-01-05,500.881
2016-01-06,494.697
2016-01-07,487.76
2016-01-08,485.906
2016-01-11,481.674
2016-01-12,480.869
2016-01-13,484.564
2016-01-14,477.326
2016-01-15,475.528
2016-01-18,469.068
2016-01-19,476.981
2016-01-20,467.482
2016-01-21,462.857
2016-01-22,469.595
2016-01-25,471.191
2016-01-26,468.248
2016-01-27,468.304
2016-01-28,469.247
2016-01-29,477.176
2016-02-01,479.834
2016-02-02,479.393
2016-02-03,476.499
2016-02-04,490.006
2016-02-05,492.669
2016-02-08,492.232
2016-02-09,495.987
2016-02-10,490.986
2016-02-11,489.653
2016-02-12,484.679
2016-02-15,487.807
2016-02-16,490.096
2016-02-17,489.117
2016-02-18,495.25
2016-02-19,494.55
2016-02-22,500.654
2016-02-23,498.686
2016-02-24,497.316
2016-02-25,498.514
2016-02-26,500.423
2016-02-29,500.994
2016-03-01,506.247
2016-03-02,511.705
2016-03-03,517.644
2016-03-04,527.002
2016-03-07,525.629
2016-03-08,519.589
2016-03-09,526.851
2016-03-10,526.376
2016-03-11,530.904
2016-03-14,531.69
2016-03-15,529.825
2016-03-16,530.544
2016-03-17,546.27
2016-03-18,547.65
2016-03-21,544.793
2016-03-22,543.037
2016-03-23,542.261
2016-03-24,537.989
2016-03-25,537.989
2016-03-28,537.091
2016-03-29,537.768
2016-03-30,549.126
2016-03-31,547.952
2016-04-01,544.563
2016-04-04,544.611
2016-04-05,542.429
2016-04-06,544.239
2016-04-07,544.904
2016-04-08,546.824
2016-04-11,547.95
2016-04-12,548.204
2016-04-13,549.087
2016-04-14,545.825
2016-04-15,549.381
2016-04-18,550.78
2016-04-19,561.825
2016-04-20,558.266
2016-04-21,559.954
2016-04-22,558.157
2016-04-25,555.1
2016-04-26,554.045
2016-04-27,554.705
2016-04-28,560.638
2016-04-29,560.067
2016-05-02,560.714
2016-05-03,556.43
2016-05-04,547.054
2016-05-05,546.313
2016-05-06,546.591
2016-05-09,542.474
2016-05-10,545.242
2016-05-11,546.286
2016-05-12,543.015
2016-05-13,540.064
2016-05-16,541.495
2016-05-17,545.323
2016-05-18,542.475
2016-05-19,535.749
2016-05-20,537.806
2016-05-23,537.954
2016-05-24,535.981
2016-05-25,536.479
2016-05-26,539.17
2016-05-27,540.817
2016-05-30,539.403
2016-05-31,543.838
2016-06-01,542.198
2016-06-02,542.554
2016-06-03,550.633
2016-06-06,551.821
2016-06-07,555.392
2016-06-08,560.849
2016-06-09,559.462
2016-06-10,554.838
2016-06-13,551.733
2016-06-14,550.846
2016-06-15,552.427
2016-06-16,548.036
2016-06-17,546.532
2016-06-20,553.931
2016-06-21,552.149
2016-06-22,551.551
2016-06-23,551.214
2016-06-24,541.93
2016-06-27,536.234
2016-06-28,545.512
2016-06-29,551.788
2016-06-30,553.874
2016-07-01,557.481
2016-07-04,563.254
2016-07-05,560.051
2016-07-06,559.078
2016-07-07,563.623
2016-07-08,563.357
2016-07-11,562.951
2016-07-12,568.847
2016-07-13,570.864
2016-07-14,571.99
2016-07-15,569.47
2016-07-18,568.837
2016-07-19,563.805
2016-07-20,564.543
2016-07-21,569.573
2016-07-22,566.867
2016-07-25,564.212
2016-07-26,566.994
2016-07-27,568.885
2016-07-28,571.696
2016-07-29,573.312
2016-08-01,573.915
2016-08-02,571.816
2016-08-03,572.805
2016-08-04,572.864
2016-08-05,572.061
2016-08-08,571.517
2016-08-09,572.897
2016-08-10,577.742
2016-08-11,577.951
2016-08-12,578.216
2016-08-15,581.533
2016-08-16,582.614
2016-08-17,580.162
2016-08-18,581.252
2016-08-19,580.885
2016-08-22,578.558
2016-08-23,578.878
2016-08-24,578.949
2016-08-25,578.288
2016-08-26,577.081
2016-08-29,570.728
2016-08-30,569.889
2016-08-31,570.443
2016-09-01,571.827
2016-09-02,572.939
2016-09-05,578.014
2016-09-06,585.817
2016-09-07,587.316
2016-09-08,587.883
2016-09-09,581.794
2016-09-12,581.409
2016-09-13,571.639
2016-09-14,570.888
2016-09-15,571.183
2016-09-16,572.312
2016-09-19,573.911
2016-09-20,574.883
2016-09-21,576.313
2016-09-22,582.198
2016-09-23,580.998
2016-09-26,578.155
2016-09-27,579.542
2016-09-28,581.012
2016-09-29,581.31
2016-09-30,579.942
2016-10-03,580.47
2016-10-04,579.783
2016-10-05,581.184
2016-10-06,580.055
2016-10-07,579.777
2016-10-10,580.145
2016-10-11,575.9
2016-10-12,567.039
2016-10-13,563.918
2016-10-14,565.735
2016-10-17,563.304
2016-10-18,566.796
2016-10-19,567.105
2016-10-20,565.138
2016-10-21,563.693
2016-10-24,565.027
2016-10-25,566.783
2016-10-26,565.859
2016-10-27,566.328
2016-10-28,564.054
2016-10-31,565.718
2016-11-01,567.316
2016-11-02,568.478
2016-11-03,568.463
2016-11-04,565.757
2016-11-07,564.292
2016-11-08,567.863
2016-11-09,562.885
2016-11-10,559.907
2016-11-11,553.324
2016-11-14,544.176
2016-11-15,543.427
2016-11-16,544.153
2016-11-17,546.962
2016-11-18,543.544
2016-11-21,539.405
2016-11-22,537.894
2016-11-23,537.073
2016-11-24,537.938
2016-11-25,543.111
2016-11-28,540.887
2016-11-29,540.32
2016-11-30,542.164
2016-12-01,544.694
2016-12-02,547.646
2016-12-05,549.171
2016-12-06,550.048
2016-12-07,549.715
2016-12-08,549.874
2016-12-09,548.102
2016-12-12,548.876
2016-12-13,548.396
2016-12-14,549.342
2016-12-15,536.37
2016-12-16,535.391
2016-12-19,532.418
2016-12-20,531.178
2016-12-21,531.136
2016-12-22,525.79
2016-12-23,524.242
2016-12-26,524.242
2016-12-27,526.751
2016-12-28,527.614
2016-12-29,527.346
2016-12-30,532.183
2017-01-02,532.183
2017-01-03,532.796
2017-01-04,541.283
2017-01-05,548.513
2017-01-06,548.186
2017-01-09,548.75
2017-01-10,551.359
2017-01-11,549.54
2017-01-12,553.911
2017-01-13,552.36
2017-01-16,549.628
2017-01-17,553.978
2017-01-18,554.355
2017-01-19,551.741
2017-01-20,552.441
2017-01-23,556.058
2017-01-24,560.936
2017-01-25,557.909
2017-01-26,555.88
2017-01-27,557.478
2017-01-30,558.945
2017-01-31,563.997
2017-02-01,564.371
2017-02-02,566.151
2017-02-03,567.957
2017-02-06,566.938
2017-02-07,566.474
2017-02-08,567.942
2017-02-09,569.905
2017-02-10,570.277
2017-02-13,568.785
2017-02-14,570.532
2017-02-15,572.666
2017-02-16,574.834
2017-02-17,573.492
2017-02-20,571.802
2017-02-21,571.495
2017-02-22,577.136
2017-02-23,586.714
2017-02-24,581.283
2017-02-27,583.383
2017-02-28,585.403
2017-03-01,582.262
2017-03-02,580.932
2017-03-03,579.921
2017-03-06,581.409
2017-03-07,583.268
2017-03-08,579.611
2017-03-09,572.812
2017-03-10,577.418
2017-03-13,577.81
2017-03-14,576.666
2017-03-15,577.165
2017-03-16,584.664
2017-03-17,584.23
2017-03-20,586.811
2017-03-21,585.298
2017-03-22,582.066
2017-03-23,583.854
2017-03-24,585.948
2017-03-27,587.117
2017-03-28,592.844
2017-03-29,593.058
2017-03-30,596.226
2017-03-31,596.294
2017-04-03,597.663
2017-04-04,598.623
2017-04-05,598.129
2017-04-06,596.02
2017-04-07,597.596
2017-04-10,595.088
2017-04-11,596.772
2017-04-12,599.834
2017-04-13,599.542
2017-04-14,599.542
2017-04-17,596.097
2017-04-18,593.997
2017-04-19,595.654
2017-04-20,593.343
2017-04-21,593.069
2017-04-24,594.754
2017-04-25,596.588
2017-04-26,599.008
2017-04-27,600.524
2017-04-28,598.776
2017-05-01,599.559
2017-05-02,601.367
2017-05-03,601.658
2017-05-04,601.606
2017-05-05,598.389
2017-05-08,601.579
2017-05-09,599.723
2017-05-10,599.89
2017-05-11,595.884
2017-05-12,593.755
2017-05-15,594.811
2017-05-16,595.777
2017-05-17,598.584
2017-05-18,598.542
2017-05-19,602.643
2017-05-22,601.899
2017-05-23,599.647
2017-05-24,600.847
2017-05-25,602.411
2017-05-26,603.116
2017-05-29,601.683
2017-05-30,601.087
2017-05-31,601.913
2017-06-01,602.967
2017-06-02,606.673
2017-06-05,606.294
2017-06-06,606.804
2017-06-07,607.224
2017-06-08,605.029
2017-06-09,603.397
2017-06-12,603.709
2017-06-13,605.929
2017-06-14,610.176
2017-06-15,603.739
2017-06-16,602.811
2017-06-19,605.329
2017-06-20,604.891
2017-06-21,602.494
2017-06-22,604.573
2017-06-23,606.633
2017-06-26,606.138
2017-06-27,607.621
2017-06-28,609.219
2017-06-29,615.139
2017-06-30,614.634
2017-07-03,612.306
2017-07-04,611.18
2017-07-05,613.103
2017-07-06,615.381
2017-07-07,612.342
2017-07-10,611.19
2017-07-11,612.879
2017-07-12,615.348
2017-07-13,617.53
2017-07-14,621.23
2017-07-17,622.994
2017-07-18,626.837
2017-07-19,627.958
2017-07-20,629.752
2017-07-21,632.801
2017-07-24,632.745
2017-07-25,633.831
2017-07-26,633.509
2017-07-27,629.308
2017-07-28,628.091
2017-07-31,627.997
2017-08-01,626.247
2017-08-02,628.28
2017-08-03,627.86
2017-08-04,626.81
2017-08-07,628.088
2017-08-08,630.573
2017-08-09,630.71
2017-08-10,628.393
2017-08-11,626.612
2017-08-14,628.216
2017-08-15,626.026
2017-08-16,623.494
2017-08-17,625.777
2017-08-18,627.286
2017-08-21,627.394
2017-08-22,629.486
2017-08-23,631.206
2017-08-24,628.904
2017-08-25,629.859
2017-08-28,632.095
2017-08-29,633.809
2017-08-30,633.104
2017-08-31,632.604
2017-09-01,632.924
2017-09-04,631.931
2017-09-05,634.853
2017-09-06,632.185
2017-09-07,636.088
2017-09-08,637.0
2017-09-11,637.772
2017-09-12,636.914
2017-09-13,641.851
2017-09-14,636.793
2017-09-15,642.025
2017-09-18,644.955
2017-09-19,642.995
2017-09-20,646.305
2017-09-21,640.972
2017-09-22,644.36
2017-09-25,641.452
2017-09-26,638.694
2017-09-27,640.366
2017-09-28,641.192
2017-09-29,644.361
2017-10-02,646.032
2017-10-03,645.297
2017-10-04,647.617
2017-10-05,649.127
2017-10-06,649.578
2017-10-09,651.651
2017-10-10,656.699
2017-10-11,656.335
2017-10-12,656.297
2017-10-13,661.093
2017-10-16,661.436
2017-10-17,659.537
2017-10-18,658.967
2017-10-19,657.837
2017-10-20,656.895
2017-10-23,660.21
2017-10-24,660.234
2017-10-25,663.892
2017-10-26,661.975
2017-10-27,657.813
2017-10-30,660.863
2017-10-31,658.683
2017-11-01,661.834
2017-11-02,662.06
2017-11-03,659.768
2017-11-06,668.774
2017-11-07,669.285
2017-11-08,668.753
2017-11-09,667.499
2017-11-10,670.99
2017-11-13,670.829
2017-11-14,666.66
2017-11-15,663.242
2017-11-16,662.598
2017-11-17,665.342
2017-11-20,662.276
2017-11-21,665.374
2017-11-22,666.966
2017-11-23,664.575
2017-11-24,668.09
2017-11-27,666.572
2017-11-28,665.866
2017-11-29,664.07
2017-11-30,666.9
2017-12-01,665.21
2017-12-04,663.206
2017-12-05,664.492
2017-12-06,660.61
2017-12-07,658.938
2017-12-08,661.072
2017-12-11,664.625
2017-12-12,667.777
2017-12-13,667.448
2017-12-14,668.486
2017-12-15,670.153
2017-12-18,671.595
2017-12-19,671.049
2017-12-20,671.114
2017-12-21,671.62
2017-12-22,669.675
2017-12-25,669.675
2017-12-26,671.078
2017-12-27,675.621
2017-12-28,679.089
2017-12-29,678.825
2018-01-01,678.825
2018-01-02,690.95
2018-01-03,695.931
2018-01-04,697.593
2018-01-05,698.474
2018-01-08,696.387
2018-01-09,695.501
2018-01-10,698.723
2018-01-11,697.769
2018-01-12,700.965
2018-01-15,703.276
2018-01-16,703.343
2018-01-17,707.627
2018-01-18,709.264
2018-01-19,720.337
2018-01-22,722.639
2018-01-23,724.288
2018-01-24,729.699
2018-01-25,731.335
2018-01-26,728.869
2018-01-29,725.592
2018-01-30,724.789
2018-01-31,727.558
2018-02-01,726.798
2018-02-02,717.418
2018-02-05,706.472
2018-02-06,691.699
2018-02-07,696.269
2018-02-08,688.115
2018-02-09,678.365
2018-02-12,678.541
2018-02-13,684.273
2018-02-14,684.333
2018-02-15,692.576
2018-02-16,693.223
2018-02-19,702.087
2018-02-20,698.766
2018-02-21,700.737
2018-02-22,692.233
2018-02-23,697.467
2018-02-26,704.857
2018-02-27,702.177
2018-02-28,700.606
2018-03-01,693.211
2018-03-02,697.144
2018-03-05,694.086
2018-03-06,698.638
2018-03-07,698.493
2018-03-08,700.981
2018-03-09,703.574
2018-03-12,711.72
2018-03-13,716.518
2018-03-14,715.395
2018-03-15,712.711
2018-03-16,710.918
2018-03-19,708.441
2018-03-20,709.285
2018-03-21,710.723
2018-03-22,709.437
2018-03-23,701.309
2018-03-26,704.345
2018-03-27,710.452
2018-03-28,702.881
2018-03-29,706.669
2018-03-30,706.669
2018-04-02,705.687
2018-04-03,703.547
2018-04-04,691.262
2018-04-05,697.878
2018-04-06,697.592
2018-04-09,703.3
2018-04-10,708.898
2018-04-11,713.547
2018-04-12,709.692
2018-04-13,712.715
2018-04-16,709.21
2018-04-17,705.57
2018-04-18,709.453
2018-04-19,712.671
2018-04-20,695.863
2018-04-23,691.469
2018-04-24,683.766
2018-04-25,675.677
2018-04-26,677.285
2018-04-27,678.239
2018-04-30,680.578
2018-05-01,675.662
2018-05-02,667.107
2018-05-03,666.871
2018-05-04,664.283
2018-05-07,666.851
2018-05-08,665.125
2018-05-09,666.931
2018-05-10,669.186
2018-05-11,673.953
2018-05-14,678.234
2018-05-15,670.642
2018-05-16,664.597
2018-05-17,665.707
2018-05-18,667.45
2018-05-21,669.991
2018-05-22,669.789
2018-05-23,661.856
2018-05-24,663.265
2018-05-25,664.571
2018-05-28,665.709
2018-05-29,663.687
2018-05-30,661.732
2018-05-31,665.456
2018-06-01,662.635
2018-06-04,668.703
2018-06-05,666.901
2018-06-06,670.65
2018-06-07,670.41
2018-06-08,668.108
2018-06-11,667.508
2018-06-12,665.053
2018-06-13,663.424
2018-06-14,656.949
2018-06-15,652.126
2018-06-18,644.315
2018-06-19,635.868
2018-06-20,639.634
2018-06-21,634.241
2018-06-22,636.587
2018-06-25,632.459
2018-06-26,634.254
2018-06-27,632.94
2018-06-28,631.786
2018-06-29,635.96
2018-07-02,630.097
2018-07-03,632.373
2018-07-04,633.307
2018-07-05,634.588
2018-07-06,634.929
2018-07-09,641.225
2018-07-10,644.204
2018-07-11,640.516
2018-07-12,642.409
2018-07-13,643.939
2018-07-16,645.12
2018-07-17,644.837
2018-07-18,645.547
2018-07-19,647.413
2018-07-20,650.024
2018-07-23,651.733
2018-07-24,654.113
2018-07-25,653.322
2018-07-26,653.608
2018-07-27,653.068
2018-07-30,652.177
2018-07-31,652.035
2018-08-01,652.8
2018-08-02,647.717
2018-08-03,642.653
2018-08-06,639.812
2018-08-07,644.009
2018-08-08,642.172
2018-08-09,642.18
2018-08-10,635.361
2018-08-13,631.316
2018-08-14,632.336
2018-08-15,629.983
2018-08-16,633.33
2018-08-17,634.989
2018-08-20,636.598
2018-08-21,639.051
2018-08-22,639.518
2018-08-23,639.553
2018-08-24,641.126
2018-08-27,643.109
2018-08-28,642.818
2018-08-29,641.611
2018-08-30,639.765
2018-08-31,638.034
2018-09-03,636.556
2018-09-04,635.658
2018-09-05,632.838
2018-09-06,632.909
2018-09-07,630.102
2018-09-10,625.027
2018-09-11,625.723
2018-09-12,627.648
2018-09-13,627.969
2018-09-14,630.432
2018-09-17,628.832
2018-09-18,628.252
2018-09-19,631.604
2018-09-20,632.217
2018-09-21,634.364
2018-09-24,634.594
2018-09-25,636.992
2018-09-26,637.227
2018-09-27,638.694
2018-09-28,641.89
2018-10-01,642.395
2018-10-02,641.883
2018-10-03,642.078
2018-10-04,638.832
2018-10-05,631.734
2018-10-08,626.412
2018-10-09,626.981
2018-10-10,623.881
2018-10-11,611.744
2018-10-12,615.72
2018-10-15,615.792
2018-10-16,617.09
2018-10-17,620.943
2018-10-18,618.562
2018-10-19,617.033
2018-10-22,617.279
2018-10-23,614.721
2018-10-24,615.152
2018-10-25,612.278
2018-10-26,609.357
2018-10-29,608.407
2018-10-30,601.629
2018-10-31,604.922
2018-11-01,608.454
2018-11-02,616.231
2018-11-05,610.089
2018-11-06,610.651
2018-11-07,616.998
2018-11-08,617.422
2018-11-09,614.495
2018-11-12,611.69
2018-11-13,611.438
2018-11-14,609.489
2018-11-15,611.112
2018-11-16,611.836
2018-11-19,612.062
2018-11-20,605.893
2018-11-21,607.646
2018-11-22,609.005
2018-11-23,609.093
2018-11-26,609.948
2018-11-27,610.594
2018-11-28,615.031
2018-11-29,621.572
2018-11-30,623.56
2018-12-03,630.223
2018-12-04,627.938
2018-12-05,627.265
2018-12-06,625.904
2018-12-07,625.991
2018-12-10,619.511
2018-12-11,619.399
2018-12-12,624.549
2018-12-13,624.804
2018-12-14,621.742
2018-12-17,622.233
2018-12-18,622.659
2018-12-19,624.743
2018-12-20,620.401
2018-12-21,614.767
2018-12-24,613.892
2018-12-25,613.892
2018-12-26,609.464
2018-12-27,609.995
2018-12-28,613.428
2018-12-31,615.246
2019-01-01,615.246
2019-01-02,617.098
2019-01-03,618.269
2019-01-04,624.182
2019-01-07,628.51
2019-01-08,631.944
2019-01-09,636.737
2019-01-10,640.558
2019-01-11,643.837
2019-01-14,641.502
2019-01-15,644.63
2019-01-16,645.479
2019-01-17,646.615
2019-01-18,646.548
2019-01-21,647.492
2019-01-22,645.691
2019-01-23,645.495
2019-01-24,649.877
2019-01-25,655.407
2019-01-28,657.939
2019-01-29,658.121
2019-01-30,660.38
2019-01-31,667.492
2019-02-01,663.837
2019-02-04,665.336
2019-02-05,665.845
2019-02-06,664.504
2019-02-07,666.197
2019-02-08,667.667
2019-02-11,665.836
2019-02-12,665.879
2019-02-13,662.1
2019-02-14,662.213
2019-02-15,664.757
2019-02-18,664.12
2019-02-19,663.934
2019-02-20,669.745
2019-02-21,667.356
2019-02-22,671.162
2019-02-25,667.204
2019-02-26,670.895
2019-02-27,670.594
2019-02-28,668.36
2019-03-01,668.484
2019-03-04,670.567
2019-03-05,669.702
2019-03-06,669.036
2019-03-07,667.941
2019-03-08,664.514
2019-03-11,664.813
2019-03-12,668.327
2019-03-13,667.991
2019-03-14,667.602
2019-03-15,667.31
2019-03-18,670.207
2019-03-19,671.69
2019-03-20,673.792
2019-03-21,673.828
2019-03-22,675.36
2019-03-25,674.509
2019-03-26,676.391
2019-03-27,677.792
2019-03-28,678.056
2019-03-29,677.575
2019-04-01,682.855
2019-04-02,681.597
2019-04-03,680.176
2019-04-04,680.941
2019-04-05,680.115
2019-04-08,682.91
2019-04-09,684.633
2019-04-10,687.394
2019-04-11,684.948
2019-04-12,684.491
2019-04-15,685.955
2019-04-16,681.676
2019-04-17,681.499
2019-04-18,679.41
2019-04-19,679.41
2019-04-22,679.452
2019-04-23,678.131
2019-04-24,680.036
2019-04-25,679.053
2019-04-26,682.003
2019-04-29,683.488
2019-04-30,681.796
2019-05-01,682.838
2019-05-02,683.861
2019-05-03,684.336
2019-05-06,675.918
2019-05-07,682.206
2019-05-08,680.957
2019-05-09,672.504
2019-05-10,675.492
2019-05-13,671.444
2019-05-14,671.118
2019-05-15,671.355
2019-05-16,670.944
2019-05-17,665.916
2019-05-20,666.326
2019-05-21,663.327
2019-05-22,664.256
2019-05-23,660.161
2019-05-24,665.584
2019-05-27,667.704
2019-05-28,669.339
2019-05-29,664.535
2019-05-30,664.401
2019-05-31,662.724
2019-06-03,667.754
2019-06-04,673.021
2019-06-05,674.978
2019-06-06,683.422
2019-06-07,684.518
2019-06-10,686.076
2019-06-11,687.51
2019-06-12,688.456
2019-06-13,691.77
2019-06-14,690.362
2019-06-17,688.558
2019-06-18,692.878
2019-06-19,695.299
2019-06-20,702.521
2019-06-21,702.359
2019-06-24,704.458
2019-06-25,702.883
2019-06-26,704.17
2019-06-27,707.269
2019-06-28,711.231
2019-07-01,711.505
2019-07-02,711.117
2019-07-03,713.23
2019-07-04,717.07
2019-07-05,718.56
2019-07-08,716.192
2019-07-09,710.008
2019-07-10,705.874
2019-07-11,709.607
2019-07-12,706.614
2019-07-15,704.984
2019-07-16,707.723
2019-07-17,707.423
2019-07-18,708.654
2019-07-19,709.578
2019-07-22,704.581
2019-07-23,702.398
2019-07-24,702.119
2019-07-25,702.023
2019-07-26,700.594
2019-07-29,698.232
2019-07-30,699.98
2019-07-31,698.148
2019-08-01,693.284
2019-08-02,691.606
2019-08-05,682.195
2019-08-06,676.564
2019-08-07,672.373
2019-08-08,676.901
2019-08-09,676.599
2019-08-12,675.418
2019-08-13,675.268
2019-08-14,673.65
2019-08-15,672.233
2019-08-16,675.72
2019-08-19,681.671
2019-08-20,681.616
2019-08-21,684.03
2019-08-22,683.034
2019-08-23,681.012
2019-08-26,674.724
2019-08-27,673.295
2019-08-28,674.872
2019-08-29,677.143
2019-08-30,681.783
2019-09-02,680.124
2019-09-03,678.245
2019-09-04,688.833
2019-09-05,690.756
2019-09-06,689.273
2019-09-09,689.141
2019-09-10,687.259
2019-09-11,688.868
2019-09-12,691.388
2019-09-13,695.76
2019-09-16,692.631
2019-09-17,693.281
2019-09-18,696.836
2019-09-19,701.033
2019-09-20,704.948
2019-09-23,699.614
2019-09-24,704.254
2019-09-25,702.832
2019-09-26,699.591
2019-09-27,697.701
2019-09-30,696.103
2019-10-01,695.008
2019-10-02,692.755
2019-10-03,696.779
2019-10-04,697.365
2019-10-07,696.727
2019-10-08,699.846
2019-10-09,704.721
2019-10-10,706.4
2019-10-11,711.325
2019-10-14,715.3
2019-10-15,712.12
2019-10-16,714.088
2019-10-17,717.454
2019-10-18,715.273
2019-10-21,720.08
2019-10-22,718.041
2019-10-23,721.635
2019-10-24,722.842
2019-10-25,721.851
2019-10-28,722.255
2019-10-29,719.441
2019-10-30,721.25
2019-10-31,723.325
2019-11-01,728.828
2019-11-04,730.246
2019-11-05,731.069
2019-11-06,729.74
2019-11-07,733.67
2019-11-08,722.263
2019-11-11,710.221
2019-11-12,713.774
2019-11-13,715.094
2019-11-14,719.015
2019-11-15,722.436
2019-11-18,724.963
2019-11-19,727.338
2019-11-20,725.598
2019-11-21,720.841
2019-11-22,723.655
2019-11-25,725.476
2019-11-26,730.069
2019-11-27,730.511
2019-11-28,729.282
2019-11-29,729.346
2019-12-02,730.292
2019-12-03,729.734
2019-12-04,731.504
2019-12-05,736.329
2019-12-06,738.57
2019-12-09,738.438
2019-12-10,739.357
2019-12-11,738.868
2019-12-12,735.82
2019-12-13,732.169
2019-12-16,733.794
2019-12-17,729.981
2019-12-18,735.064
2019-12-19,734.738
2019-12-20,735.439
2019-12-23,736.227
2019-12-24,738.059
2019-12-25,738.059
2019-12-26,741.978
2019-12-27,747.198
2019-12-30,751.695
2019-12-31,752.354
2020-01-01,752.354
2020-01-02,755.727
2020-01-03,753.235
2020-01-06,753.61
2020-01-07,755.529
2020-01-08,750.671
2020-01-09,754.414
2020-01-10,755.252
2020-01-13,757.505
2020-01-14,761.408
2020-01-15,765.08
2020-01-16,765.371
2020-01-17,768.468
2020-01-20,768.156
2020-01-21,763.758
2020-01-22,762.021
2020-01-23,763.245
2020-01-24,763.003
2020-01-27,759.718
2020-01-28,743.22
2020-01-29,745.473
2020-01-30,746.688
2020-01-31,742.726
2020-02-03,734.395
2020-02-04,739.173
2020-02-05,742.621
2020-02-06,744.131
2020-02-07,735.883
2020-02-10,733.796
2020-02-11,736.868
2020-02-12,746.474
2020-02-13,747.466
2020-02-14,747.351
2020-02-17,748.807
2020-02-18,748.405
2020-02-19,753.248
2020-02-20,752.018
2020-02-21,747.813
2020-02-24,738.494
2020-02-25,736.282
2020-02-26,729.777
2020-02-27,724.982
2020-02-28,703.131
2020-03-02,702.881
2020-03-03,712.805
2020-03-04,725.727
2020-03-05,732.539
2020-03-06,726.536
2020-03-09,686.586
2020-03-10,693.75
2020-03-11,683.17
2020-03-12,635.25
2020-03-13,606.195
2020-03-16,550.382
2020-03-17,522.09
2020-03-18,501.81
2020-03-19,456.196
2020-03-20,485.393
2020-03-23,450.059
2020-03-24,488.355
2020-03-25,523.814
2020-03-26,526.632
2020-03-27,536.883
2020-03-30,528.71
2020-03-31,540.297
2020-04-01,525.883
2020-04-02,520.254
2020-04-03,502.286
2020-04-06,517.707
2020-04-07,550.604
2020-04-08,549.964
2020-04-09,568.134
2020-04-10,568.134
2020-04-13,565.308
2020-04-14,584.407
2020-04-15,581.225
2020-04-16,582.203
2020-04-17,594.643
2020-04-20,597.738
2020-04-21,576.355
2020-04-22,583.87
2020-04-23,587.458
2020-04-24,577.104
2020-04-27,589.325
2020-04-28,593.214
2020-04-29,597.823
2020-04-30,611.346
2020-05-01,608.386
2020-05-04,593.713
2020-05-05,601.342
2020-05-06,598.296
2020-05-07,598.871
2020-05-08,601.297
2020-05-11,604.285
2020-05-12,601.847
2020-05-13,595.604
2020-05-14,584.725
2020-05-15,586.429
2020-05-18,593.199
2020-05-19,604.996
2020-05-20,605.929
2020-05-21,604.197
2020-05-22,595.525
2020-05-25,595.879
2020-05-26,609.512
2020-05-27,609.592
2020-05-28,614.467
2020-05-29,638.003
2020-06-01,646.526
2020-06-02,661.352
2020-06-03,672.269
2020-06-04,671.412
2020-06-05,678.807
2020-06-08,692.673
2020-06-09,690.883
2020-06-10,697.134
2020-06-11,673.758
2020-06-12,665.532
2020-06-15,657.451
2020-06-16,672.145
2020-06-17,675.472
