Date,UNITED KINGDOM IMI GROWTH IMI (Large+Mid+Small Cap)
2019-10-22,1363.238
2019-10-23,1364.088
2019-10-24,1379.255
2019-10-25,1378.241
2019-10-28,1386.264
2019-10-29,1390.205
2019-10-30,1401.386
2019-10-31,1401.857
2019-11-01,1405.883
2019-11-04,1403.361
2019-11-05,1395.205
2019-11-06,1399.723
2019-11-07,1396.061
2019-11-08,1388.524
2019-11-11,1390.584
2019-11-12,1387.117
2019-11-13,1393.75
2019-11-14,1389.493
2019-11-15,1394.028
2019-11-18,1406.597
2019-11-19,1407.065
2019-11-20,1394.977
2019-11-21,1391.74
2019-11-22,1395.31
2019-11-25,1421.252
2019-11-26,1420.667
2019-11-27,1427.974
2019-11-28,1429.648
2019-11-29,1425.009
2019-12-02,1407.016
2019-12-03,1398.178
2019-12-04,1413.332
2019-12-05,1413.915
2019-12-06,1424.402
2019-12-09,1424.541
2019-12-10,1421.406
2019-12-11,1421.455
2019-12-12,1417.198
2019-12-13,1457.529
2019-12-16,1488.682
2019-12-17,1459.279
2019-12-18,1452.742
2019-12-19,1452.892
2019-12-20,1466.943
2019-12-23,1464.539
2019-12-24,1471.19
2019-12-25,1471.19
2019-12-26,1475.333
2019-12-27,1490.424
2019-12-30,1480.295
2019-12-31,1488.615
2020-01-01,1488.615
2020-01-02,1488.26
2020-01-03,1473.418
2020-01-06,1470.83
2020-01-07,1464.753
2020-01-08,1461.329
2020-01-09,1468.281
2020-01-10,1464.986
2020-01-13,1460.509
2020-01-14,1472.044
2020-01-15,1485.646
2020-01-16,1482.051
2020-01-17,1493.528
2020-01-20,1482.286
2020-01-21,1488.082
2020-01-22,1494.715
2020-01-23,1482.084
2020-01-24,1493.941
2020-01-27,1465.028
2020-01-28,1469.331
2020-01-29,1472.701
2020-01-30,1468.515
2020-01-31,1463.226
2020-02-03,1458.818
2020-02-04,1479.622
2020-02-05,1484.636
2020-02-06,1490.907
2020-02-07,1484.255
2020-02-10,1481.943
2020-02-11,1488.198
2020-02-12,1490.113
2020-02-13,1491.301
2020-02-14,1479.891
2020-02-17,1483.992
2020-02-18,1490.377
2020-02-19,1496.892
2020-02-20,1484.963
2020-02-21,1490.27
2020-02-24,1440.86
2020-02-25,1422.288
2020-02-26,1411.209
2020-02-27,1365.538
2020-02-28,1313.091
2020-03-02,1327.378
2020-03-03,1355.969
2020-03-04,1371.138
2020-03-05,1368.904
2020-03-06,1334.917
2020-03-09,1268.385
2020-03-10,1240.703
2020-03-11,1215.525
2020-03-12,1077.533
2020-03-13,1081.459
2020-03-16,1024.805
2020-03-17,1017.833
2020-03-18,963.945
2020-03-19,982.686
2020-03-20,998.916
2020-03-23,931.601
2020-03-24,1013.099
2020-03-25,1045.911
2020-03-26,1119.366
2020-03-27,1096.317
2020-03-30,1114.49
2020-03-31,1128.922
2020-04-01,1090.896
2020-04-02,1076.236
2020-04-03,1066.779
2020-04-06,1099.541
2020-04-07,1124.374
2020-04-08,1135.435
2020-04-09,1172.559
2020-04-10,1172.559
2020-04-13,1175.851
2020-04-14,1196.004
2020-04-15,1157.439
2020-04-16,1166.099
2020-04-17,1203.442
2020-04-20,1215.221
2020-04-21,1166.026
2020-04-22,1189.599
2020-04-23,1199.882
2020-04-24,1184.981
2020-04-27,1213.868
2020-04-28,1227.988
2020-04-29,1250.781
2020-04-30,1250.054
2020-05-01,1225.822
2020-05-04,1211.703
2020-05-05,1226.34
2020-05-06,1229.765
2020-05-07,1235.446
2020-05-08,1252.29
2020-05-11,1253.203
2020-05-12,1260.562
2020-05-13,1238.983
2020-05-14,1197.657
2020-05-15,1199.099
2020-05-18,1245.399
2020-05-19,1245.341
2020-05-20,1265.631
2020-05-21,1263.334
2020-05-22,1267.716
2020-05-25,1268.392
2020-05-26,1295.881
2020-05-27,1282.139
2020-05-28,1325.428
2020-05-29,1305.699
2020-06-01,1329.26
2020-06-02,1335.316
2020-06-03,1363.036
2020-06-04,1357.247
2020-06-05,1375.939
2020-06-08,1354.76
2020-06-09,1341.339
2020-06-10,1351.868
2020-06-11,1303.996
2020-06-12,1292.092
2020-06-15,1294.069
2020-06-16,1329.025
2020-06-17,1336.286
2020-06-18,1314.885
2020-06-19,1327.028
2020-06-22,1324.57
2020-06-23,1341.676
2020-06-24,1296.569
2020-06-25,1294.158
2020-06-26,1294.66
2020-06-29,1295.401
2020-06-30,1294.283
2020-07-01,1309.186
2020-07-02,1327.189
2020-07-03,1313.665
2020-07-06,1339.221
2020-07-07,1327.926
2020-07-08,1325.69
2020-07-09,1311.945
2020-07-10,1324.594
2020-07-13,1334.548
2020-07-14,1313.633
2020-07-15,1358.58
2020-07-16,1343.442
2020-07-17,1352.322
2020-07-20,1368.222
2020-07-21,1376.924
2020-07-22,1364.026
2020-07-23,1375.126
2020-07-24,1357.992
2020-07-27,1367.734
2020-07-28,1379.5
2020-07-29,1386.085
2020-07-30,1379.779
2020-07-31,1371.323
2020-08-03,1393.946
2020-08-04,1374.951
2020-08-05,1397.254
2020-08-06,1389.464
2020-08-07,1392.674
2020-08-10,1389.132
2020-08-11,1402.829
2020-08-12,1427.759
2020-08-13,1427.181
2020-08-14,1405.076
2020-08-17,1418.03
2020-08-18,1419.816
2020-08-19,1422.014
2020-08-20,1407.153
2020-08-21,1397.938
2020-08-24,1413.837
2020-08-25,1413.547
2020-08-26,1425.471
2020-08-27,1418.05
2020-08-28,1421.615
2020-08-31,1427.854
2020-09-01,1412.655
2020-09-02,1425.851
2020-09-03,1399.049
2020-09-04,1372.469
2020-09-07,1406.675
2020-09-08,1400.386
2020-09-09,1413.229
2020-09-10,1398.284
2020-09-11,1394.636
2020-09-14,1407.681
2020-09-15,1421.027
2020-09-16,1431.382
2020-09-17,1425.192
2020-09-18,1422.807
2020-09-21,1360.735
2020-09-22,1354.596
2020-09-23,1380.893
2020-09-24,1355.505
2020-09-25,1367.108
2020-09-28,1397.841
2020-09-29,1395.507
2020-09-30,1398.483
2020-10-01,1400.842
2020-10-02,1409.431
2020-10-05,1420.692
2020-10-06,1412.705
2020-10-07,1401.699
2020-10-08,1411.826
2020-10-09,1430.961
2020-10-12,1441.157
2020-10-13,1428.666
2020-10-14,1422.532
2020-10-15,1388.584
2020-10-16,1409.243
2020-10-19,1407.569
2020-10-20,1406.062
2020-10-21,1398.617
2020-10-22,1394.535
2020-10-23,1397.319
2020-10-26,1381.428
2020-10-27,1380.334
2020-10-28,1343.07
2020-10-29,1325.438
2020-10-30,1320.745
2020-11-02,1324.885
2020-11-03,1369.04
2020-11-04,1403.123
2020-11-05,1426.022
2020-11-06,1425.877
2020-11-09,1464.199
2020-11-10,1488.971
2020-11-11,1503.887
2020-11-12,1491.09
2020-11-13,1481.303
2020-11-16,1489.494
2020-11-17,1477.536
2020-11-18,1478.29
2020-11-19,1466.255
2020-11-20,1478.886
2020-11-23,1459.245
2020-11-24,1455.467
2020-11-25,1455.288
2020-11-26,1447.542
2020-11-27,1452.613
2020-11-30,1450.894
2020-12-01,1471.288
2020-12-02,1478.822
2020-12-03,1498.598
2020-12-04,1509.061
2020-12-07,1495.15
2020-12-08,1503.731
2020-12-09,1506.014
2020-12-10,1499.192
2020-12-11,1489.537
2020-12-14,1492.173
2020-12-15,1491.769
2020-12-16,1516.583
2020-12-17,1527.233
2020-12-18,1516.569
2020-12-21,1480.689
2020-12-22,1487.832
2020-12-23,1511.674
2020-12-24,1515.026
2020-12-25,1515.026
2020-12-28,1504.785
2020-12-29,1547.672
2020-12-30,1546.763
2020-12-31,1531.051
2021-01-01,1531.051
2021-01-04,1549.891
2021-01-05,1559.306
2021-01-06,1580.149
2021-01-07,1579.484
2021-01-08,1598.685
2021-01-11,1569.346
2021-01-12,1568.383
2021-01-13,1576.24
2021-01-14,1587.49
2021-01-15,1563.33
2021-01-18,1562.221
2021-01-19,1566.315
2021-01-20,1577.121
2021-01-21,1588.436
2021-01-22,1581.663
2021-01-25,1571.78
2021-01-26,1583.533
2021-01-27,1553.533
2021-01-28,1554.871
2021-01-29,1536.393
2021-02-01,1545.386
2021-02-02,1559.185
2021-02-03,1553.279
2021-02-04,1562.52
2021-02-05,1567.07
2021-02-08,1575.932
2021-02-09,1580.626
2021-02-10,1574.087
2021-02-11,1584.216
2021-02-12,1603.962
2021-02-15,1635.851
2021-02-16,1631.991
2021-02-17,1613.643
2021-02-18,1611.463
2021-02-19,1609.128
2021-02-22,1602.9
2021-02-23,1606.408
2021-02-24,1608.976
2021-02-25,1610.1
2021-02-26,1563.719
2021-03-01,1581.152
2021-03-02,1580.141
2021-03-03,1587.304
2021-03-04,1587.485
2021-03-05,1546.617
2021-03-08,1555.738
2021-03-09,1583.874
2021-03-10,1585.494
2021-03-11,1597.944
2021-03-12,1586.889
2021-03-15,1586.361
2021-03-16,1610.782
2021-03-17,1595.56
2021-03-18,1599.064
2021-03-19,1579.039
2021-03-22,1589.697
2021-03-23,1572.489
2021-03-24,1565.086
2021-03-25,1562.471
2021-03-26,1583.233
2021-03-29,1585.099
2021-03-30,1577.645
2021-03-31,1580.016
2021-04-01,1599.795
2021-04-02,1599.795
2021-04-05,1608.187
2021-04-06,1623.192
2021-04-07,1619.795
2021-04-08,1636.69
2021-04-09,1638.066
2021-04-12,1632.965
2021-04-13,1635.824
2021-04-14,1652.652
2021-04-15,1669.163
2021-04-16,1676.381
2021-04-19,1693.784
2021-04-20,1671.12
2021-04-21,1680.37
2021-04-22,1692.829
2021-04-23,1687.939
2021-04-26,1694.398
2021-04-27,1690.03
2021-04-28,1684.298
2021-04-29,1686.588
2021-04-30,1684.442
2021-05-03,1694.418
2021-05-04,1672.137
2021-05-05,1691.562
2021-05-06,1690.986
2021-05-07,1719.622
2021-05-10,1727.967
2021-05-11,1688.268
2021-05-12,1692.884
2021-05-13,1688.681
2021-05-14,1713.615
2021-05-17,1711.733
2021-05-18,1729.835
2021-05-19,1711.907
2021-05-20,1743.303
2021-05-21,1742.883
2021-05-24,1751.475
2021-05-25,1746.46
2021-05-26,1746.667
2021-05-27,1752.581
2021-05-28,1753.864
2021-05-31,1758.379
2021-06-01,1761.575
2021-06-02,1761.975
2021-06-03,1746.866
2021-06-04,1762.449
2021-06-07,1760.452
2021-06-08,1761.178
2021-06-09,1760.853
2021-06-10,1760.693
2021-06-11,1769.403
2021-06-14,1770.428
2021-06-15,1772.661
2021-06-16,1781.724
2021-06-17,1758.157
2021-06-18,1717.071
2021-06-21,1740.318
2021-06-22,1749.327
2021-06-23,1749.176
2021-06-24,1746.747
2021-06-25,1755.443
2021-06-28,1748.995
2021-06-29,1743.652
2021-06-30,1730.179
2021-07-01,1747.182
2021-07-02,1753.976
2021-07-05,1765.01
2021-07-06,1759.622
2021-07-07,1767.233
2021-07-08,1736.08
2021-07-09,1759.644
2021-07-12,1771.776
2021-07-13,1772.2
2021-07-14,1761.873
2021-07-15,1741.13
2021-07-16,1737.849
2021-07-19,1696.22
2021-07-20,1695.402
2021-07-21,1725.448
2021-07-22,1733.129
2021-07-23,1747.679
2021-07-26,1741.426
2021-07-27,1741.947
2021-07-28,1747.045
2021-07-29,1771.378
2021-07-30,1759.476
2021-08-02,1768.859
2021-08-03,1768.292
2021-08-04,1775.126
2021-08-05,1786.331
2021-08-06,1768.561
2021-08-09,1767.93
2021-08-10,1769.144
2021-08-11,1785.805
2021-08-12,1787.904
2021-08-13,1797.328
2021-08-16,1790.662
2021-08-17,1780.101
2021-08-18,1786.287
2021-08-19,1762.053
2021-08-20,1760.757
2021-08-23,1775.196
2021-08-24,1777.407
2021-08-25,1779.057
2021-08-26,1776.504
2021-08-27,1783.079
2021-08-30,1784.895
2021-08-31,1786.274
2021-09-01,1803.641
2021-09-02,1812.966
2021-09-03,1810.264
2021-09-06,1819.964
2021-09-07,1801.361
2021-09-08,1782.452
2021-09-09,1785.115
2021-09-10,1790.245
2021-09-13,1788.26
2021-09-14,1789.181
2021-09-15,1772.636
2021-09-16,1777.902
2021-09-17,1763.301
2021-09-20,1757.038
2021-09-21,1774.527
2021-09-22,1788.867
2021-09-23,1801.621
2021-09-24,1785.289
2021-09-27,1772.25
2021-09-28,1732.415
2021-09-29,1740.49
2021-09-30,1744.739
2021-10-01,1738.03
2021-10-04,1732.765
2021-10-05,1746.611
2021-10-06,1715.605
2021-10-07,1736.4
2021-10-08,1735.439
2021-10-11,1736.214
2021-10-12,1730.299
2021-10-13,1749.248
2021-10-14,1768.641
2021-10-15,1783.511
2021-10-18,1773.588
2021-10-19,1785.318
2021-10-20,1790.309
2021-10-21,1795.147
2021-10-22,1790.278
2021-10-25,1785.325
2021-10-26,1804.272
2021-10-27,1789.244
2021-10-28,1808.098
2021-10-29,1796.528
2021-11-01,1802.929
2021-11-02,1807.515
2021-11-03,1807.664
2021-11-04,1804.589
2021-11-05,1803.067
2021-11-08,1811.895
2021-11-09,1806.325
2021-11-10,1806.741
2021-11-11,1806.09
2021-11-12,1792.371
2021-11-15,1798.82
2021-11-16,1783.352
2021-11-17,1781.769
2021-11-18,1780.141
2021-11-19,1778.56
2021-11-22,1767.931
2021-11-23,1756.167
2021-11-24,1749.798
2021-11-25,1760.21
2021-11-26,1717.45
2021-11-29,1724.516
2021-11-30,1697.726
2021-12-01,1729.813
2021-12-02,1717.476
2021-12-03,1701.576
2021-12-06,1728.825
2021-12-07,1753.853
2021-12-08,1748.716
2021-12-09,1746.663
2021-12-10,1737.864
2021-12-13,1729.448
2021-12-14,1714.667
2021-12-15,1707.594
2021-12-16,1734.536
2021-12-17,1729.756
2021-12-20,1717.645
2021-12-21,1733.505
2021-12-22,1765.307
2021-12-23,1780.896
2021-12-24,1781.387
2021-12-27,1782.25
2021-12-28,1783.18
2021-12-29,1812.483
2021-12-30,1809.9
2021-12-31,1812.999
2022-01-03,1800.015
2022-01-04,1822.173
2022-01-05,1818.431
2022-01-06,1777.34
2022-01-07,1775.752
2022-01-10,1749.048
2022-01-11,1760.518
2022-01-12,1772.176
2022-01-13,1767.092
2022-01-14,1744.751
2022-01-17,1743.759
2022-01-18,1705.862
2022-01-19,1720.644
2022-01-20,1733.941
2022-01-21,1702.043
2022-01-24,1654.411
2022-01-25,1661.737
2022-01-26,1668.832
2022-01-27,1667.536
2022-01-28,1656.582
2022-01-31,1669.435
2022-02-01,1684.62
2022-02-02,1708.706
2022-02-03,1688.349
2022-02-04,1664.909
2022-02-07,1672.235
2022-02-08,1669.789
2022-02-09,1688.432
2022-02-10,1697.879
2022-02-11,1686.04
2022-02-14,1644.683
2022-02-15,1676.004
2022-02-16,1671.548
2022-02-17,1669.841
2022-02-18,1657.304
2022-02-21,1654.119
2022-02-22,1655.287
2022-02-23,1652.239
2022-02-24,1568.401
2022-02-25,1641.339
2022-02-28,1654.086
2022-03-01,1615.554
2022-03-02,1624.05
2022-03-03,1587.173
2022-03-04,1520.205
2022-03-07,1485.917
2022-03-08,1465.999
2022-03-09,1544.743
2022-03-10,1517.298
2022-03-11,1526.252
2022-03-14,1548.491
2022-03-15,1545.237
2022-03-16,1584.751
2022-03-17,1610.597
2022-03-18,1624.665
2022-03-21,1618.077
2022-03-22,1630.651
2022-03-23,1614.635
2022-03-24,1606.988
2022-03-25,1610.087
2022-03-28,1602.718
2022-03-29,1641.758
2022-03-30,1636.24
2022-03-31,1621.568
2022-04-01,1614.561
2022-04-04,1629.345
2022-04-05,1642.371
2022-04-06,1625.136
2022-04-07,1626.625
2022-04-08,1630.027
2022-04-11,1619.35
2022-04-12,1602.076
2022-04-13,1601.394
2022-04-14,1612.131
2022-04-15,1612.131
2022-04-18,1608.794
2022-04-19,1591.945
2022-04-20,1614.394
2022-04-21,1624.737
2022-04-22,1582.998
2022-04-25,1561.709
2022-04-26,1542.595
2022-04-27,1522.697
2022-04-28,1535.728
2022-04-29,1556.593
2022-05-02,1552.315
2022-05-03,1537.761
2022-05-04,1515.035
2022-05-05,1499.314
2022-05-06,1461.244
2022-05-09,1428.172
2022-05-10,1434.865
2022-05-11,1450.213
2022-05-12,1431.692
2022-05-13,1465.511
2022-05-16,1468.373
2022-05-17,1494.778
2022-05-18,1461.112
2022-05-19,1443.709
2022-05-20,1460.266
2022-05-23,1489.648
2022-05-24,1473.373
2022-05-25,1476.825
2022-05-26,1494.414
2022-05-27,1510.329
2022-05-30,1523.593
2022-05-31,1524.268
2022-06-01,1492.769
2022-06-02,1498.443
2022-06-03,1495.815
2022-06-06,1518.166
2022-06-07,1509.501
2022-06-08,1502.815
2022-06-09,1481.732
2022-06-10,1425.865
2022-06-13,1372.171
2022-06-14,1340.451
2022-06-15,1371.796
2022-06-16,1358.86
2022-06-17,1364.563
2022-06-20,1383.129
2022-06-21,1387.527
2022-06-22,1394.095
2022-06-23,1383.547
2022-06-24,1430.984
2022-06-27,1441.585
2022-06-28,1433.362
2022-06-29,1412.389
2022-06-30,1395.896
2022-07-01,1382.05
2022-07-04,1395.34
2022-07-05,1358.022
2022-07-06,1389.808
2022-07-07,1407.685
2022-07-08,1417.168
2022-07-11,1404.629
2022-07-12,1409.307
2022-07-13,1407.106
2022-07-14,1377.489
2022-07-15,1410.901
2022-07-18,1440.184
2022-07-19,1456.466
2022-07-20,1451.472
2022-07-21,1459.328
2022-07-22,1476.122
2022-07-25,1469.451
2022-07-26,1463.023
2022-07-27,1468.595
2022-07-28,1499.048
2022-07-29,1523.669
2022-08-01,1533.259
2022-08-02,1515.969
2022-08-03,1514.937
2022-08-04,1523.209
2022-08-05,1501.42
2022-08-08,1516.254
2022-08-09,1502.246
2022-08-10,1543.105
2022-08-11,1530.213
2022-08-12,1520.15
2022-08-15,1528.152
2022-08-16,1524.941
2022-08-17,1511.326
2022-08-18,1513.444
2022-08-19,1485.32
2022-08-22,1470.787
2022-08-23,1453.08
2022-08-24,1457.445
2022-08-25,1457.226
2022-08-26,1432.236
2022-08-29,1420.211
2022-08-30,1400.764
2022-08-31,1388.681
2022-09-01,1344.762
2022-09-02,1377.431
2022-09-05,1359.111
2022-09-06,1368.189
2022-09-07,1360.077
2022-09-08,1370.261
2022-09-09,1396.455
2022-09-12,1434.096
2022-09-13,1390.603
2022-09-14,1371.748
2022-09-15,1357.737
2022-09-16,1340.93
2022-09-19,1337.88
2022-09-20,1322.84
2022-09-21,1325.734
2022-09-22,1287.008
2022-09-23,1235.505
2022-09-26,1231.215
2022-09-27,1217.543
2022-09-28,1218.186
2022-09-29,1224.451
2022-09-30,1251.594
2022-10-03,1262.158
2022-10-04,1312.319
2022-10-05,1284.419
2022-10-06,1275.483
2022-10-07,1254.37
2022-10-10,1234.919
2022-10-11,1229.854
2022-10-12,1218.564
2022-10-13,1236.814
2022-10-14,1246.13
2022-10-17,1281.769
2022-10-18,1279.645
2022-10-19,1260.058
2022-10-20,1263.741
2022-10-21,1239.548
2022-10-24,1266.394
2022-10-25,1301.886
2022-10-26,1332.721
2022-10-27,1322.117
2022-10-28,1322.458
2022-10-31,1317.244
2022-11-01,1322.064
2022-11-02,1323.966
2022-11-03,1287.222
2022-11-04,1322.385
2022-11-07,1343.635
2022-11-08,1367.477
2022-11-09,1346.417
2022-11-10,1428.859
2022-11-11,1424.45
2022-11-14,1428.07
2022-11-15,1441.986
2022-11-16,1431.53
2022-11-17,1414.807
2022-11-18,1444.81
2022-11-21,1434.499
2022-11-22,1448.02
2022-11-23,1475.586
2022-11-24,1485.105
2022-11-25,1481.81
2022-11-28,1472.812
2022-11-29,1456.057
2022-11-30,1455.44
2022-12-01,1511.62
2022-12-02,1506.482
2022-12-05,1502.4
2022-12-06,1491.988
2022-12-07,1486.137
2022-12-08,1481.177
2022-12-09,1494.747
2022-12-12,1487.101
2022-12-13,1513.534
2022-12-14,1519.083
2022-12-15,1477.685
2022-12-16,1448.579
2022-12-19,1443.442
2022-12-20,1438.703
2022-12-21,1454.95
2022-12-22,1440.79
2022-12-23,1442.17
2022-12-26,1442.17
2022-12-27,1437.088
2022-12-28,1445.214
2022-12-29,1454.055
2022-12-30,1437.473
2023-01-02,1437.473
2023-01-03,1454.388
2023-01-04,1475.815
2023-01-05,1459.604
2023-01-06,1485.577
2023-01-09,1505.298
2023-01-10,1501.167
2023-01-11,1501.904
2023-01-12,1504.83
2023-01-13,1527.159
2023-01-16,1532.935
2023-01-17,1539.655
2023-01-18,1547.916
2023-01-19,1527.289
2023-01-20,1524.381
2023-01-23,1523.622
2023-01-24,1507.563
2023-01-25,1506.814
2023-01-26,1499.875
2023-01-27,1498.461
2023-01-30,1509.092
2023-01-31,1501.031
2023-02-01,1494.962
2023-02-02,1518.825
2023-02-03,1513.935
2023-02-06,1492.652
2023-02-07,1478.711
2023-02-08,1494.117
2023-02-09,1514.428
2023-02-10,1495.104
2023-02-13,1517.832
2023-02-14,1518.674
2023-02-15,1514.061
2023-02-16,1513.179
2023-02-17,1511.856
2023-02-20,1514.285
2023-02-21,1525.143
2023-02-22,1515.127
2023-02-23,1509.129
2023-02-24,1493.07
2023-02-27,1512.069
2023-02-28,1503.039
2023-03-01,1492.583
2023-03-02,1495.854
2023-03-03,1496.454
2023-03-06,1499.969
2023-03-07,1484.969
2023-03-08,1478.152
2023-03-09,1485.836
2023-03-10,1484.01
2023-03-13,1465.641
2023-03-14,1480.883
2023-03-15,1439.68
2023-03-16,1473.926
2023-03-17,1464.386
2023-03-20,1485.243
2023-03-21,1500.243
2023-03-22,1513.535
2023-03-23,1521.528
2023-03-24,1505.255
2023-03-27,1520.609
2023-03-28,1518.191
2023-03-29,1527.157
2023-03-30,1549.809
2023-03-31,1555.12
2023-04-03,1556.794
2023-04-04,1568.966
2023-04-05,1567.342
2023-04-06,1577.047
2023-04-07,1577.047
2023-04-10,1567.472
2023-04-11,1575.864
2023-04-12,1591.85
2023-04-13,1605.77
2023-04-14,1602.993
2023-04-17,1597.24
2023-04-18,1612.205
2023-04-19,1611.579
2023-04-20,1622.146
2023-04-21,1631.887
2023-04-24,1639.529
2023-04-25,1636.022
2023-04-26,1618.439
2023-04-27,1618.65
2023-04-28,1637.799
2023-05-01,1631.479
2023-05-02,1618.45
2023-05-03,1636.923
2023-05-04,1630.039
2023-05-05,1639.214
2023-05-08,1640.968
2023-05-09,1635.994
2023-05-10,1630.449
2023-05-11,1627.8
2023-05-12,1622.515
2023-05-15,1627.6
2023-05-16,1630.299
2023-05-17,1616.011
2023-05-18,1620.677
2023-05-19,1625.614
2023-05-22,1623.73
2023-05-23,1614.3
2023-05-24,1579.915
2023-05-25,1570.742
2023-05-26,1583.317
2023-05-29,1585.949
2023-05-30,1574.543
2023-05-31,1572.954
2023-06-01,1596.452
2023-06-02,1612.391
2023-06-05,1601.369
2023-06-06,1607.288
2023-06-07,1610.694
2023-06-08,1615.466
2023-06-09,1611.504
2023-06-12,1615.242
2023-06-13,1628.827
2023-06-14,1636.705
2023-06-15,1649.395
2023-06-16,1662.499
2023-06-19,1643.082
2023-06-20,1633.665
2023-06-21,1624.259
2023-06-22,1622.624
2023-06-23,1609.387
2023-06-26,1600.698
2023-06-27,1607.265
2023-06-28,1606.158
2023-06-29,1595.891
2023-06-30,1623.224
2023-07-03,1596.106
2023-07-04,1602.216
2023-07-05,1586.848
2023-07-06,1553.894
2023-07-07,1559.187
2023-07-10,1564.435
2023-07-11,1570.508
2023-07-12,1607.373
2023-07-13,1632.045
2023-07-14,1639.523
2023-07-17,1629.672
2023-07-18,1637.739
2023-07-19,1645.065
2023-07-20,1644.106
2023-07-21,1648.527
2023-07-24,1641.337
2023-07-25,1647.485
2023-07-26,1658.608
2023-07-27,1665.974
2023-07-28,1672.602
2023-07-31,1670.233
2023-08-01,1650.055
2023-08-02,1624.059
2023-08-03,1616.175
2023-08-04,1627.1
2023-08-07,1627.652
2023-08-08,1622.027
2023-08-09,1633.586
2023-08-10,1648.953
2023-08-11,1625.707
2023-08-14,1622.55
2023-08-15,1611.072
2023-08-16,1605.532
2023-08-17,1586.758
2023-08-18,1569.65
2023-08-21,1566.043
2023-08-22,1566.435
2023-08-23,1574.004
2023-08-24,1574.179
2023-08-25,1560.753
2023-08-28,1563.8
2023-08-29,1590.78
2023-08-30,1612.971
2023-08-31,1597.162
2023-09-01,1587.423
2023-09-04,1586.252
2023-09-05,1572.283
2023-09-06,1559.962
2023-09-07,1563.8
2023-09-08,1575.516
2023-09-11,1571.738
2023-09-12,1566.918
2023-09-13,1567.514
2023-09-14,1579.272
2023-09-15,1583.463
2023-09-18,1563.868
2023-09-19,1560.167
2023-09-20,1580.594
2023-09-21,1551.938
2023-09-22,1548.886
2023-09-25,1527.233
2023-09-26,1518.324
2023-09-27,1504.727
2023-09-28,1513.997
2023-09-29,1524.277
2023-10-02,1495.392
2023-10-03,1481.409
2023-10-04,1482.957
2023-10-05,1497.233
2023-10-06,1505.45
2023-10-09,1499.041
2023-10-10,1532.189
2023-10-11,1536.749
2023-10-12,1529.104
2023-10-13,1500.941
2023-10-16,1509.277
2023-10-17,1519.271
2023-10-18,1488.611
2023-10-19,1471.784
2023-10-20,1458.282
2023-10-23,1463.91
2023-10-24,1459.719
2023-10-25,1458.944
2023-10-26,1442.894
2023-10-27,1432.457
2023-10-30,1448.379
2023-10-31,1454.497
2023-11-01,1461.979
2023-11-02,1484.019
2023-11-03,1507.418
2023-11-06,1504.655
2023-11-07,1501.693
2023-11-08,1506.083
2023-11-09,1525.593
2023-11-10,1479.122
2023-11-13,1494.232
2023-11-14,1528.41
2023-11-15,1533.462
2023-11-16,1522.671
2023-11-17,1536.136
2023-11-20,1535.507
2023-11-21,1539.506
2023-11-22,1540.117
2023-11-23,1553.558
2023-11-24,1561.317
2023-11-27,1555.743
2023-11-28,1561.103
2023-11-29,1560.507
2023-11-30,1556.811
2023-12-01,1567.774
2023-12-04,1567.2
2023-12-05,1564.601
2023-12-06,1569.877
2023-12-07,1564.591
2023-12-08,1575.198
2023-12-11,1580.931
2023-12-12,1587.991
2023-12-13,1588.51
2023-12-14,1635.379
2023-12-15,1610.162
2023-12-18,1610.625
2023-12-19,1628.248
2023-12-20,1636.298
2023-12-21,1631.533
2023-12-22,1636.824
2023-12-25,1636.824
2023-12-26,1635.408
2023-12-27,1655.042
2023-12-28,1654.367
2023-12-29,1653.01
2024-01-01,1653.01
2024-01-02,1628.645
2024-01-03,1616.171
2024-01-04,1633.747
2024-01-05,1630.103
2024-01-08,1642.186
2024-01-09,1638.392
2024-01-10,1646.336
2024-01-11,1631.483
2024-01-12,1649.846
2024-01-15,1636.991
2024-01-16,1622.068
2024-01-17,1603.598
2024-01-18,1609.5
2024-01-19,1609.825
2024-01-22,1624.56
2024-01-23,1607.618
2024-01-24,1626.432
2024-01-25,1626.377
2024-01-26,1649.395
2024-01-29,1640.048
2024-01-30,1649.201
2024-01-31,1650.198
2024-02-01,1640.452
2024-02-02,1640.679
2024-02-05,1623.36
2024-02-06,1647.257
2024-02-07,1647.467
2024-02-08,1631.341
2024-02-09,1633.122
2024-02-12,1625.972
2024-02-13,1607.926
2024-02-14,1617.222
2024-02-15,1632.997
2024-02-16,1658.535
2024-02-19,1669.809
2024-02-20,1674.938
2024-02-21,1659.429
2024-02-22,1673.927
2024-02-23,1689.077
2024-02-26,1690.611
2024-02-27,1687.966
2024-02-28,1669.341
2024-02-29,1672.479
2024-03-01,1679.162
2024-03-04,1678.101
2024-03-05,1680.077
2024-03-06,1686.11
2024-03-07,1699.763
2024-03-08,1706.393
2024-03-11,1700.402
2024-03-12,1715.582
2024-03-13,1718.322
2024-03-14,1707.837
2024-03-15,1696.429
2024-03-18,1691.549
2024-03-19,1689.748
2024-03-20,1688.048
2024-03-21,1714.864
2024-03-22,1715.63
2024-03-25,1713.333
2024-03-26,1718.736
2024-03-27,1720.764
2024-03-28,1722.16
2024-03-29,1722.16
2024-04-01,1712.617
2024-04-02,1692.434
2024-04-03,1694.389
2024-04-04,1708.174
