Date,UNITED KINGDOM SMID CAP SMID (Small+Mid Cap)
2015-05-25,1379.286
2015-05-26,1359.997
2015-05-27,1368.652
2015-05-28,1366.926
2015-05-29,1353.84
2015-06-01,1352.142
2015-06-02,1359.028
2015-06-03,1362.803
2015-06-04,1354.065
2015-06-05,1327.984
2015-06-08,1326.45
2015-06-09,1327.208
2015-06-10,1363.364
2015-06-11,1365.515
2015-06-12,1359.213
2015-06-15,1339.739
2015-06-16,1347.559
2015-06-17,1349.093
2015-06-18,1365.162
2015-06-19,1369.564
2015-06-22,1384.281
2015-06-23,1383.123
2015-06-24,1376.697
2015-06-25,1377.304
2015-06-26,1367.995
2015-06-29,1344.318
2015-06-30,1334.257
2015-07-01,1342.751
2015-07-02,1337.595
2015-07-03,1332.529
2015-07-06,1321.751
2015-07-07,1287.103
2015-07-08,1278.673
2015-07-09,1299.769
2015-07-10,1328.683
2015-07-13,1348.239
2015-07-14,1348.93
2015-07-15,1354.809
2015-07-16,1363.346
2015-07-17,1365.463
2015-07-20,1362.564
2015-07-21,1355.906
2015-07-22,1352.964
2015-07-23,1340.375
2015-07-24,1326.683
2015-07-27,1313.319
2015-07-28,1328.484
2015-07-29,1345.776
2015-07-30,1343.446
2015-07-31,1356.885
2015-08-03,1357.315
2015-08-04,1360.787
2015-08-05,1366.127
2015-08-06,1356.126
2015-08-07,1345.966
2015-08-10,1359.939
2015-08-11,1353.011
2015-08-12,1340.373
2015-08-13,1349.129
2015-08-14,1354.42
2015-08-17,1353.969
2015-08-18,1357.626
2015-08-19,1339.54
2015-08-20,1329.788
2015-08-21,1300.123
2015-08-24,1253.372
2015-08-25,1291.072
2015-08-26,1262.898
2015-08-27,1280.839
2015-08-28,1291.116
2015-08-31,1293.345
2015-09-01,1259.741
2015-09-02,1265.633
2015-09-03,1277.303
2015-09-04,1248.872
2015-09-07,1260.309
2015-09-08,1280.167
2015-09-09,1293.893
2015-09-10,1292.926
2015-09-11,1283.857
2015-09-14,1276.159
2015-09-15,1277.164
2015-09-16,1299.749
2015-09-17,1297.891
2015-09-18,1292.864
2015-09-21,1281.341
2015-09-22,1238.698
2015-09-23,1244.788
2015-09-24,1238.932
2015-09-25,1257.16
2015-09-28,1239.915
2015-09-29,1216.57
2015-09-30,1241.856
2015-10-01,1247.382
2015-10-02,1255.133
2015-10-05,1279.802
2015-10-06,1285.496
2015-10-07,1283.003
2015-10-08,1285.401
2015-10-09,1289.106
2015-10-12,1284.8
2015-10-13,1267.43
2015-10-14,1274.056
2015-10-15,1288.354
2015-10-16,1286.566
2015-10-19,1291.531
2015-10-20,1296.322
2015-10-21,1299.29
2015-10-22,1297.957
2015-10-23,1310.779
2015-10-26,1307.348
2015-10-27,1291.418
2015-10-28,1299.693
2015-10-29,1294.758
2015-10-30,1308.608
2015-11-02,1309.865
2015-11-03,1306.717
2015-11-04,1303.836
2015-11-05,1289.364
2015-11-06,1276.934
2015-11-09,1269.928
2015-11-10,1263.039
2015-11-11,1274.94
2015-11-12,1255.816
2015-11-13,1244.168
2015-11-16,1249.188
2015-11-17,1273.927
2015-11-18,1272.764
2015-11-19,1290.167
2015-11-20,1285.468
2015-11-23,1270.402
2015-11-24,1251.458
2015-11-25,1267.333
2015-11-26,1282.263
2015-11-27,1278.587
2015-11-30,1288.988
2015-12-01,1297.254
2015-12-02,1290.9
2015-12-03,1281.488
2015-12-04,1286.374
2015-12-07,1285.042
2015-12-08,1260.435
2015-12-09,1272.033
2015-12-10,1262.55
2015-12-11,1245.746
2015-12-14,1228.065
2015-12-15,1245.009
2015-12-16,1247.512
2015-12-17,1246.146
2015-12-18,1240.141
2015-12-21,1239.354
2015-12-22,1240.01
2015-12-23,1262.285
2015-12-24,1270.615
2015-12-25,1270.615
2015-12-28,1267.214
2015-12-29,1273.246
2015-12-30,1271.477
2015-12-31,1255.96
2016-01-01,1255.96
2016-01-04,1225.247
2016-01-05,1227.391
2016-01-06,1212.012
2016-01-07,1188.176
2016-01-08,1182.276
2016-01-11,1176.783
2016-01-12,1170.845
2016-01-13,1178.447
2016-01-14,1149.895
2016-01-15,1122.647
2016-01-18,1108.119
2016-01-19,1112.854
2016-01-20,1082.515
2016-01-21,1094.657
2016-01-22,1131.33
2016-01-25,1126.002
2016-01-26,1131.249
2016-01-27,1135.876
2016-01-28,1134.791
2016-01-29,1143.946
2016-02-01,1161.401
2016-02-02,1144.58
2016-02-03,1142.985
2016-02-04,1148.932
2016-02-05,1132.391
2016-02-08,1083.524
2016-02-09,1083.671
2016-02-10,1097.133
2016-02-11,1069.002
2016-02-12,1093.536
2016-02-15,1115.59
2016-02-16,1106.263
2016-02-17,1139.626
2016-02-18,1144.826
2016-02-19,1135.181
2016-02-22,1129.454
2016-02-23,1121.525
2016-02-24,1095.882
2016-02-25,1118.014
2016-02-26,1123.637
2016-02-29,1131.504
2016-03-01,1145.956
2016-03-02,1153.377
2016-03-03,1161.248
2016-03-04,1178.597
2016-03-07,1173.553
2016-03-08,1159.723
2016-03-09,1158.197
2016-03-10,1148.121
2016-03-11,1173.251
2016-03-14,1181.771
2016-03-15,1163.028
2016-03-16,1164.712
2016-03-17,1206.807
2016-03-18,1213.926
2016-03-21,1200.567
2016-03-22,1188.358
2016-03-23,1179.583
2016-03-24,1166.776
2016-03-25,1166.776
2016-03-28,1176.056
2016-03-29,1184.289
2016-03-30,1216.644
2016-03-31,1209.007
2016-04-01,1188.694
2016-04-04,1196.908
2016-04-05,1173.97
2016-04-06,1179.987
2016-04-07,1171.234
2016-04-08,1182.096
2016-04-11,1192.316
2016-04-12,1191.511
2016-04-13,1211.772
2016-04-14,1200.51
2016-04-15,1192.022
2016-04-18,1199.778
2016-04-19,1220.017
2016-04-20,1219.892
2016-04-21,1208.185
2016-04-22,1203.712
2016-04-25,1215.05
2016-04-26,1222.713
2016-04-27,1228.723
2016-04-28,1235.168
2016-04-29,1225.798
2016-05-02,1227.806
2016-05-03,1209.643
2016-05-04,1195.617
2016-05-05,1196.916
2016-05-06,1191.989
2016-05-09,1191.772
2016-05-10,1201.95
2016-05-11,1201.727
2016-05-12,1198.399
2016-05-13,1184.926
2016-05-16,1193.224
2016-05-17,1208.404
2016-05-18,1223.343
2016-05-19,1207.445
2016-05-20,1221.371
2016-05-23,1222.568
2016-05-24,1249.231
2016-05-25,1259.229
2016-05-26,1255.535
2016-05-27,1252.241
2016-05-30,1252.797
2016-05-31,1242.581
2016-06-01,1217.422
2016-06-02,1222.869
2016-06-03,1231.08
2016-06-06,1235.154
2016-06-07,1243.744
2016-06-08,1244.801
2016-06-09,1231.331
2016-06-10,1195.339
2016-06-13,1173.715
2016-06-14,1135.665
2016-06-15,1148.941
2016-06-16,1123.132
2016-06-17,1165.894
2016-06-20,1244.413
2016-06-21,1244.627
2016-06-22,1253.29
2016-06-23,1283.101
2016-06-24,1091.153
2016-06-27,981.664
2016-06-28,1029.877
2016-06-29,1082.812
2016-06-30,1091.287
2016-07-01,1098.583
2016-07-04,1078.731
2016-07-05,1035.848
2016-07-06,1014.387
2016-07-07,1034.105
2016-07-08,1056.474
2016-07-11,1091.501
2016-07-12,1113.765
2016-07-13,1114.896
2016-07-14,1126.388
2016-07-15,1116.386
2016-07-18,1128.011
2016-07-19,1117.47
2016-07-20,1128.781
2016-07-21,1132.345
2016-07-22,1116.7
2016-07-25,1126.904
2016-07-26,1125.298
2016-07-27,1139.729
2016-07-28,1137.198
2016-07-29,1155.87
2016-08-01,1142.402
2016-08-02,1148.328
2016-08-03,1143.758
2016-08-04,1140.674
2016-08-05,1147.324
2016-08-08,1150.357
2016-08-09,1155.787
2016-08-10,1159.967
2016-08-11,1162.336
2016-08-12,1166.032
2016-08-15,1162.735
2016-08-16,1162.625
2016-08-17,1159.985
2016-08-18,1183.439
2016-08-19,1171.859
2016-08-22,1180.078
2016-08-23,1193.553
2016-08-24,1197.612
2016-08-25,1184.616
2016-08-26,1189.033
2016-08-29,1177.417
2016-08-30,1172.614
2016-08-31,1166.203
2016-09-01,1190.705
2016-09-02,1206.873
2016-09-05,1203.182
2016-09-06,1213.828
2016-09-07,1207.967
2016-09-08,1212.863
2016-09-09,1186.45
2016-09-12,1176.897
2016-09-13,1160.272
2016-09-14,1160.789
2016-09-15,1171.369
2016-09-16,1162.714
2016-09-19,1170.334
2016-09-20,1162.741
2016-09-21,1165.29
2016-09-22,1188.9
2016-09-23,1173.385
2016-09-26,1158.463
2016-09-27,1155.976
2016-09-28,1165.21
2016-09-29,1165.801
2016-09-30,1169.822
2016-10-03,1172.936
2016-10-04,1176.977
2016-10-05,1165.414
2016-10-06,1149.924
2016-10-07,1125.411
2016-10-10,1117.181
2016-10-11,1105.041
2016-10-12,1093.6
2016-10-13,1090.235
2016-10-14,1095.304
2016-10-17,1079.532
2016-10-18,1104.062
2016-10-19,1107.696
2016-10-20,1099.769
2016-10-21,1094.734
2016-10-24,1090.777
2016-10-25,1081.511
2016-10-26,1081.559
2016-10-27,1072.118
2016-10-28,1074.44
2016-10-31,1077.771
2016-11-01,1077.692
2016-11-02,1081.05
2016-11-03,1095.657
2016-11-04,1081.908
2016-11-07,1080.797
2016-11-08,1083.838
2016-11-09,1099.082
2016-11-10,1094.146
2016-11-11,1089.352
2016-11-14,1081.739
2016-11-15,1081.625
2016-11-16,1078.076
2016-11-17,1089.749
2016-11-18,1080.07
2016-11-21,1088.882
2016-11-22,1094.93
2016-11-23,1090.861
2016-11-24,1098.018
2016-11-25,1096.261
2016-11-28,1088.694
2016-11-29,1097.675
2016-11-30,1094.044
2016-12-01,1098.89
2016-12-02,1100.964
2016-12-05,1107.62
2016-12-06,1108.425
2016-12-07,1115.393
2016-12-08,1113.178
2016-12-09,1119.064
2016-12-12,1116.027
2016-12-13,1125.388
2016-12-14,1126.537
2016-12-15,1105.138
2016-12-16,1107.971
2016-12-19,1105.233
2016-12-20,1102.44
2016-12-21,1103.228
2016-12-22,1104.554
2016-12-23,1102.948
2016-12-26,1102.948
2016-12-27,1103.038
2016-12-28,1105.312
2016-12-29,1107.718
2016-12-30,1124.741
2017-01-02,1124.741
2017-01-03,1116.307
2017-01-04,1119.474
2017-01-05,1139.719
2017-01-06,1131.862
2017-01-09,1118.306
2017-01-10,1128.146
2017-01-11,1117.143
2017-01-12,1128.619
2017-01-13,1131.691
2017-01-16,1117.464
2017-01-17,1140.894
2017-01-18,1138.043
2017-01-19,1127.829
2017-01-20,1125.127
2017-01-23,1139.637
2017-01-24,1142.13
2017-01-25,1152.812
2017-01-26,1149.23
2017-01-27,1150.087
2017-01-30,1139.598
2017-01-31,1149.245
2017-02-01,1160.943
2017-02-02,1152.151
2017-02-03,1157.162
2017-02-06,1148.385
2017-02-07,1158.899
2017-02-08,1171.76
2017-02-09,1171.398
2017-02-10,1172.419
2017-02-13,1177.602
2017-02-14,1175.287
2017-02-15,1176.07
2017-02-16,1175.98
2017-02-17,1168.066
2017-02-20,1173.758
2017-02-21,1173.68
2017-02-22,1167.865
2017-02-23,1175.577
2017-02-24,1165.622
2017-02-27,1166.445
2017-02-28,1171.46
2017-03-01,1175.104
2017-03-02,1169.437
2017-03-03,1162.357
2017-03-06,1162.759
2017-03-07,1154.923
2017-03-08,1154.084
2017-03-09,1151.068
2017-03-10,1153.953
2017-03-13,1166.082
2017-03-14,1155.218
2017-03-15,1161.591
2017-03-16,1182.856
2017-03-17,1184.634
2017-03-20,1187.756
2017-03-21,1190.403
2017-03-22,1178.723
2017-03-23,1194.087
2017-03-24,1189.089
2017-03-27,1191.165
2017-03-28,1192.808
2017-03-29,1183.949
2017-03-30,1195.319
2017-03-31,1194.248
2017-04-03,1186.938
2017-04-04,1189.377
2017-04-05,1193.717
2017-04-06,1199.272
2017-04-07,1196.93
2017-04-10,1202.494
2017-04-11,1212.4
2017-04-12,1216.954
2017-04-13,1223.893
2017-04-14,1223.893
2017-04-17,1231.32
2017-04-18,1230.48
2017-04-19,1240.051
2017-04-20,1243.242
2017-04-21,1235.733
2017-04-24,1255.552
2017-04-25,1258.97
2017-04-26,1267.226
2017-04-27,1272.057
2017-04-28,1275.146
2017-05-01,1274.264
2017-05-02,1285.538
2017-05-03,1275.756
2017-05-04,1277.646
2017-05-05,1288.8
2017-05-08,1287.91
2017-05-09,1293.795
2017-05-10,1297.576
2017-05-11,1286.66
2017-05-12,1287.535
2017-05-15,1290.028
2017-05-16,1294.213
2017-05-17,1293.772
2017-05-18,1293.594
2017-05-19,1302.417
2017-05-22,1307.23
2017-05-23,1302.958
2017-05-24,1303.478
2017-05-25,1303.691
2017-05-26,1290.655
2017-05-29,1295.844
2017-05-30,1297.75
2017-05-31,1301.723
2017-06-01,1305.962
2017-06-02,1305.13
2017-06-05,1302.177
2017-06-06,1284.878
2017-06-07,1292.291
2017-06-08,1293.377
2017-06-09,1275.519
2017-06-12,1261.773
2017-06-13,1276.54
2017-06-14,1288.118
2017-06-15,1259.036
2017-06-16,1278.499
2017-06-19,1279.559
2017-06-20,1257.644
2017-06-21,1257.882
2017-06-22,1254.408
2017-06-23,1264.922
2017-06-26,1263.918
2017-06-27,1258.1
2017-06-28,1271.823
2017-06-29,1267.343
2017-06-30,1267.077
2017-07-03,1260.801
2017-07-04,1261.182
2017-07-05,1267.311
2017-07-06,1264.675
2017-07-07,1259.408
2017-07-10,1257.974
2017-07-11,1246.225
2017-07-12,1257.022
2017-07-13,1269.88
2017-07-14,1282.398
2017-07-17,1288.539
2017-07-18,1288.294
2017-07-19,1297.371
2017-07-20,1298.388
2017-07-21,1294.542
2017-07-24,1288.838
2017-07-25,1294.499
2017-07-26,1304.24
2017-07-27,1316.453
2017-07-28,1308.135
2017-07-31,1318.595
2017-08-01,1331.047
2017-08-02,1329.099
2017-08-03,1329.092
2017-08-04,1322.064
2017-08-07,1323.336
2017-08-08,1316.19
2017-08-09,1314.679
2017-08-10,1305.657
2017-08-11,1293.884
2017-08-14,1304.836
2017-08-15,1293.051
2017-08-16,1306.26
2017-08-17,1303.102
2017-08-18,1289.801
2017-08-21,1296.1
2017-08-22,1296.111
2017-08-23,1289.973
2017-08-24,1290.652
2017-08-25,1297.278
2017-08-28,1302.37
2017-08-29,1295.395
2017-08-30,1299.632
2017-08-31,1308.324
2017-09-01,1318.236
2017-09-04,1311.393
2017-09-05,1317.323
2017-09-06,1314.94
2017-09-07,1326.199
2017-09-08,1329.097
2017-09-11,1334.517
2017-09-12,1340.706
2017-09-13,1330.339
2017-09-14,1334.854
2017-09-15,1346.041
2017-09-18,1346.171
2017-09-19,1349.153
2017-09-20,1354.789
2017-09-21,1347.348
2017-09-22,1354.151
2017-09-25,1350.69
2017-09-26,1339.554
2017-09-27,1339.122
2017-09-28,1353.378
2017-09-29,1362.963
2017-10-02,1356.673
2017-10-03,1359.598
2017-10-04,1363.782
2017-10-05,1355.211
2017-10-06,1351.674
2017-10-09,1354.729
2017-10-10,1367.035
2017-10-11,1365.209
2017-10-12,1370.648
2017-10-13,1384.671
2017-10-16,1376.441
2017-10-17,1357.679
2017-10-18,1366.549
2017-10-19,1363.366
2017-10-20,1362.81
2017-10-23,1362.866
2017-10-24,1354.506
2017-10-25,1364.175
2017-10-26,1364.223
2017-10-27,1355.426
2017-10-30,1366.424
2017-10-31,1377.632
2017-11-01,1375.272
2017-11-02,1359.223
2017-11-03,1364.674
2017-11-06,1370.191
2017-11-07,1362.165
2017-11-08,1358.115
2017-11-09,1344.075
2017-11-10,1349.434
2017-11-13,1324.913
2017-11-14,1328.191
2017-11-15,1322.542
2017-11-16,1337.525
2017-11-17,1336.54
2017-11-20,1346.927
2017-11-21,1345.492
2017-11-22,1353.354
2017-11-23,1357.178
2017-11-24,1358.285
2017-11-27,1352.823
2017-11-28,1351.797
2017-11-29,1368.962
2017-11-30,1375.641
2017-12-01,1362.571
2017-12-04,1368.477
2017-12-05,1364.347
2017-12-06,1354.87
2017-12-07,1356.325
2017-12-08,1365.479
2017-12-11,1365.946
2017-12-12,1363.214
2017-12-13,1366.789
2017-12-14,1370.129
2017-12-15,1362.001
2017-12-18,1385.281
2017-12-19,1385.086
2017-12-20,1390.737
2017-12-21,1391.925
2017-12-22,1396.732
2017-12-25,1396.732
2017-12-26,1396.679
2017-12-27,1409.688
2017-12-28,1414.782
2017-12-29,1431.787
2018-01-01,1431.787
2018-01-02,1431.037
2018-01-03,1429.232
2018-01-04,1436.534
2018-01-05,1446.268
2018-01-08,1440.08
2018-01-09,1438.4
2018-01-10,1432.918
2018-01-11,1430.704
2018-01-12,1458.209
2018-01-15,1469.657
2018-01-16,1471.16
2018-01-17,1469.176
2018-01-18,1471.835
2018-01-19,1470.749
2018-01-22,1478.033
2018-01-23,1487.711
2018-01-24,1500.837
2018-01-25,1508.568
2018-01-26,1506.35
2018-01-29,1490.766
2018-01-30,1482.831
2018-01-31,1485.1
2018-02-01,1485.475
2018-02-02,1459.183
2018-02-05,1427.896
2018-02-06,1384.609
2018-02-07,1412.133
2018-02-08,1396.677
2018-02-09,1366.305
2018-02-12,1379.354
2018-02-13,1383.138
2018-02-14,1401.524
2018-02-15,1421.559
2018-02-16,1431.888
2018-02-19,1419.03
2018-02-20,1432.044
2018-02-21,1432.736
2018-02-22,1424.912
2018-02-23,1428.9
2018-02-26,1428.179
2018-02-27,1424.21
2018-02-28,1400.822
2018-03-01,1382.517
2018-03-02,1375.319
2018-03-05,1395.555
2018-03-06,1406.686
2018-03-07,1413.066
2018-03-08,1419.604
2018-03-09,1432.373
2018-03-12,1436.461
2018-03-13,1430.53
2018-03-14,1424.698
2018-03-15,1427.933
2018-03-16,1420.028
2018-03-19,1415.98
2018-03-20,1417.545
2018-03-21,1416.246
2018-03-22,1402.03
2018-03-23,1402.064
2018-03-26,1399.311
2018-03-27,1408.219
2018-03-28,1403.957
2018-03-29,1401.043
2018-03-30,1401.043
2018-04-02,1403.54
2018-04-03,1395.752
2018-04-04,1391.827
2018-04-05,1408.959
2018-04-06,1419.362
2018-04-09,1423.961
2018-04-10,1442.22
2018-04-11,1442.532
2018-04-12,1454.337
2018-04-13,1460.004
2018-04-16,1463.047
2018-04-17,1471.654
2018-04-18,1475.617
2018-04-19,1483.997
2018-04-20,1468.621
2018-04-23,1467.932
2018-04-24,1462.821
2018-04-25,1448.146
2018-04-26,1459.781
2018-04-27,1458.052
2018-04-30,1456.42
2018-05-01,1444.171
2018-05-02,1451.385
2018-05-03,1438.022
2018-05-04,1441.239
2018-05-07,1446.73
2018-05-08,1454.202
2018-05-09,1466.346
2018-05-10,1462.026
2018-05-11,1477.709
2018-05-14,1479.034
2018-05-15,1468.932
2018-05-16,1471.821
2018-05-17,1486.351
2018-05-18,1483.25
2018-05-21,1489.989
2018-05-22,1495.819
2018-05-23,1473.655
2018-05-24,1472.906
2018-05-25,1475.339
2018-05-28,1473.788
2018-05-29,1446.099
2018-05-30,1451.674
2018-05-31,1457.015
2018-06-01,1466.44
2018-06-04,1477.032
2018-06-05,1472.341
2018-06-06,1490.728
2018-06-07,1488.093
2018-06-08,1481.788
2018-06-11,1491.224
2018-06-12,1483.116
2018-06-13,1486.491
2018-06-14,1493.38
2018-06-15,1465.075
2018-06-18,1457.635
2018-06-19,1436.832
2018-06-20,1443.775
2018-06-21,1438.263
2018-06-22,1456.401
2018-06-25,1434.216
2018-06-26,1431.968
2018-06-27,1430.317
2018-06-28,1413.987
2018-06-29,1436.05
2018-07-02,1410.625
2018-07-03,1419.781
2018-07-04,1419.461
2018-07-05,1423.422
2018-07-06,1430.527
2018-07-09,1440.872
2018-07-10,1447.889
2018-07-11,1430.525
2018-07-12,1437.962
2018-07-13,1439.889
2018-07-16,1437.643
2018-07-17,1438.191
2018-07-18,1431.894
2018-07-19,1421.432
2018-07-20,1431.089
2018-07-23,1421.672
2018-07-24,1431.927
2018-07-25,1426.945
2018-07-26,1427.977
2018-07-27,1430.433
2018-07-30,1430.274
2018-07-31,1427.599
2018-08-01,1416.99
2018-08-02,1393.747
2018-08-03,1404.732
2018-08-06,1396.681
2018-08-07,1400.587
2018-08-08,1402.167
2018-08-09,1405.524
2018-08-10,1384.352
2018-08-13,1378.871
2018-08-14,1372.154
2018-08-15,1348.197
2018-08-16,1364.675
2018-08-17,1366.157
2018-08-20,1372.461
2018-08-21,1386.824
2018-08-22,1392.057
2018-08-23,1388.353
2018-08-24,1391.176
2018-08-27,1394.584
2018-08-28,1406.422
2018-08-29,1412.466
2018-08-30,1409.788
2018-08-31,1404.072
2018-09-03,1396.707
2018-09-04,1380.296
2018-09-05,1383.138
2018-09-06,1377.991
2018-09-07,1371.269
2018-09-10,1381.021
2018-09-11,1379.648
2018-09-12,1387.508
2018-09-13,1387.379
2018-09-14,1393.148
2018-09-17,1400.726
2018-09-18,1401.842
2018-09-19,1402.509
2018-09-20,1417.493
2018-09-21,1406.172
2018-09-24,1402.935
2018-09-25,1407.415
2018-09-26,1410.988
2018-09-27,1403.228
2018-09-28,1389.159
2018-10-01,1392.011
2018-10-02,1371.088
2018-10-03,1377.956
2018-10-04,1361.288
2018-10-05,1353.323
2018-10-08,1331.289
2018-10-09,1329.118
2018-10-10,1312.096
2018-10-11,1289.99
2018-10-12,1293.401
2018-10-15,1282.869
2018-10-16,1311.941
2018-10-17,1298.101
2018-10-18,1289.181
2018-10-19,1273.412
2018-10-22,1263.897
2018-10-23,1239.697
2018-10-24,1235.782
2018-10-25,1237.062
2018-10-26,1224.144
2018-10-29,1239.637
2018-10-30,1238.191
2018-10-31,1258.612
2018-11-01,1293.81
2018-11-02,1302.672
2018-11-05,1290.241
2018-11-06,1291.342
2018-11-07,1306.582
2018-11-08,1313.449
2018-11-09,1294.554
2018-11-12,1258.123
2018-11-13,1281.689
2018-11-14,1281.261
2018-11-15,1239.495
2018-11-16,1240.156
2018-11-19,1234.979
2018-11-20,1218.231
2018-11-21,1232.034
2018-11-22,1236.036
2018-11-23,1235.942
2018-11-26,1249.843
2018-11-27,1237.184
2018-11-28,1236.672
2018-11-29,1239.63
2018-11-30,1219.469
2018-12-03,1229.023
2018-12-04,1210.904
2018-12-05,1203.922
2018-12-06,1172.759
2018-12-07,1178.658
2018-12-10,1136.22
2018-12-11,1149.649
2018-12-12,1182.375
2018-12-13,1171.842
2018-12-14,1157.585
2018-12-17,1140.924
2018-12-18,1144.746
2018-12-19,1153.288
2018-12-20,1141.694
2018-12-21,1144.815
2018-12-24,1141.941
2018-12-25,1141.941
2018-12-26,1137.9
2018-12-27,1121.562
2018-12-28,1150.975
2018-12-31,1161.073
2019-01-01,1161.073
2019-01-02,1151.359
2019-01-03,1138.751
2019-01-04,1177.9
2019-01-07,1192.651
2019-01-08,1207.481
2019-01-09,1225.247
2019-01-10,1231.26
2019-01-11,1238.956
2019-01-14,1238.271
2019-01-15,1230.441
2019-01-16,1239.871
2019-01-17,1242.315
2019-01-18,1262.263
2019-01-21,1261.358
2019-01-22,1262.735
2019-01-23,1264.076
2019-01-24,1265.459
2019-01-25,1276.896
2019-01-28,1269.037
2019-01-29,1279.027
2019-01-30,1283.396
2019-01-31,1282.764
2019-02-01,1285.825
2019-02-04,1289.298
2019-02-05,1290.317
2019-02-06,1293.98
2019-02-07,1274.6
2019-02-08,1262.875
2019-02-11,1268.761
2019-02-12,1267.234
2019-02-13,1277.048
2019-02-14,1266.574
2019-02-15,1275.188
2019-02-18,1288.126
2019-02-19,1296.569
2019-02-20,1306.226
2019-02-21,1303.458
2019-02-22,1306.251
2019-02-25,1307.512
2019-02-26,1328.212
2019-02-27,1326.949
2019-02-28,1326.718
2019-03-01,1335.966
2019-03-04,1332.347
2019-03-05,1328.918
2019-03-06,1329.302
2019-03-07,1311.17
2019-03-08,1290.231
2019-03-11,1300.859
2019-03-12,1304.495
2019-03-13,1321.006
2019-03-14,1334.189
2019-03-15,1346.921
2019-03-18,1344.456
2019-03-19,1357.001
2019-03-20,1334.652
2019-03-21,1324.925
2019-03-22,1318.046
2019-03-25,1303.977
2019-03-26,1309.928
2019-03-27,1309.723
2019-03-28,1303.794
2019-03-29,1309.892
2019-04-01,1330.571
2019-04-02,1329.024
2019-04-03,1358.774
2019-04-04,1348.54
2019-04-05,1344.448
2019-04-08,1344.156
2019-04-09,1335.776
2019-04-10,1344.964
2019-04-11,1357.365
2019-04-12,1365.614
2019-04-15,1373.906
2019-04-16,1375.644
2019-04-17,1372.441
2019-04-18,1369.305
2019-04-19,1369.305
2019-04-22,1365.937
2019-04-23,1368.33
2019-04-24,1374.668
2019-04-25,1364.035
2019-04-26,1369.817
2019-04-29,1369.58
2019-04-30,1371.812
2019-05-01,1376.814
2019-05-02,1364.016
2019-05-03,1376.292
2019-05-06,1373.459
2019-05-07,1351.455
2019-05-08,1347.329
2019-05-09,1333.577
2019-05-10,1338.866
2019-05-13,1317.249
2019-05-14,1326.502
2019-05-15,1326.616
2019-05-16,1329.375
2019-05-17,1319.483
2019-05-20,1304.879
2019-05-21,1318.796
2019-05-22,1301.653
2019-05-23,1281.581
2019-05-24,1291.366
2019-05-27,1290.094
2019-05-28,1295.565
2019-05-29,1271.42
2019-05-30,1278.378
2019-05-31,1271.862
2019-06-03,1267.391
2019-06-04,1277.555
2019-06-05,1290.908
2019-06-06,1288.11
2019-06-07,1304.88
2019-06-10,1303.001
2019-06-11,1310.094
2019-06-12,1307.68
2019-06-13,1303.34
2019-06-14,1288.941
2019-06-17,1286.433
2019-06-18,1296.325
2019-06-19,1299.4
2019-06-20,1312.543
2019-06-21,1310.746
2019-06-24,1315.109
2019-06-25,1314.842
2019-06-26,1306.602
2019-06-27,1308.91
2019-06-28,1323.708
2019-07-01,1327.69
2019-07-02,1325.484
2019-07-03,1335.521
2019-07-04,1336.029
2019-07-05,1317.713
2019-07-08,1312.804
2019-07-09,1299.968
2019-07-10,1299.24
2019-07-11,1303.816
2019-07-12,1312.658
2019-07-15,1311.941
2019-07-16,1309.891
2019-07-17,1307.617
2019-07-18,1304.785
2019-07-19,1312.044
2019-07-22,1313.137
2019-07-23,1312.532
2019-07-24,1325.506
2019-07-25,1321.921
2019-07-26,1318.23
2019-07-29,1314.931
2019-07-30,1294.684
2019-07-31,1295.624
2019-08-01,1290.012
2019-08-02,1256.282
2019-08-05,1226.849
2019-08-06,1224.773
2019-08-07,1227.611
2019-08-08,1243.361
2019-08-09,1232.654
2019-08-12,1222.756
2019-08-13,1223.153
2019-08-14,1204.509
2019-08-15,1198.605
2019-08-16,1214.807
2019-08-19,1230.342
2019-08-20,1222.494
2019-08-21,1239.226
2019-08-22,1248.35
2019-08-23,1248.88
2019-08-26,1243.589
2019-08-27,1255.145
2019-08-28,1241.889
2019-08-29,1248.684
2019-08-30,1254.073
2019-09-02,1250.461
2019-09-03,1250.341
2019-09-04,1269.442
2019-09-05,1292.164
2019-09-06,1295.903
2019-09-09,1291.374
2019-09-10,1292.799
2019-09-11,1312.563
2019-09-12,1309.071
2019-09-13,1339.849
2019-09-16,1325.711
2019-09-17,1331.709
2019-09-18,1329.285
2019-09-19,1332.404
2019-09-20,1334.799
2019-09-23,1318.524
2019-09-24,1319.48
2019-09-25,1299.388
2019-09-26,1301.404
2019-09-27,1311.691
2019-09-30,1312.174
2019-10-01,1296.336
2019-10-02,1268.911
2019-10-03,1270.056
2019-10-04,1270.86
2019-10-07,1273.518
2019-10-08,1246.477
2019-10-09,1245.735
2019-10-10,1260.05
2019-10-11,1346.778
2019-10-14,1327.991
2019-10-15,1366.716
2019-10-16,1362.278
2019-10-17,1369.644
2019-10-18,1373.926
2019-10-21,1385.888
2019-10-22,1375.65
2019-10-23,1372.574
2019-10-24,1375.22
2019-10-25,1370.282
2019-10-28,1382.382
2019-10-29,1384.545
2019-10-30,1378.809
2019-10-31,1380.401
2019-11-01,1389.097
2019-11-04,1390.856
2019-11-05,1388.864
2019-11-06,1386.745
