Date,BELGIUM SMID GROWTH SMID (Small+Mid Cap)
2019-12-19,1542.461
2019-12-20,1534.732
2019-12-23,1543.01
2019-12-24,1548.709
2019-12-25,1548.709
2019-12-26,1549.896
2019-12-27,1559.211
2019-12-30,1551.991
2019-12-31,1554.769
2020-01-01,1554.769
2020-01-02,1567.545
2020-01-03,1562.15
2020-01-06,1543.209
2020-01-07,1542.868
2020-01-08,1542.519
2020-01-09,1561.141
2020-01-10,1563.736
2020-01-13,1553.233
2020-01-14,1556.5
2020-01-15,1568.039
2020-01-16,1589.046
2020-01-17,1589.356
2020-01-20,1602.55
2020-01-21,1609.74
2020-01-22,1595.101
2020-01-23,1575.593
2020-01-24,1587.459
2020-01-27,1547.69
2020-01-28,1558.893
2020-01-29,1565.004
2020-01-30,1555.796
2020-01-31,1558.274
2020-02-03,1567.463
2020-02-04,1644.568
2020-02-05,1654.381
2020-02-06,1664.588
2020-02-07,1626.576
2020-02-10,1644.167
2020-02-11,1678.929
2020-02-12,1683.98
2020-02-13,1666.934
2020-02-14,1670.075
2020-02-17,1670.708
2020-02-18,1659.872
2020-02-19,1659.414
2020-02-20,1657.139
2020-02-21,1663.311
2020-02-24,1580.674
2020-02-25,1551.771
2020-02-26,1539.045
2020-02-27,1475.727
2020-02-28,1414.2
2020-03-02,1459.457
2020-03-03,1509.233
2020-03-04,1515.751
2020-03-05,1497.168
2020-03-06,1475.435
2020-03-09,1396.573
2020-03-10,1374.683
2020-03-11,1346.848
2020-03-12,1166.928
2020-03-13,1191.13
2020-03-16,1135.334
2020-03-17,1101.661
2020-03-18,1137.575
2020-03-19,1119.686
2020-03-20,1182.194
2020-03-23,1149.038
2020-03-24,1210.504
2020-03-25,1236.845
2020-03-26,1292.512
2020-03-27,1254.944
2020-03-30,1272.379
2020-03-31,1303.88
2020-04-01,1263.722
2020-04-02,1275.867
2020-04-03,1269.065
2020-04-06,1319.82
2020-04-07,1336.464
2020-04-08,1350.671
2020-04-09,1377.497
2020-04-10,1377.497
2020-04-13,1372.711
2020-04-14,1396.494
2020-04-15,1338.843
2020-04-16,1340.231
2020-04-17,1390.207
2020-04-20,1408.352
2020-04-21,1369.876
2020-04-22,1382.521
2020-04-23,1412.993
2020-04-24,1404.222
2020-04-27,1420.303
2020-04-28,1417.81
2020-04-29,1439.299
2020-04-30,1454.368
2020-05-01,1461.737
2020-05-04,1394.268
2020-05-05,1417.369
2020-05-06,1396.888
2020-05-07,1419.35
2020-05-08,1422.067
2020-05-11,1436.45
2020-05-12,1453.715
2020-05-13,1427.001
2020-05-14,1387.595
2020-05-15,1402.523
2020-05-18,1437.764
2020-05-19,1428.786
2020-05-20,1436.119
2020-05-21,1413.781
2020-05-22,1424.941
2020-05-25,1447.312
2020-05-26,1506.28
2020-05-27,1490.513
2020-05-28,1544.544
2020-05-29,1538.252
2020-06-01,1546.219
2020-06-02,1572.096
2020-06-03,1592.598
2020-06-04,1612.231
2020-06-05,1606.771
2020-06-08,1595.885
2020-06-09,1594.646
2020-06-10,1590.201
2020-06-11,1551.135
2020-06-12,1532.5
2020-06-15,1552.016
2020-06-16,1568.764
2020-06-17,1575.192
2020-06-18,1565.813
2020-06-19,1559.002
2020-06-22,1570.809
2020-06-23,1589.835
2020-06-24,1542.55
2020-06-25,1548.916
2020-06-26,1530.616
2020-06-29,1528.515
2020-06-30,1533.906
2020-07-01,1549.362
2020-07-02,1565.47
2020-07-03,1562.148
2020-07-06,1595.637
2020-07-07,1597.284
2020-07-08,1591.034
2020-07-09,1588.535
2020-07-10,1583.205
2020-07-13,1612.072
2020-07-14,1590.969
2020-07-15,1599.478
2020-07-16,1599.765
2020-07-17,1610.719
2020-07-20,1639.746
2020-07-21,1649.11
2020-07-22,1645.28
2020-07-23,1644.254
2020-07-24,1604.537
2020-07-27,1622.792
2020-07-28,1620.135
2020-07-29,1611.516
2020-07-30,1577.857
2020-07-31,1548.32
2020-08-03,1556.724
2020-08-04,1539.601
2020-08-05,1550.031
2020-08-06,1536.775
2020-08-07,1541.482
2020-08-10,1525.755
2020-08-11,1547.198
2020-08-12,1570.189
2020-08-13,1586.793
2020-08-14,1567.083
2020-08-17,1591.388
2020-08-18,1586.234
2020-08-19,1522.384
2020-08-20,1517.273
2020-08-21,1501.75
2020-08-24,1518.041
2020-08-25,1510.35
2020-08-26,1525.467
2020-08-27,1506.064
2020-08-28,1515.778
2020-08-31,1526.369
2020-09-01,1518.259
2020-09-02,1518.826
2020-09-03,1497.883
2020-09-04,1462.335
2020-09-07,1493.28
2020-09-08,1468.695
2020-09-09,1498.579
2020-09-10,1496.782
2020-09-11,1507.527
2020-09-14,1507.387
2020-09-15,1516.531
2020-09-16,1529.77
2020-09-17,1541.484
2020-09-18,1553.529
2020-09-21,1506.694
2020-09-22,1502.792
2020-09-23,1494.484
2020-09-24,1466.499
2020-09-25,1461.468
2020-09-28,1493.026
2020-09-29,1516.103
2020-09-30,1514.058
2020-10-01,1529.123
2020-10-02,1531.889
2020-10-05,1550.48
2020-10-06,1544.908
2020-10-07,1536.707
2020-10-08,1544.861
2020-10-09,1566.441
2020-10-12,1574.771
2020-10-13,1549.493
2020-10-14,1553.166
2020-10-15,1509.358
2020-10-16,1499.314
2020-10-19,1502.047
2020-10-20,1494.878
2020-10-21,1468.326
2020-10-22,1448.505
2020-10-23,1460.861
2020-10-26,1445.754
2020-10-27,1450.002
2020-10-28,1395.089
2020-10-29,1382.866
2020-10-30,1386.926
2020-11-02,1363.757
2020-11-03,1408.496
2020-11-04,1445.233
2020-11-05,1470.444
2020-11-06,1459.356
2020-11-09,1474.582
2020-11-10,1481.909
2020-11-11,1487.475
2020-11-12,1500.048
2020-11-13,1505.0
2020-11-16,1517.907
2020-11-17,1523.66
2020-11-18,1530.624
2020-11-19,1522.697
2020-11-20,1532.708
2020-11-23,1523.63
2020-11-24,1545.895
2020-11-25,1544.764
2020-11-26,1560.895
2020-11-27,1584.001
2020-11-30,1581.097
2020-12-01,1601.876
2020-12-02,1588.676
2020-12-03,1594.958
2020-12-04,1591.709
2020-12-07,1589.598
2020-12-08,1586.041
2020-12-09,1566.854
2020-12-10,1571.391
2020-12-11,1581.064
2020-12-14,1598.818
2020-12-15,1610.133
2020-12-16,1583.08
2020-12-17,1589.702
2020-12-18,1596.306
2020-12-21,1582.062
2020-12-22,1590.146
2020-12-23,1600.258
2020-12-24,1599.843
2020-12-25,1599.843
2020-12-28,1606.768
2020-12-29,1616.294
2020-12-30,1627.074
2020-12-31,1603.724
2021-01-01,1603.724
2021-01-04,1631.592
2021-01-05,1628.101
2021-01-06,1620.65
2021-01-07,1627.62
2021-01-08,1659.277
2021-01-11,1618.202
2021-01-12,1627.273
2021-01-13,1628.614
2021-01-14,1643.891
2021-01-15,1634.332
2021-01-18,1651.994
2021-01-19,1664.922
2021-01-20,1681.913
2021-01-21,1729.679
2021-01-22,1722.037
2021-01-25,1718.65
2021-01-26,1724.477
2021-01-27,1674.282
2021-01-28,1670.012
2021-01-29,1669.951
2021-02-01,1714.813
2021-02-02,1727.039
2021-02-03,1770.552
2021-02-04,1768.643
2021-02-05,1791.509
2021-02-08,1790.726
2021-02-09,1813.927
2021-02-10,1789.172
2021-02-11,1795.535
2021-02-12,1783.13
2021-02-15,1777.978
2021-02-16,1774.776
2021-02-17,1747.343
2021-02-18,1734.555
2021-02-19,1766.248
2021-02-22,1748.654
2021-02-23,1735.938
2021-02-24,1732.733
2021-02-25,1748.974
2021-02-26,1720.025
2021-03-01,1728.677
2021-03-02,1717.968
2021-03-03,1686.56
2021-03-04,1647.375
2021-03-05,1594.542
2021-03-08,1620.379
2021-03-09,1641.513
2021-03-10,1644.507
2021-03-11,1664.104
2021-03-12,1642.174
2021-03-15,1650.545
2021-03-16,1634.353
2021-03-17,1618.143
2021-03-18,1618.177
2021-03-19,1594.686
2021-03-22,1636.038
2021-03-23,1621.757
2021-03-24,1597.761
2021-03-25,1570.607
2021-03-26,1591.728
2021-03-29,1572.166
2021-03-30,1575.962
2021-03-31,1583.771
2021-04-01,1610.24
2021-04-02,1610.24
2021-04-05,1615.442
2021-04-06,1618.895
2021-04-07,1615.175
2021-04-08,1625.325
2021-04-09,1615.701
2021-04-12,1610.192
2021-04-13,1608.391
2021-04-14,1625.007
2021-04-15,1625.454
2021-04-16,1634.047
2021-04-19,1642.447
2021-04-20,1634.328
2021-04-21,1651.912
2021-04-22,1684.394
2021-04-23,1683.157
2021-04-26,1709.702
2021-04-27,1694.96
2021-04-28,1699.805
2021-04-29,1699.735
2021-04-30,1685.507
2021-05-03,1689.781
2021-05-04,1648.162
2021-05-05,1666.758
2021-05-06,1643.81
2021-05-07,1673.779
2021-05-10,1660.065
2021-05-11,1640.785
2021-05-12,1620.296
2021-05-13,1640.935
2021-05-14,1662.742
2021-05-17,1675.008
2021-05-18,1698.114
2021-05-19,1677.666
2021-05-20,1688.248
2021-05-21,1686.858
2021-05-24,1698.039
2021-05-25,1700.545
2021-05-26,1698.755
2021-05-27,1692.344
2021-05-28,1711.803
2021-05-31,1706.331
2021-06-01,1726.561
2021-06-02,1724.755
2021-06-03,1707.489
2021-06-04,1724.678
2021-06-07,1734.046
2021-06-08,1734.066
2021-06-09,1761.067
2021-06-10,1766.93
2021-06-11,1770.85
2021-06-14,1783.955
2021-06-15,1775.743
2021-06-16,1791.863
2021-06-17,1751.956
2021-06-18,1729.743
2021-06-21,1738.944
2021-06-22,1737.853
2021-06-23,1721.613
2021-06-24,1733.632
2021-06-25,1751.478
2021-06-28,1742.716
2021-06-29,1743.815
2021-06-30,1726.242
2021-07-01,1741.989
2021-07-02,1744.869
2021-07-05,1740.894
2021-07-06,1747.4
2021-07-07,1751.533
2021-07-08,1729.004
2021-07-09,1752.234
2021-07-12,1776.699
2021-07-13,1774.282
2021-07-14,1757.835
2021-07-15,1734.024
2021-07-16,1747.262
2021-07-19,1725.038
2021-07-20,1730.035
2021-07-21,1766.415
2021-07-22,1786.805
2021-07-23,1777.829
2021-07-26,1780.037
2021-07-27,1754.301
2021-07-28,1766.432
2021-07-29,1778.036
2021-07-30,1781.218
2021-08-02,1803.855
2021-08-03,1806.886
2021-08-04,1824.874
2021-08-05,1843.695
2021-08-06,1828.612
2021-08-09,1830.399
2021-08-10,1839.981
2021-08-11,1851.105
2021-08-12,1857.33
2021-08-13,1870.779
2021-08-16,1862.445
2021-08-17,1843.414
2021-08-18,1852.957
2021-08-19,1819.732
2021-08-20,1818.612
2021-08-23,1846.652
2021-08-24,1854.311
2021-08-25,1847.766
2021-08-26,1847.016
2021-08-27,1856.489
2021-08-30,1859.41
2021-08-31,1858.658
2021-09-01,1867.261
2021-09-02,1880.524
2021-09-03,1869.203
2021-09-06,1869.533
2021-09-07,1854.972
2021-09-08,1820.893
2021-09-09,1821.07
2021-09-10,1811.328
2021-09-13,1799.764
2021-09-14,1795.331
2021-09-15,1755.239
2021-09-16,1753.691
2021-09-17,1743.792
2021-09-20,1718.006
2021-09-21,1735.327
2021-09-22,1737.729
2021-09-23,1755.96
2021-09-24,1725.624
2021-09-27,1726.628
2021-09-28,1694.938
2021-09-29,1680.784
2021-09-30,1690.131
2021-10-01,1687.948
2021-10-04,1668.317
2021-10-05,1663.931
2021-10-06,1639.818
2021-10-07,1682.341
2021-10-08,1681.155
2021-10-11,1693.663
2021-10-12,1691.803
2021-10-13,1716.946
2021-10-14,1735.407
2021-10-15,1740.378
2021-10-18,1719.067
2021-10-19,1736.695
2021-10-20,1736.956
2021-10-21,1720.796
2021-10-22,1728.404
2021-10-25,1720.122
2021-10-26,1717.91
2021-10-27,1711.835
2021-10-28,1742.806
2021-10-29,1731.148
2021-11-01,1740.612
2021-11-02,1754.835
2021-11-03,1773.691
2021-11-04,1794.1
2021-11-05,1774.635
2021-11-08,1781.831
2021-11-09,1785.392
2021-11-10,1759.305
2021-11-11,1731.079
2021-11-12,1720.033
2021-11-15,1723.611
2021-11-16,1701.531
2021-11-17,1677.851
2021-11-18,1674.99
2021-11-19,1666.766
2021-11-22,1642.063
2021-11-23,1616.346
2021-11-24,1624.496
2021-11-25,1639.468
2021-11-26,1633.127
2021-11-29,1641.211
2021-11-30,1634.415
2021-12-01,1655.694
2021-12-02,1649.447
2021-12-03,1631.967
2021-12-06,1648.259
2021-12-07,1685.281
2021-12-08,1658.577
2021-12-09,1645.433
2021-12-10,1636.97
2021-12-13,1624.694
2021-12-14,1601.217
2021-12-15,1623.341
2021-12-16,1637.915
2021-12-17,1635.201
2021-12-20,1640.361
2021-12-21,1647.718
2021-12-22,1657.511
2021-12-23,1664.664
2021-12-24,1665.312
2021-12-27,1674.846
2021-12-28,1676.579
2021-12-29,1688.949
2021-12-30,1691.041
2021-12-31,1701.905
2022-01-03,1678.322
2022-01-04,1676.021
2022-01-05,1670.507
2022-01-06,1638.061
2022-01-07,1632.879
2022-01-10,1589.578
2022-01-11,1600.449
2022-01-12,1607.829
2022-01-13,1593.501
2022-01-14,1583.603
2022-01-17,1584.038
2022-01-18,1553.786
2022-01-19,1563.628
2022-01-20,1579.087
2022-01-21,1548.47
2022-01-24,1474.475
2022-01-25,1476.329
2022-01-26,1503.949
2022-01-27,1506.607
2022-01-28,1494.95
2022-01-31,1526.925
2022-02-01,1549.206
2022-02-02,1558.346
2022-02-03,1541.063
2022-02-04,1518.651
2022-02-07,1524.217
2022-02-08,1512.706
2022-02-09,1542.92
2022-02-10,1565.083
2022-02-11,1530.727
2022-02-14,1499.215
2022-02-15,1543.623
2022-02-16,1567.826
2022-02-17,1568.384
2022-02-18,1548.966
2022-02-21,1512.01
2022-02-22,1514.231
2022-02-23,1509.486
2022-02-24,1480.84
2022-02-25,1546.578
2022-02-28,1561.412
2022-03-01,1544.431
2022-03-02,1544.01
2022-03-03,1504.424
2022-03-04,1440.108
2022-03-07,1427.971
2022-03-08,1412.501
2022-03-09,1499.535
2022-03-10,1486.566
2022-03-11,1501.832
2022-03-14,1519.318
2022-03-15,1516.387
2022-03-16,1553.038
2022-03-17,1582.34
2022-03-18,1590.936
2022-03-21,1573.978
2022-03-22,1589.122
2022-03-23,1583.485
2022-03-24,1562.587
2022-03-25,1563.444
2022-03-28,1567.642
2022-03-29,1599.64
2022-03-30,1629.527
2022-03-31,1613.76
2022-04-01,1624.442
2022-04-04,1638.261
2022-04-05,1657.814
2022-04-06,1609.867
2022-04-07,1619.97
2022-04-08,1631.539
2022-04-11,1603.773
2022-04-12,1602.314
2022-04-13,1600.004
2022-04-14,1597.903
2022-04-15,1597.903
2022-04-18,1600.424
2022-04-19,1590.186
2022-04-20,1615.043
2022-04-21,1595.84
2022-04-22,1552.573
2022-04-25,1524.252
2022-04-26,1504.219
2022-04-27,1498.52
2022-04-28,1489.897
2022-04-29,1491.949
2022-05-02,1488.029
2022-05-03,1496.716
2022-05-04,1512.905
2022-05-05,1518.547
2022-05-06,1495.168
2022-05-09,1424.021
2022-05-10,1442.907
2022-05-11,1465.447
2022-05-12,1425.584
2022-05-13,1480.407
2022-05-16,1491.229
2022-05-17,1521.923
2022-05-18,1495.713
2022-05-19,1490.187
2022-05-20,1507.856
2022-05-23,1519.783
2022-05-24,1506.129
2022-05-25,1498.454
2022-05-26,1503.449
2022-05-27,1514.482
2022-05-30,1522.535
2022-05-31,1490.706
2022-06-01,1479.376
2022-06-02,1495.466
2022-06-03,1509.765
2022-06-06,1517.939
2022-06-07,1512.043
2022-06-08,1513.234
2022-06-09,1484.652
2022-06-10,1447.525
2022-06-13,1399.171
2022-06-14,1384.588
2022-06-15,1402.671
2022-06-16,1367.701
2022-06-17,1399.419
2022-06-20,1399.801
2022-06-21,1418.658
2022-06-22,1396.608
2022-06-23,1371.271
2022-06-24,1385.634
2022-06-27,1425.966
2022-06-28,1407.248
2022-06-29,1390.338
2022-06-30,1381.842
2022-07-01,1375.77
2022-07-04,1369.872
2022-07-05,1346.452
2022-07-06,1355.493
2022-07-07,1375.044
2022-07-08,1372.037
2022-07-11,1359.672
2022-07-12,1339.695
2022-07-13,1349.005
2022-07-14,1326.073
2022-07-15,1350.88
2022-07-18,1385.0
2022-07-19,1406.972
2022-07-20,1402.165
2022-07-21,1398.807
2022-07-22,1408.735
2022-07-25,1403.591
2022-07-26,1388.16
2022-07-27,1390.718
2022-07-28,1418.765
2022-07-29,1442.025
2022-08-01,1441.729
2022-08-02,1434.121
2022-08-03,1453.475
2022-08-04,1456.358
2022-08-05,1434.359
2022-08-08,1455.007
2022-08-09,1457.614
2022-08-10,1490.655
2022-08-11,1499.121
2022-08-12,1488.234
2022-08-15,1493.511
2022-08-16,1489.688
2022-08-17,1472.233
2022-08-18,1470.1
2022-08-19,1437.832
2022-08-22,1429.771
2022-08-23,1413.003
2022-08-24,1429.283
2022-08-25,1430.041
2022-08-26,1405.906
2022-08-29,1394.966
2022-08-30,1381.352
2022-08-31,1375.21
2022-09-01,1335.8
2022-09-02,1376.969
2022-09-05,1345.942
2022-09-06,1344.467
2022-09-07,1346.873
2022-09-08,1365.713
2022-09-09,1392.73
2022-09-12,1415.72
2022-09-13,1371.587
2022-09-14,1364.899
2022-09-15,1351.799
2022-09-16,1345.424
2022-09-19,1331.708
2022-09-20,1323.68
2022-09-21,1313.573
2022-09-22,1268.882
2022-09-23,1216.738
2022-09-26,1209.894
2022-09-27,1207.756
2022-09-28,1208.895
2022-09-29,1203.042
2022-09-30,1231.97
2022-10-03,1225.523
2022-10-04,1274.705
2022-10-05,1258.968
2022-10-06,1264.825
2022-10-07,1227.343
2022-10-10,1209.708
2022-10-11,1203.657
2022-10-12,1184.759
2022-10-13,1194.392
2022-10-14,1221.589
2022-10-17,1257.353
2022-10-18,1283.506
2022-10-19,1255.992
2022-10-20,1261.742
2022-10-21,1263.551
2022-10-24,1295.009
2022-10-25,1331.68
2022-10-26,1348.971
2022-10-27,1320.679
2022-10-28,1326.714
2022-10-31,1326.254
2022-11-01,1331.422
2022-11-02,1316.063
2022-11-03,1292.158
2022-11-04,1313.231
2022-11-07,1329.011
2022-11-08,1343.207
2022-11-09,1339.855
2022-11-10,1386.725
2022-11-11,1387.982
2022-11-14,1400.158
2022-11-15,1405.987
2022-11-16,1390.692
2022-11-17,1380.237
2022-11-18,1398.989
2022-11-21,1385.026
2022-11-22,1388.218
2022-11-23,1405.183
2022-11-24,1421.513
2022-11-25,1423.727
2022-11-28,1409.045
2022-11-29,1387.873
2022-11-30,1404.767
2022-12-01,1446.397
2022-12-02,1450.933
2022-12-05,1467.75
2022-12-06,1449.067
2022-12-07,1424.8
2022-12-08,1433.209
2022-12-09,1446.957
2022-12-12,1447.874
2022-12-13,1482.716
2022-12-14,1485.354
2022-12-15,1472.133
2022-12-16,1444.512
2022-12-19,1439.383
2022-12-20,1444.464
2022-12-21,1462.069
2022-12-22,1447.215
2022-12-23,1449.991
2022-12-26,1449.991
2022-12-27,1456.013
2022-12-28,1450.596
2022-12-29,1470.52
2022-12-30,1453.976
2023-01-02,1482.962
2023-01-03,1466.594
2023-01-04,1478.165
2023-01-05,1459.267
2023-01-06,1488.263
2023-01-09,1519.184
2023-01-10,1477.843
2023-01-11,1499.317
2023-01-12,1503.246
2023-01-13,1507.524
2023-01-16,1515.038
2023-01-17,1514.71
2023-01-18,1511.812
2023-01-19,1479.064
2023-01-20,1481.062
2023-01-23,1503.304
2023-01-24,1500.599
2023-01-25,1494.964
2023-01-26,1493.253
2023-01-27,1498.892
2023-01-30,1490.141
2023-01-31,1485.03
2023-02-01,1493.982
2023-02-02,1532.501
2023-02-03,1522.246
2023-02-06,1498.428
2023-02-07,1485.71
2023-02-08,1496.095
2023-02-09,1518.52
2023-02-10,1483.87
2023-02-13,1505.17
2023-02-14,1507.03
2023-02-15,1517.5
2023-02-16,1509.242
2023-02-17,1509.208
2023-02-20,1504.645
2023-02-21,1490.89
2023-02-22,1476.266
2023-02-23,1477.544
2023-02-24,1462.736
2023-02-27,1490.572
2023-02-28,1490.317
2023-03-01,1489.734
2023-03-02,1482.192
2023-03-03,1491.594
2023-03-06,1503.591
2023-03-07,1474.497
2023-03-08,1472.921
2023-03-09,1459.283
2023-03-10,1446.026
2023-03-13,1418.418
2023-03-14,1444.635
2023-03-15,1376.177
2023-03-16,1402.78
2023-03-17,1392.246
2023-03-20,1414.3
2023-03-21,1444.528
2023-03-22,1438.035
2023-03-23,1453.56
2023-03-24,1408.118
2023-03-27,1426.859
2023-03-28,1424.177
2023-03-29,1443.617
2023-03-30,1470.027
2023-03-31,1476.176
2023-04-03,1476.205
2023-04-04,1480.206
2023-04-05,1464.487
2023-04-06,1478.504
2023-04-07,1478.504
2023-04-10,1467.135
2023-04-11,1485.464
2023-04-12,1492.434
2023-04-13,1511.628
2023-04-14,1507.229
2023-04-17,1495.357
2023-04-18,1501.471
2023-04-19,1496.201
2023-04-20,1481.286
2023-04-21,1478.82
2023-04-24,1496.281
2023-04-25,1478.087
2023-04-26,1475.293
2023-04-27,1471.058
2023-04-28,1485.405
2023-05-01,1477.399
2023-05-02,1457.238
2023-05-03,1470.805
2023-05-04,1457.25
2023-05-05,1484.575
2023-05-08,1477.626
2023-05-09,1461.351
2023-05-10,1460.632
2023-05-11,1464.396
2023-05-12,1452.774
2023-05-15,1454.288
2023-05-16,1454.677
2023-05-17,1438.023
2023-05-18,1436.093
2023-05-19,1449.516
2023-05-22,1451.159
2023-05-23,1445.25
2023-05-24,1413.187
2023-05-25,1403.309
2023-05-26,1411.872
2023-05-29,1410.493
2023-05-30,1404.372
2023-05-31,1378.316
2023-06-01,1397.643
2023-06-02,1429.243
2023-06-05,1424.51
2023-06-06,1428.88
2023-06-07,1432.42
2023-06-08,1438.843
2023-06-09,1443.699
2023-06-12,1446.925
2023-06-13,1456.006
2023-06-14,1461.546
2023-06-15,1465.847
2023-06-16,1467.491
2023-06-19,1442.06
2023-06-20,1427.096
2023-06-21,1425.586
2023-06-22,1418.654
2023-06-23,1391.976
2023-06-26,1391.513
2023-06-27,1385.466
2023-06-28,1392.954
2023-06-29,1395.742
2023-06-30,1412.194
2023-07-03,1416.174
2023-07-04,1427.454
2023-07-05,1413.866
2023-07-06,1385.846
2023-07-07,1395.676
2023-07-10,1397.493
2023-07-11,1411.606
2023-07-12,1459.583
2023-07-13,1473.473
2023-07-14,1469.128
2023-07-17,1454.349
2023-07-18,1452.827
2023-07-19,1454.945
2023-07-20,1445.134
2023-07-21,1440.628
2023-07-24,1437.484
2023-07-25,1443.301
2023-07-26,1441.705
2023-07-27,1438.151
2023-07-28,1445.724
2023-07-31,1452.693
2023-08-01,1429.772
2023-08-02,1415.994
2023-08-03,1422.196
2023-08-04,1444.676
2023-08-07,1434.541
2023-08-08,1419.271
2023-08-09,1428.894
2023-08-10,1444.304
2023-08-11,1421.854
2023-08-14,1407.636
2023-08-15,1405.756
2023-08-16,1397.091
2023-08-17,1376.566
2023-08-18,1369.957
2023-08-21,1368.564
2023-08-22,1381.426
2023-08-23,1382.98
2023-08-24,1376.432
2023-08-25,1366.667
2023-08-28,1382.979
2023-08-29,1391.573
2023-08-30,1392.431
2023-08-31,1367.724
2023-09-01,1350.319
2023-09-04,1343.998
2023-09-05,1331.299
2023-09-06,1332.827
2023-09-07,1321.617
2023-09-08,1331.191
2023-09-11,1339.883
2023-09-12,1328.403
2023-09-13,1324.671
2023-09-14,1336.011
2023-09-15,1339.319
2023-09-18,1323.627
2023-09-19,1328.874
2023-09-20,1348.596
2023-09-21,1327.237
2023-09-22,1324.112
2023-09-25,1297.323
2023-09-26,1291.556
2023-09-27,1286.541
2023-09-28,1292.656
2023-09-29,1298.391
2023-10-02,1267.603
2023-10-03,1248.392
2023-10-04,1240.081
2023-10-05,1270.387
2023-10-06,1264.232
2023-10-09,1265.118
2023-10-10,1290.346
2023-10-11,1295.175
2023-10-12,1287.636
2023-10-13,1254.56
2023-10-16,1265.029
2023-10-17,1271.883
2023-10-18,1248.835
2023-10-19,1234.26
2023-10-20,1221.159
2023-10-23,1222.434
2023-10-24,1225.615
2023-10-25,1212.037
2023-10-26,1199.099
2023-10-27,1201.488
2023-10-30,1209.175
2023-10-31,1218.435
2023-11-01,1217.946
2023-11-02,1266.978
2023-11-03,1297.88
2023-11-06,1283.324
2023-11-07,1272.651
2023-11-08,1283.908
2023-11-09,1299.965
2023-11-10,1284.63
2023-11-13,1284.737
2023-11-14,1333.254
2023-11-15,1349.317
2023-11-16,1347.551
2023-11-17,1360.134
2023-11-20,1370.181
2023-11-21,1368.558
2023-11-22,1374.103
2023-11-23,1388.907
2023-11-24,1389.64
2023-11-27,1385.311
2023-11-28,1382.737
2023-11-29,1392.731
2023-11-30,1387.95
2023-12-01,1386.495
2023-12-04,1380.288
2023-12-05,1392.457
2023-12-06,1395.711
2023-12-07,1388.591
2023-12-08,1409.284
2023-12-11,1409.982
2023-12-12,1413.233
2023-12-13,1420.821
2023-12-14,1473.813
2023-12-15,1468.907
2023-12-18,1465.765
2023-12-19,1479.322
2023-12-20,1490.523
2023-12-21,1488.226
2023-12-22,1498.053
2023-12-25,1498.053
2023-12-26,1499.958
2023-12-27,1523.031
2023-12-28,1519.212
2023-12-29,1506.661
2024-01-01,1506.661
2024-01-02,1493.121
2024-01-03,1460.926
2024-01-04,1466.829
2024-01-05,1463.318
2024-01-08,1482.725
2024-01-09,1460.243
2024-01-10,1456.158
2024-01-11,1447.057
2024-01-12,1476.939
2024-01-15,1472.154
2024-01-16,1451.188
2024-01-17,1426.752
2024-01-18,1429.321
2024-01-19,1431.329
2024-01-22,1448.661
2024-01-23,1436.474
2024-01-24,1451.842
2024-01-25,1446.906
2024-01-26,1455.308
2024-01-29,1442.874
2024-01-30,1450.319
2024-01-31,1457.933
2024-02-01,1439.28
2024-02-02,1429.926
2024-02-05,1463.963
2024-02-06,1447.021
2024-02-07,1456.407
2024-02-08,1464.196
2024-02-09,1461.785
2024-02-12,1469.182
2024-02-13,1428.216
2024-02-14,1433.441
2024-02-15,1447.075
2024-02-16,1446.296
2024-02-19,1446.001
2024-02-20,1447.436
2024-02-21,1445.06
2024-02-22,1451.988
2024-02-23,1452.134
2024-02-26,1456.849
2024-02-27,1450.655
2024-02-28,1439.738
2024-02-29,1442.174
2024-03-01,1454.712
2024-03-04,1452.67
2024-03-05,1446.123
2024-03-06,1476.819
2024-03-07,1496.013
2024-03-08,1495.869
2024-03-11,1490.72
2024-03-12,1490.029
2024-03-13,1491.752
2024-03-14,1477.431
2024-03-15,1469.046
2024-03-18,1467.806
2024-03-19,1463.024
2024-03-20,1472.718
2024-03-21,1488.873
2024-03-22,1486.949
2024-03-25,1485.573
2024-03-26,1486.437
2024-03-27,1495.429
2024-03-28,1502.212
2024-03-29,1502.212
2024-04-01,1494.492
2024-04-02,1478.541
2024-04-03,1488.654
2024-04-04,1506.937
2024-04-05,1490.32
2024-04-08,1500.724
2024-04-09,1488.784
2024-04-10,1465.876
2024-04-11,1455.914
2024-04-12,1442.861
2024-04-15,1438.295
2024-04-16,1431.038
2024-04-17,1427.016
2024-04-18,1442.478
2024-04-19,1442.335
2024-04-22,1451.048
2024-04-23,1467.695
2024-04-24,1470.712
2024-04-25,1462.269
2024-04-26,1468.782
2024-04-29,1486.008
2024-04-30,1477.378
2024-05-01,1476.134
2024-05-02,1479.959
2024-05-03,1502.261
2024-05-06,1511.209
2024-05-07,1537.501
2024-05-08,1545.006
2024-05-09,1560.343
2024-05-10,1559.799
2024-05-13,1563.115
2024-05-14,1574.8
2024-05-15,1590.381
2024-05-16,1575.081
2024-05-17,1565.082
2024-05-20,1565.865
2024-05-21,1568.925
2024-05-22,1575.939
2024-05-23,1561.08
2024-05-24,1566.288
2024-05-27,1570.565
2024-05-28,1568.548
2024-05-29,1540.975
2024-05-30,1558.326
2024-05-31,1557.972
2024-06-03,1566.175
2024-06-04,1564.529
