Date,UNITED KINGDOM SMALL VALUE Small Cap
2019-11-08,1484.708
2019-11-11,1502.747
2019-11-12,1503.617
2019-11-13,1493.516
2019-11-14,1492.958
2019-11-15,1514.879
2019-11-18,1523.862
2019-11-19,1523.271
2019-11-20,1514.599
2019-11-21,1503.376
2019-11-22,1503.127
2019-11-25,1527.531
2019-11-26,1531.702
2019-11-27,1544.67
2019-11-28,1560.699
2019-11-29,1546.985
2019-12-02,1537.346
2019-12-03,1528.126
2019-12-04,1560.956
2019-12-05,1567.613
2019-12-06,1583.13
2019-12-09,1583.136
2019-12-10,1576.788
2019-12-11,1569.01
2019-12-12,1572.087
2019-12-13,1663.936
2019-12-16,1694.663
2019-12-17,1646.125
2019-12-18,1638.869
2019-12-19,1633.875
2019-12-20,1637.54
2019-12-23,1633.809
2019-12-24,1650.471
2019-12-25,1650.471
2019-12-26,1655.118
2019-12-27,1672.29
2019-12-30,1666.385
2019-12-31,1680.552
2020-01-01,1680.552
2020-01-02,1688.227
2020-01-03,1664.926
2020-01-06,1659.238
2020-01-07,1660.931
2020-01-08,1642.514
2020-01-09,1631.504
2020-01-10,1624.191
2020-01-13,1623.733
2020-01-14,1628.363
2020-01-15,1625.186
2020-01-16,1629.97
2020-01-17,1635.541
2020-01-20,1628.603
2020-01-21,1630.761
2020-01-22,1639.759
2020-01-23,1621.885
2020-01-24,1631.43
2020-01-27,1596.3
2020-01-28,1601.31
2020-01-29,1612.382
2020-01-30,1614.236
2020-01-31,1610.054
2020-02-03,1589.004
2020-02-04,1610.24
2020-02-05,1613.089
2020-02-06,1602.543
2020-02-07,1597.241
2020-02-10,1595.62
2020-02-11,1612.962
2020-02-12,1630.699
2020-02-13,1632.396
2020-02-14,1637.363
2020-02-17,1635.874
2020-02-18,1626.046
2020-02-19,1627.746
2020-02-20,1621.829
2020-02-21,1628.324
2020-02-24,1578.06
2020-02-25,1556.638
2020-02-26,1532.149
2020-02-27,1466.142
2020-02-28,1419.758
2020-03-02,1409.906
2020-03-03,1443.418
2020-03-04,1442.857
2020-03-05,1420.724
2020-03-06,1391.97
2020-03-09,1303.107
2020-03-10,1282.647
2020-03-11,1262.165
2020-03-12,1099.366
2020-03-13,1077.784
2020-03-16,973.151
2020-03-17,921.559
2020-03-18,843.522
2020-03-19,819.254
2020-03-20,868.874
2020-03-23,819.942
2020-03-24,908.212
2020-03-25,952.813
2020-03-26,1027.449
2020-03-27,1001.974
2020-03-30,986.62
2020-03-31,1013.739
2020-04-01,972.873
2020-04-02,960.979
2020-04-03,931.414
2020-04-06,976.044
2020-04-07,1032.043
2020-04-08,1061.628
2020-04-09,1115.354
2020-04-10,1115.354
2020-04-13,1118.485
2020-04-14,1098.27
2020-04-15,1029.438
2020-04-16,1027.434
2020-04-17,1061.996
2020-04-20,1053.63
2020-04-21,1011.316
2020-04-22,1028.693
2020-04-23,1058.299
2020-04-24,1046.519
2020-04-27,1062.347
2020-04-28,1094.462
2020-04-29,1136.693
2020-04-30,1123.84
2020-05-01,1095.38
2020-05-04,1068.831
2020-05-05,1080.365
2020-05-06,1063.207
2020-05-07,1076.533
2020-05-08,1091.21
2020-05-11,1080.612
2020-05-12,1066.092
2020-05-13,1035.884
2020-05-14,999.638
2020-05-15,1013.613
2020-05-18,1054.538
2020-05-19,1066.378
2020-05-20,1062.207
2020-05-21,1057.41
2020-05-22,1054.398
2020-05-25,1054.96
2020-05-26,1105.971
2020-05-27,1115.705
2020-05-28,1137.004
2020-05-29,1115.236
2020-06-01,1146.358
2020-06-02,1172.601
2020-06-03,1219.382
2020-06-04,1221.102
2020-06-05,1274.597
2020-06-08,1279.507
2020-06-09,1242.173
2020-06-10,1225.962
2020-06-11,1156.503
2020-06-12,1157.049
2020-06-15,1159.282
2020-06-16,1189.967
2020-06-17,1186.562
2020-06-18,1170.116
2020-06-19,1171.44
2020-06-22,1173.787
2020-06-23,1185.395
2020-06-24,1135.152
2020-06-25,1126.778
2020-06-26,1117.472
2020-06-29,1119.798
2020-06-30,1119.891
2020-07-01,1129.679
2020-07-02,1142.438
2020-07-03,1134.136
2020-07-06,1155.352
2020-07-07,1145.751
2020-07-08,1131.927
2020-07-09,1118.743
2020-07-10,1134.503
2020-07-13,1144.15
2020-07-14,1124.995
2020-07-15,1150.133
2020-07-16,1142.404
2020-07-17,1137.031
2020-07-20,1145.854
2020-07-21,1166.685
2020-07-22,1161.589
2020-07-23,1158.798
2020-07-24,1152.595
2020-07-27,1152.639
2020-07-28,1166.436
2020-07-29,1164.324
2020-07-30,1150.796
2020-07-31,1149.103
2020-08-03,1154.331
2020-08-04,1166.818
2020-08-05,1204.632
2020-08-06,1191.351
2020-08-07,1189.387
2020-08-10,1206.041
2020-08-11,1234.559
2020-08-12,1236.118
2020-08-13,1228.897
2020-08-14,1216.564
2020-08-17,1215.053
2020-08-18,1212.921
2020-08-19,1210.752
2020-08-20,1198.25
2020-08-21,1194.384
2020-08-24,1204.868
2020-08-25,1197.432
2020-08-26,1218.556
2020-08-27,1217.438
2020-08-28,1235.549
2020-08-31,1240.971
2020-09-01,1224.103
2020-09-02,1216.33
2020-09-03,1207.029
2020-09-04,1199.299
2020-09-07,1217.239
2020-09-08,1205.101
2020-09-09,1198.074
2020-09-10,1181.615
2020-09-11,1168.487
2020-09-14,1186.054
2020-09-15,1194.21
2020-09-16,1210.299
2020-09-17,1203.893
2020-09-18,1189.526
2020-09-21,1117.702
2020-09-22,1109.165
2020-09-23,1120.969
2020-09-24,1104.882
2020-09-25,1118.959
2020-09-28,1160.25
2020-09-29,1143.109
2020-09-30,1161.317
2020-10-01,1165.918
2020-10-02,1172.609
2020-10-05,1192.018
2020-10-06,1211.34
2020-10-07,1201.165
2020-10-08,1214.228
2020-10-09,1232.196
2020-10-12,1241.091
2020-10-13,1208.736
2020-10-14,1217.921
2020-10-15,1195.607
2020-10-16,1193.561
2020-10-19,1205.815
2020-10-20,1207.278
2020-10-21,1216.865
2020-10-22,1217.765
2020-10-23,1233.984
2020-10-26,1211.44
2020-10-27,1190.901
2020-10-28,1157.968
2020-10-29,1141.623
2020-10-30,1151.541
2020-11-02,1149.661
2020-11-03,1189.74
2020-11-04,1203.506
2020-11-05,1227.841
2020-11-06,1226.561
2020-11-09,1323.286
2020-11-10,1362.668
2020-11-11,1376.136
2020-11-12,1362.441
2020-11-13,1370.887
2020-11-16,1409.111
2020-11-17,1419.456
2020-11-18,1438.643
2020-11-19,1407.883
2020-11-20,1414.513
2020-11-23,1429.729
2020-11-24,1463.221
2020-11-25,1446.765
2020-11-26,1424.981
2020-11-27,1427.543
2020-11-30,1408.851
2020-12-01,1460.84
2020-12-02,1457.148
2020-12-03,1505.256
2020-12-04,1506.419
2020-12-07,1466.618
2020-12-08,1471.808
2020-12-09,1481.781
2020-12-10,1450.019
2020-12-11,1426.275
2020-12-14,1450.298
2020-12-15,1474.155
2020-12-16,1505.361
2020-12-17,1533.887
2020-12-18,1505.892
2020-12-21,1452.96
2020-12-22,1472.207
2020-12-23,1530.273
2020-12-24,1550.262
2020-12-25,1550.262
2020-12-28,1539.783
2020-12-29,1565.237
2020-12-30,1563.549
2020-12-31,1551.598
2021-01-01,1551.598
2021-01-04,1540.397
2021-01-05,1558.545
2021-01-06,1583.622
2021-01-07,1586.465
2021-01-08,1595.324
2021-01-11,1556.03
2021-01-12,1573.979
2021-01-13,1568.449
2021-01-14,1587.687
2021-01-15,1563.303
2021-01-18,1564.769
2021-01-19,1560.861
2021-01-20,1580.076
2021-01-21,1583.216
2021-01-22,1559.87
2021-01-25,1532.873
2021-01-26,1549.705
2021-01-27,1534.606
2021-01-28,1548.731
2021-01-29,1540.453
2021-02-01,1544.06
2021-02-02,1560.195
2021-02-03,1566.312
2021-02-04,1576.237
2021-02-05,1604.151
2021-02-08,1602.456
2021-02-09,1617.112
2021-02-10,1613.307
2021-02-11,1611.417
2021-02-12,1615.176
2021-02-15,1661.851
2021-02-16,1662.549
2021-02-17,1632.599
2021-02-18,1625.491
2021-02-19,1646.166
2021-02-22,1652.837
2021-02-23,1671.495
2021-02-24,1699.167
2021-02-25,1695.498
2021-02-26,1655.798
2021-03-01,1679.861
2021-03-02,1675.604
2021-03-03,1710.801
2021-03-04,1708.377
2021-03-05,1668.273
2021-03-08,1694.472
2021-03-09,1712.725
2021-03-10,1711.837
2021-03-11,1730.235
2021-03-12,1724.146
2021-03-15,1719.095
2021-03-16,1744.507
2021-03-17,1725.999
2021-03-18,1736.101
2021-03-19,1711.832
2021-03-22,1705.313
2021-03-23,1684.814
2021-03-24,1686.726
2021-03-25,1677.638
2021-03-26,1705.678
2021-03-29,1695.963
2021-03-30,1705.376
2021-03-31,1704.659
2021-04-01,1726.126
2021-04-02,1726.126
2021-04-05,1735.181
2021-04-06,1752.111
2021-04-07,1760.059
2021-04-08,1758.561
2021-04-09,1758.7
2021-04-12,1749.407
2021-04-13,1758.22
2021-04-14,1773.948
2021-04-15,1784.952
2021-04-16,1790.383
2021-04-19,1812.125
2021-04-20,1778.541
2021-04-21,1772.333
2021-04-22,1783.666
2021-04-23,1783.949
2021-04-26,1814.691
2021-04-27,1807.66
2021-04-28,1810.112
2021-04-29,1812.952
2021-04-30,1807.407
2021-05-03,1818.111
2021-05-04,1797.533
2021-05-05,1808.911
2021-05-06,1820.086
2021-05-07,1858.222
2021-05-10,1880.345
2021-05-11,1835.859
2021-05-12,1827.518
2021-05-13,1812.257
2021-05-14,1843.663
2021-05-17,1836.014
2021-05-18,1855.812
2021-05-19,1834.284
2021-05-20,1850.135
2021-05-21,1849.829
2021-05-24,1859.487
2021-05-25,1851.236
2021-05-26,1870.078
2021-05-27,1881.893
2021-05-28,1884.896
2021-05-31,1889.748
2021-06-01,1902.166
2021-06-02,1908.599
2021-06-03,1887.39
2021-06-04,1899.277
2021-06-07,1909.706
2021-06-08,1912.089
2021-06-09,1891.323
2021-06-10,1880.386
2021-06-11,1889.454
2021-06-14,1893.197
2021-06-15,1873.314
2021-06-16,1875.673
2021-06-17,1844.704
2021-06-18,1795.755
2021-06-21,1818.642
2021-06-22,1832.075
2021-06-23,1835.071
2021-06-24,1813.987
2021-06-25,1827.573
2021-06-28,1806.642
2021-06-29,1800.953
2021-06-30,1783.336
2021-07-01,1803.778
2021-07-02,1811.1
2021-07-05,1838.818
2021-07-06,1819.31
2021-07-07,1817.168
2021-07-08,1785.636
2021-07-09,1822.567
2021-07-12,1831.35
2021-07-13,1819.159
2021-07-14,1803.757
2021-07-15,1781.015
2021-07-16,1769.072
2021-07-19,1700.781
2021-07-20,1712.565
2021-07-21,1762.308
2021-07-22,1779.646
2021-07-23,1800.876
2021-07-26,1816.012
2021-07-27,1824.93
2021-07-28,1832.5
2021-07-29,1851.472
2021-07-30,1830.586
2021-08-02,1858.597
2021-08-03,1863.835
2021-08-04,1868.444
2021-08-05,1887.444
2021-08-06,1875.221
2021-08-09,1870.037
2021-08-10,1881.728
2021-08-11,1907.028
2021-08-12,1903.249
2021-08-13,1911.787
2021-08-16,1903.96
2021-08-17,1882.2
2021-08-18,1900.116
2021-08-19,1864.439
2021-08-20,1869.966
2021-08-23,1880.274
2021-08-24,1894.273
2021-08-25,1906.858
2021-08-26,1903.023
2021-08-27,1916.686
2021-08-30,1918.638
2021-08-31,1924.23
2021-09-01,1936.739
2021-09-02,1938.26
2021-09-03,1942.11
2021-09-06,1940.07
2021-09-07,1917.856
2021-09-08,1881.715
2021-09-09,1896.355
2021-09-10,1886.509
2021-09-13,1893.223
2021-09-14,1878.589
2021-09-15,1853.374
2021-09-16,1862.604
2021-09-17,1857.656
2021-09-20,1826.315
2021-09-21,1835.497
2021-09-22,1857.515
2021-09-23,1874.208
2021-09-24,1851.513
2021-09-27,1863.565
2021-09-28,1804.349
2021-09-29,1784.892
2021-09-30,1784.605
2021-10-01,1789.827
2021-10-04,1779.659
2021-10-05,1786.19
2021-10-06,1746.399
2021-10-07,1768.496
2021-10-08,1770.708
2021-10-11,1763.503
2021-10-12,1760.434
2021-10-13,1774.96
2021-10-14,1800.529
2021-10-15,1822.413
2021-10-18,1811.313
2021-10-19,1824.639
2021-10-20,1817.799
2021-10-21,1815.0
2021-10-22,1806.632
2021-10-25,1808.732
2021-10-26,1829.269
2021-10-27,1820.909
2021-10-28,1829.019
2021-10-29,1807.994
2021-11-01,1810.498
2021-11-02,1792.615
2021-11-03,1798.591
2021-11-04,1798.7
2021-11-05,1811.014
2021-11-08,1815.777
2021-11-09,1801.548
2021-11-10,1803.998
2021-11-11,1801.64
2021-11-12,1799.24
2021-11-15,1808.576
2021-11-16,1801.658
2021-11-17,1797.024
2021-11-18,1812.956
2021-11-19,1801.692
2021-11-22,1788.66
2021-11-23,1776.848
2021-11-24,1770.013
2021-11-25,1781.608
2021-11-26,1719.916
2021-11-29,1728.258
2021-11-30,1698.585
2021-12-01,1742.113
2021-12-02,1728.201
2021-12-03,1716.216
2021-12-06,1740.749
2021-12-07,1767.447
2021-12-08,1764.848
2021-12-09,1756.148
2021-12-10,1740.218
2021-12-13,1715.439
2021-12-14,1713.208
2021-12-15,1698.043
2021-12-16,1729.948
2021-12-17,1732.015
2021-12-20,1706.496
2021-12-21,1735.859
2021-12-22,1770.677
2021-12-23,1791.662
2021-12-24,1794.075
2021-12-27,1794.944
2021-12-28,1795.88
2021-12-29,1825.943
2021-12-30,1825.269
2021-12-31,1830.305
2022-01-03,1817.197
2022-01-04,1867.418
2022-01-05,1864.834
2022-01-06,1842.811
2022-01-07,1849.664
2022-01-10,1829.385
2022-01-11,1836.037
2022-01-12,1847.701
2022-01-13,1855.593
2022-01-14,1836.746
2022-01-17,1844.203
2022-01-18,1821.608
2022-01-19,1826.183
2022-01-20,1830.949
2022-01-21,1784.463
2022-01-24,1710.293
2022-01-25,1731.628
2022-01-26,1753.955
2022-01-27,1741.758
2022-01-28,1726.734
2022-01-31,1740.101
2022-02-01,1766.301
2022-02-02,1784.991
2022-02-03,1773.473
2022-02-04,1740.637
2022-02-07,1746.334
2022-02-08,1746.74
2022-02-09,1781.547
2022-02-10,1794.597
2022-02-11,1784.728
2022-02-14,1736.578
2022-02-15,1753.424
2022-02-16,1760.351
2022-02-17,1743.062
2022-02-18,1728.535
2022-02-21,1711.176
2022-02-22,1699.742
2022-02-23,1685.917
2022-02-24,1591.297
2022-02-25,1663.018
2022-02-28,1667.544
2022-03-01,1605.679
2022-03-02,1619.035
2022-03-03,1559.646
2022-03-04,1490.967
2022-03-07,1468.668
2022-03-08,1478.629
2022-03-09,1547.822
2022-03-10,1538.007
2022-03-11,1554.632
2022-03-14,1578.547
2022-03-15,1560.343
2022-03-16,1608.169
2022-03-17,1628.378
2022-03-18,1637.451
2022-03-21,1629.416
2022-03-22,1651.73
2022-03-23,1630.516
2022-03-24,1623.239
2022-03-25,1629.953
2022-03-28,1623.17
2022-03-29,1663.398
2022-03-30,1646.376
2022-03-31,1636.63
2022-04-01,1635.552
2022-04-04,1642.475
2022-04-05,1649.695
2022-04-06,1625.518
2022-04-07,1619.303
2022-04-08,1630.204
2022-04-11,1634.951
2022-04-12,1623.583
2022-04-13,1622.79
2022-04-14,1631.842
2022-04-15,1631.842
2022-04-18,1628.465
2022-04-19,1614.086
2022-04-20,1629.301
2022-04-21,1640.377
2022-04-22,1594.153
2022-04-25,1558.956
2022-04-26,1540.612
2022-04-27,1522.44
2022-04-28,1528.018
2022-04-29,1545.333
2022-05-02,1541.087
2022-05-03,1530.213
2022-05-04,1503.47
2022-05-05,1475.526
2022-05-06,1447.953
2022-05-09,1402.587
2022-05-10,1408.589
2022-05-11,1431.859
2022-05-12,1408.804
2022-05-13,1440.889
2022-05-16,1451.273
2022-05-17,1492.111
2022-05-18,1476.262
2022-05-19,1459.296
2022-05-20,1472.701
2022-05-23,1511.819
2022-05-24,1486.447
2022-05-25,1495.029
2022-05-26,1525.817
2022-05-27,1536.952
2022-05-30,1550.873
2022-05-31,1534.389
2022-06-01,1512.302
2022-06-02,1518.05
2022-06-03,1515.388
2022-06-06,1540.234
2022-06-07,1537.94
2022-06-08,1523.362
2022-06-09,1504.898
2022-06-10,1450.545
2022-06-13,1391.617
2022-06-14,1371.482
2022-06-15,1397.975
2022-06-16,1380.019
2022-06-17,1382.287
2022-06-20,1395.543
2022-06-21,1394.193
2022-06-22,1389.688
2022-06-23,1371.392
2022-06-24,1401.738
2022-06-27,1415.4
2022-06-28,1409.73
2022-06-29,1372.156
2022-06-30,1343.702
2022-07-01,1323.326
2022-07-04,1334.298
2022-07-05,1283.979
2022-07-06,1296.526
2022-07-07,1329.796
2022-07-08,1340.072
2022-07-11,1317.736
2022-07-12,1323.728
2022-07-13,1320.56
2022-07-14,1281.616
2022-07-15,1317.26
2022-07-18,1351.56
2022-07-19,1371.311
2022-07-20,1369.256
2022-07-21,1380.661
2022-07-22,1399.116
2022-07-25,1401.227
2022-07-26,1383.391
2022-07-27,1386.778
2022-07-28,1414.357
2022-07-29,1438.976
2022-08-01,1448.234
2022-08-02,1426.567
2022-08-03,1422.067
2022-08-04,1429.753
2022-08-05,1414.036
2022-08-08,1428.232
2022-08-09,1416.322
2022-08-10,1464.577
2022-08-11,1453.853
2022-08-12,1450.122
2022-08-15,1444.3
2022-08-16,1443.494
2022-08-17,1415.266
2022-08-18,1417.149
2022-08-19,1374.395
2022-08-22,1346.969
2022-08-23,1343.314
2022-08-24,1332.203
2022-08-25,1327.492
2022-08-26,1320.397
2022-08-29,1309.311
2022-08-30,1299.821
2022-08-31,1297.023
2022-09-01,1247.532
2022-09-02,1277.302
2022-09-05,1258.282
2022-09-06,1277.123
2022-09-07,1265.817
2022-09-08,1269.468
2022-09-09,1302.717
2022-09-12,1340.04
2022-09-13,1295.632
2022-09-14,1275.971
2022-09-15,1271.015
2022-09-16,1259.952
2022-09-19,1257.087
2022-09-20,1229.881
2022-09-21,1233.315
2022-09-22,1204.106
2022-09-23,1139.834
2022-09-26,1103.987
2022-09-27,1075.834
2022-09-28,1076.329
2022-09-29,1065.534
2022-09-30,1101.679
2022-10-03,1124.265
2022-10-04,1169.246
2022-10-05,1134.17
2022-10-06,1131.717
2022-10-07,1112.506
2022-10-10,1096.46
2022-10-11,1088.884
2022-10-12,1062.463
2022-10-13,1100.866
2022-10-14,1109.477
2022-10-17,1159.413
2022-10-18,1146.95
2022-10-19,1122.692
2022-10-20,1135.514
2022-10-21,1109.243
2022-10-24,1135.84
2022-10-25,1180.922
2022-10-26,1214.984
2022-10-27,1219.664
2022-10-28,1208.298
2022-10-31,1202.926
2022-11-01,1217.294
2022-11-02,1215.947
2022-11-03,1183.125
2022-11-04,1214.293
2022-11-07,1247.796
2022-11-08,1264.432
2022-11-09,1240.61
2022-11-10,1324.412
2022-11-11,1347.938
2022-11-14,1340.618
2022-11-15,1349.601
2022-11-16,1323.26
2022-11-17,1312.92
2022-11-18,1346.851
2022-11-21,1336.315
2022-11-22,1348.227
2022-11-23,1377.441
2022-11-24,1397.743
2022-11-25,1390.987
2022-11-28,1366.418
2022-11-29,1355.896
2022-11-30,1339.239
2022-12-01,1391.651
2022-12-02,1387.415
2022-12-05,1385.522
2022-12-06,1372.388
2022-12-07,1359.019
2022-12-08,1352.988
2022-12-09,1371.99
2022-12-12,1355.576
2022-12-13,1393.628
2022-12-14,1395.195
2022-12-15,1366.657
2022-12-16,1330.816
2022-12-19,1335.631
2022-12-20,1330.502
2022-12-21,1352.954
2022-12-22,1335.747
2022-12-23,1348.78
2022-12-26,1348.78
2022-12-27,1344.027
2022-12-28,1350.548
2022-12-29,1361.312
2022-12-30,1345.02
2023-01-02,1345.02
2023-01-03,1365.025
2023-01-04,1391.474
2023-01-05,1380.595
2023-01-06,1405.395
2023-01-09,1423.541
2023-01-10,1406.788
2023-01-11,1413.252
2023-01-12,1447.161
2023-01-13,1460.703
2023-01-16,1466.987
2023-01-17,1465.012
2023-01-18,1476.041
2023-01-19,1451.275
2023-01-20,1466.589
2023-01-23,1474.591
2023-01-24,1472.349
2023-01-25,1474.409
2023-01-26,1484.964
2023-01-27,1497.38
2023-01-30,1493.694
2023-01-31,1474.838
2023-02-01,1484.545
2023-02-02,1532.573
2023-02-03,1501.169
2023-02-06,1475.391
2023-02-07,1460.758
2023-02-08,1478.748
2023-02-09,1489.198
2023-02-10,1460.951
2023-02-13,1474.088
2023-02-14,1472.389
2023-02-15,1462.355
2023-02-16,1468.549
2023-02-17,1464.712
2023-02-20,1466.378
2023-02-21,1461.521
2023-02-22,1439.32
2023-02-23,1445.877
2023-02-24,1431.024
2023-02-27,1459.924
2023-02-28,1473.008
2023-03-01,1455.818
2023-03-02,1445.726
2023-03-03,1456.912
2023-03-06,1472.748
2023-03-07,1444.72
2023-03-08,1435.309
2023-03-09,1430.623
2023-03-10,1429.718
2023-03-13,1389.105
2023-03-14,1412.008
2023-03-15,1351.241
2023-03-16,1364.376
2023-03-17,1338.657
2023-03-20,1357.062
2023-03-21,1373.38
2023-03-22,1372.997
2023-03-23,1381.179
2023-03-24,1344.774
2023-03-27,1352.615
2023-03-28,1350.642
2023-03-29,1374.244
2023-03-30,1406.976
2023-03-31,1404.828
2023-04-03,1410.62
2023-04-04,1415.686
2023-04-05,1390.265
2023-04-06,1413.852
2023-04-07,1413.852
2023-04-10,1405.268
2023-04-11,1427.701
2023-04-12,1437.149
2023-04-13,1449.185
2023-04-14,1447.736
2023-04-17,1444.599
2023-04-18,1452.144
2023-04-19,1446.423
2023-04-20,1440.276
2023-04-21,1440.175
2023-04-24,1446.058
2023-04-25,1431.729
2023-04-26,1445.258
2023-04-27,1447.81
2023-04-28,1479.288
2023-05-01,1473.58
2023-05-02,1453.518
2023-05-03,1464.068
2023-05-04,1455.412
2023-05-05,1479.283
2023-05-08,1480.866
2023-05-09,1467.07
2023-05-10,1465.581
2023-05-11,1450.751
2023-05-12,1441.325
2023-05-15,1451.728
2023-05-16,1451.927
2023-05-17,1443.416
2023-05-18,1441.872
2023-05-19,1444.67
2023-05-22,1444.215
2023-05-23,1445.353
2023-05-24,1414.986
2023-05-25,1402.215
2023-05-26,1397.466
2023-05-29,1399.789
2023-05-30,1409.248
2023-05-31,1398.082
2023-06-01,1425.418
2023-06-02,1449.183
2023-06-05,1438.048
2023-06-06,1445.282
2023-06-07,1446.131
2023-06-08,1453.268
2023-06-09,1453.149
2023-06-12,1446.881
2023-06-13,1451.319
2023-06-14,1461.017
2023-06-15,1455.973
2023-06-16,1460.416
2023-06-19,1449.647
2023-06-20,1433.456
2023-06-21,1418.53
2023-06-22,1395.526
2023-06-23,1362.771
2023-06-26,1363.234
2023-06-27,1371.953
2023-06-28,1380.705
2023-06-29,1369.788
2023-06-30,1391.088
2023-07-03,1402.948
2023-07-04,1410.972
2023-07-05,1396.938
2023-07-06,1355.698
2023-07-07,1371.721
2023-07-10,1373.423
2023-07-11,1394.951
2023-07-12,1445.577
2023-07-13,1463.848
2023-07-14,1458.196
2023-07-17,1440.475
2023-07-18,1462.89
2023-07-19,1498.604
2023-07-20,1496.901
2023-07-21,1485.346
2023-07-24,1477.426
2023-07-25,1485.252
2023-07-26,1502.778
2023-07-27,1500.594
2023-07-28,1487.281
2023-07-31,1489.405
2023-08-01,1468.908
2023-08-02,1440.702
2023-08-03,1445.919
2023-08-04,1464.169
2023-08-07,1459.418
2023-08-08,1451.171
2023-08-09,1457.553
2023-08-10,1465.58
2023-08-11,1448.36
2023-08-14,1436.367
2023-08-15,1438.631
2023-08-16,1433.851
2023-08-17,1416.292
2023-08-18,1390.179
2023-08-21,1370.906
2023-08-22,1382.487
2023-08-23,1393.45
2023-08-24,1387.501
2023-08-25,1371.019
2023-08-28,1373.695
2023-08-29,1406.591
2023-08-30,1428.222
2023-08-31,1423.558
2023-09-01,1411.811
2023-09-04,1406.637
2023-09-05,1396.955
2023-09-06,1384.278
2023-09-07,1384.137
2023-09-08,1393.204
2023-09-11,1406.741
2023-09-12,1400.923
2023-09-13,1407.605
2023-09-14,1422.787
2023-09-15,1411.913
2023-09-18,1384.04
2023-09-19,1389.631
2023-09-20,1415.585
2023-09-21,1403.695
2023-09-22,1397.233
2023-09-25,1374.883
2023-09-26,1366.182
2023-09-27,1351.742
2023-09-28,1348.469
2023-09-29,1364.306
2023-10-02,1326.338
2023-10-03,1295.258
2023-10-04,1285.271
2023-10-05,1301.128
2023-10-06,1316.332
2023-10-09,1300.501
2023-10-10,1340.936
2023-10-11,1338.686
2023-10-12,1319.358
2023-10-13,1282.095
2023-10-16,1295.814
2023-10-17,1308.843
2023-10-18,1281.524
2023-10-19,1264.464
2023-10-20,1253.841
2023-10-23,1261.491
2023-10-24,1254.602
2023-10-25,1236.976
2023-10-26,1234.072
2023-10-27,1245.152
2023-10-30,1257.892
2023-10-31,1263.292
2023-11-01,1272.237
2023-11-02,1323.713
2023-11-03,1365.454
2023-11-06,1343.656
2023-11-07,1336.841
2023-11-08,1344.628
2023-11-09,1362.505
2023-11-10,1337.894
2023-11-13,1351.439
2023-11-14,1425.894
2023-11-15,1433.267
2023-11-16,1403.565
2023-11-17,1425.899
2023-11-20,1435.425
2023-11-21,1416.301
2023-11-22,1415.971
2023-11-23,1427.547
2023-11-24,1435.819
2023-11-27,1434.343
2023-11-28,1436.548
2023-11-29,1445.859
2023-11-30,1423.919
2023-12-01,1442.266
2023-12-04,1433.988
2023-12-05,1447.269
2023-12-06,1464.1
2023-12-07,1467.892
2023-12-08,1467.616
2023-12-11,1472.507
2023-12-12,1464.722
2023-12-13,1465.652
2023-12-14,1549.894
2023-12-15,1534.342
2023-12-18,1530.254
2023-12-19,1549.408
2023-12-20,1569.155
2023-12-21,1564.891
2023-12-22,1580.563
2023-12-25,1580.563
2023-12-26,1579.196
2023-12-27,1598.697
2023-12-28,1592.059
2023-12-29,1582.807
2024-01-01,1582.807
2024-01-02,1556.599
2024-01-03,1538.17
2024-01-04,1554.573
2024-01-05,1546.702
2024-01-08,1565.529
2024-01-09,1544.376
2024-01-10,1540.442
2024-01-11,1519.196
2024-01-12,1537.113
2024-01-15,1532.216
2024-01-16,1517.748
2024-01-17,1483.811
2024-01-18,1491.464
2024-01-19,1485.27
2024-01-22,1511.07
2024-01-23,1495.976
2024-01-24,1526.22
2024-01-25,1523.378
2024-01-26,1538.695
2024-01-29,1532.814
2024-01-30,1530.681
2024-01-31,1541.302
2024-02-01,1514.138
2024-02-02,1510.575
2024-02-05,1474.991
2024-02-06,1493.227
2024-02-07,1494.331
2024-02-08,1494.211
2024-02-09,1491.962
2024-02-12,1506.259
2024-02-13,1480.258
2024-02-14,1477.685
2024-02-15,1495.918
2024-02-16,1504.886
2024-02-19,1505.652
2024-02-20,1507.002
2024-02-21,1500.226
2024-02-22,1511.932
2024-02-23,1511.801
2024-02-26,1505.867
2024-02-27,1509.354
2024-02-28,1493.234
2024-02-29,1502.518
2024-03-01,1533.235
2024-03-04,1525.108
2024-03-05,1535.021
2024-03-06,1553.013
2024-03-07,1574.399
2024-03-08,1590.287
2024-03-11,1574.159
2024-03-12,1575.698
2024-03-13,1573.534
2024-03-14,1561.903
2024-03-15,1566.64
2024-03-18,1566.145
2024-03-19,1560.48
2024-03-20,1569.566
2024-03-21,1588.187
2024-03-22,1580.755
2024-03-25,1577.505
2024-03-26,1589.565
2024-03-27,1598.918
2024-03-28,1607.521
2024-03-29,1607.521
2024-04-01,1598.613
2024-04-02,1582.912
2024-04-03,1592.221
2024-04-04,1613.41
2024-04-05,1590.847
2024-04-08,1609.656
2024-04-09,1605.47
2024-04-10,1592.409
2024-04-11,1589.718
2024-04-12,1569.127
2024-04-15,1566.975
2024-04-16,1534.847
2024-04-17,1539.095
2024-04-18,1553.56
2024-04-19,1542.472
2024-04-22,1547.707
2024-04-23,1574.306
2024-04-24,1560.698
2024-04-25,1565.669
