Date,ITALY MID VALUE Mid Cap
2010-09-22,557.839
2010-09-23,552.143
2010-09-24,565.175
2010-09-27,562.695
2010-09-28,565.035
2010-09-29,558.427
2010-09-30,562.834
2010-10-01,563.364
2010-10-04,554.514
2010-10-05,570.575
2010-10-06,570.252
2010-10-07,575.848
2010-10-08,572.78
2010-10-11,570.924
2010-10-12,567.474
2010-10-13,581.661
2010-10-14,585.159
2010-10-15,581.764
2010-10-18,583.765
2010-10-19,578.258
2010-10-20,586.385
2010-10-21,589.89
2010-10-22,588.618
2010-10-25,584.672
2010-10-26,579.526
2010-10-27,572.4
2010-10-28,584.252
2010-10-29,584.926
2010-11-01,578.989
2010-11-02,586.153
2010-11-03,582.051
2010-11-04,596.799
2010-11-05,581.643
2010-11-08,574.527
2010-11-09,582.896
2010-11-10,555.871
2010-11-11,546.652
2010-11-12,554.181
2010-11-15,548.006
2010-11-16,533.987
2010-11-17,538.201
2010-11-18,544.464
2010-11-19,544.504
2010-11-22,530.712
2010-11-23,517.034
2010-11-24,517.622
2010-11-25,514.502
2010-11-26,509.995
2010-11-29,492.722
2010-11-30,485.266
2010-12-01,495.312
2010-12-02,509.784
2010-12-03,515.767
2010-12-06,507.153
2010-12-07,508.019
2010-12-08,512.183
2010-12-09,510.887
2010-12-10,514.684
2010-12-13,520.57
2010-12-14,523.952
2010-12-15,515.491
2010-12-16,508.738
2010-12-17,500.01
2010-12-20,505.899
2010-12-21,514.536
2010-12-22,512.086
2010-12-23,514.835
2010-12-24,516.864
2010-12-27,512.256
2010-12-28,509.762
2010-12-29,509.67
2010-12-30,510.159
2010-12-31,515.287
2011-01-03,518.158
2011-01-04,516.584
2011-01-05,510.005
2011-01-06,505.789
2011-01-07,501.341
2011-01-10,488.64
2011-01-11,494.152
2011-01-12,515.235
2011-01-13,525.618
2011-01-14,531.58
2011-01-17,526.227
2011-01-18,537.744
2011-01-19,543.87
2011-01-20,539.73
2011-01-21,554.913
2011-01-24,562.228
2011-01-25,557.849
2011-01-26,560.343
2011-01-27,567.163
2011-01-28,560.688
2011-01-31,570.069
2011-02-01,576.98
2011-02-02,578.463
2011-02-03,567.534
2011-02-04,566.567
2011-02-07,572.272
2011-02-08,576.342
2011-02-09,575.925
2011-02-10,568.475
2011-02-11,568.247
2011-02-14,561.584
2011-02-15,562.13
2011-02-16,571.734
2011-02-17,573.864
2011-02-18,572.662
2011-02-21,557.724
2011-02-22,554.05
2011-02-23,553.84
2011-02-24,554.503
2011-02-25,558.868
2011-02-28,563.169
2011-03-01,560.131
2011-03-02,561.199
2011-03-03,559.792
2011-03-04,559.585
2011-03-07,562.569
2011-03-08,560.787
2011-03-09,569.588
2011-03-10,558.218
2011-03-11,555.416
2011-03-14,559.802
2011-03-15,550.93
2011-03-16,545.264
2011-03-17,553.735
2011-03-18,565.601
2011-03-21,568.562
2011-03-22,562.501
2011-03-23,561.47
2011-03-24,570.019
2011-03-25,569.286
2011-03-28,561.998
2011-03-29,545.628
2011-03-30,548.415
2011-03-31,549.368
2011-04-01,553.774
2011-04-04,556.371
2011-04-05,551.371
2011-04-06,563.411
2011-04-07,558.366
2011-04-08,565.695
2011-04-11,564.431
2011-04-12,563.045
2011-04-13,563.764
2011-04-14,553.999
2011-04-15,550.242
2011-04-18,530.638
2011-04-19,539.2
2011-04-20,549.071
2011-04-21,558.942
2011-04-22,558.942
2011-04-25,558.539
2011-04-26,575.249
2011-04-27,582.384
2011-04-28,589.354
2011-04-29,589.725
2011-05-02,594.838
2011-05-03,593.338
2011-05-04,589.519
2011-05-05,575.81
2011-05-06,577.183
2011-05-09,561.328
2011-05-10,572.653
2011-05-11,572.204
2011-05-12,563.826
2011-05-13,559.272
2011-05-16,558.089
2011-05-17,552.17
2011-05-18,554.453
2011-05-19,555.444
2011-05-20,545.686
2011-05-23,531.354
2011-05-24,535.247
2011-05-25,539.324
2011-05-26,537.161
2011-05-27,544.189
2011-05-30,542.947
2011-05-31,553.084
2011-06-01,547.577
2011-06-02,540.532
2011-06-03,549.359
2011-06-06,547.939
2011-06-07,547.064
2011-06-08,532.941
2011-06-09,533.654
2011-06-10,521.169
2011-06-13,522.599
2011-06-14,532.723
2011-06-15,517.005
2011-06-16,505.899
2011-06-17,512.94
2011-06-20,510.034
2011-06-21,522.26
2011-06-22,519.926
2011-06-23,494.814
2011-06-24,491.59
2011-06-27,499.335
2011-06-28,503.584
2011-06-29,513.679
2011-06-30,527.788
2011-07-01,530.176
2011-07-04,538.554
2011-07-05,530.488
2011-07-06,512.626
2011-07-07,514.538
2011-07-08,494.072
2011-07-11,467.525
2011-07-12,474.768
2011-07-13,486.465
2011-07-14,479.157
2011-07-15,478.041
2011-07-18,457.99
2011-07-19,469.502
2011-07-20,482.798
2011-07-21,500.046
2011-07-22,503.037
2011-07-25,493.825
2011-07-26,490.668
2011-07-27,472.945
2011-07-28,463.457
2011-07-29,460.641
2011-08-01,436.106
2011-08-02,417.557
2011-08-03,415.544
2011-08-04,390.97
2011-08-05,393.256
2011-08-08,377.952
2011-08-09,385.47
2011-08-10,361.812
2011-08-11,378.382
2011-08-12,393.375
2011-08-15,399.74
2011-08-16,386.207
2011-08-17,387.39
2011-08-18,358.368
2011-08-19,358.0
2011-08-22,358.905
2011-08-23,352.843
2011-08-24,363.532
2011-08-25,363.19
2011-08-26,357.644
2011-08-29,369.925
2011-08-30,365.377
2011-08-31,377.938
2011-09-01,374.131
2011-09-02,357.908
2011-09-05,338.129
2011-09-06,330.589
2011-09-07,347.101
2011-09-08,348.237
2011-09-09,324.757
2011-09-12,312.998
2011-09-13,321.851
2011-09-14,339.588
2011-09-15,352.344
2011-09-16,358.003
2011-09-19,344.171
2011-09-20,357.753
2011-09-21,348.599
2011-09-22,327.879
2011-09-23,331.773
2011-09-26,338.69
2011-09-27,355.431
2011-09-28,354.429
2011-09-29,359.353
2011-09-30,349.471
2011-10-03,341.583
2011-10-04,328.612
2011-10-05,340.935
2011-10-06,354.966
2011-10-07,358.271
2011-10-10,374.279
2011-10-11,375.627
2011-10-12,390.923
2011-10-13,375.312
2011-10-14,387.419
2011-10-17,375.611
2011-10-18,375.347
2011-10-19,379.115
2011-10-20,363.015
2011-10-21,378.501
2011-10-24,383.287
2011-10-25,380.135
2011-10-26,375.484
2011-10-27,401.43
2011-10-28,391.167
2011-10-31,368.955
2011-11-01,339.483
2011-11-02,346.471
2011-11-03,359.349
2011-11-04,349.65
2011-11-07,351.933
2011-11-08,351.824
2011-11-09,329.622
2011-11-10,335.574
2011-11-11,350.221
2011-11-14,340.794
2011-11-15,329.775
2011-11-16,331.446
2011-11-17,325.73
2011-11-18,324.121
2011-11-21,306.631
2011-11-22,303.509
2011-11-23,290.666
2011-11-24,292.353
2011-11-25,289.42
2011-11-28,302.155
2011-11-29,303.997
2011-11-30,323.185
2011-12-01,321.83
2011-12-02,328.151
2011-12-05,347.603
2011-12-06,340.752
2011-12-07,337.195
2011-12-08,318.155
2011-12-09,330.395
2011-12-12,307.118
2011-12-13,303.492
2011-12-14,291.653
2011-12-15,294.476
2011-12-16,301.917
2011-12-19,299.52
2011-12-20,313.589
2011-12-21,306.066
2011-12-22,312.547
2011-12-23,313.02
2011-12-26,313.02
2011-12-27,311.467
2011-12-28,304.121
2011-12-29,304.186
2011-12-30,308.859
2012-01-02,320.638
2012-01-03,326.499
2012-01-04,315.141
2012-01-05,298.311
2012-01-06,295.374
2012-01-09,286.353
2012-01-10,294.136
2012-01-11,295.62
2012-01-12,307.751
2012-01-13,298.853
2012-01-16,302.825
2012-01-17,304.851
2012-01-18,304.771
2012-01-19,316.979
2012-01-20,323.584
2012-01-23,337.076
2012-01-24,338.455
2012-01-25,345.818
2012-01-26,360.049
2012-01-27,354.883
2012-01-30,345.183
2012-01-31,349.455
2012-02-01,368.453
2012-02-02,376.018
2012-02-03,376.622
2012-02-06,376.777
2012-02-07,380.935
2012-02-08,382.657
2012-02-09,379.925
2012-02-10,368.907
2012-02-13,369.815
2012-02-14,368.626
2012-02-15,370.139
2012-02-16,370.311
2012-02-17,382.531
2012-02-20,390.773
2012-02-21,397.884
2012-02-22,391.289
2012-02-23,383.117
2012-02-24,389.786
2012-02-27,376.997
2012-02-28,377.634
2012-02-29,378.011
2012-03-01,393.065
2012-03-02,393.837
2012-03-05,390.149
2012-03-06,369.872
2012-03-07,376.519
2012-03-08,389.987
2012-03-09,377.724
2012-03-12,374.504
2012-03-13,383.287
2012-03-14,383.53
2012-03-15,385.438
2012-03-16,385.427
2012-03-19,389.156
2012-03-20,384.659
2012-03-21,383.131
2012-03-22,373.359
2012-03-23,375.222
2012-03-26,378.858
2012-03-27,379.308
2012-03-28,376.957
2012-03-29,361.545
2012-03-30,365.136
2012-04-02,363.271
2012-04-03,356.169
2012-04-04,336.652
2012-04-05,331.467
2012-04-06,331.467
2012-04-09,331.658
2012-04-10,315.823
2012-04-11,321.286
2012-04-12,325.681
2012-04-13,311.702
2012-04-16,305.266
2012-04-17,319.727
2012-04-18,308.482
2012-04-19,301.909
2012-04-20,304.197
2012-04-23,289.082
2012-04-24,298.986
2012-04-25,310.692
2012-04-26,304.119
2012-04-27,312.417
2012-04-30,311.052
2012-05-01,310.805
2012-05-02,297.498
2012-05-03,291.337
2012-05-04,289.026
2012-05-07,296.936
2012-05-08,285.405
2012-05-09,275.605
2012-05-10,283.837
2012-05-11,283.95
2012-05-14,277.217
2012-05-15,265.338
2012-05-16,264.449
2012-05-17,258.304
2012-05-18,259.247
2012-05-21,272.368
2012-05-22,280.12
2012-05-23,266.765
2012-05-24,269.385
2012-05-25,267.905
2012-05-28,264.708
2012-05-29,265.378
2012-05-30,259.236
2012-05-31,255.729
2012-06-01,254.306
2012-06-04,262.408
2012-06-05,263.965
2012-06-06,273.381
2012-06-07,277.369
2012-06-08,272.714
2012-06-11,263.298
2012-06-12,258.529
2012-06-13,257.576
2012-06-14,262.319
2012-06-15,269.454
2012-06-18,263.729
2012-06-19,273.755
2012-06-20,284.89
2012-06-21,284.017
2012-06-22,283.224
2012-06-25,268.821
2012-06-26,263.243
2012-06-27,269.577
2012-06-28,268.614
2012-06-29,292.546
2012-07-02,289.417
2012-07-03,291.24
2012-07-04,288.444
2012-07-05,278.915
2012-07-06,269.68
2012-07-09,269.564
2012-07-10,270.006
2012-07-11,268.446
2012-07-12,261.357
2012-07-13,263.95
2012-07-16,263.575
2012-07-17,260.361
2012-07-18,261.464
2012-07-19,263.741
2012-07-20,248.93
2012-07-23,242.512
2012-07-24,232.031
2012-07-25,233.839
2012-07-26,250.163
2012-07-27,258.313
2012-07-30,266.206
2012-07-31,266.431
2012-08-01,266.965
2012-08-02,247.698
2012-08-03,267.277
2012-08-06,274.673
2012-08-07,279.913
2012-08-08,276.416
2012-08-09,277.007
2012-08-10,275.82
2012-08-13,277.916
2012-08-14,278.198
2012-08-15,277.306
2012-08-16,286.367
2012-08-17,297.425
2012-08-20,295.525
2012-08-21,307.162
2012-08-22,305.744
2012-08-23,305.984
2012-08-24,302.674
2012-08-27,306.47
2012-08-28,310.664
2012-08-29,306.847
2012-08-30,302.062
2012-08-31,309.158
2012-09-03,312.303
2012-09-04,313.019
2012-09-05,313.341
2012-09-06,328.997
2012-09-07,343.03
2012-09-10,342.726
2012-09-11,346.653
2012-09-12,353.978
2012-09-13,348.338
2012-09-14,362.178
2012-09-17,359.485
2012-09-18,349.613
2012-09-19,347.182
2012-09-20,337.252
2012-09-21,344.041
2012-09-24,340.844
2012-09-25,344.484
2012-09-26,328.582
2012-09-27,330.284
2012-09-28,324.564
2012-10-01,335.36
2012-10-02,337.115
2012-10-03,337.673
2012-10-04,342.693
2012-10-05,350.571
2012-10-08,340.75
2012-10-09,335.612
2012-10-10,331.598
2012-10-11,338.519
2012-10-12,337.423
2012-10-15,340.173
2012-10-16,349.647
2012-10-17,359.023
2012-10-18,355.515
2012-10-19,345.817
2012-10-22,348.703
2012-10-23,338.368
2012-10-24,342.053
2012-10-25,338.438
2012-10-26,337.671
2012-10-29,327.703
2012-10-30,330.445
2012-10-31,328.84
2012-11-01,333.418
2012-11-02,330.911
2012-11-05,323.345
2012-11-06,327.696
2012-11-07,318.026
2012-11-08,313.659
2012-11-09,312.215
2012-11-12,309.159
2012-11-13,312.754
2012-11-14,309.807
2012-11-15,309.5
2012-11-16,300.193
2012-11-19,312.148
2012-11-20,307.646
2012-11-21,309.653
2012-11-22,316.066
2012-11-23,318.043
2012-11-26,317.123
2012-11-27,315.733
2012-11-28,313.295
2012-11-29,325.761
2012-11-30,324.976
2012-12-03,327.87
2012-12-04,333.927
2012-12-05,332.955
2012-12-06,326.617
2012-12-07,323.171
2012-12-10,313.08
2012-12-11,320.538
2012-12-12,325.731
2012-12-13,333.145
2012-12-14,335.312
2012-12-17,342.178
2012-12-18,349.903
2012-12-19,355.085
2012-12-20,357.853
2012-12-21,352.739
2012-12-24,353.288
2012-12-25,353.288
2012-12-26,354.011
2012-12-27,357.714
2012-12-28,356.412
2012-12-31,355.414
2013-01-01,355.414
2013-01-02,368.636
2013-01-03,365.343
2013-01-04,369.872
2013-01-07,373.517
2013-01-08,373.717
2013-01-09,385.839
2013-01-10,395.835
2013-01-11,400.336
2013-01-14,398.895
2013-01-15,400.868
2013-01-16,394.131
2013-01-17,404.673
2013-01-18,401.214
2013-01-21,405.64
2013-01-22,406.923
2013-01-23,397.328
2013-01-24,401.554
2013-01-25,408.077
2013-01-28,411.307
2013-01-29,410.783
2013-01-30,401.785
2013-01-31,405.313
2013-02-01,406.023
2013-02-04,382.486
2013-02-05,384.193
2013-02-06,384.363
2013-02-07,379.602
2013-02-08,387.194
2013-02-11,388.221
2013-02-12,390.7
2013-02-13,391.431
2013-02-14,385.959
2013-02-15,381.802
2013-02-18,381.858
2013-02-19,386.703
2013-02-20,386.365
2013-02-21,369.448
2013-02-22,371.179
2013-02-25,375.909
2013-02-26,351.104
2013-02-27,356.252
2013-02-28,359.238
2013-03-01,348.403
2013-03-04,346.038
2013-03-05,351.27
2013-03-06,350.474
2013-03-07,353.874
2013-03-08,358.872
2013-03-11,356.86
2013-03-12,353.205
2013-03-13,345.721
2013-03-14,353.549
2013-03-15,355.025
2013-03-18,349.401
2013-03-19,340.703
2013-03-20,349.165
2013-03-21,350.008
2013-03-22,351.326
2013-03-25,338.111
2013-03-26,333.167
2013-03-27,326.261
2013-03-28,327.804
2013-03-29,327.804
2013-04-01,327.957
2013-04-02,327.49
2013-04-03,321.072
2013-04-04,318.721
2013-04-05,329.284
2013-04-08,324.948
2013-04-09,329.779
2013-04-10,346.931
2013-04-11,349.382
2013-04-12,341.926
2013-04-15,339.64
2013-04-16,341.823
2013-04-17,337.998
2013-04-18,340.408
2013-04-19,348.858
2013-04-22,353.572
2013-04-23,362.98
2013-04-24,361.658
2013-04-25,364.087
2013-04-26,360.194
2013-04-29,370.962
2013-04-30,370.421
2013-05-01,370.674
2013-05-02,366.253
2013-05-03,369.907
2013-05-06,368.911
2013-05-07,380.815
2013-05-08,387.409
2013-05-09,377.421
2013-05-10,379.37
2013-05-13,378.649
2013-05-14,381.39
2013-05-15,383.003
2013-05-16,386.172
2013-05-17,383.94
2013-05-20,389.021
2013-05-21,385.956
2013-05-22,387.847
2013-05-23,376.04
2013-05-24,375.053
2013-05-27,382.608
2013-05-28,384.539
2013-05-29,384.977
2013-05-30,392.924
2013-05-31,389.211
2013-06-03,391.248
2013-06-04,395.532
2013-06-05,394.857
2013-06-06,383.172
2013-06-07,387.668
2013-06-10,381.211
2013-06-11,378.795
2013-06-12,373.19
2013-06-13,373.698
2013-06-14,373.588
2013-06-17,380.618
2013-06-18,384.8
2013-06-19,380.459
2013-06-20,365.507
2013-06-21,354.426
2013-06-24,351.847
2013-06-25,345.329
2013-06-26,350.637
2013-06-27,350.527
2013-06-28,347.242
2013-07-01,352.572
2013-07-02,352.561
2013-07-03,345.712
2013-07-04,359.487
2013-07-05,353.019
2013-07-08,360.02
2013-07-09,356.175
2013-07-10,359.709
2013-07-11,363.349
2013-07-12,357.027
2013-07-15,358.107
2013-07-16,359.635
2013-07-17,360.702
2013-07-18,369.627
2013-07-19,369.422
2013-07-22,372.288
2013-07-23,375.545
2013-07-24,382.52
2013-07-25,383.134
2013-07-26,383.968
2013-07-29,380.539
2013-07-30,384.619
2013-07-31,384.749
2013-08-01,388.009
2013-08-02,387.657
2013-08-05,385.528
2013-08-06,385.128
2013-08-07,388.394
2013-08-08,396.711
2013-08-09,401.257
2013-08-12,402.668
2013-08-13,406.704
2013-08-14,412.11
2013-08-15,411.644
2013-08-16,418.184
2013-08-19,408.648
2013-08-20,401.491
2013-08-21,398.826
2013-08-22,407.513
2013-08-23,404.209
2013-08-26,393.752
2013-08-27,384.427
2013-08-28,389.309
2013-08-29,390.043
2013-08-30,384.259
2013-09-02,387.712
2013-09-03,387.81
2013-09-04,382.613
2013-09-05,382.905
2013-09-06,386.635
2013-09-09,394.375
2013-09-10,392.595
2013-09-11,401.187
2013-09-12,401.574
2013-09-13,399.665
2013-09-16,408.03
2013-09-17,411.137
2013-09-18,414.025
2013-09-19,422.457
2013-09-20,421.455
2013-09-23,424.046
2013-09-24,428.213
2013-09-25,429.984
2013-09-26,423.045
2013-09-27,419.154
2013-09-30,411.93
2013-10-01,426.561
2013-10-02,435.734
2013-10-03,436.131
2013-10-04,448.576
2013-10-07,455.072
2013-10-08,455.286
2013-10-09,455.693
2013-10-10,460.667
2013-10-11,461.003
2013-10-14,466.323
2013-10-15,468.633
2013-10-16,472.716
2013-10-17,477.762
2013-10-18,479.309
2013-10-21,478.226
2013-10-22,486.895
2013-10-23,473.811
2013-10-24,484.171
2013-10-25,474.484
2013-10-28,478.393
2013-10-29,487.269
2013-10-30,482.829
2013-10-31,480.479
2013-11-01,468.473
2013-11-04,473.001
2013-11-05,470.706
2013-11-06,474.857
2013-11-07,461.731
2013-11-08,460.681
2013-11-11,467.132
2013-11-12,469.897
2013-11-13,460.595
2013-11-14,459.821
2013-11-15,460.494
2013-11-18,472.309
2013-11-19,463.772
2013-11-20,459.561
2013-11-21,462.777
2013-11-22,467.166
2013-11-25,461.249
2013-11-26,460.58
2013-11-27,465.083
2013-11-28,469.704
2013-11-29,468.317
2013-12-02,456.066
2013-12-03,450.485
2013-12-04,448.793
2013-12-05,445.256
2013-12-06,448.556
2013-12-09,454.192
2013-12-10,457.658
2013-12-11,451.844
2013-12-12,447.2
2013-12-13,449.707
2013-12-16,457.795
2013-12-17,452.746
2013-12-18,456.418
2013-12-19,461.427
2013-12-20,464.595
2013-12-23,470.918
2013-12-24,469.561
2013-12-25,469.561
2013-12-26,470.437
2013-12-27,477.597
2013-12-30,480.526
2013-12-31,479.308
2014-01-01,479.308
2014-01-02,484.631
2014-01-03,486.447
2014-01-06,489.046
2014-01-07,486.614
2014-01-08,483.761
2014-01-09,487.842
2014-01-10,489.937
2014-01-13,494.615
2014-01-14,497.324
2014-01-15,502.335
2014-01-16,502.815
2014-01-17,509.343
2014-01-20,506.795
2014-01-21,508.005
2014-01-22,505.285
2014-01-23,510.465
2014-01-24,501.751
2014-01-27,500.696
2014-01-28,506.024
2014-01-29,503.536
2014-01-30,505.886
2014-01-31,500.037
2014-02-03,491.793
2014-02-04,491.522
2014-02-05,496.797
2014-02-06,510.254
2014-02-07,512.727
2014-02-10,512.04
2014-02-11,515.948
2014-02-12,517.846
2014-02-13,518.497
2014-02-14,529.985
2014-02-17,531.398
2014-02-18,531.343
2014-02-19,531.64
2014-02-20,532.027
2014-02-21,532.633
2014-02-24,531.928
2014-02-25,532.968
2014-02-26,530.287
2014-02-27,530.55
2014-02-28,539.364
2014-03-03,523.577
2014-03-04,539.471
2014-03-05,547.083
2014-03-06,554.542
2014-03-07,554.916
2014-03-10,557.383
2014-03-11,556.926
2014-03-12,553.355
2014-03-13,550.763
2014-03-14,542.698
2014-03-17,558.608
2014-03-18,562.456
2014-03-19,559.771
2014-03-20,560.383
2014-03-21,558.747
2014-03-24,550.684
2014-03-25,554.548
2014-03-26,561.102
2014-03-27,561.868
2014-03-28,568.234
2014-03-31,575.289
2014-04-01,580.405
2014-04-02,568.474
2014-04-03,572.477
2014-04-04,573.718
2014-04-07,573.502
2014-04-08,563.325
2014-04-09,568.355
2014-04-10,564.218
2014-04-11,558.343
2014-04-14,559.69
2014-04-15,546.248
2014-04-16,567.201
2014-04-17,569.419
2014-04-18,569.419
2014-04-21,568.123
2014-04-22,576.75
2014-04-23,567.328
2014-04-24,572.047
2014-04-25,560.999
2014-04-28,562.691
2014-04-29,571.537
2014-04-30,568.852
2014-05-01,568.852
2014-05-02,570.228
2014-05-05,564.581
2014-05-06,561.778
2014-05-07,541.053
2014-05-08,550.272
2014-05-09,534.46
2014-05-12,537.141
2014-05-13,528.742
2014-05-14,523.808
2014-05-15,504.286
2014-05-16,510.174
2014-05-19,509.033
2014-05-20,509.664
2014-05-21,509.964
2014-05-22,499.353
2014-05-23,510.073
2014-05-26,530.119
2014-05-27,525.963
2014-05-28,529.416
2014-05-29,527.578
2014-05-30,536.838
2014-06-02,542.001
2014-06-03,536.59
2014-06-04,538.091
2014-06-05,548.432
2014-06-06,563.4
2014-06-09,563.593
2014-06-10,560.658
2014-06-11,550.055
2014-06-12,549.308
2014-06-13,548.489
2014-06-16,543.401
2014-06-17,544.966
2014-06-18,546.474
2014-06-19,553.201
2014-06-20,546.398
2014-06-23,540.826
2014-06-24,537.006
2014-06-25,534.522
2014-06-26,533.735
2014-06-27,531.728
2014-06-30,526.797
2014-07-01,534.138
2014-07-02,538.07
2014-07-03,538.261
2014-07-04,531.484
2014-07-07,522.523
2014-07-08,509.131
2014-07-09,517.419
2014-07-10,509.539
2014-07-11,515.669
2014-07-14,513.848
2014-07-15,505.052
2014-07-16,522.549
2014-07-17,510.392
2014-07-18,513.911
2014-07-21,507.288
2014-07-22,516.626
2014-07-23,515.564
2014-07-24,528.713
2014-07-25,524.629
2014-07-28,517.221
2014-07-29,519.14
2014-07-30,514.199
2014-07-31,502.906
2014-08-01,498.148
2014-08-04,492.995
2014-08-05,482.721
2014-08-06,465.245
2014-08-07,456.219
2014-08-08,463.2
2014-08-11,472.954
2014-08-12,474.786
2014-08-13,479.107
2014-08-14,480.219
2014-08-15,480.309
2014-08-18,487.443
2014-08-19,482.236
2014-08-20,483.669
2014-08-21,494.777
2014-08-22,494.835
2014-08-25,504.334
2014-08-26,510.495
2014-08-27,513.285
2014-08-28,500.535
2014-08-29,502.394
2014-09-01,497.646
2014-09-02,498.351
2014-09-03,508.089
2014-09-04,513.769
2014-09-05,520.841
2014-09-08,519.534
2014-09-09,513.049
2014-09-10,511.818
2014-09-11,510.955
2014-09-12,512.805
2014-09-15,505.788
2014-09-16,501.388
2014-09-17,510.177
2014-09-18,508.776
2014-09-19,504.028
2014-09-22,494.357
2014-09-23,489.387
2014-09-24,485.213
2014-09-25,476.148
2014-09-26,484.157
2014-09-29,476.829
2014-09-30,484.465
2014-10-01,482.542
2014-10-02,464.473
2014-10-03,467.693
2014-10-06,467.094
2014-10-07,463.365
2014-10-08,464.572
2014-10-09,459.538
2014-10-10,458.895
2014-10-13,461.576
2014-10-14,460.003
2014-10-15,440.52
2014-10-16,441.648
2014-10-17,456.421
2014-10-20,456.972
2014-10-21,469.885
2014-10-22,469.817
2014-10-23,475.13
2014-10-24,479.371
2014-10-27,470.529
2014-10-28,483.478
2014-10-29,470.075
2014-10-30,464.752
2014-10-31,475.455
2014-11-03,459.022
2014-11-04,453.501
2014-11-05,461.459
2014-11-06,457.105
2014-11-07,453.224
2014-11-10,452.921
2014-11-11,452.554
2014-11-12,441.908
2014-11-13,442.335
2014-11-14,447.899
2014-11-17,451.549
2014-11-18,456.84
2014-11-19,461.089
2014-11-20,453.04
2014-11-21,463.068
2014-11-24,464.731
2014-11-25,469.691
2014-11-26,472.098
2014-11-27,478.071
2014-11-28,476.958
2014-12-01,472.584
2014-12-02,472.133
2014-12-03,472.334
2014-12-04,463.126
2014-12-05,473.271
2014-12-08,473.244
2014-12-09,462.207
2014-12-10,457.382
2014-12-11,450.188
2014-12-12,439.022
2014-12-15,426.473
2014-12-16,442.844
2014-12-17,436.35
2014-12-18,441.211
2014-12-19,438.833
2014-12-22,441.474
2014-12-23,443.776
2014-12-24,444.25
2014-12-25,444.25
2014-12-26,443.557
2014-12-29,440.156
2014-12-30,437.254
2014-12-31,434.953
2015-01-01,434.953
2015-01-02,435.99
2015-01-05,416.625
2015-01-06,410.625
2015-01-07,406.713
2015-01-08,418.176
2015-01-09,404.705
2015-01-12,405.329
2015-01-13,409.466
2015-01-14,402.648
2015-01-15,404.188
2015-01-16,408.86
2015-01-19,423.391
2015-01-20,427.531
2015-01-21,438.164
2015-01-22,440.472
2015-01-23,430.028
2015-01-26,438.298
2015-01-27,442.995
2015-01-28,438.467
2015-01-29,440.376
2015-01-30,435.538
2015-02-02,439.186
2015-02-03,453.768
2015-02-04,453.843
2015-02-05,448.389
2015-02-06,445.975
2015-02-09,435.963
2015-02-10,443.585
2015-02-11,444.597
2015-02-12,461.458
2015-02-13,460.463
2015-02-16,462.891
2015-02-17,464.339
2015-02-18,468.283
2015-02-19,472.864
2015-02-20,472.58
2015-02-23,472.75
2015-02-24,477.422
2015-02-25,473.906
2015-02-26,472.41
2015-02-27,474.881
2015-03-02,472.504
2015-03-03,462.325
2015-03-04,461.862
2015-03-05,466.887
2015-03-06,457.589
2015-03-09,455.672
2015-03-10,446.586
2015-03-11,448.087
2015-03-12,451.774
2015-03-13,449.759
2015-03-16,456.298
2015-03-17,453.691
2015-03-18,453.95
2015-03-19,455.088
2015-03-20,465.245
2015-03-23,472.326
2015-03-24,475.999
2015-03-25,478.94
2015-03-26,469.485
2015-03-27,470.629
2015-03-30,473.635
2015-03-31,469.301
2015-04-01,471.252
2015-04-02,475.889
2015-04-03,475.889
2015-04-06,482.492
2015-04-07,480.73
2015-04-08,474.714
2015-04-09,474.423
2015-04-10,471.159
2015-04-13,471.023
2015-04-14,472.768
2015-04-15,472.096
2015-04-16,469.08
2015-04-17,461.938
2015-04-20,465.64
2015-04-21,463.842
2015-04-22,462.749
2015-04-23,463.81
2015-04-24,472.887
2015-04-27,480.883
2015-04-28,479.824
2015-04-29,475.706
2015-04-30,482.836
2015-05-01,483.568
2015-05-04,484.794
2015-05-05,470.665
2015-05-06,481.812
2015-05-07,481.638
2015-05-08,490.86
2015-05-11,487.877
2015-05-12,487.659
2015-05-13,496.539
2015-05-14,505.945
2015-05-15,510.597
2015-05-18,507.363
2015-05-19,506.224
2015-05-20,504.818
2015-05-21,504.458
2015-05-22,500.771
2015-05-25,491.666
2015-05-26,485.763
2015-05-27,495.581
2015-05-28,497.015
2015-05-29,497.243
2015-06-01,492.286
2015-06-02,508.42
2015-06-03,513.512
2015-06-04,506.361
2015-06-05,487.625
2015-06-08,487.445
2015-06-09,486.546
2015-06-10,496.793
2015-06-11,495.636
2015-06-12,491.499
2015-06-15,479.67
2015-06-16,482.423
2015-06-17,482.302
2015-06-18,490.038
2015-06-19,489.323
2015-06-22,513.426
2015-06-23,506.474
2015-06-24,504.822
2015-06-25,509.503
2015-06-26,509.328
2015-06-29,482.256
2015-06-30,477.757
2015-07-01,486.055
2015-07-02,479.874
2015-07-03,477.72
2015-07-06,454.556
2015-07-07,433.718
2015-07-08,455.193
2015-07-09,469.087
2015-07-10,486.782
2015-07-13,483.709
2015-07-14,483.343
2015-07-15,486.2
2015-07-16,492.312
2015-07-17,490.866
2015-07-20,499.87
2015-07-21,496.803
2015-07-22,496.741
2015-07-23,501.317
2015-07-24,497.219
2015-07-27,491.296
2015-07-28,499.681
2015-07-29,499.466
2015-07-30,495.176
2015-07-31,504.077
2015-08-03,501.721
2015-08-04,493.773
