Date,JAPAN MID CAP Mid Cap
2010-09-07,759.815
2010-09-08,745.07
2010-09-09,753.224
2010-09-10,754.269
2010-09-13,761.253
2010-09-14,765.689
2010-09-15,754.295
2010-09-16,749.508
2010-09-17,755.969
2010-09-20,756.895
2010-09-21,757.209
2010-09-22,762.963
2010-09-23,764.638
2010-09-24,756.822
2010-09-27,764.299
2010-09-28,767.017
2010-09-29,776.074
2010-09-30,762.207
2010-10-01,763.569
2010-10-04,755.231
2010-10-05,767.554
2010-10-06,781.946
2010-10-07,789.858
2010-10-08,787.344
2010-10-11,785.185
2010-10-12,768.936
2010-10-13,769.315
2010-10-14,784.123
2010-10-15,774.891
2010-10-18,780.379
2010-10-19,777.812
2010-10-20,778.439
2010-10-21,771.802
2010-10-22,773.526
2010-10-25,776.775
2010-10-26,767.95
2010-10-27,766.377
2010-10-28,766.942
2010-10-29,770.698
2010-11-01,764.982
2010-11-02,763.831
2010-11-03,758.155
2010-11-04,779.51
2010-11-05,788.572
2010-11-08,796.422
2010-11-09,798.021
2010-11-10,787.857
2010-11-11,793.576
2010-11-12,787.993
2010-11-15,785.34
2010-11-16,776.413
2010-11-17,780.151
2010-11-18,791.581
2010-11-19,793.711
2010-11-22,800.887
2010-11-23,805.859
2010-11-24,796.164
2010-11-25,798.614
2010-11-26,790.321
2010-11-29,794.274
2010-11-30,785.881
2010-12-01,785.089
2010-12-02,798.917
2010-12-03,813.618
2010-12-06,817.167
2010-12-07,811.366
2010-12-08,809.323
2010-12-09,814.619
2010-12-10,811.966
2010-12-13,824.939
2010-12-14,831.703
2010-12-15,826.696
2010-12-16,824.526
2010-12-17,825.891
2010-12-20,826.931
2010-12-21,833.086
2010-12-22,834.204
2010-12-23,838.322
2010-12-24,834.539
2010-12-27,838.505
2010-12-28,846.008
2010-12-29,852.906
2010-12-30,847.158
2010-12-31,853.842
2011-01-03,847.676
2011-01-04,858.062
2011-01-05,845.183
2011-01-06,857.327
2011-01-07,861.914
2011-01-10,864.571
2011-01-11,857.662
2011-01-12,858.833
2011-01-13,869.658
2011-01-14,862.472
2011-01-17,863.71
2011-01-18,864.831
2011-01-19,878.162
2011-01-20,860.513
2011-01-21,850.31
2011-01-24,857.274
2011-01-25,868.746
2011-01-26,865.215
2011-01-27,864.196
2011-01-28,862.352
2011-01-31,857.577
2011-02-01,866.422
2011-02-02,877.033
2011-02-03,872.632
2011-02-04,878.589
2011-02-07,878.972
2011-02-08,885.429
2011-02-09,875.317
2011-02-10,870.069
2011-02-11,867.982
2011-02-14,875.191
2011-02-15,874.29
2011-02-16,875.572
2011-02-17,884.566
2011-02-18,885.029
2011-02-21,887.236
2011-02-22,875.298
2011-02-23,871.397
2011-02-24,866.39
2011-02-25,874.509
2011-02-28,883.072
2011-03-01,892.168
2011-03-02,876.776
2011-03-03,875.929
2011-03-04,882.554
2011-03-07,873.351
2011-03-08,864.309
2011-03-09,868.202
2011-03-10,852.944
2011-03-11,852.151
2011-03-14,795.098
2011-03-15,718.051
2011-03-16,776.819
2011-03-17,793.03
2011-03-18,789.421
2011-03-21,789.519
2011-03-22,824.612
2011-03-23,816.276
2011-03-24,815.44
2011-03-25,813.275
2011-03-28,807.644
2011-03-29,805.532
2011-03-30,817.625
2011-03-31,824.713
2011-04-01,803.475
2011-04-04,805.277
2011-04-05,788.88
2011-04-06,773.805
2011-04-07,775.667
2011-04-08,787.161
2011-04-11,788.965
2011-04-12,784.826
2011-04-13,785.241
2011-04-14,795.769
2011-04-15,792.712
2011-04-18,800.618
2011-04-19,791.458
2011-04-20,800.192
2011-04-21,811.865
2011-04-22,811.83
2011-04-25,807.236
2011-04-26,804.11
2011-04-27,801.322
2011-04-28,826.872
2011-04-29,830.133
2011-05-02,843.563
2011-05-03,845.963
2011-05-04,847.904
2011-05-05,855.06
2011-05-06,842.896
2011-05-09,837.319
2011-05-10,842.854
2011-05-11,838.752
2011-05-12,835.811
2011-05-13,824.833
2011-05-16,813.253
2011-05-17,804.656
2011-05-18,815.256
2011-05-19,805.544
2011-05-20,805.516
2011-05-23,794.555
2011-05-24,791.272
2011-05-25,789.247
2011-05-26,804.715
2011-05-27,806.917
2011-05-30,808.195
2011-05-31,820.339
2011-06-01,824.497
2011-06-02,811.937
2011-06-03,806.62
2011-06-06,803.466
2011-06-07,808.328
2011-06-08,813.254
2011-06-09,810.381
2011-06-10,813.583
2011-06-13,809.585
2011-06-14,815.852
2011-06-15,814.837
2011-06-16,803.579
2011-06-17,802.261
2011-06-20,804.688
2011-06-21,815.279
2011-06-22,831.093
2011-06-23,820.955
2011-06-24,828.166
2011-06-27,816.617
2011-06-28,823.516
2011-06-29,834.199
2011-06-30,840.841
2011-07-01,841.409
2011-07-04,850.007
2011-07-05,847.499
2011-07-06,856.32
2011-07-07,852.484
2011-07-08,862.042
2011-07-11,861.645
2011-07-12,862.731
2011-07-13,870.401
2011-07-14,864.297
2011-07-15,869.358
2011-07-18,868.753
2011-07-19,866.969
2011-07-20,873.133
2011-07-21,875.849
2011-07-22,885.207
2011-07-25,879.703
2011-07-26,884.645
2011-07-27,878.831
2011-07-28,869.249
2011-07-29,871.014
2011-08-01,890.643
2011-08-02,876.92
2011-08-03,862.602
2011-08-04,839.852
2011-08-05,820.461
2011-08-08,808.588
2011-08-09,802.375
2011-08-10,818.46
2011-08-11,813.105
2011-08-12,809.678
2011-08-15,819.693
2011-08-16,823.131
2011-08-17,823.995
2011-08-18,812.764
2011-08-19,797.77
2011-08-22,781.785
2011-08-23,795.043
2011-08-24,786.536
2011-08-25,789.556
2011-08-26,801.438
2011-08-29,805.073
2011-08-30,817.398
2011-08-31,822.665
2011-09-01,823.616
2011-09-02,817.169
2011-09-05,802.698
2011-09-06,784.313
2011-09-07,796.229
2011-09-08,800.699
2011-09-09,793.047
2011-09-12,784.856
2011-09-13,797.373
2011-09-14,787.702
2011-09-15,799.935
2011-09-16,815.681
2011-09-19,820.699
2011-09-20,804.189
2011-09-21,807.701
2011-09-22,798.331
2011-09-23,798.855
2011-09-26,784.091
2011-09-27,801.189
2011-09-28,819.296
2011-09-29,827.963
2011-09-30,825.1
2011-10-03,818.36
2011-10-04,807.223
2011-10-05,795.291
2011-10-06,807.589
2011-10-07,810.191
2011-10-10,810.507
2011-10-11,822.833
2011-10-12,812.242
2011-10-13,821.97
2011-10-14,802.468
2011-10-17,822.248
2011-10-18,811.195
2011-10-19,812.128
2011-10-20,806.121
2011-10-21,813.739
2011-10-24,826.516
2011-10-25,820.558
2011-10-26,817.145
2011-10-27,832.509
2011-10-28,835.93
2011-10-31,808.309
2011-11-01,795.227
2011-11-02,782.607
2011-11-03,783.259
2011-11-04,794.654
2011-11-07,794.476
2011-11-08,786.092
2011-11-09,796.095
2011-11-10,780.295
2011-11-11,783.035
2011-11-14,789.354
2011-11-15,781.871
2011-11-16,772.767
2011-11-17,775.843
2011-11-18,771.188
2011-11-21,768.824
2011-11-22,767.102
2011-11-23,762.993
2011-11-24,753.081
2011-11-25,747.666
2011-11-28,750.558
2011-11-29,766.132
2011-11-30,768.261
2011-12-01,776.174
2011-12-02,781.178
2011-12-05,787.473
2011-12-06,774.472
2011-12-07,786.52
2011-12-08,785.485
2011-12-09,778.768
2011-12-12,786.408
2011-12-13,779.154
2011-12-14,771.87
2011-12-15,761.902
2011-12-16,765.03
2011-12-19,756.07
2011-12-20,763.386
2011-12-21,767.902
2011-12-22,761.552
2011-12-23,761.454
2011-12-26,765.658
2011-12-27,766.569
2011-12-28,763.248
2011-12-29,766.462
2011-12-30,783.052
2012-01-02,783.052
2012-01-03,784.991
2012-01-04,796.686
2012-01-05,784.565
2012-01-06,776.014
2012-01-09,778.69
2012-01-10,780.588
2012-01-11,781.517
2012-01-12,776.325
2012-01-13,780.96
2012-01-16,776.516
2012-01-17,784.318
2012-01-18,789.35
2012-01-19,790.335
2012-01-20,799.138
2012-01-23,801.462
2012-01-24,792.521
2012-01-25,796.325
2012-01-26,803.517
2012-01-27,806.873
2012-01-30,808.506
2012-01-31,811.795
2012-02-01,817.029
2012-02-02,818.504
2012-02-03,810.433
2012-02-06,816.261
2012-02-07,814.41
2012-02-08,819.987
2012-02-09,817.316
2012-02-10,810.791
2012-02-13,815.535
2012-02-14,810.274
2012-02-15,822.859
2012-02-16,814.68
2012-02-17,816.735
2012-02-20,819.5
2012-02-21,815.968
2012-02-22,821.235
2012-02-23,828.448
2012-02-24,825.905
2012-02-27,829.23
2012-02-28,833.055
2012-02-29,825.571
2012-03-01,821.065
2012-03-02,825.444
2012-03-05,821.93
2012-03-06,827.29
2012-03-07,824.051
2012-03-08,830.138
2012-03-09,830.743
2012-03-12,829.354
2012-03-13,822.544
2012-03-14,819.359
2012-03-15,828.664
2012-03-16,830.737
2012-03-19,830.78
2012-03-20,827.552
2012-03-21,822.261
2012-03-22,835.481
2012-03-23,829.627
2012-03-26,824.137
2012-03-27,839.377
2012-03-28,842.506
2012-03-29,847.531
2012-03-30,844.62
2012-04-02,845.268
2012-04-03,839.756
2012-04-04,822.373
2012-04-05,819.35
2012-04-06,813.433
2012-04-09,813.298
2012-04-10,817.25
2012-04-11,810.165
2012-04-12,813.535
2012-04-13,818.242
2012-04-16,814.346
2012-04-17,813.016
2012-04-18,822.232
2012-04-19,813.762
2012-04-20,811.809
2012-04-23,815.559
2012-04-24,809.295
2012-04-25,812.704
2012-04-26,822.361
2012-04-27,818.102
2012-04-30,824.301
2012-05-01,812.926
2012-05-02,817.326
2012-05-03,815.292
2012-05-04,820.395
2012-05-07,797.686
2012-05-08,803.53
2012-05-09,792.204
2012-05-10,789.7
2012-05-11,782.045
2012-05-14,780.221
2012-05-15,768.341
2012-05-16,754.591
2012-05-17,768.871
2012-05-18,750.264
2012-05-21,749.694
2012-05-22,750.842
2012-05-23,743.928
2012-05-24,743.325
2012-05-25,740.571
2012-05-28,737.239
2012-05-29,743.88
2012-05-30,745.232
2012-05-31,748.313
2012-06-01,737.347
2012-06-04,724.685
2012-06-05,736.005
2012-06-06,740.604
2012-06-07,747.471
2012-06-08,734.168
2012-06-11,749.02
2012-06-12,743.278
2012-06-13,746.83
2012-06-14,746.39
2012-06-15,752.15
2012-06-18,764.869
2012-06-19,759.735
2012-06-20,769.298
2012-06-21,767.297
2012-06-22,760.351
2012-06-25,763.374
2012-06-26,761.115
2012-06-27,767.142
2012-06-28,782.905
2012-06-29,790.411
2012-07-02,794.038
2012-07-03,795.341
2012-07-04,796.105
2012-07-05,791.973
2012-07-06,791.444
2012-07-09,785.195
2012-07-10,782.507
2012-07-11,778.341
2012-07-12,774.744
2012-07-13,776.233
2012-07-16,780.866
2012-07-17,774.558
2012-07-18,772.062
2012-07-19,779.964
2012-07-20,768.488
2012-07-23,757.039
2012-07-24,758.34
2012-07-25,746.343
2012-07-26,753.971
2012-07-27,759.66
2012-07-30,769.867
2012-07-31,774.499
2012-08-01,764.209
2012-08-02,765.097
2012-08-03,753.547
2012-08-06,768.198
2012-08-07,772.928
2012-08-08,782.212
2012-08-09,784.095
2012-08-10,783.782
2012-08-13,781.999
2012-08-14,782.921
2012-08-15,779.948
2012-08-16,783.953
2012-08-17,787.827
2012-08-20,789.738
2012-08-21,790.085
2012-08-22,789.338
2012-08-23,800.671
2012-08-24,792.022
2012-08-27,791.165
2012-08-28,784.604
2012-08-29,785.959
2012-08-30,781.194
2012-08-31,772.421
2012-09-03,771.128
2012-09-04,766.708
2012-09-05,759.04
2012-09-06,751.3
2012-09-07,774.891
2012-09-10,771.851
2012-09-11,771.43
2012-09-12,783.489
2012-09-13,790.883
2012-09-14,789.389
2012-09-17,784.481
2012-09-18,789.311
2012-09-19,798.267
2012-09-20,788.56
2012-09-21,792.86
2012-09-24,795.377
2012-09-25,801.305
2012-09-26,796.972
2012-09-27,799.811
2012-09-28,791.001
2012-10-01,781.003
2012-10-02,778.188
2012-10-03,769.314
2012-10-04,776.37
2012-10-05,778.195
2012-10-08,783.522
2012-10-09,775.077
2012-10-10,762.356
2012-10-11,757.434
2012-10-12,766.713
2012-10-15,766.1
2012-10-16,774.618
2012-10-17,783.207
2012-10-18,786.844
2012-10-19,786.872
2012-10-22,783.788
2012-10-23,781.458
2012-10-24,775.028
2012-10-25,780.764
2012-10-26,776.905
2012-10-29,777.164
2012-10-30,773.266
2012-10-31,776.847
2012-11-01,778.277
2012-11-02,782.443
2012-11-05,779.973
2012-11-06,773.757
2012-11-07,774.746
2012-11-08,766.993
2012-11-09,765.098
2012-11-12,756.958
2012-11-13,757.471
2012-11-14,751.453
2012-11-15,758.488
2012-11-16,767.222
2012-11-19,775.687
2012-11-20,769.418
2012-11-21,767.99
2012-11-22,774.992
2012-11-23,776.639
2012-11-26,782.01
2012-11-27,783.514
2012-11-28,777.018
2012-11-29,781.565
2012-11-30,782.194
2012-12-03,783.691
2012-12-04,788.54
2012-12-05,785.211
2012-12-06,792.423
2012-12-07,793.636
2012-12-10,792.879
2012-12-11,790.062
2012-12-12,790.507
2012-12-13,789.909
2012-12-14,795.17
2012-12-17,803.392
2012-12-18,805.741
2012-12-19,821.875
2012-12-20,822.483
2012-12-21,820.273
2012-12-24,813.743
2012-12-25,818.075
2012-12-26,822.576
2012-12-27,826.599
2012-12-28,827.723
2012-12-31,824.181
2013-01-01,824.181
2013-01-02,817.515
2013-01-03,820.622
2013-01-04,834.353
2013-01-07,829.415
2013-01-08,826.648
2013-01-09,826.095
2013-01-10,831.587
2013-01-11,833.187
2013-01-14,831.6
2013-01-15,843.477
2013-01-16,830.072
2013-01-17,820.291
2013-01-18,833.636
2013-01-21,829.99
2013-01-22,837.509
2013-01-23,825.937
2013-01-24,819.775
2013-01-25,826.733
2013-01-28,824.947
2013-01-29,827.818
2013-01-30,834.952
2013-01-31,837.421
2013-02-01,825.344
2013-02-04,828.586
2013-02-05,807.121
2013-02-06,831.694
2013-02-07,837.777
2013-02-08,831.42
2013-02-11,825.235
2013-02-12,834.925
2013-02-13,819.286
2013-02-14,822.912
2013-02-15,808.703
2013-02-18,822.002
2013-02-19,828.826
2013-02-20,839.115
2013-02-21,841.238
2013-02-22,841.724
2013-02-25,851.188
2013-02-26,859.597
2013-02-27,854.127
2013-02-28,865.901
2013-03-01,861.929
2013-03-04,871.249
2013-03-05,866.47
2013-03-06,877.503
2013-03-07,867.146
2013-03-08,865.077
2013-03-11,877.015
2013-03-12,873.332
2013-03-13,868.605
2013-03-14,875.885
2013-03-15,900.158
2013-03-18,884.413
2013-03-19,902.384
2013-03-20,896.196
2013-03-21,911.784
2013-03-22,903.889
2013-03-25,913.998
2013-03-26,912.972
2013-03-27,920.969
2013-03-28,915.672
2013-03-29,923.356
2013-04-01,895.777
2013-04-02,886.058
2013-04-03,906.439
2013-04-04,892.481
2013-04-05,909.501
2013-04-08,923.581
2013-04-09,922.692
2013-04-10,935.925
2013-04-11,947.206
2013-04-12,959.17
2013-04-15,961.11
2013-04-16,954.21
2013-04-17,970.473
2013-04-18,951.08
2013-04-19,948.05
2013-04-22,966.297
2013-04-23,968.757
2013-04-24,983.957
2013-04-25,987.426
2013-04-26,995.012
2013-04-29,990.247
2013-04-30,1011.063
2013-05-01,1004.702
2013-05-02,991.968
2013-05-03,982.744
2013-05-06,979.082
2013-05-07,1010.729
2013-05-08,1020.63
2013-05-09,1004.615
2013-05-10,1001.555
2013-05-13,1010.229
2013-05-14,1010.358
2013-05-15,1019.302
2013-05-16,1022.487
2013-05-17,1022.802
2013-05-20,1047.722
2013-05-21,1053.242
2013-05-22,1043.265
2013-05-23,981.707
2013-05-24,997.148
2013-05-27,967.632
2013-05-28,960.572
2013-05-29,990.808
2013-05-30,949.787
2013-05-31,949.793
2013-06-03,932.147
2013-06-04,949.625
2013-06-05,922.844
2013-06-06,910.339
2013-06-07,912.746
2013-06-10,941.626
2013-06-11,951.117
2013-06-12,961.124
2013-06-13,927.974
2013-06-14,939.258
2013-06-17,968.441
2013-06-18,961.66
2013-06-19,982.062
2013-06-20,936.293
2013-06-21,946.41
2013-06-24,941.768
2013-06-25,931.296
2013-06-26,921.632
2013-06-27,937.544
2013-06-28,962.482
2013-07-01,972.157
2013-07-02,984.296
2013-07-03,990.407
2013-07-04,986.118
2013-07-05,991.405
2013-07-08,978.223
2013-07-09,994.272
2013-07-10,1002.814
2013-07-11,1017.375
2013-07-12,1017.205
2013-07-15,1012.622
2013-07-16,1026.789
2013-07-17,1021.508
2013-07-18,1022.497
2013-07-19,1013.151
2013-07-22,1026.94
2013-07-23,1026.424
2013-07-24,1018.272
2013-07-25,1011.812
2013-07-26,1001.402
2013-07-29,970.798
2013-07-30,989.547
2013-07-31,968.78
2013-08-01,986.847
2013-08-02,1020.684
2013-08-05,1012.308
2013-08-06,1031.968
2013-08-07,1008.471
2013-08-08,1000.5
2013-08-09,997.855
2013-08-12,987.732
2013-08-13,991.453
2013-08-14,1004.414
2013-08-15,989.886
2013-08-16,984.946
2013-08-19,987.299
2013-08-20,976.293
2013-08-21,964.385
2013-08-22,950.853
2013-08-23,969.679
2013-08-26,967.116
2013-08-27,975.543
2013-08-28,952.842
2013-08-29,948.641
2013-08-30,945.292
2013-09-02,943.748
2013-09-03,965.352
2013-09-04,972.016
2013-09-05,967.853
2013-09-06,967.516
2013-09-09,986.807
2013-09-10,994.516
2013-09-11,1000.285
2013-09-12,1004.343
2013-09-13,1003.065
2013-09-16,1008.599
2013-09-17,1001.288
2013-09-18,1014.088
2013-09-19,1029.299
2013-09-20,1026.906
2013-09-23,1036.582
2013-09-24,1031.602
2013-09-25,1028.213
2013-09-26,1043.429
2013-09-27,1051.198
2013-09-30,1036.735
2013-10-01,1033.258
2013-10-02,1022.294
2013-10-03,1018.076
2013-10-04,1011.811
2013-10-07,993.602
2013-10-08,1001.263
2013-10-09,1012.269
2013-10-10,1011.645
2013-10-11,1028.66
2013-10-14,1030.652
2013-10-15,1028.693
2013-10-16,1026.826
2013-10-17,1047.914
2013-10-18,1050.476
2013-10-21,1053.892
2013-10-22,1052.575
2013-10-23,1045.726
2013-10-24,1050.213
2013-10-25,1030.013
2013-10-28,1042.276
2013-10-29,1033.64
2013-10-30,1040.711
2013-10-31,1032.354
2013-11-01,1010.53
2013-11-04,1012.323
2013-11-05,1010.817
2013-11-06,1017.858
2013-11-07,1005.734
2013-11-08,998.857
2013-11-11,1002.92
2013-11-12,1016.421
2013-11-13,1016.304
2013-11-14,1023.989
2013-11-15,1039.406
2013-11-18,1040.635
2013-11-19,1036.584
2013-11-20,1036.7
2013-11-21,1034.536
2013-11-22,1034.3
2013-11-25,1037.878
2013-11-26,1038.025
2013-11-27,1025.871
2013-11-28,1035.469
2013-11-29,1035.009
2013-12-02,1030.551
2013-12-03,1037.804
2013-12-04,1018.878
2013-12-05,1014.755
2013-12-06,1011.658
2013-12-09,1023.734
2013-12-10,1027.525
2013-12-11,1024.999
2013-12-12,1011.621
2013-12-13,1005.821
2013-12-16,994.501
2013-12-17,1005.872
2013-12-18,1014.061
2013-12-19,1012.131
2013-12-20,1013.794
2013-12-23,1014.769
2013-12-24,1008.936
2013-12-25,1009.069
2013-12-26,1022.452
2013-12-27,1028.6
2013-12-30,1038.817
2013-12-31,1038.125
2014-01-01,1038.125
2014-01-02,1038.916
2014-01-03,1044.385
2014-01-06,1036.65
2014-01-07,1026.688
2014-01-08,1043.949
2014-01-09,1038.138
2014-01-10,1043.19
2014-01-13,1051.062
2014-01-14,1024.107
2014-01-15,1037.891
2014-01-16,1040.818
2014-01-17,1043.292
2014-01-20,1042.672
2014-01-21,1042.837
2014-01-22,1046.756
2014-01-23,1042.233
2014-01-24,1038.002
2014-01-27,1007.804
2014-01-28,1000.403
2014-01-29,1035.466
2014-01-30,1003.787
2014-01-31,1009.154
2014-02-03,999.836
2014-02-04,946.263
2014-02-05,962.614
2014-02-06,955.23
2014-02-07,974.624
2014-02-10,988.528
2014-02-11,985.1
2014-02-12,996.913
2014-02-13,983.648
2014-02-14,973.29
2014-02-17,983.289
2014-02-18,1001.826
2014-02-19,1001.111
2014-02-20,980.22
2014-02-21,1001.411
2014-02-24,1001.563
2014-02-25,1017.625
2014-02-26,1010.511
2014-02-27,1004.731
2014-02-28,999.969
2014-03-03,993.094
2014-03-04,991.96
2014-03-05,996.838
2014-03-06,1000.679
2014-03-07,1007.066
2014-03-10,1001.16
2014-03-11,1005.124
2014-03-12,986.907
2014-03-13,992.107
2014-03-14,964.647
2014-03-17,954.905
2014-03-18,967.889
2014-03-19,963.147
2014-03-20,937.77
2014-03-21,937.907
2014-03-24,956.402
2014-03-25,955.556
2014-03-26,961.209
2014-03-27,978.278
2014-03-28,978.268
2014-03-31,990.298
2014-04-01,982.627
2014-04-02,987.854
2014-04-03,989.454
2014-04-04,993.299
2014-04-07,986.626
2014-04-08,980.507
2014-04-09,964.221
2014-04-10,966.31
2014-04-11,955.199
2014-04-14,948.893
2014-04-15,950.495
2014-04-16,969.759
2014-04-17,970.176
2014-04-18,977.811
2014-04-21,973.412
2014-04-22,964.669
2014-04-23,975.813
2014-04-24,971.38
2014-04-25,979.884
2014-04-28,965.535
2014-04-29,965.911
2014-04-30,969.663
2014-05-01,983.754
2014-05-02,982.469
2014-05-05,983.72
2014-05-06,989.145
2014-05-07,965.576
2014-05-08,972.777
2014-05-09,976.814
2014-05-12,964.792
2014-05-13,979.164
2014-05-14,988.345
2014-05-15,990.459
2014-05-16,980.374
2014-05-19,976.525
2014-05-20,978.833
2014-05-21,975.082
2014-05-22,988.989
2014-05-23,995.724
2014-05-26,1005.412
2014-05-27,1004.368
2014-05-28,1014.683
2014-05-29,1018.941
2014-05-30,1016.848
2014-06-02,1027.68
2014-06-03,1031.342
2014-06-04,1030.616
2014-06-05,1031.088
2014-06-06,1032.825
2014-06-09,1032.532
2014-06-10,1030.29
2014-06-11,1043.115
2014-06-12,1043.209
2014-06-13,1045.812
2014-06-16,1039.513
2014-06-17,1041.959
2014-06-18,1051.639
2014-06-19,1068.669
2014-06-20,1064.499
2014-06-23,1067.657
2014-06-24,1068.836
2014-06-25,1066.602
2014-06-26,1071.1
2014-06-27,1061.571
2014-06-30,1074.686
2014-07-01,1082.693
2014-07-02,1083.937
2014-07-03,1078.693
2014-07-04,1084.134
2014-07-07,1082.116
2014-07-08,1081.556
2014-07-09,1075.66
2014-07-10,1070.937
2014-07-11,1067.428
2014-07-14,1072.972
2014-07-15,1078.455
2014-07-16,1079.389
2014-07-17,1080.503
2014-07-18,1073.261
2014-07-21,1074.003
2014-07-22,1081.518
2014-07-23,1081.126
2014-07-24,1074.606
2014-07-25,1085.532
2014-07-28,1089.879
2014-07-29,1088.474
2014-07-30,1083.934
2014-07-31,1084.29
2014-08-01,1085.461
2014-08-04,1084.954
2014-08-05,1068.15
2014-08-06,1065.474
2014-08-07,1074.386
2014-08-08,1053.087
2014-08-11,1071.165
2014-08-12,1076.774
2014-08-13,1077.56
2014-08-14,1084.086
2014-08-15,1085.299
2014-08-18,1084.09
2014-08-19,1087.432
2014-08-20,1081.791
2014-08-21,1084.834
2014-08-22,1076.392
2014-08-25,1083.071
2014-08-26,1076.939
2014-08-27,1079.317
2014-08-28,1075.07
2014-08-29,1071.589
2014-09-01,1071.595
2014-09-02,1073.386
2014-09-03,1077.455
2014-09-04,1070.29
2014-09-05,1069.204
2014-09-08,1067.777
2014-09-09,1056.495
2014-09-10,1057.67
2014-09-11,1057.625
2014-09-12,1053.06
2014-09-15,1054.337
2014-09-16,1050.513
2014-09-17,1042.954
2014-09-18,1040.887
2014-09-19,1048.876
2014-09-22,1048.592
2014-09-23,1049.844
2014-09-24,1050.567
2014-09-25,1067.315
2014-09-26,1056.696
2014-09-29,1061.123
2014-09-30,1049.891
2014-10-01,1042.119
2014-10-02,1022.536
2014-10-03,1015.364
2014-10-06,1028.945
2014-10-07,1031.433
2014-10-08,1018.649
2014-10-09,1009.416
2014-10-10,996.14
2014-10-13,1001.336
2014-10-14,982.742
2014-10-15,998.205
2014-10-16,974.695
2014-10-17,956.108
2014-10-20,990.161
2014-10-21,977.226
2014-10-22,999.054
2014-10-23,988.805
2014-10-24,995.795
2014-10-27,1013.118
2014-10-28,1010.89
2014-10-29,1025.306
2014-10-30,1025.022
2014-10-31,1034.893
2014-11-03,1015.996
2014-11-04,1048.032
2014-11-05,1042.305
2014-11-06,1026.077
2014-11-07,1030.466
2014-11-10,1032.403
2014-11-11,1033.504
2014-11-12,1042.121
2014-11-13,1045.966
2014-11-14,1051.094
2014-11-17,1021.747
2014-11-18,1044.211
2014-11-19,1037.265
2014-11-20,1034.247
2014-11-21,1043.041
2014-11-24,1035.729
2014-11-25,1046.135
2014-11-26,1045.045
2014-11-27,1031.179
2014-11-28,1036.965
2014-12-01,1051.566
2014-12-02,1050.471
2014-12-03,1048.939
2014-12-04,1054.144
2014-12-05,1041.344
2014-12-08,1047.021
2014-12-09,1056.858
2014-12-10,1036.147
2014-12-11,1025.225
2014-12-12,1036.903
2014-12-15,1023.956
2014-12-16,1015.683
2014-12-17,1014.572
2014-12-18,1023.793
2014-12-19,1039.044
2014-12-22,1036.431
2014-12-23,1029.69
2014-12-24,1040.329
2014-12-25,1036.159
2014-12-26,1044.018
2014-12-29,1040.204
2014-12-30,1038.628
2014-12-31,1034.123
2015-01-01,1034.123
2015-01-02,1031.457
2015-01-05,1034.075
2015-01-06,1011.141
2015-01-07,1003.59
2015-01-08,1017.0
2015-01-09,1023.634
2015-01-12,1025.532
2015-01-13,1024.739
2015-01-14,1026.593
2015-01-15,1042.724
2015-01-16,1024.935
2015-01-19,1034.188
2015-01-20,1044.48
2015-01-21,1043.368
2015-01-22,1036.772
2015-01-23,1045.984
2015-01-26,1040.401
2015-01-27,1070.968
2015-01-28,1074.826
2015-01-29,1061.83
2015-01-30,1071.368
2015-02-02,1065.156
2015-02-03,1049.544
2015-02-04,1064.993
2015-02-05,1058.868
2015-02-06,1052.434
2015-02-09,1059.013
2015-02-10,1053.061
2015-02-11,1043.394
2015-02-12,1074.614
2015-02-13,1073.674
2015-02-16,1080.053
2015-02-17,1080.212
2015-02-18,1094.907
2015-02-19,1107.287
2015-02-20,1115.446
2015-02-23,1120.214
2015-02-24,1118.039
2015-02-25,1123.356
2015-02-26,1126.942
2015-02-27,1131.106
2015-03-02,1125.634
2015-03-03,1133.558
2015-03-04,1124.731
2015-03-05,1124.478
2015-03-06,1127.916
2015-03-09,1119.232
2015-03-10,1115.695
2015-03-11,1114.704
2015-03-12,1130.778
2015-03-13,1138.92
2015-03-16,1137.74
2015-03-17,1145.713
2015-03-18,1159.541
2015-03-19,1153.368
2015-03-20,1162.653
2015-03-23,1171.598
2015-03-24,1167.469
2015-03-25,1178.712
2015-03-26,1159.786
2015-03-27,1154.487
2015-03-30,1153.337
2015-03-31,1142.985
2015-04-01,1133.531
2015-04-02,1149.462
2015-04-03,1155.82
2015-04-06,1162.201
2015-04-07,1161.181
2015-04-08,1175.261
2015-04-09,1175.888
2015-04-10,1171.689
2015-04-13,1167.795
2015-04-14,1184.492
2015-04-15,1177.529
2015-04-16,1187.872
2015-04-17,1173.303
2015-04-20,1164.623
2015-04-21,1181.637
2015-04-22,1185.561
2015-04-23,1188.187
2015-04-24,1192.198
2015-04-27,1192.809
2015-04-28,1199.183
2015-04-29,1197.822
2015-04-30,1169.405
2015-05-01,1157.238
2015-05-04,1156.853
2015-05-05,1158.299
2015-05-06,1164.412
2015-05-07,1156.481
2015-05-08,1158.461
2015-05-11,1166.433
2015-05-12,1172.315
2015-05-13,1185.619
2015-05-14,1173.176
2015-05-15,1184.446
2015-05-18,1192.996
2015-05-19,1193.54
2015-05-20,1199.236
2015-05-21,1201.541
2015-05-22,1198.377
2015-05-25,1205.418
2015-05-26,1190.251
2015-05-27,1179.891
2015-05-28,1181.517
2015-05-29,1183.624
